dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,lime,-0.8400958721114566,-0.8690476190476191,-0.9426075279300455,-0.7331371517682956,9.999000099990002e-05,1.3348718073403994e-31,-1.000795217416,250,35,210,5,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,loo,-0.9081035811642502,-0.9599999999999997,-1.0044093326398795,-0.8090848878172127,9.999000099990002e-05,1.4205844900619773e-40,-1.1426551954328144,250,24,219,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,greedy_cf,-0.5680041413315113,-0.626106691377415,-0.6827819314469772,-0.4492504102894284,9.999000099990002e-05,3.5898462903083414e-11,-0.603552791097422,250,69,171,10,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,random,-0.1145231740076413,-0.08922077922077923,-0.1956039871092634,-0.0326734315320672,0.005099490050994901,0.2275537562891071,-0.17341760559385344,250,114,134,2,10000,10000,0.005099490050994901
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,loo,-0.06800770905279349,0.0,-0.09070574380484289,-0.04873255196066652,9.999000099990002e-05,4.56640478646766e-13,-0.4058414149954641,250,23,102,125,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,greedy_cf,0.2720917307799451,0.19999999999999998,0.22281105509938648,0.3230684704893091,9.999000099990002e-05,2.5077497013114968e-23,0.6690506325458055,250,163,30,57,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,random,0.7255726981038152,0.7843939393939393,0.6697853545982807,0.7815342096078743,9.999000099990002e-05,7.323600332824691e-54,1.6205849515957245,250,235,13,2,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,loo,greedy_cf,0.34009943983273855,0.30205776681459773,0.28857139397537696,0.39386777837811915,9.999000099990002e-05,2.976573714647283e-31,0.7969287497369112,250,169,19,62,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,loo,random,0.7935804071566088,0.84,0.738137412136278,0.8448584826509238,9.999000099990002e-05,2.1088746101442878e-55,1.8320993169578499,250,237,12,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,greedy_cf,random,0.4534809673238702,0.5,0.3861614365687782,0.5187774751921859,9.999000099990002e-05,1.2305850938546542e-27,0.8484967277379033,250,206,41,3,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,lime,0.2747130955976193,0.0,-0.14729537233052695,0.9187300314539116,0.7476252374762524,1.0,0.36662997927382973,6,2,1,3,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,loo,0.274135162203971,0.0,-0.14729537233052695,0.9047679924567181,0.7543245675432457,1.0,0.3657339340415835,6,2,2,2,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,greedy_cf,0.0776709006307398,0.0,-0.19999999999999996,0.43301270189221935,1.0,1.0,0.1857960519516531,6,1,1,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,random,0.38874554765777286,0.5435231383473651,0.006730792954889449,0.6485531687931044,0.0933906609339066,0.21875,0.8358894335687568,6,5,1,0,10000,10000,0.933906609339066
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,loo,-0.0005779333936483111,0.0,-0.0017338001809449333,0.0,1.0,1.0,-0.40824829046386296,6,0,1,5,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,greedy_cf,-0.19704219496687947,0.0,-0.4857173295616924,0.0,0.501949805019498,0.5,-0.5608999271522898,6,0,2,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,random,0.11403245206015362,0.4518194168527215,-0.6007192086568249,0.712543727944655,0.7837216278372163,0.6875,0.12616144185985317,6,4,2,0,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,loo,greedy_cf,-0.19646426157323116,0.0,-0.48571732956169233,0.0011558667872966222,0.4961503849615039,1.0,-0.5586320136785226,6,1,2,3,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,loo,random,0.11461038545380194,0.4518194168527215,-0.5842864449596795,0.7136995947319518,0.7785221477852214,0.6875,0.12673489023749424,6,4,2,0,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,greedy_cf,random,0.3110746470270331,0.6099332998611404,-0.14309906156006202,0.7652483556141281,0.2526747325267473,0.6875,0.4726753082286397,6,4,2,0,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,lime,-1.2090418947303445,-1.3934256056477767,-1.2854147766752735,-1.1323745163930714,9.999000099990002e-05,6.914307364461858e-67,-1.9394088764157493,250,4,244,2,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,loo,-1.2875059628372278,-1.4515949202859113,-1.354612720584285,-1.219294967182848,9.999000099990002e-05,2.210859150104178e-75,-2.329376965593838,250,0,249,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,greedy_cf,-0.8605642142469171,-1.0,-0.957876319895838,-0.7612138043495535,9.999000099990002e-05,1.9720957749972732e-30,-1.0841209620405514,250,35,205,10,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,random,-0.28628942584286976,-0.32999999999999996,-0.3604897536334217,-0.21132998373913958,9.999000099990002e-05,2.2192782831812313e-11,-0.47062622623611033,250,72,177,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,loo,-0.0784640681068835,-0.00448439551744273,-0.09901495156318661,-0.060964197002819645,9.999000099990002e-05,5.739718509874451e-42,-0.5191996062444783,250,0,138,112,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,greedy_cf,0.3484776804834272,0.32,0.30567951085017314,0.3922773797297484,9.999000099990002e-05,1.864392420400858e-45,1.0048692029367343,250,187,8,55,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,random,0.9227524688874745,0.9,0.887781270687519,0.9566574874695157,9.999000099990002e-05,5.5271478752604446e-73,3.299222888803205,250,248,1,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,loo,greedy_cf,0.42694174859031064,0.4532377896024542,0.3810722164728761,0.47413230390324645,9.999000099990002e-05,4.9784122222889134e-60,1.1251262392832622,250,198,0,52,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,loo,random,1.0012165369943582,1.0,0.9715424465090925,1.0311898009534515,9.999000099990002e-05,1.105429575052089e-75,4.083749032790557,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,greedy_cf,random,0.5742747884040474,0.6,0.5182565801334146,0.6306592508657213,9.999000099990002e-05,4.0910149643658594e-42,1.2894327866669666,250,225,24,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,lime,0.3689460226188879,0.004545454545454639,0.2924535410483235,0.4503212009035013,9.999000099990002e-05,2.225811352050909e-22,0.5791619494486504,250,126,16,108,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,loo,0.3794023816729779,0.02532754073168953,0.3045428230580199,0.46244684708274886,9.999000099990002e-05,1.9030709288774035e-30,0.592739570039106,250,143,11,96,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,greedy_cf,0.29256007291540576,0.0,0.21588388838447767,0.3730652769813068,9.999000099990002e-05,2.554536552562813e-13,0.460997153350713,250,115,29,106,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,random,0.1717662518352285,0.0,0.12723183762338713,0.22030107949146135,9.999000099990002e-05,2.3497857955010335e-12,0.4599364448410552,250,114,31,105,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,loo,0.010456359054089998,0.0,0.0009945864986469265,0.020335654196601712,0.0342965703429657,0.0006667238970035186,0.1330597357743362,250,79,41,130,10000,10000,0.0342965703429657
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,greedy_cf,-0.0763859497034821,0.0,-0.11009560157144818,-0.043881157222156915,9.999000099990002e-05,0.00011021131111835157,-0.2871503867604731,250,41,85,124,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,random,-0.19717977078365936,-0.00182730018169656,-0.2422756371960535,-0.1546552416897436,9.999000099990002e-05,7.03340962290385e-23,-0.544107650231104,250,16,128,106,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,loo,greedy_cf,-0.08684230875757211,0.0,-0.12094630348420946,-0.055397163086270206,9.999000099990002e-05,2.33137290207802e-07,-0.32926793300770263,250,39,100,111,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,loo,random,-0.20763612983774937,-0.020000000000000205,-0.25430414051734845,-0.16480548659923394,9.999000099990002e-05,1.6764239361333992e-34,-0.5672727673952445,250,8,148,94,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,greedy_cf,random,-0.12079382108017728,0.0,-0.1675450841344692,-0.07795198608950323,9.999000099990002e-05,0.0011725629873702774,-0.3348974034544846,250,53,93,104,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,lime,-0.21372070572140586,-0.1452195093338769,-0.25207460809192045,-0.17668613662710916,9.999000099990002e-05,2.542955941702934e-36,-0.6926545193925735,250,13,171,66,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,loo,-0.2362826548377018,-0.17807642155035758,-0.27663970156265766,-0.19765814636105336,9.999000099990002e-05,8.29560841232113e-39,-0.7422424286674514,250,12,177,61,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,greedy_cf,0.6600044588349545,0.6210346368939095,0.5733132379525049,0.7429835019333482,9.999000099990002e-05,5.430695505656242e-32,0.9593007766825585,250,207,33,10,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,random,0.7165299942374366,0.7411597812932521,0.6669544984930991,0.764946719033286,9.999000099990002e-05,4.849377940630808e-58,1.7845536083413698,250,239,10,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,loo,-0.022561949116295926,0.0,-0.03193164126646523,-0.014432536768262914,9.999000099990002e-05,2.3222098297326027e-11,-0.3219980664301261,250,20,88,142,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,greedy_cf,0.8737251645563604,0.8417394783812715,0.8123901279150503,0.9345963374925945,9.999000099990002e-05,2.1147133073844473e-69,1.7414510153020588,250,242,2,6,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,random,0.9302506999588425,0.9268825793168796,0.896149231704201,0.9629202960342531,9.999000099990002e-05,1.365293959555334e-70,3.4277582263503286,250,246,2,2,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,loo,greedy_cf,0.8962871136726565,0.8690476190476191,0.8358927558742906,0.958575087893098,9.999000099990002e-05,1.066023221560632e-69,1.8203931371721773,250,243,2,5,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,loo,random,0.9528126490751383,0.9646261883140879,0.9196632924503589,0.9850736167595225,9.999000099990002e-05,1.1010078567518806e-72,3.58893853179668,250,247,1,2,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,greedy_cf,random,0.056525535402481994,0.1283023731051354,-0.010221204764465773,0.12076495929098648,0.09309069093090691,0.0014811661331282483,0.10679575165302077,250,150,99,1,10000,10000,0.09309069093090691
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,lime,-0.05270462766947296,0.0,-0.1581138830084189,0.0,1.0,1.0,-0.408248290463863,6,0,1,5,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,loo,-0.05328256106312127,0.0,-0.1586918164020672,0.0,0.48965103489651035,0.5,-0.41360810471923937,6,0,2,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,greedy_cf,0.03333333333333335,0.0,0.0,0.10000000000000003,1.0,1.0,0.4082482904638631,6,1,0,5,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,random,0.5624034631899139,0.5760353871521696,0.27861433609583375,0.8611393962837058,0.0653934606539346,0.0625,1.3943298556173152,6,5,0,1,10000,10000,0.622937706229377
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,loo,-0.0005779333936483111,0.0,-0.0017338001809449333,0.0,1.0,1.0,-0.40824829046386296,6,0,1,5,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,greedy_cf,0.0860379610028063,0.0,0.0,0.1914472163417522,0.5025497450254974,0.5,0.6222725712429714,6,2,0,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,random,0.6151080908593868,0.5998076211353316,0.2886751345948129,0.9326507389136808,0.0628937106289371,0.0625,1.417814893523449,6,5,0,1,10000,10000,0.622937706229377
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,loo,greedy_cf,0.08661589439645462,0.0017338001809449333,0.0005779333936483111,0.19202514973540055,0.24497550244975502,0.25,0.6283838767826029,6,3,0,3,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,loo,random,0.615686024253035,0.5998076211353316,0.3088572336443231,0.9332286723073291,0.06479352064793521,0.0625,1.4206330883988536,6,5,0,1,10000,10000,0.622937706229377
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,greedy_cf,random,0.5290701298565804,0.4998076211353316,0.25320508075688775,0.8466127779108746,0.06229377062293771,0.0625,1.3228801193792283,6,5,0,1,10000,10000,0.622937706229377
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,lime,-0.3631365300059418,-0.3333333333333333,-0.40329392954757665,-0.3235847741702742,9.999000099990002e-05,2.5684187733338287e-46,-1.1277022207437584,250,14,211,25,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,loo,-0.37838275528393184,-0.33333333333333337,-0.41727771033868094,-0.3403586125965538,9.999000099990002e-05,1.5773908142028354e-50,-1.201746677357002,250,11,216,23,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,greedy_cf,-0.09757823529411766,0.0,-0.13830350640862407,-0.056850088150411704,9.999000099990002e-05,0.05137558857869288,-0.29803575311001573,250,89,118,43,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,random,0.01649056192173839,0.06666666666666665,-0.019985105933282413,0.051827262647483205,0.36166383361663834,0.01166409231767769,0.05756437848570204,250,140,100,10,10000,10000,0.36166383361663834
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,loo,-0.015246225277989982,0.0,-0.022449085773703414,-0.008914320176555475,9.999000099990002e-05,5.299581744111492e-06,-0.27705028522258157,250,7,37,206,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,greedy_cf,0.2655582947118241,0.30000000000000004,0.24803388627875392,0.28251583093540444,9.999000099990002e-05,2.8438062670845893e-58,1.9158204237604861,250,232,8,10,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,random,0.3796270919276802,0.4,0.3578946901366607,0.40167031629318395,9.999000099990002e-05,2.550117333197226e-64,2.1744474157977263,250,240,5,5,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,loo,greedy_cf,0.28080451998981415,0.3333333333333333,0.2641130938587556,0.29742715728715735,9.999000099990002e-05,4.2923918833638617e-69,2.1139695766860123,250,235,1,14,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,loo,random,0.39487331720567015,0.42,0.3732509053136406,0.4166224079237756,9.999000099990002e-05,5.268111979271673e-66,2.24489132408712,250,241,4,5,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,greedy_cf,random,0.11406879721585605,0.1333333333333333,0.08786795361174773,0.14055234003904596,9.999000099990002e-05,1.5352744512602433e-13,0.5359322340648816,250,171,60,19,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,lime,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0,0,6,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0,0,6,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.22222222222222224,0.0,0.0,0.5555555555555556,0.49125087491250874,0.5,0.5504818825631803,6,2,0,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,random,0.38888888888888884,0.4666666666666667,0.19999999999999996,0.5555555555555556,0.06459354064593541,0.0625,1.5283988521017755,6,5,0,1,10000,10000,0.626937306269373
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,6,0,0,6,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,greedy_cf,0.22222222222222224,0.0,0.0,0.5555555555555556,0.5043495650434956,0.5,0.5504818825631803,6,2,0,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,random,0.38888888888888884,0.4666666666666667,0.18888888888888888,0.5555555555555556,0.06509349065093491,0.0625,1.5283988521017755,6,5,0,1,10000,10000,0.626937306269373
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,loo,greedy_cf,0.22222222222222224,0.0,0.0,0.5555555555555556,0.4978502149785021,0.5,0.5504818825631803,6,2,0,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,loo,random,0.38888888888888884,0.4666666666666667,0.18888888888888888,0.5555555555555556,0.06269373062693731,0.0625,1.5283988521017755,6,5,0,1,10000,10000,0.626937306269373
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,greedy_cf,random,0.16666666666666666,0.09999999999999998,-0.10000000000000002,0.43333333333333335,0.3711628837116288,0.625,0.42937836660795387,6,3,1,2,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,lime,0.1456,0.0,0.07840000000000001,0.21439999999999998,0.00019998000199980003,0.0010650742732639187,0.26526017725228246,250,76,40,134,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,loo,0.11439999999999999,0.0,0.04160000000000001,0.188,0.0031996800319968005,0.032272020733093106,0.1919469858123227,250,70,46,134,10000,10000,0.006399360063993601
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,greedy_cf,0.5864000000000001,1.0,0.5287999999999999,0.6416000000000002,9.999000099990002e-05,2.1382117680737565e-50,1.2668089404983176,250,166,0,84,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,random,0.45759999999999995,0.6,0.40479999999999994,0.5095999999999999,9.999000099990002e-05,9.629710963169603e-31,1.079168912072593,250,167,19,64,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,loo,-0.031199999999999995,0.0,-0.0616,-0.0032,0.048795120487951205,0.03508203336969018,-0.12957499601788722,250,10,23,217,10000,10000,0.048795120487951205
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,greedy_cf,0.4408,0.0,0.3832,0.5,9.999000099990002e-05,1.88079096131566e-37,0.925342006421651,250,123,0,127,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,random,0.312,0.19999999999999998,0.2504,0.3736,9.999000099990002e-05,4.273991390647431e-07,0.6302370518136509,250,127,58,65,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,loo,greedy_cf,0.472,0.0,0.412,0.536,9.999000099990002e-05,6.018531076210112e-36,0.9435908204108582,250,118,0,132,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,loo,random,0.3432,0.09999999999999998,0.27918000000000004,0.4064199999999997,9.999000099990002e-05,8.136075913165827e-07,0.6664460397030828,250,125,58,67,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,greedy_cf,random,-0.1288,0.0,-0.1584,-0.09839999999999999,9.999000099990002e-05,3.1128320466458535e-28,-0.533142468976212,250,7,122,121,10000,10000,0.000999900009999
