dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,lime,0.10426666666666665,0.0,0.07493333333333332,0.13306666666666667,9.999000099990002e-05,7.381338353514595e-10,0.4413055907930735,250,108,35,107,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,loo,0.07706666666666664,0.0,0.04426666666666664,0.10879999999999998,9.999000099990002e-05,2.087575969839328e-06,0.2996064337666604,250,97,41,112,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,greedy_cf,0.18106666666666665,0.2,0.15573333333333333,0.2066666666666667,9.999000099990002e-05,3.218114236143491e-34,0.882804945687185,250,136,5,109,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,random,0.24133333333333332,0.19999999999999998,0.21573333333333333,0.26719999999999994,9.999000099990002e-05,1.659679419208622e-54,1.1751290783379618,250,197,3,50,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,loo,-0.027200000000000002,0.0,-0.04293333333333334,-0.012266666666666669,0.000999900009999,0.009475304279476404,-0.21649077653111504,250,11,28,211,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,greedy_cf,0.0768,0.0,0.052,0.10213333333333333,9.999000099990002e-05,1.807703105408552e-09,0.3754504236230319,250,65,13,172,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,random,0.13706666666666667,0.0,0.09839999999999999,0.17653333333333332,9.999000099990002e-05,0.0014738975238987979,0.4345801107368314,250,119,74,57,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,greedy_cf,0.104,0.0,0.07733333333333334,0.13066666666666668,9.999000099990002e-05,3.5245694262351566e-14,0.47895062458190985,250,70,7,173,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,random,0.16426666666666664,0.06666666666666665,0.12346666666666667,0.20586666666666667,9.999000099990002e-05,4.544338303247267e-05,0.496596786970946,250,128,70,52,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,greedy_cf,random,0.06026666666666665,0.0,0.03386666666666666,0.08639999999999998,9.999000099990002e-05,0.009382073714845333,0.28797694922403777,250,115,78,57,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,lime,0.10987999999999999,0.0,0.08781266666666665,0.13254699999999997,9.999000099990002e-05,3.316620298377512e-16,0.6050746159848599,250,112,21,117,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,loo,0.0888,0.0,0.06561133333333331,0.11188,9.999000099990002e-05,6.327437536723091e-09,0.47838189196113295,250,96,31,123,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,greedy_cf,0.146,0.19999999999999996,0.12751966666666667,0.16488066666666665,9.999000099990002e-05,2.0745989755018755e-32,0.9585093062880685,250,137,7,106,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,random,0.17939999999999998,0.15999999999999998,0.16119899999999998,0.19814699999999996,9.999000099990002e-05,6.316360507029059e-59,1.188248672144682,250,201,1,48,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,loo,-0.02108,0.0,-0.03172,-0.011040000000000003,0.00019998000199980003,4.2277022657799534e-05,-0.2506483823136996,250,7,33,210,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,greedy_cf,0.03612,0.0,0.019039999999999994,0.05376,9.999000099990002e-05,4.453448771493584e-05,0.2584575301435102,250,51,17,182,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,random,0.06952,0.0,0.041970999999999994,0.09866666666666665,9.999000099990002e-05,0.0535062501075568,0.30008376532003056,250,112,84,54,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,greedy_cf,0.0572,0.0,0.039400000000000004,0.0752,9.999000099990002e-05,4.466174729063311e-09,0.38997184911019867,250,59,11,180,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,random,0.09060000000000001,0.0,0.06129233333333333,0.12092099999999999,9.999000099990002e-05,0.0002499205508094502,0.3791080354085151,250,124,72,54,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,greedy_cf,random,0.0334,0.0,0.012306666666666669,0.054600666666666665,0.0023997600239976003,0.19263362197418885,0.19642844996922534,250,105,86,59,10000,10000,0.0023997600239976003
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,lime,-7.96433722589118e-05,-7.533703523177076e-06,-0.0002672647086311947,0.00010655635507224389,0.39776022397760225,0.01479950504548329,-0.053400143360210296,250,91,128,31,10000,10000,0.6039396060393961
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,loo,-9.84363523208324e-05,-3.969256318550607e-05,-0.00028570348762299846,9.373630863350216e-05,0.30196980301969806,0.003491640494694064,-0.06583380253142887,250,87,131,32,10000,10000,0.6039396060393961
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,greedy_cf,0.002335729958129979,0.001552482235236713,0.001997345405868785,0.0027034260951861707,9.999000099990002e-05,4.937827968409691e-36,0.8152339494925713,250,214,29,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,random,0.0025557145580939597,0.0018757492540630416,0.0022382249513620053,0.0028924284932565583,9.999000099990002e-05,3.464102688231924e-53,0.9695436236714993,250,236,14,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,loo,-1.879298006192061e-05,0.0,-3.657760560954957e-05,-3.5442789613011023e-06,0.024897510248975102,0.13604594767093658,-0.13887385283342468,250,10,19,221,10000,10000,0.09959004099590041
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,greedy_cf,0.002415373330388891,0.002023007639503638,0.002165908812075762,0.0026744808510283944,9.999000099990002e-05,4.996585460613888e-64,1.1644056606897406,250,239,5,6,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,random,0.002635357930352872,0.002098106226264618,0.002373883153747279,0.0029109631750132434,9.999000099990002e-05,2.7746282333807432e-73,1.1997142699755297,250,249,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,greedy_cf,0.002434166310450811,0.002044572205135875,0.0021876223679081707,0.0027004475040266138,9.999000099990002e-05,1.0364920578056386e-65,1.1721041497326377,250,240,4,6,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,random,0.002654150910414792,0.0021639375550118077,0.002390450095092508,0.002938715997740956,9.999000099990002e-05,2.7746282333807432e-73,1.2096174418217827,250,249,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,greedy_cf,random,0.00021998459996398095,0.00014990755606064112,-6.238952702009342e-05,0.0005129423548521379,0.13888611138886112,0.049706787790206826,0.09524765886221134,250,141,109,0,10000,10000,0.4166583341665834
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,lime,0.0008599253055828133,0.0,-0.0003101120416257797,0.0028898879583742197,1.0,1.0,0.056112522392721645,250,1,1,248,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,loo,0.0008599253055828133,0.0,-0.0003101120416257797,0.0028898879583742197,1.0,1.0,0.056112522392721645,250,1,1,248,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,greedy_cf,0.0009891386562602218,0.0,0.0,0.002941573298645183,0.5012498750124987,0.5,0.064925896654831,250,2,0,248,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,random,0.0029775907513628235,0.0,0.0006826817393157993,0.005813072804051599,0.0306969303069693,0.03125,0.14521516147554295,250,6,0,244,10000,10000,0.306969303069693
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,greedy_cf,0.00012921335067740846,0.0,0.0,0.0003876400520322254,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,random,0.002117665445780011,0.0,0.00010886440122329799,0.004584314682602108,0.08869113088691132,0.21875,0.11528815730690709,250,5,1,244,10000,10000,0.7982201779822018
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,loo,greedy_cf,0.00012921335067740846,0.0,0.0,0.0003876400520322254,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,loo,random,0.002117665445780011,0.0,0.00010886440122329799,0.0046284060021689185,0.0932906709329067,0.21875,0.11528815730690709,250,5,1,244,10000,10000,0.7982201779822018
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,greedy_cf,random,0.001988452095102602,0.0,9.216934503013144e-05,0.004366382838237442,0.09259074092590741,0.21875,0.11432806281885037,250,5,1,244,10000,10000,0.7982201779822018
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,lime,-7.96433722589118e-05,-7.533703523177076e-06,-0.0002558194055361811,0.00010390590292283405,0.40475952404759524,0.01479950504548329,-0.053400143360210296,250,91,128,31,10000,10000,0.595940405959404
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,loo,-9.84363523208324e-05,-3.969256318550607e-05,-0.00028183369843533365,9.34675029668392e-05,0.297970202979702,0.003491640494694064,-0.06583380253142887,250,87,131,32,10000,10000,0.595940405959404
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,greedy_cf,0.002335729958129979,0.001552482235236713,0.0019828183316927934,0.00269299989052241,9.999000099990002e-05,4.937827968409691e-36,0.8152339494925713,250,214,29,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,random,0.0025557145580939597,0.0018757492540630416,0.002239399102548706,0.0028913783917746414,9.999000099990002e-05,3.464102688231924e-53,0.9695436236714993,250,236,14,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,loo,-1.879298006192061e-05,0.0,-3.648122414020958e-05,-3.7591692816208635e-06,0.022297770222977704,0.13604594767093658,-0.13887385283342468,250,10,19,221,10000,10000,0.08919108089191082
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,greedy_cf,0.002415373330388891,0.002023007639503638,0.0021707758200075135,0.002680185208213911,9.999000099990002e-05,4.996585460613888e-64,1.1644056606897406,250,239,5,6,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,random,0.002635357930352872,0.002098106226264618,0.0023756933192624133,0.002923959002883116,9.999000099990002e-05,2.7746282333807432e-73,1.1997142699755297,250,249,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,loo,greedy_cf,0.002434166310450811,0.002044572205135875,0.0021823792683665997,0.002697425015428559,9.999000099990002e-05,1.0364920578056386e-65,1.1721041497326377,250,240,4,6,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,loo,random,0.002654150910414792,0.0021639375550118077,0.0023890802054057,0.0029363686810889916,9.999000099990002e-05,2.7746282333807432e-73,1.2096174418217827,250,249,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,greedy_cf,random,0.00021998459996398095,0.00014990755606064112,-5.7684226055535834e-05,0.0005229413799927009,0.1361863813618638,0.049706787790206826,0.09524765886221134,250,141,109,0,10000,10000,0.40855914408559146
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,lime,0.1984,0.0,0.1464,0.2504,9.999000099990002e-05,2.1457960315833694e-08,0.47676590298022087,250,56,11,183,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,loo,0.1936,0.0,0.14,0.248,9.999000099990002e-05,1.0289941458812896e-07,0.44209889558013316,250,57,13,180,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,greedy_cf,0.3976,0.0,0.3344,0.46,9.999000099990002e-05,2.000237426140383e-22,0.7782052953283808,250,107,9,134,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,random,0.47120000000000006,0.6,0.4264,0.5167999999999999,9.999000099990002e-05,3.4577946255240806e-42,1.2697098688454342,250,186,11,53,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,loo,-0.0048000000000000004,0.0,-0.0216,0.011200000000000002,0.5814418558144185,0.7265625,-0.036132584282832794,250,3,5,242,10000,10000,0.5814418558144185
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,greedy_cf,0.1992,0.0,0.148,0.2512199999999997,9.999000099990002e-05,2.2598589666245064e-13,0.47452215055030417,250,55,3,192,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,random,0.27280000000000004,0.19999999999999996,0.22157999999999997,0.32559999999999995,9.999000099990002e-05,3.599961156920933e-11,0.6408898095511278,250,134,46,70,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,loo,greedy_cf,0.204,0.0,0.152,0.256,9.999000099990002e-05,8.554268404736831e-14,0.4820386789541821,250,53,2,195,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,loo,random,0.2776,0.19999999999999996,0.22397999999999998,0.332,9.999000099990002e-05,3.599961156920933e-11,0.6454800390462221,250,134,46,70,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,greedy_cf,random,0.0736,0.0,0.019980000000000005,0.12960000000000002,0.0100989901009899,0.7031386893685866,0.16529684873533002,250,83,89,78,10000,10000,0.0201979802019798
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,lime,-0.4608,0.0,-0.5216000000000001,-0.39920000000000005,9.999000099990002e-05,6.018531076210112e-36,-0.9316376373021859,250,0,118,132,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,loo,-0.456,0.0,-0.52,-0.396,9.999000099990002e-05,9.62964972193618e-35,-0.9137189682507287,250,0,114,136,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,random,-0.0528,0.0,-0.06720000000000001,-0.039200000000000006,9.999000099990002e-05,1.1102230246251565e-16,-0.46408843751978485,250,0,54,196,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,loo,0.0048000000000000004,0.0,-0.011200000000000002,0.0216,0.5854414558544145,0.7265625,0.036132584282832794,250,5,3,242,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,greedy_cf,0.4608,0.0,0.3992,0.5216000000000001,9.999000099990002e-05,6.018531076210112e-36,0.9316376373021859,250,118,0,132,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,random,0.4079999999999999,0.0,0.3472,0.4696,9.999000099990002e-05,2.3310651653913926e-16,0.8214682628066925,250,117,23,110,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,loo,greedy_cf,0.456,0.0,0.392,0.516,9.999000099990002e-05,9.62964972193618e-35,0.9137189682507287,250,114,0,136,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,loo,random,0.4032,0.0,0.34238,0.46559999999999996,9.999000099990002e-05,3.1689394097139794e-15,0.804930871001797,250,114,24,112,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,greedy_cf,random,-0.0528,0.0,-0.06720000000000001,-0.039200000000000006,9.999000099990002e-05,1.1102230246251565e-16,-0.46408843751978485,250,0,54,196,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,lime,7.964337225891179e-05,7.533703523177056e-06,-0.00010338863066574914,0.00026277869071914244,0.40745925407459255,0.01479950504548329,0.05340014336021029,250,128,91,31,10000,10000,0.6129387061293871
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,loo,9.84363523208324e-05,3.969256318550607e-05,-8.863860532604158e-05,0.000284805677903283,0.30646935306469353,0.003491640494694064,0.06583380253142887,250,131,87,32,10000,10000,0.6129387061293871
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,greedy_cf,-0.002335729958129979,-0.001552482235236713,-0.002697388470454154,-0.0019888904030971794,9.999000099990002e-05,4.937827968409691e-36,-0.8152339494925713,250,29,214,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,random,-0.0025557145580939597,-0.0018757492540630413,-0.002887981823227378,-0.002242002014935065,9.999000099990002e-05,3.464102688231924e-53,-0.9695436236714993,250,14,236,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,loo,1.879298006192061e-05,0.0,3.726108519661287e-06,3.6915921389333654e-05,0.020097990200979902,0.13604594767093658,0.13887385283342468,250,19,10,221,10000,10000,0.08039196080391961
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,greedy_cf,-0.002415373330388891,-0.002023007639503638,-0.0026818250912934096,-0.0021667857440417094,9.999000099990002e-05,4.996585460613888e-64,-1.1644056606897406,250,5,239,6,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,random,-0.002635357930352872,-0.002098106226264618,-0.0029077913681182046,-0.0023729807846618995,9.999000099990002e-05,2.7746282333807432e-73,-1.1997142699755297,250,1,249,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,loo,greedy_cf,-0.002434166310450811,-0.002044572205135875,-0.0027007043515895,-0.00219003555279177,9.999000099990002e-05,1.0364920578056386e-65,-1.1721041497326377,250,4,240,6,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,loo,random,-0.002654150910414792,-0.0021639375550118077,-0.0029356668800243663,-0.002397318244722589,9.999000099990002e-05,2.7746282333807432e-73,-1.2096174418217827,250,1,249,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,greedy_cf,random,-0.00021998459996398095,-0.00014990755606064101,-0.0005072512585229415,5.535432095373575e-05,0.1317868213178682,0.049706787790206826,-0.09524765886221134,250,109,141,0,10000,10000,0.3953604639536046
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,lime,0.27949960919385153,0.0,0.03135374912847163,0.5845389086427586,0.046795320467953205,0.9412590347294774,0.13460354324284152,215,93,91,31,10000,10000,0.14038596140385962
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,loo,0.2937879732317267,0.0,0.03925127266794162,0.5886504488504907,0.031196880311968805,0.5543865913391659,0.14118062156325245,215,96,87,32,10000,10000,0.12478752124787522
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,greedy_cf,-3.7707559672432702,-1.1368483002996994,-8.31615525828192,-1.3492689825389126,9.999000099990002e-05,1.089373710528278e-41,-0.11991396017336477,215,14,194,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,random,-2.0435455767880626,-1.1912137805171583,-2.9212673326816745,-1.415928771945552,9.999000099990002e-05,1.4210634389288696e-55,-0.351601311107315,215,5,210,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,loo,0.014288364037875046,0.0,0.00045913350518389116,0.030395988335601053,0.05849415058494151,0.13604594767093658,0.12886213025149262,215,19,10,186,10000,10000,0.14038596140385962
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,greedy_cf,-4.050255576437121,-1.0298683259893529,-8.61616463252755,-1.5698370588080548,9.999000099990002e-05,7.889506006069264e-54,-0.12880023901868284,215,5,204,6,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,random,-2.323045185981915,-1.1224019107006373,-3.3215667069710904,-1.5924314964148554,9.999000099990002e-05,8.204170532336466e-63,-0.35935798070157365,215,1,214,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,loo,greedy_cf,-4.064543940474996,-1.0783610189801076,-8.657183280553529,-1.5893110698067718,9.999000099990002e-05,1.914564275123445e-55,-0.129260280997576,215,4,205,6,10000,10000,0.000999900009999
