dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,loo,random,-2.3373335500197894,-1.1312711644170446,-3.321967749570172,-1.6180963422076737,9.999000099990002e-05,8.204170532336466e-63,-0.3616505889706178,215,1,214,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,greedy_cf,random,1.7272103904552076,-0.11241167173264932,-0.2670313222259605,5.486226772359728,0.712928707129287,0.10145232764870649,0.06526736367032711,215,95,120,0,10000,10000,0.712928707129287
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,lime,-0.0008599253055828131,0.0,-0.0028898879583742197,0.0003101120416257803,1.0,1.0,-0.05611252239272163,250,1,1,248,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,loo,-0.0008599253055828131,0.0,-0.0028898879583742197,0.0003101120416257803,1.0,1.0,-0.05611252239272163,250,1,1,248,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,greedy_cf,-0.0009891386562602216,0.0,-0.002941573298645183,0.0,0.49525047495250474,0.5,-0.06492589665483098,250,0,2,248,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,random,-0.0029775907513628235,0.0,-0.005754961646673216,-0.0007748510843459308,0.033896610338966106,0.03125,-0.14521516147554295,250,0,6,244,10000,10000,0.33896610338966104
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,greedy_cf,-0.00012921335067740846,0.0,-0.0003876400520322254,0.0,1.0,1.0,-0.06324555320336758,250,0,1,249,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,random,-0.002117665445780011,0.0,-0.004636527678891805,-9.216934503013144e-05,0.09759024097590241,0.21875,-0.11528815730690711,250,1,5,244,10000,10000,0.8747125287471254
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,loo,greedy_cf,-0.00012921335067740846,0.0,-0.0003876400520322254,0.0,1.0,1.0,-0.06324555320336758,250,0,1,249,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,loo,random,-0.002117665445780011,0.0,-0.004608057052714809,-9.216934503013144e-05,0.09719028097190281,0.21875,-0.11528815730690711,250,1,5,244,10000,10000,0.8747125287471254
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,greedy_cf,random,-0.001988452095102602,0.0,-0.004383155589839956,-9.216934503013144e-05,0.09819018098190181,0.21875,-0.11432806281885037,250,1,5,244,10000,10000,0.8747125287471254
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,lime,-0.144494397918711,0.0,-0.4800000000000001,0.046516806243867045,1.0,1.0,-0.3926762965960282,5,1,1,3,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,loo,-0.144494397918711,0.0,-0.4800000000000001,0.046516806243867045,1.0,1.0,-0.3926762965960282,5,1,1,3,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.16387640052032226,0.0,-0.4838764005203222,0.0,0.5013498650134987,0.5,-0.4607114199311161,5,0,2,3,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,random,-0.5373024194302621,-0.6000000000000001,-0.8023576399011688,-0.2361235994796777,0.12388761123887611,0.125,-1.487287519990406,5,0,4,1,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5,0,0,5,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,lime,greedy_cf,-0.01938200260161127,0.0,-0.05814600780483381,0.0,1.0,1.0,-0.447213595499958,5,0,1,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,lime,random,-0.39280802151155114,-0.4581460078048337,-0.7739868414621355,-0.011629201560966761,0.24987501249875013,0.625,-0.8107103419789494,5,1,3,1,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,loo,greedy_cf,-0.01938200260161127,0.0,-0.05814600780483381,0.0,1.0,1.0,-0.447213595499958,5,0,1,4,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,loo,random,-0.39280802151155114,-0.4581460078048337,-0.7739868414621355,-0.011629201560966761,0.250974902509749,0.625,-0.8107103419789494,5,1,3,1,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,greedy_cf,random,-0.37342601890993987,-0.36123599479677737,-0.7546048388605241,0.007752801040644508,0.2578742125787421,0.625,-0.7728304794028781,5,1,3,1,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,lime,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,loo,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,greedy_cf,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,random,0.0104,0.0,0.0016,0.022400000000000003,0.12348765123487651,0.125,0.12324903968336455,250,4,0,246,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,random,0.0072,0.0,-0.0008,0.0176,0.24807519248075194,0.625,0.09380180431498797,250,3,1,246,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,loo,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,loo,random,0.0072,0.0,-0.0008,0.0184,0.2545745425457454,0.625,0.09380180431498797,250,3,1,246,10000,10000,1.0
Amazon-Digital-Music,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,greedy_cf,random,0.0072,0.0,-0.0008,0.0176,0.24517548245175483,0.625,0.09380180431498797,250,3,1,246,10000,10000,1.0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,lime,-0.4130483396821839,-0.23409378123008395,-0.4488827167284293,-0.3782015129448166,9.999000099990002e-05,1.30941609916041e-113,-0.7258044494379555,993,102,713,178,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,loo,-0.43701824139229295,-0.30000000000000004,-0.4721139276917337,-0.40188125143706327,9.999000099990002e-05,4.6683309084376725e-143,-0.7710882953952476,993,77,764,152,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,greedy_cf,0.2830663291521806,0.4530225316205407,0.2377089959524897,0.32779065922900846,9.999000099990002e-05,4.315386770942038e-44,0.3878484034389816,993,663,249,81,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,random,0.4244157539536716,0.52,0.3873773132554311,0.4607555169104565,9.999000099990002e-05,1.8697094847714128e-76,0.7254833878985036,993,774,210,9,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,loo,-0.023969901710109105,0.0,-0.03166068510973849,-0.016320555873874328,9.999000099990002e-05,7.864264929388761e-35,-0.19080884162754866,993,135,419,439,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,greedy_cf,0.6961146688343645,0.6,0.6637512611188368,0.7300828187224128,9.999000099990002e-05,1.226040898037601e-195,1.3169499367952415,993,882,52,59,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,random,0.8374640936358555,0.8660254037844387,0.8165510447631374,0.8589298312845252,9.999000099990002e-05,1.106452373325072e-260,2.4299794923267113,993,973,18,2,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,loo,greedy_cf,0.7200845705444736,0.6000000000000001,0.6878353436909255,0.7530921704791601,9.999000099990002e-05,1.0400690264631399e-225,1.379623229813869,993,885,25,83,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,loo,random,0.8614339953459647,0.9,0.83944927424102,0.8829570603970461,9.999000099990002e-05,1.4081907091436724e-257,2.4605180809157865,993,972,20,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,greedy_cf,random,0.14134942480149107,0.18,0.10584404025292407,0.17661085928774592,9.999000099990002e-05,1.3499073824314203e-14,0.24920168624845804,993,611,370,12,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,lime,0.06976565373731836,0.0,0.0336982152779547,0.10754978864189764,0.0004999500049995,0.01323360775882629,0.24050523892469985,233,69,42,122,10000,10000,0.0014998500149985001
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,loo,0.06175329034543376,0.0,0.021789829389156072,0.10211542068793504,0.0028997100289971,0.30875256919282823,0.1982641758159209,233,63,76,94,10000,10000,0.0057994200579942
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,greedy_cf,0.34368290820375597,0.32944422522931827,0.2760357757947478,0.41086567671010693,9.999000099990002e-05,5.89356533562401e-21,0.651229245816401,233,146,27,60,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,random,0.4976370821665989,0.5682441122218034,0.43821510416063814,0.5560916996963148,9.999000099990002e-05,7.48384309364308e-33,1.0612485081465126,233,201,29,3,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,loo,-0.008012363391884611,0.0,-0.022947197910793835,0.006120564102401656,0.28247175282471754,0.0002133912534118648,-0.07141932126750569,233,32,70,131,10000,10000,0.28247175282471754
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,greedy_cf,0.27391725446643755,0.27386127875258304,0.19945782608636406,0.3460851245878202,9.999000099990002e-05,1.8373021340639184e-15,0.4789482036971912,233,137,35,61,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,random,0.4278714284292805,0.5196152422706632,0.3601125233678263,0.49278168371981,9.999000099990002e-05,6.928377941894815e-28,0.8356481948935848,233,194,35,4,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,loo,greedy_cf,0.2819296178583221,0.25917293345003567,0.20620072471763595,0.35566685688662847,9.999000099990002e-05,2.377086312176393e-15,0.49204622471586595,233,144,39,50,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,loo,random,0.4358837918211652,0.5375872022286245,0.3687418411637732,0.50086087954434,9.999000099990002e-05,3.6438460679967023e-29,0.8404893519705587,233,195,33,5,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,greedy_cf,random,0.153954173962843,0.17320508075688773,0.08205796756099903,0.22537891517883185,9.999000099990002e-05,0.00011701443932289645,0.2731153674970027,233,144,85,4,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,lime,-0.6448014021202495,-0.5,-0.6835943869051571,-0.6083370270836921,9.999000099990002e-05,1.2507153321878207e-190,-1.0633780682981286,993,34,799,160,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,loo,-0.7144365985652912,-0.5437722600831172,-0.7523133940871409,-0.6765674289608081,9.999000099990002e-05,7.939328826636877e-264,-1.177067068551196,993,0,875,118,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,greedy_cf,0.09448831405934788,0.2162249910469341,0.045138186153058396,0.14290745991446638,0.00029997000299970003,5.870946519542795e-13,0.12109764330107403,993,567,349,77,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,random,0.29353355037063733,0.4,0.2520541346553595,0.33396794053820283,9.999000099990002e-05,4.031174205772602e-30,0.4488190758902836,993,667,313,13,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,loo,-0.06963519644504178,-0.025132222802607296,-0.07623378982486481,-0.06348344727864638,9.999000099990002e-05,9.639679460411536e-181,-0.6840901515691568,993,0,599,394,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,greedy_cf,0.7392897161795973,0.6000000000000001,0.7080404367237139,0.7709952973191428,9.999000099990002e-05,2.932403303256612e-232,1.4430984466673262,993,912,26,55,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,random,0.9383349524908868,0.9199999999999997,0.922137664235207,0.9545948566680821,9.999000099990002e-05,4.7448615586493253e-296,3.6154783590990887,993,991,1,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,loo,greedy_cf,0.8089249126246392,0.6920441868740186,0.7767092017764411,0.8406402294705995,9.999000099990002e-05,2.8206162122887962e-278,1.5798743436927436,993,923,0,70,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,loo,random,1.0079701489359285,1.0,0.993401028161017,1.0225907570749089,9.999000099990002e-05,2.3891548633682403e-299,4.238106908328749,993,993,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,greedy_cf,random,0.19904523631128943,0.23999999999999996,0.1642257659242213,0.23416390394019948,9.999000099990002e-05,7.098966480104346e-25,0.3561053874818624,993,652,331,10,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,lime,0.23175306243806554,0.0,0.20213713339420314,0.2629330807680566,9.999000099990002e-05,4.69241987258082e-56,0.47287023349855917,993,415,79,499,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,loo,0.27741835717299823,1.1102230246251565e-16,0.24524330385844886,0.3108604639848041,9.999000099990002e-05,8.655364840375337e-104,0.5248343536128501,993,509,41,443,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,greedy_cf,0.18857801509283267,0.0,0.15942976905555004,0.21975700848134794,9.999000099990002e-05,1.3947062786960193e-31,0.385931590966989,993,375,120,498,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,random,0.13088220358303432,0.0,0.11075980568941331,0.15150431141375176,9.999000099990002e-05,2.5310793484791157e-30,0.392019580471585,993,380,127,486,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,loo,0.04566529473493267,0.0,0.03654501992711833,0.05549972108826398,9.999000099990002e-05,4.343438953808836e-27,0.3006188463375227,993,348,119,526,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,greedy_cf,-0.04317504734523284,0.0,-0.058635583757021395,-0.027318724640151126,9.999000099990002e-05,0.00025663998838941607,-0.1694667137777878,993,200,281,512,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,random,-0.10087085885503118,0.0,-0.1163161293431502,-0.0859643979632058,9.999000099990002e-05,8.378499151596875e-35,-0.41218549021820866,993,118,389,486,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,loo,greedy_cf,-0.08884034208016552,0.0,-0.10542504486860112,-0.07302384661438126,9.999000099990002e-05,3.360850771548192e-27,-0.33733839331235255,993,144,390,459,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,loo,random,-0.14653615358996386,-1.1102230246251565e-16,-0.16333169780524737,-0.1304130838257748,9.999000099990002e-05,3.9465323885489174e-120,-0.554030271688976,993,30,533,430,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,greedy_cf,random,-0.05769581150979835,0.0,-0.07497562418209278,-0.04113849822983145,9.999000099990002e-05,3.915655340180679e-08,-0.21042165425805534,993,191,315,487,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,lime,-0.09387206498704244,0.0,-0.10582970909682568,-0.08245488951447166,9.999000099990002e-05,2.2866913782520348e-85,-0.4969422637019119,993,50,465,478,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,loo,-0.11108481152015501,-0.02857142857142847,-0.1238070821294413,-0.098671438685833,9.999000099990002e-05,9.136710431823937e-115,-0.5537038831149814,993,42,553,398,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,greedy_cf,0.7463511062184643,0.72,0.711505063018114,0.7799394460701727,9.999000099990002e-05,9.654117714640613e-189,1.3565994867346158,993,857,52,84,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,random,0.8458315148587593,0.8660254037844387,0.8263594164250136,0.8646586884126711,9.999000099990002e-05,1.0482621114951166e-273,2.702982639460244,993,981,11,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,loo,-0.01721274653311258,0.0,-0.02088616533930473,-0.013526860600426393,9.999000099990002e-05,1.1680851233417564e-41,-0.2880769302122418,993,99,389,505,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,greedy_cf,0.8402231712055067,0.827530475309102,0.8052693773864891,0.8746252290306468,9.999000099990002e-05,1.7920840530929877e-205,1.527597875886498,993,878,41,74,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,random,0.9397035798458017,0.944856403475367,0.924137330474499,0.9555892015479011,9.999000099990002e-05,2.374819934188031e-296,3.7259448080056896,993,992,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,loo,greedy_cf,0.8574359177386194,0.8571428571428571,0.8242231308922628,0.8913129258804674,9.999000099990002e-05,3.1741944658847356e-258,1.5778059626682892,993,887,4,102,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,loo,random,0.9569163263789143,0.9782424873723512,0.9411569195326086,0.972442525533356,9.999000099990002e-05,2.374819934188031e-296,3.79518988739864,993,992,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,greedy_cf,random,0.09948040864029493,0.09999999999999998,0.06362352773485304,0.1360209344377142,9.999000099990002e-05,5.7225607757451416e-05,0.1703722882695972,993,555,428,10,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,lime,-0.009667263974780804,0.0,-0.026023027402074368,0.006722605398685868,0.2646735326467353,0.04295654552438921,-0.0750379477330182,233,23,40,170,10000,10000,0.7910208979102089
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,loo,-0.010416342947393678,0.0,-0.028310627612347896,0.007846895807287625,0.2636736326367363,7.439048296053685e-07,-0.07440920470004828,233,26,76,131,10000,10000,0.7910208979102089
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,greedy_cf,0.32496283503172685,0.3181045051401759,0.26695782987107713,0.38452808041653247,9.999000099990002e-05,1.7517983982977945e-20,0.7105083708480586,233,135,23,75,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,random,0.6943086068181865,0.6981537693108133,0.652921848451323,0.7358206046222601,9.999000099990002e-05,1.9587219688901487e-57,2.112821385018762,233,225,7,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,loo,-0.0007490789726128716,0.0,-0.006671334792322857,0.005686891632403129,0.8128187181281872,1.5849255649693016e-06,-0.01584705505299111,233,20,64,149,10000,10000,0.8128187181281872
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,greedy_cf,0.33463009900650764,0.36430604443134973,0.2760151719396009,0.3904203045378347,9.999000099990002e-05,3.47329518420462e-21,0.7308519598664003,233,138,23,72,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,random,0.7039758707929672,0.7229568912920511,0.6597386391487738,0.747968944991868,9.999000099990002e-05,5.534939835154279e-56,2.0734462471547586,233,224,8,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,loo,greedy_cf,0.3353791779791205,0.3651545401348157,0.27538196075027443,0.3945432739238409,9.999000099990002e-05,2.8309418823858135e-24,0.7238962325528364,233,151,23,59,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,loo,random,0.7047249497655801,0.7358628156457852,0.6602588036024224,0.7478364241094797,9.999000099990002e-05,5.534939835154279e-56,2.0450142838461756,233,224,8,1,10000,10000,0.000999900009999
