dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,greedy_cf,random,0.3693457717864596,0.35909242322980395,0.3098391740976038,0.4288778371837709,9.999000099990002e-05,6.628786007283406e-16,0.7903466265196037,233,174,54,5,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,lime,-0.1519037588290626,-0.09000000000000008,-0.16568681361945162,-0.1378813840179349,9.999000099990002e-05,5.376924741507452e-83,-0.6815294889532235,993,86,547,360,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,loo,-0.15748823048386715,-0.10999999999999999,-0.17143209918527294,-0.143210327224704,9.999000099990002e-05,1.3496745842543736e-97,-0.6906003975943138,993,64,551,378,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,greedy_cf,0.24124760515276636,0.25,0.2268512873524805,0.2557434972478232,9.999000099990002e-05,6.173737467924442e-157,1.0432149350601967,993,744,53,196,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,random,0.2774067823662354,0.3000000000000001,0.2621638542488229,0.29228983223370014,9.999000099990002e-05,2.111919695159544e-130,1.142733505261602,993,846,128,19,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,loo,-0.005584471654804542,0.0,-0.00937533660796033,-0.0016944873840129824,0.004299570042995701,2.0390544341979616e-07,-0.09047739848520037,993,73,151,769,10000,10000,0.004299570042995701
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,greedy_cf,0.393151363981829,0.4,0.37730924149528416,0.40864924663340196,9.999000099990002e-05,4.500783654838215e-222,1.527732730624467,993,841,18,134,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,random,0.429310541195298,0.44999999999999996,0.41969493874921654,0.43883260940320074,9.999000099990002e-05,8.110211393823084e-273,2.8001402603268732,993,978,11,4,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,loo,greedy_cf,0.39873583563663345,0.4,0.3828774414286262,0.4143276282281215,9.999000099990002e-05,2.5150286113371273e-228,1.575992063371261,993,843,14,136,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,loo,random,0.43489501285010246,0.4631578947368421,0.4252132274993152,0.44452451558138134,9.999000099990002e-05,4.9779461297554443e-269,2.8023345668919983,993,976,13,4,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,greedy_cf,random,0.03615917721346902,0.0,0.01950557961441753,0.05292788787046852,9.999000099990002e-05,0.38054024329180763,0.13207811352912613,993,488,460,45,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,lime,0.015254259331512553,0.0,-0.0004070100143061502,0.03161653475280085,0.0547945205479452,0.001543879508972168,0.1242739333863844,233,20,4,209,10000,10000,0.1178882111788821
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,loo,0.018236255875740855,0.0,0.0005579399141630902,0.036773298589822194,0.0392960703929607,0.02660369873046875,0.13110323097225454,233,16,5,212,10000,10000,0.1178882111788821
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.08087521443744619,0.0,0.047621602288984266,0.11541190569087563,9.999000099990002e-05,4.3028401315359276e-07,0.30875994911246285,233,56,14,163,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,random,0.4651003907870861,0.4666666666666667,0.43852598950882216,0.49143925923861537,9.999000099990002e-05,3.1094546443277494e-60,2.2804536329268914,233,226,5,2,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,loo,0.002981996544228302,0.0,-0.004005722460658085,0.0136830955167865,0.7746225377462254,1.0,0.04219113964787927,233,6,7,220,10000,10000,0.7746225377462254
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,greedy_cf,0.06562095510593366,0.0,0.0330418880713945,0.10026287553648065,0.00019998000199980003,0.0012632268710478355,0.25019477755875236,233,53,24,156,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,random,0.4498461314555735,0.45454545454545436,0.4219749208826462,0.4766827974719607,9.999000099990002e-05,4.465804188948892e-58,2.1093084891945115,233,223,6,4,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,loo,greedy_cf,0.06263895856170534,0.0,0.028724453300633557,0.0981261844378797,0.0005999400059994001,0.00021680385841747662,0.2303871941571273,233,55,22,156,10000,10000,0.0023997600239976003
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,loo,random,0.4468641349113453,0.46666666666666656,0.41652259799094565,0.4753827499396169,9.999000099990002e-05,5.534939835154279e-56,1.9240292466453772,233,224,8,1,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,greedy_cf,random,0.38422517634963993,0.4,0.3472658048913414,0.4202284950981303,9.999000099990002e-05,4.79369675542563e-44,1.3514719313175247,233,209,16,8,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,lime,-0.0658,0.0,-0.0876,-0.0432,9.999000099990002e-05,9.869350756796937e-10,-0.18443776067852577,1000,66,157,777,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,loo,-0.062200000000000005,0.0,-0.0884,-0.0364,9.999000099990002e-05,8.519093631638307e-09,-0.147648686579202,1000,75,164,761,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,greedy_cf,0.6207999999999999,1.0,0.59,0.6507999999999999,9.999000099990002e-05,1.5830148331637853e-187,1.284992445984188,1000,668,7,325,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,random,0.5716,0.8,0.5465999999999999,0.5968,9.999000099990002e-05,4.74984160909088e-144,1.3992317712739228,1000,793,86,121,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,loo,0.0036,0.0,-0.0104,0.0178,0.6197380261973803,0.36820161732669615,0.015613821023043812,1000,45,55,900,10000,10000,0.6197380261973803
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,greedy_cf,0.6866,1.0,0.657995,0.7152000000000001,9.999000099990002e-05,3.844044842047283e-204,1.4769295488790413,1000,724,7,269,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,random,0.6374000000000001,0.8,0.613,0.661,9.999000099990002e-05,9.320651545357064e-170,1.6524378852036865,1000,857,74,69,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,loo,greedy_cf,0.683,1.0,0.652,0.713,9.999000099990002e-05,1.044583682686572e-192,1.415734109757971,1000,691,8,301,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,loo,random,0.6337999999999999,0.8,0.6084,0.658,9.999000099990002e-05,4.3395786769522766e-154,1.578499400601941,1000,832,86,82,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,greedy_cf,random,-0.0492,-0.2,-0.073,-0.025200000000000004,9.999000099990002e-05,2.996794053729436e-48,-0.127765210509965,1000,149,516,335,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,lime,0.006266666666666664,0.0,-0.006333333333333337,0.018999999999999996,0.3401659834016598,0.7091299439159752,0.030525519923137092,1000,180,172,648,10000,10000,1.0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,loo,0.00639999999999999,0.0,-0.00800000000000001,0.02079999999999999,0.38966103389661033,0.8719020111644477,0.027342648392453723,1000,175,171,654,10000,10000,1.0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,greedy_cf,0.24139999999999998,0.0,0.22153333333333336,0.2615333333333333,9.999000099990002e-05,4.096236101977872e-116,0.754532384403181,1000,486,21,493,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,random,0.3258666666666667,0.3333333333333333,0.3128666666666667,0.3390666666666667,9.999000099990002e-05,3.0344694299606457e-252,1.5597220470690072,1000,949,19,32,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,loo,0.00013333333333332865,0.0,-0.007600000000000005,0.007799999999999994,0.9853014698530147,0.6135472375934601,0.0010831551600187827,1000,92,100,808,10000,10000,1.0
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,greedy_cf,0.23513333333333333,0.0,0.21280000000000002,0.2582,9.999000099990002e-05,1.6880380272394924e-74,0.6437107593310137,1000,417,48,535,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,random,0.31959999999999994,0.3333333333333333,0.303065,0.336,9.999000099990002e-05,3.426210677794905e-167,1.1784130230298675,1000,868,81,51,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,loo,greedy_cf,0.235,0.0,0.21133333333333332,0.259,9.999000099990002e-05,2.8611764102583764e-63,0.6142540684142519,1000,385,53,562,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,loo,random,0.3194666666666667,0.3333333333333333,0.30146666666666666,0.33713333333333334,9.999000099990002e-05,2.676981006722079e-147,1.104500541499124,1000,849,102,49,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,greedy_cf,random,0.08446666666666665,0.1333333333333333,0.069,0.09993499999999995,9.999000099990002e-05,9.139178406590228e-21,0.33811618024195866,1000,604,321,75,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,lime,0.03565000000000001,0.0,0.026129916666666666,0.04502,9.999000099990002e-05,2.053987798851171e-12,0.2338771920141747,1000,250,116,634,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,loo,0.02725333333333333,0.0,0.01668,0.03771349999999999,9.999000099990002e-05,2.9180172827629488e-05,0.15912726506180877,1000,215,136,649,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,greedy_cf,0.12722,0.0,0.11264641666666668,0.14243416666666664,9.999000099990002e-05,6.221908255951594e-68,0.5261015312587479,1000,335,28,637,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,random,0.25531333333333334,0.24000000000000002,0.24560283333333335,0.2650900833333334,9.999000099990002e-05,2.6361765972150494e-264,1.620771369201988,1000,960,13,27,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,loo,-0.008396666666666669,0.0,-0.014056750000000002,-0.002823250000000001,0.0029997000299970002,0.0008197384117862546,-0.09310124999972123,1000,87,138,775,10000,10000,0.0029997000299970002
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,greedy_cf,0.09157,0.0,0.07460966666666666,0.10913008333333332,9.999000099990002e-05,6.122710098558654e-13,0.3358909365073312,1000,242,108,650,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,random,0.21966333333333335,0.2,0.20662633333333333,0.2326435,9.999000099990002e-05,5.72708483960834e-145,1.0495322030627519,1000,845,104,51,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,loo,greedy_cf,0.09996666666666666,0.0,0.08186666666666667,0.11843333333333333,9.999000099990002e-05,2.6934047760185563e-13,0.3419823469859645,1000,243,107,650,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,loo,random,0.22806,0.2,0.21419608333333331,0.2417369166666667,9.999000099990002e-05,3.6331512732893685e-130,1.0073859303779065,1000,828,121,51,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,greedy_cf,random,0.12809333333333334,0.15000000000000002,0.11533658333333333,0.14107375,9.999000099990002e-05,7.954453707356764e-70,0.6191049981667878,1000,740,210,50,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,lime,-8.676606689716383e-06,0.0,-3.362031294870894e-05,1.44937701411794e-05,0.48225177482251774,0.017437094233796045,-0.022471533491329135,1000,240,296,464,10000,10000,0.9645035496450355
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,loo,5.167113930433865e-06,0.0,-2.081644350868419e-05,2.8878508131250137e-05,0.6846315368463154,0.16008689631616602,0.012968175565100668,1000,259,293,448,10000,10000,0.9645035496450355
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,greedy_cf,0.0008290715611488713,0.0005724851414954047,0.0007608518611791488,0.000900566575757803,9.999000099990002e-05,5.624951420160308e-178,0.7502138459667524,1000,769,38,193,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,random,0.0015900247347311965,0.0009697760652821741,0.001462776910094916,0.0017302680315038693,9.999000099990002e-05,5.490036869149084e-280,0.7324015127341615,1000,985,8,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,loo,1.3843720620150243e-05,0.0,8.417389887025411e-06,1.9951086428830194e-05,9.999000099990002e-05,0.035028154191207354,0.14672245155806304,1000,103,74,823,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,greedy_cf,0.0008377481678385876,0.0006182838421284753,0.0007751514828479478,0.0009025041627806758,9.999000099990002e-05,1.4427084304522566e-160,0.8149313967840037,1000,789,63,148,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,random,0.0015987013414209125,0.0009248362885575567,0.0014646011734792382,0.001739516782949836,9.999000099990002e-05,4.341650998085847e-272,0.7174185511790061,1000,981,12,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,loo,greedy_cf,0.0008239044472184374,0.0006022999582488975,0.0007619791512838411,0.0008883475719084833,9.999000099990002e-05,3.995726312393143e-158,0.800752413239964,1000,786,65,149,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,loo,random,0.0015848576208007622,0.0009151174563091836,0.0014528075087719937,0.0017299248580255541,9.999000099990002e-05,1.5015314611356465e-266,0.709555648279833,1000,978,15,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,greedy_cf,random,0.000760953173582325,0.00011363210870117272,0.0006216640304864683,0.0009096514390163837,9.999000099990002e-05,0.0002286620751313188,0.3285560767697902,1000,555,438,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,lime,0.0001304761330027555,0.0,-0.001962593856455367,0.0022565612540145683,0.8983101689831017,0.651587827208914,0.003887801955781137,1000,20,24,956,10000,10000,0.8983101689831017
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,loo,0.001940189865473205,0.0,-0.0005869735637668734,0.004454914301962282,0.12988701129887012,0.4613911821367651,0.047379275928534435,1000,26,20,954,10000,10000,0.25977402259774024
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,greedy_cf,0.02311691333053164,0.0,0.01772366085737781,0.028831813298506606,9.999000099990002e-05,9.11799030781427e-24,0.25396179028764176,1000,115,10,875,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,random,0.0371407422086789,0.0,0.031456905631464985,0.04293822077017612,9.999000099990002e-05,3.7421038230349596e-55,0.39823755287792245,1000,225,9,766,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,loo,0.0018097137324704494,0.0,0.0005849834511433354,0.0032933615415347848,0.006399360063993601,0.0241195447742939,0.08180468290877249,1000,21,8,971,10000,10000,0.019198080191980802
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,greedy_cf,0.02298643719752888,0.0,0.01747621606012271,0.02875959425455131,9.999000099990002e-05,4.31422564584497e-22,0.25325161584811773,1000,117,13,870,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,random,0.03701026607567614,0.0,0.031367905418010406,0.04290913951701892,9.999000099990002e-05,1.4831807274485281e-56,0.3999950793026399,1000,226,8,766,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,loo,greedy_cf,0.021176723465058434,0.0,0.01576085684392287,0.02673486350818233,9.999000099990002e-05,8.124346519772117e-21,0.23676721534719217,1000,112,13,875,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,loo,random,0.0352005523432057,0.0,0.02963387977686337,0.04097992756827292,9.999000099990002e-05,1.1643116976534045e-50,0.3838104205691158,1000,220,12,768,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,greedy_cf,random,0.014023828878147267,0.0,0.009776462237292552,0.018390257177668685,9.999000099990002e-05,5.781461057657228e-10,0.19758139983262574,1000,157,65,778,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,lime,-8.676606689716383e-06,0.0,-3.372309359880016e-05,1.4123413005140062e-05,0.47975202479752027,0.017437094233796045,-0.022471533491329135,1000,240,296,464,10000,10000,0.9595040495950405
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,loo,5.167113930433865e-06,0.0,-2.0465452187200442e-05,2.8679435223859327e-05,0.6861313868613139,0.16008689631616602,0.012968175565100668,1000,259,293,448,10000,10000,0.9595040495950405
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,greedy_cf,0.0008290715611488713,0.0005724851414954047,0.0007620591855023864,0.0008985013649304033,9.999000099990002e-05,5.624951420160308e-178,0.7502138459667524,1000,769,38,193,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,random,0.0015900247347311965,0.0009697760652821741,0.0014608345230707706,0.0017288722470905078,9.999000099990002e-05,5.490036869149084e-280,0.7324015127341615,1000,985,8,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,loo,1.3843720620150243e-05,0.0,8.197638379142547e-06,1.9991723508966834e-05,9.999000099990002e-05,0.035028154191207354,0.14672245155806304,1000,103,74,823,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,greedy_cf,0.0008377481678385876,0.0006182838421284753,0.000774156809143217,0.0009033757911355764,9.999000099990002e-05,1.4427084304522566e-160,0.8149313967840037,1000,789,63,148,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,random,0.0015987013414209125,0.0009248362885575567,0.0014639950140121418,0.001740659315975707,9.999000099990002e-05,4.341650998085847e-272,0.7174185511790061,1000,981,12,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,loo,greedy_cf,0.0008239044472184374,0.0006022999582488975,0.000762539369199102,0.000887777016367335,9.999000099990002e-05,3.995726312393143e-158,0.800752413239964,1000,786,65,149,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,loo,random,0.0015848576208007622,0.0009151174563091836,0.0014517295673996799,0.0017291862963988982,9.999000099990002e-05,1.5015314611356465e-266,0.709555648279833,1000,978,15,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,greedy_cf,random,0.000760953173582325,0.00011363210870117272,0.0006231642776933432,0.0009078151364868886,9.999000099990002e-05,0.0002286620751313188,0.3285560767697902,1000,555,438,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,lime,0.029199999999999997,0.0,0.015799999999999998,0.0432,0.00019998000199980003,0.0001014771231679886,0.13218739534617333,1000,49,17,934,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,loo,0.04259999999999999,0.0,0.027399999999999997,0.05840000000000001,9.999000099990002e-05,3.3971668169915183e-06,0.16938873452839873,1000,57,17,926,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,greedy_cf,0.42260000000000003,0.0,0.39159999999999995,0.45480000000000004,9.999000099990002e-05,4.322993876914613e-118,0.8387445293590903,1000,433,7,560,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,random,0.525,0.6,0.5076,0.5422,9.999000099990002e-05,1.525627000132453e-251,1.8786807747902838,1000,927,15,58,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,loo,0.0134,0.0,0.005,0.022200000000000004,0.0022997700229977,0.006610751152038574,0.09660639580914103,1000,19,5,976,10000,10000,0.0022997700229977
