dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,greedy_cf,0.39339999999999997,0.0,0.36260000000000003,0.42360499999999995,9.999000099990002e-05,4.161952757245242e-114,0.799569517997731,1000,398,3,599,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,random,0.49579999999999996,0.6,0.476195,0.5147999999999999,9.999000099990002e-05,5.994549144168005e-213,1.6022073554223644,1000,897,39,64,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,loo,greedy_cf,0.38,0.0,0.35,0.41,9.999000099990002e-05,2.980539757662045e-108,0.7695337978346709,1000,384,4,612,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,loo,random,0.4824,0.6,0.4616,0.5026,9.999000099990002e-05,3.572140899066679e-192,1.4515859694353224,1000,883,56,61,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,greedy_cf,random,0.1024,0.19999999999999996,0.071,0.134,9.999000099990002e-05,8.576897370124131e-05,0.19823936741678802,1000,512,393,95,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,lime,-0.06,0.0,-0.0758,-0.0448,9.999000099990002e-05,4.620814601991648e-16,-0.2422560413202027,1000,4,68,928,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,loo,-0.07579999999999999,0.0,-0.093,-0.0588,9.999000099990002e-05,3.9973254947441296e-19,-0.2742873209458301,1000,4,79,917,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,greedy_cf,0.0032,0.0,0.0002,0.0072,0.12018798120187982,0.125,0.058107020707598725,1000,4,0,996,10000,10000,0.12018798120187982
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,random,-0.0374,0.0,-0.0464,-0.028399999999999998,9.999000099990002e-05,5.885112181577998e-45,-0.2581938307276137,1000,11,196,793,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,loo,-0.015799999999999998,0.0,-0.025199999999999997,-0.007,0.0004999500049995,0.002493917942047119,-0.10698124024494744,1000,5,21,974,10000,10000,0.0014998500149985001
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,greedy_cf,0.0632,0.0,0.048600000000000004,0.0788,9.999000099990002e-05,6.776263578034403e-21,0.26264192733989294,1000,68,0,932,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,random,0.022600000000000002,0.0,0.006199999999999999,0.0392,0.008399160083991601,5.570026533787778e-11,0.08403777428660543,1000,75,179,746,10000,10000,0.016798320167983202
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,loo,greedy_cf,0.079,0.0,0.063,0.096,9.999000099990002e-05,3.308722450212111e-24,0.292729489026863,1000,79,0,921,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,loo,random,0.0384,0.0,0.020200000000000003,0.056799999999999996,9.999000099990002e-05,1.542187249287093e-08,0.12964306967657993,1000,86,178,736,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,greedy_cf,random,-0.0406,0.0,-0.04880500000000001,-0.0322,9.999000099990002e-05,1.0970559624440463e-49,-0.2985767935228578,1000,7,198,795,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,lime,8.676606689716383e-06,0.0,-1.3951558616586848e-05,3.352349399417228e-05,0.4834516548345166,0.017437094233796045,0.022471533491329135,1000,296,240,464,10000,10000,0.9669033096690332
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,loo,-5.167113930433863e-06,0.0,-2.881425622370368e-05,2.1164645478445378e-05,0.6954304569543046,0.16008689631616602,-0.012968175565100664,1000,293,259,448,10000,10000,0.9669033096690332
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,greedy_cf,-0.0008290715611488713,-0.0005724851414954047,-0.0008995766826451851,-0.0007617253218845684,9.999000099990002e-05,5.624951420160308e-178,-0.7502138459667524,1000,38,769,193,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,random,-0.0015900247347311965,-0.0009697760652821741,-0.0017283853554057292,-0.0014628656698102236,9.999000099990002e-05,5.490036869149084e-280,-0.7324015127341615,1000,8,985,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,loo,-1.3843720620150243e-05,0.0,-1.9874596351480164e-05,-8.197767199382687e-06,9.999000099990002e-05,0.035028154191207354,-0.14672245155806304,1000,74,103,823,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,greedy_cf,-0.0008377481678385876,-0.0006182838421284753,-0.0009012785257987167,-0.0007747906888243565,9.999000099990002e-05,1.4427084304522566e-160,-0.8149313967840037,1000,63,789,148,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,random,-0.0015987013414209125,-0.0009248362885575567,-0.0017391174662719053,-0.0014629966732750336,9.999000099990002e-05,4.341650998085847e-272,-0.7174185511790061,1000,12,981,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,loo,greedy_cf,-0.0008239044472184374,-0.0006022999582488975,-0.0008886019955220937,-0.0007619552614057092,9.999000099990002e-05,3.995726312393143e-158,-0.800752413239964,1000,65,786,149,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,loo,random,-0.0015848576208007622,-0.0009151174563091835,-0.0017303052370116424,-0.0014533217240917508,9.999000099990002e-05,1.5015314611356465e-266,-0.709555648279833,1000,15,978,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,greedy_cf,random,-0.000760953173582325,-0.00011363210870117275,-0.0009108154695273398,-0.0006204617080167404,9.999000099990002e-05,0.0002286620751313188,-0.32855607676979026,1000,438,555,7,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,lime,0.010782189258240617,0.0,-0.014586179467544074,0.037918614103792984,0.4306569343065693,0.03320395028038044,0.025339422422026307,987,290,240,457,10000,10000,0.8613138686131386
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,loo,-0.007768298759569874,0.0,-0.03483623212522567,0.021604456191537693,0.5909409059094091,0.24786441716352145,-0.017394844100557645,987,287,259,441,10000,10000,0.8613138686131386
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,greedy_cf,-0.9901132594802461,-0.7974163296704581,-1.1533030421458077,-0.8781109146895328,9.999000099990002e-05,1.3379996488510759e-177,-0.44052006189053305,987,37,764,186,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,random,-1.0510039665874409,-1.0023193364732865,-1.1137353988038412,-1.004177041580329,9.999000099990002e-05,2.729354715044035e-280,-1.1842000486387516,987,7,980,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,loo,-0.01855048801781049,0.0,-0.027535702837269516,-0.01009431313149375,9.999000099990002e-05,0.035028154191207354,-0.13547587418615697,987,74,103,810,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,greedy_cf,-1.0008954487384865,-0.7913477024315547,-1.167082763045726,-0.8848539563525752,9.999000099990002e-05,5.819114290660322e-159,-0.4296933915405994,987,63,783,141,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,random,-1.0617861558456814,-1.013553419717545,-1.1297361830173294,-1.01094200511932,9.999000099990002e-05,2.582889633285405e-270,-1.077237359090799,987,12,975,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,loo,greedy_cf,-0.9823449607206762,-0.7718928486705564,-1.1527530314635568,-0.8665478317728071,9.999000099990002e-05,1.586343316204125e-156,-0.4218105515237265,987,65,780,142,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,loo,random,-1.043235667827871,-0.9890359785111209,-1.1144170369484399,-0.9907076513670702,9.999000099990002e-05,8.769859526084661e-265,-1.0530876851591553,987,15,972,0,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,greedy_cf,random,-0.06089070710719483,-0.1598813881838661,-0.1428598326383719,0.04395855760008898,0.23647635236476353,0.00010109659038113174,-0.03922215397482875,987,432,555,0,10000,10000,0.7094290570942906
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,lime,-0.0001304761330027554,0.0,-0.00220616248865581,0.001949879335147433,0.9023097690230977,0.651587827208914,-0.0038878019557811345,1000,24,20,956,10000,10000,0.9023097690230977
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,loo,-0.001940189865473205,0.0,-0.004548752954937626,0.0005175479989801186,0.13588641135886412,0.4613911821367651,-0.047379275928534435,1000,20,26,954,10000,10000,0.27177282271772824
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,greedy_cf,-0.02311691333053164,0.0,-0.028928935199836685,-0.01762046730469771,9.999000099990002e-05,9.11799030781427e-24,-0.25396179028764176,1000,10,115,875,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,random,-0.0371407422086789,0.0,-0.04306119684007931,-0.031588653076948435,9.999000099990002e-05,3.7421038230349596e-55,-0.3982375528779224,1000,9,225,766,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,loo,-0.0018097137324704494,0.0,-0.003281787990173269,-0.0005826290364565381,0.004899510048995101,0.0241195447742939,-0.08180468290877249,1000,8,21,971,10000,10000,0.014698530146985302
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,greedy_cf,-0.02298643719752888,0.0,-0.02867651168126046,-0.017469738826848887,9.999000099990002e-05,4.31422564584497e-22,-0.25325161584811773,1000,13,117,870,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,random,-0.03701026607567614,0.0,-0.04289113368673458,-0.03134505709866308,9.999000099990002e-05,1.4831807274485281e-56,-0.3999950793026399,1000,8,226,766,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,loo,greedy_cf,-0.021176723465058434,0.0,-0.026884727026765476,-0.01587878750534764,9.999000099990002e-05,8.124346519772117e-21,-0.23676721534719217,1000,13,112,875,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,loo,random,-0.0352005523432057,0.0,-0.04108049569493071,-0.029587261564890763,9.999000099990002e-05,1.1643116976534045e-50,-0.3838104205691158,1000,12,220,768,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,greedy_cf,random,-0.014023828878147267,0.0,-0.01855463436505862,-0.0097353389095018,9.999000099990002e-05,5.781461057657228e-10,-0.19758139983262576,1000,65,157,778,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,lime,0.008616439890322649,0.0,-0.025961455474224092,0.04311770542949584,0.6304369563043696,0.7607916425613439,0.034804245512548466,196,23,20,153,10000,10000,0.6304369563043696
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,loo,-0.026369005511580834,0.0,-0.06891812045151183,0.015357522086588152,0.22947705229477053,0.3712980344710104,-0.08613125159496586,196,19,26,151,10000,10000,0.45895410458954106
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.5775566653486435,-0.38731628923126016,-0.7594834875561314,-0.4286376404580097,9.999000099990002e-05,1.917329051435738e-22,-0.48977389751080475,196,10,110,76,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,random,-0.9910341138987397,-0.8,-1.1594736160302626,-0.8404467413269762,9.999000099990002e-05,7.796807359600508e-45,-0.8664108257790291,196,7,181,8,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,loo,-0.03498544540190348,0.0,-0.06275897281053171,-0.010469300160929937,0.008899110088991101,0.0241195447742939,-0.1853134404717136,196,8,21,167,10000,10000,0.026697330266973303
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,greedy_cf,-0.586173105238966,-0.4342379968815546,-0.7598441451808129,-0.4379459907466982,9.999000099990002e-05,1.4575322761455106e-20,-0.5009678581791976,196,13,111,72,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,random,-0.9996505537890623,-0.8,-1.1707274884464507,-0.8503315193530062,9.999000099990002e-05,7.796807359600508e-45,-0.86326664658339,196,7,181,8,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,loo,greedy_cf,-0.5511876598370625,-0.3461789548685478,-0.7267668835541742,-0.4013587176374207,9.999000099990002e-05,2.67096484889128e-19,-0.46778318853360573,196,13,106,77,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,loo,random,-0.9646651083871589,-0.8,-1.1437585861390294,-0.8120302278173909,9.999000099990002e-05,3.714292306429738e-39,-0.8142402087941074,196,11,175,10,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,greedy_cf,random,-0.4134774485500964,-0.2670706905954169,-0.6028815790615626,-0.23654819890461268,9.999000099990002e-05,7.171360612650749e-06,-0.3143394169903173,196,58,118,20,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,lime,-0.0010000000000000002,0.0,-0.007199999999999999,0.005399999999999999,0.7151284871512849,0.359283447265625,-0.009897008613120694,1000,7,12,981,10000,10000,0.9045095490450955
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,loo,0.0032,0.0,-0.0046,0.0112,0.45225477452254775,1.0,0.025105950810884212,1000,11,11,978,10000,10000,0.9045095490450955
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,greedy_cf,0.0802,0.0,0.062200000000000005,0.099,9.999000099990002e-05,3.3220489794536525e-18,0.268383188611554,1000,91,9,900,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,random,0.1042,0.0,0.088,0.12060000000000001,9.999000099990002e-05,2.331225321244475e-36,0.39688027216880456,1000,168,12,820,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,loo,0.004200000000000001,0.0,0.00020000000000000006,0.0092,0.0751924807519248,0.7744140625,0.057219711448377376,1000,7,5,988,10000,10000,0.22557744225577442
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,greedy_cf,0.0812,0.0,0.06280000000000001,0.10000499999999993,9.999000099990002e-05,9.39946402002789e-18,0.26844176823221977,1000,92,10,898,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,random,0.1052,0.0,0.08880000000000002,0.12240000000000001,9.999000099990002e-05,4.7288089801337954e-36,0.39413134004845013,1000,170,13,817,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,loo,greedy_cf,0.077,0.0,0.059,0.096,9.999000099990002e-05,1.7877527700122911e-16,0.2550253877830105,1000,87,10,903,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,loo,random,0.101,0.0,0.08480000000000001,0.118,9.999000099990002e-05,2.2605436756083794e-31,0.37663786447834835,1000,164,17,819,10000,10000,0.000999900009999
Amazon-Digital-Music,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,greedy_cf,random,0.024,0.0,0.0106,0.0376,0.0008999100089991,0.232634989004076,0.10941680530714576,1000,87,71,842,10000,10000,0.0035996400359964
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,lime,-0.7079813353828833,-0.6799999999999999,-0.7573609683500194,-0.6583050669536862,9.999000099990002e-05,3.468395834683434e-71,-1.7463591036606327,250,2,248,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,loo,-0.7414732426087844,-0.7,-0.7871686214059418,-0.6947367114670676,9.999000099990002e-05,3.468395834683434e-71,-1.9581264740806252,250,2,248,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,greedy_cf,-0.5778168302079757,-0.5,-0.6340364080140705,-0.521500919123704,9.999000099990002e-05,1.628212656213817e-37,-1.2655115667388541,250,29,220,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,random,-0.02396311269741611,0.0,-0.08261654667881137,0.033706263050159335,0.42205779422057793,0.6514690904071154,-0.05075355413223707,250,116,124,10,10000,10000,0.42205779422057793
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,loo,-0.03349190722590103,0.0,-0.041568688031266975,-0.02520382509595668,9.999000099990002e-05,8.804233365725882e-14,-0.50893598980112,250,32,123,95,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,greedy_cf,0.13016450517490766,0.11999999999999988,0.11064536916489084,0.14923488013534453,9.999000099990002e-05,4.075539373569252e-24,0.8267977441744222,250,190,41,19,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,random,0.6840182226854673,0.7,0.6486662872540255,0.7178781051492368,9.999000099990002e-05,2.2212448820477072e-68,2.4308759188699627,250,244,3,3,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,loo,greedy_cf,0.16365641240080867,0.16000000000000003,0.14173928178684062,0.18482032970795975,9.999000099990002e-05,1.3091201916966304e-32,0.9463992783084084,250,200,29,21,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,loo,random,0.7175101299113683,0.76,0.6811830726595386,0.7534442749747673,9.999000099990002e-05,6.914307364461858e-67,2.450662375971956,250,244,4,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,greedy_cf,random,0.5538537175105596,0.5599999999999998,0.5157938666818218,0.5908072380797736,9.999000099990002e-05,3.5132318801761075e-61,1.8168296692501429,250,238,7,5,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,lime,-0.05584817445299173,-0.31622776601683794,-0.6113546942089483,0.5854177029122825,0.9844015598440156,1.0,-0.05896580293652838,8,3,4,1,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,loo,-0.053304706497521864,-0.31622776601683794,-0.6072604668855317,0.5845171719055946,1.0,1.0,-0.05624675191793682,8,3,4,1,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,greedy_cf,-0.06909998559350647,-0.31622776601683794,-0.6120696433964288,0.5787152868071744,0.92010798920108,1.0,-0.07444090139647533,8,3,4,1,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,random,0.504613798812445,0.6194170895731218,-0.012207061498494737,0.9964346591233846,0.1267873212678732,0.125,0.6577082288254574,8,6,1,1,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,loo,0.0025434679554698705,0.0,0.0,0.007630403866409612,1.0,1.0,0.3535533905932738,8,1,0,7,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,greedy_cf,-0.013251811140514727,0.0,-0.31814650973494285,0.2651650429449553,1.0,1.0,-0.031342037799758395,8,2,1,5,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,random,0.5604619732654367,0.5709704037969057,0.0024492713732173488,1.111411292421686,0.12958704129587043,0.21875,0.6477232648013413,8,5,1,2,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,loo,greedy_cf,-0.015795279095984605,0.0,-0.32068997769041274,0.2651650429449553,1.0,1.0,-0.03739245501107402,8,2,1,5,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,loo,random,0.5579185053099669,0.5607965319750261,-0.027614435904706247,1.1007320742084297,0.1312868713128687,0.21875,0.6440504433705173,8,5,1,2,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,greedy_cf,random,0.5737137844059514,0.6115056351677995,-0.10428831233708565,1.2368616584734344,0.1474852514748525,0.453125,0.5419588696974279,8,5,2,1,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,lime,-1.2756598069216645,-1.3399999999999999,-1.3312625681274348,-1.2173486727488196,9.999000099990002e-05,1.105429575052089e-75,-2.802423678611036,250,0,250,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,loo,-1.3205235444844112,-1.38,-1.3733072831837925,-1.266118266516765,9.999000099990002e-05,1.105429575052089e-75,-3.0583426361007735,250,0,250,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,greedy_cf,-1.0354466500269595,-1.1,-1.101425470521223,-0.9688532961708055,9.999000099990002e-05,1.043168521045681e-59,-1.9171596056404063,250,9,241,0,10000,10000,0.000999900009999
