dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,random,-0.3174840473870814,-0.3290909090909091,-0.37662646931757615,-0.2590713534051088,9.999000099990002e-05,1.234741235074504e-14,-0.6661773577218124,250,64,184,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,loo,-0.044863737562746864,-0.040000000000000036,-0.0501339280688352,-0.03953943383190598,9.999000099990002e-05,6.842277657836021e-49,-1.0416561021919726,250,0,161,89,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,greedy_cf,0.2402131568947049,0.2346428571428572,0.22335030583451632,0.2575034390846511,9.999000099990002e-05,7.835611058808021e-65,1.7400485056137482,250,232,3,15,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,random,0.958175759534583,0.9447619047619048,0.9266336605473989,0.9895549499793291,9.999000099990002e-05,1.105429575052089e-75,3.866984660728278,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,loo,greedy_cf,0.2850768944574517,0.28619047619047616,0.2669010225471124,0.3033900055285272,9.999000099990002e-05,4.527839539413356e-72,1.91246114056462,250,238,0,12,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,loo,random,1.00303949709733,1.0,0.9734176861956414,1.033356461795171,9.999000099990002e-05,1.105429575052089e-75,4.133011054653825,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,greedy_cf,random,0.7179626026398782,0.7,0.6812894596775775,0.7541447332842596,9.999000099990002e-05,3.468395834683434e-71,2.433706631953061,250,248,2,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,lime,0.567678471538781,0.5200000000000001,0.5293265441771849,0.6076012461604443,9.999000099990002e-05,4.3686576806058554e-72,1.7977179497406295,250,245,1,4,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,loo,0.5790503018756269,0.54,0.5392575676341204,0.6201716492702344,9.999000099990002e-05,2.1931722769033444e-72,1.7848960561354745,250,246,1,3,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,greedy_cf,0.4576298198189839,0.40121212121212124,0.4199728985823258,0.4973300962082293,9.999000099990002e-05,4.996585460613888e-64,1.4537094736421594,250,239,5,6,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,random,0.2935209346896653,0.26333333333333336,0.2623025801319424,0.32480766981676734,9.999000099990002e-05,3.3284271530988303e-46,1.1705805021147813,250,217,16,17,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,loo,0.011371830336845832,0.0,0.004144246260962992,0.01906874925281119,0.0030996900309969004,0.7465275303369366,0.1899583856187528,250,74,79,97,10000,10000,0.0030996900309969004
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,greedy_cf,-0.11004865171979723,-0.09999999999999999,-0.12906920820665402,-0.09138284629354135,9.999000099990002e-05,9.530026403347771e-26,-0.7329733802582786,250,32,178,40,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,random,-0.2741575368491158,-0.2112937062937063,-0.305198982703571,-0.24389736517765,9.999000099990002e-05,6.4875465337692845e-49,-1.0962780974490751,250,16,227,7,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,loo,greedy_cf,-0.12142048205664306,-0.10000000000000014,-0.1407629658721052,-0.10329289444868861,9.999000099990002e-05,6.953017068842084e-34,-0.8096045237734961,250,23,190,37,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,loo,random,-0.2855293671859616,-0.22857142857142848,-0.319045481874163,-0.2541481992599764,9.999000099990002e-05,2.6310795187709646e-53,-1.0866281512573697,250,13,233,4,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,greedy_cf,random,-0.1641088851293186,-0.1,-0.19865977972440357,-0.13071749796179052,9.999000099990002e-05,8.163132608364069e-15,-0.5955415340275434,250,61,180,9,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,lime,-0.06400905503165563,-0.05999999999999994,-0.07475078782620886,-0.05346804840206233,9.999000099990002e-05,1.2607947609293116e-35,-0.7462245397436377,250,19,186,45,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,loo,-0.06891296361017724,-0.07247899159663862,-0.08011765023108985,-0.058192884567444945,9.999000099990002e-05,8.117181744742196e-34,-0.7799465454923464,250,19,179,52,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,greedy_cf,0.9233704396944644,0.9085714285714286,0.8791184708006132,0.9684542338667524,9.999000099990002e-05,1.105429575052089e-75,2.6086911623715494,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,random,0.8905113785698305,0.8999999999999999,0.857138165894477,0.9237388950090157,9.999000099990002e-05,1.105429575052089e-75,3.338660149534269,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,loo,-0.004903908578521588,0.0,-0.007632069844500192,-0.0020838683112553106,0.0005999400059994001,8.369029836303405e-10,-0.21811284592927382,250,25,90,135,10000,10000,0.0011998800119988001
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,greedy_cf,0.9873794947261201,0.9942857142857144,0.9463000822887123,1.0276104443126532,9.999000099990002e-05,1.105429575052089e-75,2.9627700137164834,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,random,0.9545204336014862,0.9708683473389357,0.922324071018249,0.9860320498758208,9.999000099990002e-05,2.210859150104178e-75,3.6442167334660303,250,249,0,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,loo,greedy_cf,0.9922834033046416,0.9999999999999998,0.9521299889212954,1.032792673581836,9.999000099990002e-05,1.105429575052089e-75,3.0436877929643456,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,loo,random,0.9594243421800078,0.9664661654135338,0.9269347936645397,0.9910431414287465,9.999000099990002e-05,2.210859150104178e-75,3.665448983038515,250,249,0,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,greedy_cf,random,-0.03285906112463388,0.036969696969696965,-0.085127407384669,0.01743236443742013,0.21777822217778223,0.48138284954551014,-0.07842656457059152,250,128,116,6,10000,10000,0.21777822217778223
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,lime,0.1330794085345094,0.0,-0.003052161546563875,0.351111840253901,0.49425057494250574,1.0,0.435744989974694,8,2,1,5,10000,10000,0.9885011498850115
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,loo,0.13602983136285446,0.0,0.0014243420550631158,0.3525361823089641,0.2508749125087491,0.25,0.44759478928936297,8,3,0,5,10000,10000,0.7526247375262474
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,greedy_cf,0.9645253909135548,1.0330127018922193,0.5465022306567374,1.373999994328222,0.0143985601439856,0.015625,1.5002457883576006,8,7,0,1,10000,10000,0.143985601439856
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,random,0.5105252658776089,0.3430629578337775,0.10825317547305484,0.9495190528383289,0.1274872512748725,0.125,0.8107398703943564,8,4,0,4,10000,10000,0.7379262073792621
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,loo,0.0029504228283450534,0.0,0.0,0.00885126848503516,1.0,1.0,0.35355339059327373,8,1,0,7,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,greedy_cf,0.8314459823790454,0.8660254037844387,0.473200771933589,1.174563668254758,0.015798420157984203,0.015625,1.5282692475842148,8,7,0,1,10000,10000,0.143985601439856
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,random,0.3774458573430995,0.34916728092690524,0.07364768616526349,0.6910899914095623,0.12298770122987701,0.375,0.8067122646557358,8,4,1,3,10000,10000,0.7379262073792621
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,loo,greedy_cf,0.8284955595507003,0.8660254037844387,0.4802276394309081,1.1879480604116073,0.0164983501649835,0.015625,1.512278985724693,8,7,0,1,10000,10000,0.143985601439856
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,loo,random,0.3744954345147544,0.33736558961352503,0.07364768616526349,0.683636178022689,0.12708729127087293,0.375,0.8042628474565026,8,4,1,3,10000,10000,0.7379262073792621
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,greedy_cf,random,-0.4540001250359459,-0.5535533905932737,-0.819952788435128,-0.08813967324425163,0.09319068093190681,0.21875,-0.7862526213783892,8,1,5,2,10000,10000,0.6523347665233477
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,lime,-0.22510361005008064,-0.20000000000000007,-0.24399221260928614,-0.20595068052372464,9.999000099990002e-05,2.777049343463932e-58,-1.4656867353669096,250,9,236,5,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,loo,-0.23663025549613784,-0.20000000000000007,-0.2541081082675494,-0.2192463080808081,9.999000099990002e-05,3.513361968331207e-67,-1.6606748928327955,250,4,245,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,greedy_cf,0.023570840336134456,0.03999999999999998,0.008984011204481796,0.03842018389780154,0.0017998200179982,6.827503379647058e-05,0.1974164785819035,250,141,81,28,10000,10000,0.0017998200179982
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,random,0.14579308293014173,0.15000000000000002,0.12438391581784229,0.16748481304643068,9.999000099990002e-05,8.288487162182857e-27,0.8289879058176559,250,198,39,13,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,loo,-0.011526645446057205,0.0,-0.01563980513114336,-0.007529019671504965,9.999000099990002e-05,5.489868446239806e-09,-0.35432643972327843,250,24,84,142,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,greedy_cf,0.24867445038621508,0.25,0.23664354859519562,0.26079510720651894,9.999000099990002e-05,2.210859150104178e-75,2.5521587502733873,250,249,0,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,random,0.3708966929802224,0.38619047619047636,0.3553955796197267,0.3865590844580256,9.999000099990002e-05,2.210859150104178e-75,2.947834181789067,250,249,0,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,loo,greedy_cf,0.2602010958322723,0.25,0.2498932995713437,0.2706149793311264,9.999000099990002e-05,1.105429575052089e-75,3.133554827476448,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,loo,random,0.3824233384262796,0.39999999999999997,0.36711726994737287,0.3974699829810712,9.999000099990002e-05,1.105429575052089e-75,3.1009893424321184,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,greedy_cf,random,0.1222222425940073,0.13333333333333336,0.10430712142432731,0.13980997911892032,9.999000099990002e-05,9.39002117711371e-22,0.8496836173729971,250,183,43,24,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,lime,0.125,0.0,0.0,0.2916666666666667,0.5049495050494951,0.5,0.5040161287741852,8,2,0,6,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,loo,0.125,0.0,0.0,0.2916666666666667,0.49745025497450257,0.5,0.5040161287741852,8,2,0,6,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.32499999999999996,0.21666666666666665,0.09999999999999999,0.5833333333333334,0.06429357064293571,0.0625,0.872814959233853,8,5,0,3,10000,10000,0.626937306269373
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,random,0.3291666666666667,0.31666666666666665,0.12083333333333333,0.5791666666666667,0.06269373062693731,0.0625,0.9232169210849399,8,5,0,3,10000,10000,0.626937306269373
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,8,0,0,8,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,greedy_cf,0.19999999999999998,0.21666666666666665,0.07916666666666665,0.32499999999999996,0.0627937206279372,0.0625,1.0121216546949476,8,5,0,3,10000,10000,0.626937306269373
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,random,0.20416666666666666,0.0,0.037500000000000006,0.45833333333333326,0.24747525247475252,0.25,0.579915015052937,8,3,0,5,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,loo,greedy_cf,0.19999999999999998,0.21666666666666665,0.07916666666666665,0.3333333333333333,0.06419358064193581,0.0625,1.0121216546949476,8,5,0,3,10000,10000,0.626937306269373
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,loo,random,0.20416666666666666,0.0,0.037500000000000006,0.45416666666666666,0.24697530246975302,0.25,0.579915015052937,8,3,0,5,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,greedy_cf,random,0.00416666666666668,0.0,-0.25,0.3375,1.0,1.0,0.008964992179584618,8,2,3,3,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,lime,0.040799999999999996,0.0,0.013599999999999998,0.06720000000000002,0.0047995200479952005,0.024197878749948387,0.18324608074014798,250,92,63,95,10000,10000,0.014398560143985602
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,loo,0.024799999999999996,0.0,-0.006400000000000003,0.056799999999999996,0.14538546145385461,0.13033475483295046,0.09603193930528753,250,98,77,75,10000,10000,0.14538546145385461
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,greedy_cf,0.792,0.8,0.7696000000000001,0.8144000000000001,9.999000099990002e-05,1.105429575052089e-75,4.336917740899576,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,random,0.6063999999999999,0.6000000000000001,0.5768,0.636,9.999000099990002e-05,3.452477648802684e-71,2.5017290140710955,250,242,1,7,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,loo,-0.016,0.0,-0.028800000000000003,-0.0031999999999999993,0.021097890210978902,0.04295654552438921,-0.150453858828425,250,23,40,187,10000,10000,0.042195780421957804
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,greedy_cf,0.7512000000000001,0.8,0.7248,0.7767999999999999,9.999000099990002e-05,4.421718300208356e-75,3.5539578264346114,250,248,0,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,random,0.5655999999999999,0.6000000000000001,0.528,0.6016,9.999000099990002e-05,4.184537918316863e-60,1.9104703672696324,250,230,6,14,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,loo,greedy_cf,0.7672,0.8,0.74,0.7944,9.999000099990002e-05,4.421718300208356e-75,3.4815804799901042,250,248,0,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,loo,random,0.5816,0.6000000000000001,0.5424,0.6192000000000001,9.999000099990002e-05,2.6808544131477726e-58,1.8565844152015933,250,228,7,15,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,greedy_cf,random,-0.1856,-0.2,-0.2112,-0.1608,9.999000099990002e-05,1.5871106406942878e-41,-0.913968718419735,250,2,148,100,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,lime,0.10986666666666664,0.1333333333333333,0.09359999999999996,0.12586666666666665,9.999000099990002e-05,1.0770426705754884e-25,0.8362540894169345,250,193,39,18,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,loo,0.08426666666666664,0.1333333333333333,0.06559999999999998,0.10213333333333331,9.999000099990002e-05,3.1782605548935104e-18,0.570905641228325,250,179,50,21,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,greedy_cf,0.17733333333333332,0.1333333333333334,0.16346666666666665,0.19146666666666665,9.999000099990002e-05,1.3445872296241903e-67,1.5598471236959675,250,230,1,19,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,random,0.3173333333333333,0.26666666666666666,0.29546666666666666,0.33919999999999995,9.999000099990002e-05,4.421718300208356e-75,1.798801313806492,250,248,0,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,loo,-0.025599999999999998,0.0,-0.033600000000000005,-0.018133333333333328,9.999000099990002e-05,2.4519113385990644e-07,-0.40933043115453666,250,25,77,148,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,greedy_cf,0.06746666666666667,0.0,0.04612666666666666,0.0896,9.999000099990002e-05,0.01994574873683435,0.38880091529943434,250,93,63,94,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,random,0.20746666666666663,0.13333333333333333,0.17759999999999995,0.23893333333333328,9.999000099990002e-05,9.081396380606594e-28,0.8425587287512846,250,189,33,28,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,greedy_cf,0.09306666666666667,0.0,0.06959333333333334,0.11733333333333335,9.999000099990002e-05,0.0003145679662181671,0.48303068713409036,250,102,56,92,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,random,0.23306666666666664,0.13333333333333336,0.19973333333333335,0.26693999999999996,9.999000099990002e-05,9.131226411219752e-29,0.8648766075466928,250,191,32,27,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,greedy_cf,random,0.13999999999999996,0.1333333333333333,0.12213333333333333,0.15759999999999996,9.999000099990002e-05,2.4100745525392428e-30,0.9735784431129622,250,193,30,27,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,lime,0.1186,0.1200000000000001,0.10584,0.13174733333333333,9.999000099990002e-05,5.832048315794273e-42,1.135982206799197,250,216,21,13,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,loo,0.09865333333333334,0.12,0.08447966666666665,0.11250666666666666,9.999000099990002e-05,6.014721856705653e-38,0.8642534477028164,250,214,26,10,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,greedy_cf,0.11609333333333334,0.12,0.10633333333333334,0.12568,9.999000099990002e-05,1.6691427678093396e-65,1.4827255004989461,250,223,1,26,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,random,0.24896,0.23999999999999994,0.232493,0.26636000000000004,9.999000099990002e-05,4.421718300208356e-75,1.8101726212752103,250,248,0,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,loo,-0.019946666666666658,0.0,-0.02602699999999999,-0.014120000000000002,9.999000099990002e-05,8.577708625136334e-09,-0.41880744125250297,250,24,83,143,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,greedy_cf,-0.0025066666666666623,0.0,-0.017439999999999994,0.01241366666666666,0.7351264873512648,3.7790511747554594e-07,-0.020781791740933198,250,47,111,92,10000,10000,0.7351264873512648
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,random,0.13036,0.08000000000000002,0.10739966666666667,0.15329399999999996,9.999000099990002e-05,5.4541882582643195e-22,0.698422401189216,250,174,38,38,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,greedy_cf,0.01744,0.0,0.0012256666666666668,0.034386999999999994,0.039896010398960104,0.0017043653165239327,0.131616121424256,250,58,98,94,10000,10000,0.07979202079792021
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,random,0.15030666666666667,0.10000000000000002,0.12566566666666668,0.17657366666666666,9.999000099990002e-05,3.384288758322562e-24,0.7310181391034039,250,182,37,31,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,greedy_cf,random,0.13286666666666666,0.1333333333333333,0.11681333333333335,0.14861366666666667,9.999000099990002e-05,5.385320876270137e-36,1.0201230458139323,250,201,24,25,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,lime,3.1444118631168744e-05,1.8580207537427458e-05,1.4006133519148394e-05,4.8474530645990924e-05,0.0005999400059994001,0.012740118279113245,0.2231529115573583,250,143,103,4,10000,10000,0.0023997600239976003
