dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,loo,2.698364009322858e-05,8.541272654999366e-06,9.743425057636302e-06,4.4383370387804444e-05,0.0028997100289971,0.07578119477195179,0.19275276047718362,250,139,110,1,10000,10000,0.0086991300869913
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,greedy_cf,0.0011130990245472637,0.0010807370364587787,0.001061571883637993,0.0011666373516998885,9.999000099990002e-05,1.105429575052089e-75,2.6289685310411115,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,random,0.00103751328981422,0.0009653401679760809,0.0009709483667563222,0.001107760743137021,9.999000099990002e-05,2.7746282333807432e-73,1.8752528377930675,250,249,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,loo,-4.460478537940161e-06,0.0,-8.824240323118724e-06,-4.519203538812431e-08,0.047795220477952205,4.606242964374745e-05,-0.12490805855851586,250,29,70,151,10000,10000,0.047795220477952205
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,greedy_cf,0.001081654905916095,0.0010621838247963644,0.0010365852524330803,0.0011290882992713554,9.999000099990002e-05,1.105429575052089e-75,2.923498676991764,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,random,0.0010060691711830513,0.0009443211488209756,0.0009400195793745201,0.001076401450432488,9.999000099990002e-05,2.878954254955859e-69,1.8387613285484876,250,247,3,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,greedy_cf,0.0010861153844540351,0.0010621838247963644,0.0010407013426835105,0.00113347511865992,9.999000099990002e-05,1.105429575052089e-75,2.9370618282477943,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,random,0.0010105296497209914,0.0009335211609482142,0.0009440213606062983,0.001079403986804282,9.999000099990002e-05,2.878954254955859e-69,1.845412846542458,250,247,3,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,greedy_cf,random,-7.558573473304365e-05,-6.946157793517039e-05,-0.00013780340932201078,-1.4563676135356055e-05,0.0188981101889811,0.049706787790206826,-0.14974642704168123,250,109,141,0,10000,10000,0.0377962203779622
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,lime,0.0004504278828299816,0.0,-4.004317781667443e-06,0.0011822610934102136,0.18938106189381063,0.375,0.08999017222598701,250,4,1,245,10000,10000,0.7547245275472452
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,loo,0.0004504278828299816,0.0,-4.004317781667443e-06,0.0011783466448239345,0.1882811718828117,0.375,0.08999017222598701,250,4,1,245,10000,10000,0.7547245275472452
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,greedy_cf,0.0021594577113962544,0.0,0.0006642015142534203,0.0040127123636308016,0.007099290070992901,0.0078125,0.15685561758445518,250,8,0,242,10000,10000,0.07099290070992902
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,random,0.0015380717762638004,0.0,0.0002911831627678822,0.0030271641697928323,0.06159384061593841,0.21875,0.13923668742766782,250,5,1,244,10000,10000,0.43115688431156884
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,greedy_cf,0.0017090298285662728,0.0,0.000565884173905892,0.003113858526106861,0.008799120087991202,0.0078125,0.1635582622059318,250,8,0,242,10000,10000,0.07919208079192082
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,random,0.0010876438934338188,0.0,7.133639300384953e-05,0.002391574663510556,0.12908709129087093,0.375,0.11342150988821488,250,4,1,245,10000,10000,0.7547245275472452
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,loo,greedy_cf,0.0017090298285662728,0.0,0.0005699314993728355,0.003073339218582504,0.008899110088991101,0.0078125,0.1635582622059318,250,8,0,242,10000,10000,0.07919208079192082
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,loo,random,0.0010876438934338188,0.0,7.133639300384953e-05,0.002403935601188383,0.1257874212578742,0.375,0.11342150988821488,250,4,1,245,10000,10000,0.7547245275472452
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,greedy_cf,random,-0.0006213859351324536,0.0,-0.0019570032788364055,0.00047615427238099873,0.38016198380161986,0.6875,-0.06412667224721251,250,2,4,244,10000,10000,0.7603239676032397
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,lime,3.1444118631168744e-05,1.8580207537427458e-05,1.4104439914238064e-05,4.8365499332188894e-05,0.0008999100089991,0.012740118279113245,0.2231529115573583,250,143,103,4,10000,10000,0.0035996400359964
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,loo,2.698364009322858e-05,8.541272654999366e-06,9.884720489162257e-06,4.394423774547183e-05,0.0012998700129987,0.07578119477195179,0.19275276047718362,250,139,110,1,10000,10000,0.0038996100389961
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,greedy_cf,0.0011130990245472637,0.0010807370364587787,0.0010609939480251515,0.0011662121349563382,9.999000099990002e-05,1.105429575052089e-75,2.6289685310411115,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,random,0.00103751328981422,0.0009653401679760809,0.0009706466841184737,0.0011082199056926107,9.999000099990002e-05,2.7746282333807432e-73,1.8752528377930675,250,249,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,loo,-4.460478537940161e-06,0.0,-8.781671988967324e-06,1.7891230389481715e-08,0.050094990500949906,4.606242964374745e-05,-0.12490805855851586,250,29,70,151,10000,10000,0.050094990500949906
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,greedy_cf,0.001081654905916095,0.0010621838247963644,0.0010368291372621654,0.001127535482590698,9.999000099990002e-05,1.105429575052089e-75,2.923498676991764,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,random,0.0010060691711830513,0.0009443211488209756,0.0009400106199811178,0.0010747051893753104,9.999000099990002e-05,2.878954254955859e-69,1.8387613285484876,250,247,3,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,loo,greedy_cf,0.0010861153844540351,0.0010621838247963644,0.0010413842645732821,0.0011326604574640273,9.999000099990002e-05,1.105429575052089e-75,2.9370618282477943,250,250,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,loo,random,0.0010105296497209914,0.0009335211609482142,0.0009440703967017321,0.0010800251160277294,9.999000099990002e-05,2.878954254955859e-69,1.845412846542458,250,247,3,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,greedy_cf,random,-7.558573473304365e-05,-6.946157793517039e-05,-0.00013798043883794044,-1.446800631328369e-05,0.019998000199980003,0.049706787790206826,-0.14974642704168123,250,109,141,0,10000,10000,0.039996000399960006
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,lime,0.09599999999999999,0.0,0.076,0.1152,9.999000099990002e-05,4.8556740181387856e-20,0.6095611264175055,250,98,9,143,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,loo,0.09519999999999999,0.0,0.076,0.116,9.999000099990002e-05,9.977557876076285e-19,0.5894845876990685,250,93,9,148,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,greedy_cf,0.6584000000000001,0.6000000000000001,0.628,0.688,9.999000099990002e-05,1.4149498560666738e-73,2.716480054968343,250,243,0,7,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,random,0.572,0.6,0.5432,0.6008000000000001,9.999000099990002e-05,3.5373746401666845e-74,2.432895025275538,250,245,0,5,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,loo,-0.0007999999999999994,0.0,-0.007999999999999998,0.0064,0.9538046195380462,1.0,-0.013774992873068083,250,10,11,229,10000,10000,0.9538046195380462
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,greedy_cf,0.5624,0.6,0.5312,0.5935999999999999,9.999000099990002e-05,1.8111358157653425e-71,2.212653423318028,250,236,0,14,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,random,0.476,0.6,0.44160000000000005,0.5096,9.999000099990002e-05,1.3841840105420087e-54,1.7197406993414073,250,223,9,18,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,loo,greedy_cf,0.5631999999999999,0.6,0.5311799999999999,0.5944,9.999000099990002e-05,9.055679078826712e-72,2.185121864801393,250,237,0,13,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,loo,random,0.4768,0.6,0.44160000000000005,0.5112000000000001,9.999000099990002e-05,1.3841840105420087e-54,1.6974814623700352,250,223,9,18,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,greedy_cf,random,-0.0864,0.0,-0.124,-0.04959999999999999,9.999000099990002e-05,0.00015548082207836246,-0.2866995601658412,250,63,114,73,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,lime,-0.1712,-0.2,-0.19760000000000003,-0.14560000000000003,9.999000099990002e-05,7.346839692639297e-40,-0.8089367987704058,250,0,131,119,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,loo,-0.17039999999999997,-0.2,-0.1984,-0.144,9.999000099990002e-05,2.350988701644575e-38,-0.784724947661692,250,0,126,124,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,random,-0.0528,0.0,-0.06720000000000001,-0.039200000000000006,9.999000099990002e-05,1.1102230246251565e-16,-0.46408843751978485,250,0,54,196,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,loo,0.0008000000000000009,0.0,-0.0063999999999999994,0.008,0.6874312568743126,1.0,0.013774992873068107,250,11,10,229,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,greedy_cf,0.1712,0.2,0.1456,0.1984,9.999000099990002e-05,7.346839692639297e-40,0.8089367987704058,250,131,0,119,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,random,0.1184,0.0,0.09359999999999999,0.1448,9.999000099990002e-05,8.274509160649236e-18,0.5681079751250413,250,105,15,130,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,loo,greedy_cf,0.17039999999999997,0.2,0.1448,0.19760000000000003,9.999000099990002e-05,2.350988701644575e-38,0.784724947661692,250,126,0,124,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,loo,random,0.11760000000000001,0.0,0.092,0.144,9.999000099990002e-05,2.8669598238307675e-16,0.5500308150196852,250,101,16,133,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,greedy_cf,random,-0.0528,0.0,-0.06720000000000001,-0.039200000000000006,9.999000099990002e-05,1.1102230246251565e-16,-0.46408843751978485,250,0,54,196,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,lime,-3.1444118631168825e-05,-1.8580207537427505e-05,-4.818735987580638e-05,-1.4029715619949236e-05,0.0005999400059994001,0.012740118279113245,-0.22315291155735895,250,103,143,4,10000,10000,0.0023997600239976003
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,loo,-2.6983640093228667e-05,-8.54127265499938e-06,-4.4468865265374014e-05,-9.461689710141135e-06,0.0028997100289971,0.07578119477195179,-0.19275276047718456,250,110,139,1,10000,10000,0.0086991300869913
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,greedy_cf,-0.0011130990245472635,-0.0010807370364587787,-0.0011653175994739376,-0.0010610826850691495,9.999000099990002e-05,1.105429575052089e-75,-2.6289685310411115,250,0,250,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,random,-0.0010375132898142198,-0.0009653401679760808,-0.001108241323400325,-0.0009704459129949039,9.999000099990002e-05,2.7746282333807432e-73,-1.875252837793067,250,1,249,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,loo,4.4604785379401594e-06,0.0,1.2643733520942125e-08,8.846432435890254e-06,0.04999500049995,4.606242964374745e-05,0.12490805855851814,250,70,29,151,10000,10000,0.04999500049995
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,greedy_cf,-0.001081654905916095,-0.0010621838247963644,-0.00112867835590768,-0.0010370326731609198,9.999000099990002e-05,1.105429575052089e-75,-2.9234986769917635,250,0,250,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,random,-0.001006069171183051,-0.0009443211488209758,-0.001072608353710201,-0.0009400985377821104,9.999000099990002e-05,2.878954254955859e-69,-1.8387613285484872,250,3,247,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,loo,greedy_cf,-0.001086115384454035,-0.0010621838247963644,-0.001133788780522257,-0.0010399513850460648,9.999000099990002e-05,1.105429575052089e-75,-2.9370618282477916,250,0,250,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,loo,random,-0.0010105296497209912,-0.000933521160948214,-0.001079822388685436,-0.0009435654817421099,9.999000099990002e-05,2.878954254955859e-69,-1.8454128465424575,250,3,247,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,greedy_cf,random,7.558573473304367e-05,6.946157793517047e-05,1.328417007380653e-05,0.00013646005401636468,0.0193980601939806,0.049706787790206826,0.14974642704168123,250,141,109,0,10000,10000,0.0387961203879612
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,lime,0.054353300671620815,-0.012105569774051715,-0.020012304059612622,0.1477818227293085,0.22657734226577342,0.40724010010692546,0.07962448789573132,250,116,130,4,10000,10000,0.3063693630636936
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,loo,0.06226808034614614,-0.005092260727411849,-0.010842721427663689,0.15614044469332308,0.1531846815318468,0.7999515351297227,0.09217380321615884,250,122,127,1,10000,10000,0.3063693630636936
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,greedy_cf,-1.7641920942661449,-1.376158764371712,-2.090021223380427,-1.529693468050502,9.999000099990002e-05,2.7746282333807432e-73,-0.7616992644280705,250,1,249,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,random,-1.355040459219032,-1.2069600416903912,-1.4762997688996806,-1.2443679435134483,9.999000099990002e-05,2.878954254955859e-69,-1.4362865965374336,250,3,247,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,loo,0.00791477967452532,0.0,0.0004651950998497801,0.01521810027281171,0.03799620037996201,4.606242964374745e-05,0.13272015722826327,250,70,29,151,10000,10000,0.11398860113988601
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,greedy_cf,-1.818545394937766,-1.3532535453165253,-2.1854179644457035,-1.5493861827958488,9.999000099990002e-05,1.105429575052089e-75,-0.6912263851645485,250,0,250,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,random,-1.4093937598906527,-1.19343701465341,-1.5669904879763403,-1.2686773188946971,9.999000099990002e-05,3.468395834683434e-71,-1.1523935845690196,250,2,248,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,loo,greedy_cf,-1.826460174612291,-1.3751047901875526,-2.2022152987709815,-1.5645796556897547,9.999000099990002e-05,1.105429575052089e-75,-0.6977639871335632,250,0,250,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,loo,random,-1.417308539565178,-1.2006056065764796,-1.5836689100094288,-1.2786486637133854,9.999000099990002e-05,3.468395834683434e-71,-1.1641454674920935,250,2,248,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,greedy_cf,random,0.4091516350471131,0.17749121595413964,0.1802463132389496,0.7522923926750197,9.999000099990002e-05,0.0028786841082145353,0.17471682665695062,250,149,101,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,lime,-0.0004504278828299815,0.0,-0.001164051879585851,0.0,0.18288171182881713,0.375,-0.08999017222598701,250,1,4,245,10000,10000,0.7315268473152685
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,loo,-0.0004504278828299815,0.0,-0.0011744092806359522,4.0043177816674534e-06,0.19168083191680832,0.375,-0.08999017222598701,250,1,4,245,10000,10000,0.7315268473152685
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,greedy_cf,-0.0021594577113962544,0.0,-0.004022159632136865,-0.0006442508404159046,0.0066993300669933005,0.0078125,-0.15685561758445518,250,0,8,242,10000,10000,0.066993300669933
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,random,-0.0015380717762638004,0.0,-0.0030660889282874628,-0.00028496574968641774,0.06159384061593841,0.21875,-0.13923668742766782,250,1,5,244,10000,10000,0.43115688431156884
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,greedy_cf,-0.0017090298285662726,0.0,-0.0031434233078898688,-0.0005801532302359676,0.008399160083991601,0.0078125,-0.16355826220593178,250,0,8,242,10000,10000,0.07559244075592442
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,random,-0.001087643893433819,0.0,-0.0023916150975224417,-5.978848810645153e-05,0.1197880211978802,0.375,-0.11342150988821491,250,1,4,245,10000,10000,0.7187281271872812
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,loo,greedy_cf,-0.0017090298285662726,0.0,-0.0030943553723132965,-0.0005785016394182028,0.008599140085991401,0.0078125,-0.16355826220593178,250,0,8,242,10000,10000,0.07559244075592442
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,loo,random,-0.001087643893433819,0.0,-0.0024249815445488198,-7.13363930038496e-05,0.12188781121887811,0.375,-0.11342150988821491,250,1,4,245,10000,10000,0.7187281271872812
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,greedy_cf,random,0.0006213859351324538,0.0,-0.00047855070820096093,0.001899976840382457,0.3815618438156184,0.6875,0.06412667224721254,250,4,2,244,10000,10000,0.7631236876312368
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,lime,-0.37152169300747584,-0.22629438553091674,-0.6987373232234352,-0.07663383215307604,0.1222877712228777,0.375,-0.803903447454024,7,1,4,2,10000,10000,0.7247275272472753
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,loo,-0.37152169300747584,-0.22629438553091674,-0.7051121391456002,-0.06941252452305267,0.12658734126587343,0.375,-0.803903447454024,7,1,4,2,10000,10000,0.7247275272472753
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,greedy_cf,-2.4691032836595252,-1.0,-4.647478688735709,-0.8064010789478623,0.0168983101689831,0.015625,-0.8529678941023788,7,0,7,0,10000,10000,0.137986201379862
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,shapley_mc,random,-2.2321233580627617,-1.0,-4.436012070481815,-0.41939785343131447,0.06469353064693531,0.21875,-0.734694249868638,7,1,5,1,10000,10000,0.4528547145285472
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,7,0,0,7,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,lime,greedy_cf,-2.0975815906520494,-0.8063408609009706,-4.1506505695847435,-0.6168169940506699,0.014998500149985002,0.015625,-0.7722712228706305,7,0,7,0,10000,10000,0.137986201379862
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,lime,random,-1.8606016650552861,-1.0,-4.001226804825669,-0.22105874699116665,0.12428757124287572,0.375,-0.6440523389281582,7,1,4,2,10000,10000,0.7247275272472753
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,loo,greedy_cf,-2.0975815906520494,-0.8063408609009706,-4.155312747646442,-0.6168169940506697,0.013798620137986202,0.015625,-0.7722712228706305,7,0,7,0,10000,10000,0.137986201379862
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,loo,random,-1.8606016650552861,-1.0,-4.072867519047879,-0.22105874699116665,0.1207879212078792,0.375,-0.6440523389281582,7,1,4,2,10000,10000,0.7247275272472753
