dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_ndcg,greedy_cf,random,0.23697992559676345,0.0,-0.27410359012643554,0.686620122985853,0.5083491650834917,1.0,0.32916176681504583,7,3,2,2,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,lime,0.0024000000000000002,0.0,0.0,0.005600000000000001,0.24727527247275272,0.25,0.10998711739064186,250,3,0,247,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,loo,0.0024000000000000002,0.0,0.0,0.005600000000000001,0.24537546245375463,0.25,0.10998711739064186,250,3,0,247,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,greedy_cf,0.004,0.0,0.0008,0.008,0.06939306069393061,0.0625,0.1425711422842817,250,5,0,245,10000,10000,0.6245375462453755
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,random,0.004,0.0,0.0008,0.008,0.060993900609939006,0.0625,0.14257114228428167,250,5,0,245,10000,10000,0.6099390060993901
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,greedy_cf,0.0016,0.0,0.0,0.004,0.5023497650234976,0.5,0.08962286574594751,250,2,0,248,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,random,0.0016,0.0,0.0,0.004,0.5032496750324967,0.5,0.08962286574594751,250,2,0,248,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,loo,greedy_cf,0.0016,0.0,0.0,0.004,0.503949605039496,0.5,0.08962286574594751,250,2,0,248,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,loo,random,0.0016,0.0,0.0,0.004,0.49945005499450057,0.5,0.08962286574594751,250,2,0,248,10000,10000,1.0
Amazon-Digital-Music,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,greedy_cf,random,0.0,0.0,-0.0032,0.0032,1.0,1.0,0.0,250,2,2,246,10000,10000,1.0
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,lime,-0.4451710960711115,-0.36,-0.46712330195269125,-0.4237597053497328,9.999000099990002e-05,7.352108113763136e-234,-1.2539217399221512,1000,35,955,10,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,loo,-0.47033053511503975,-0.3999999999999999,-0.4913920637810332,-0.4495023154402357,9.999000099990002e-05,4.947770091034737e-246,-1.3888816366097552,1000,27,964,9,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,greedy_cf,-0.15506216562075695,-0.08571428571428572,-0.1821725300013454,-0.12695010854212865,9.999000099990002e-05,2.6094145808374372e-06,-0.34977600836919087,1000,417,565,18,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,random,0.30553743949033424,0.4,0.2780000229382331,0.3330884109579791,9.999000099990002e-05,2.1213358108913214e-62,0.6853780300539569,1000,740,232,28,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,loo,-0.02515943904392821,0.0,-0.028246204181654258,-0.021935423172415824,9.999000099990002e-05,1.3345548508026007e-63,-0.49272461695047387,1000,99,492,409,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,greedy_cf,0.2901089304503546,0.29999999999999993,0.276654815870533,0.30352529023375996,9.999000099990002e-05,6.236406777300893e-188,1.3360606274396893,1000,884,61,55,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,random,0.7507085355614458,0.7999999999999999,0.7329640280336278,0.7681567794046769,9.999000099990002e-05,1.1920562921702113e-277,2.6666882187658794,1000,983,9,8,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,loo,greedy_cf,0.3152683694942829,0.3124075924075923,0.3014639573076562,0.3290194684676778,9.999000099990002e-05,3.6211323772450513e-191,1.3916179844858685,1000,886,58,56,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,loo,random,0.775867974605374,0.8209090909090908,0.7578937627863622,0.7936939462223792,9.999000099990002e-05,4.682142017730387e-277,2.6791535571313307,1000,981,9,10,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,greedy_cf,random,0.4605996051110912,0.4799999999999999,0.4405436803881103,0.48049367114064984,9.999000099990002e-05,6.399607705921142e-187,1.4392672210873005,1000,909,70,21,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,lime,0.16516778538975463,0.09177788727679409,0.09955136709750992,0.2292244253816221,9.999000099990002e-05,1.9729062019889314e-07,0.25680740390917345,383,209,115,59,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,loo,0.16097671242956638,0.07602401471090167,0.0968745685366529,0.2248785252538365,9.999000099990002e-05,7.069971989033145e-07,0.2479244052823104,383,208,118,57,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,greedy_cf,0.24937676790088323,0.20412414523193145,0.1893423577160124,0.30762103819217196,9.999000099990002e-05,3.75460250962214e-20,0.4242930671686738,383,239,78,66,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,random,0.502959689416329,0.5163977794943223,0.43296921639492986,0.5703840885648426,9.999000099990002e-05,2.0827929410635934e-37,0.7229979844504163,383,282,56,45,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,loo,-0.004191072960188236,0.0,-0.016505696398399113,0.009170098380100229,0.5287471252874713,0.017541695301202177,-0.032572047851301654,383,51,79,253,10000,10000,0.5287471252874713
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,greedy_cf,0.08420898251112859,0.0,0.03227788320879154,0.13619306118033148,0.0016998300169983002,6.91758075464581e-05,0.16324227306479044,383,177,109,97,10000,10000,0.0033996600339966003
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,random,0.3377919040265744,0.39973295613552917,0.26432723842417216,0.41168281855950234,9.999000099990002e-05,3.3917443059374927e-15,0.4584124885654995,383,242,98,43,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,loo,greedy_cf,0.08840005547131682,0.0,0.03604407654711312,0.1391609877379286,0.0004999500049995,2.5304934142163017e-05,0.17077084991753752,383,184,111,88,10000,10000,0.0014998500149985001
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,loo,random,0.3419829769867626,0.42163702135578385,0.26737830577337063,0.41502661924981743,9.999000099990002e-05,2.3766267208745225e-17,0.46097519002236464,383,246,92,45,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,greedy_cf,random,0.25358292151544576,0.223606797749979,0.18297364253230525,0.32321944979656897,9.999000099990002e-05,1.1447773156339567e-13,0.3603183188304131,383,235,100,48,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,lime,-0.8980105178567562,-0.8599999999999999,-0.9262200783617828,-0.8700874641900929,9.999000099990002e-05,1.8665272370064378e-301,-1.9667713135632843,1000,0,1000,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,loo,-0.9359974433358179,-0.8933333333333333,-0.963012962523029,-0.9084919375266117,9.999000099990002e-05,1.8665272370064378e-301,-2.133477715794724,1000,0,1000,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,greedy_cf,-0.4814535987851158,-0.43999999999999995,-0.5162166875141112,-0.4467711997201714,9.999000099990002e-05,2.1223007414945725e-63,-0.8568761341029338,1000,238,756,6,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,random,0.06206902686065225,0.10000000000000003,0.03129438361213091,0.09357981229644968,0.00019998000199980003,8.932155672555461e-08,0.12346825784417657,1000,574,406,20,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,loo,-0.03798692547906171,-0.03936274509803911,-0.04044821270525142,-0.035585105938179484,9.999000099990002e-05,3.5910604374153675e-189,-0.969000747532734,1000,0,627,373,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,greedy_cf,0.41655691907164044,0.4,0.40387218839210326,0.4290483943062871,9.999000099990002e-05,9.408063409580792e-290,2.059495599152901,1000,978,2,20,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,random,0.9600795447174084,0.9510714285714286,0.9452962086641428,0.9754292090414746,9.999000099990002e-05,1.8665272370064378e-301,3.957364710607817,1000,1000,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,loo,greedy_cf,0.4545438445507021,0.4600000000000001,0.4417627706422834,0.4674397131117077,9.999000099990002e-05,6.116236450222695e-297,2.2152339685764306,1000,985,0,15,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,loo,random,0.9980664701964702,1.0,0.9834431793786709,1.0129893914212722,9.999000099990002e-05,1.8665272370064378e-301,4.190427027789959,1000,1000,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,greedy_cf,random,0.543522625645768,0.5142857142857142,0.5243680408121291,0.5622345202632765,9.999000099990002e-05,1.819883319519505e-241,1.7704304456190512,1000,961,30,9,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,lime,0.45283942178564474,0.4,0.4336360584393677,0.4725050568885449,9.999000099990002e-05,9.609830710589899e-293,1.4253138323436658,1000,980,1,19,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,loo,0.46566690822077816,0.4,0.44632482007272917,0.4858239163216814,9.999000099990002e-05,1.5107104032050057e-294,1.4484242421852866,1000,986,1,13,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,greedy_cf,0.32639143316435887,0.24,0.30780325949617976,0.3450021784852145,9.999000099990002e-05,8.8323740238576e-223,1.0877804732716374,1000,924,37,39,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,random,0.24346841262968197,0.19999999999999998,0.22817260964847844,0.25903597711486137,9.999000099990002e-05,3.3931441952153095e-179,0.9708665017450411,1000,874,68,58,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,loo,0.012827486435133503,0.0,0.009777463494451891,0.016040800656773577,9.999000099990002e-05,1.5715999447571038e-08,0.2575615212428923,1000,370,231,399,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,greedy_cf,-0.12644798862128584,-0.10378787878787882,-0.13621140349884894,-0.11725601954650097,9.999000099990002e-05,1.2385935008283185e-129,-0.8277027626659645,1000,107,791,102,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,random,-0.2093710091559627,-0.15999999999999992,-0.2251088416056338,-0.19445191105785337,9.999000099990002e-05,3.2075906220791404e-148,-0.8508600372909981,1000,101,850,49,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,loo,greedy_cf,-0.13927547505641935,-0.11598313451254624,-0.14900427714365097,-0.1297874144082182,9.999000099990002e-05,4.396154174042749e-148,-0.9024575826226692,1000,89,817,94,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,loo,random,-0.22219849559109622,-0.16787878787878785,-0.237632882998967,-0.2072587144826278,9.999000099990002e-05,3.072038741687004e-167,-0.9051482452621276,1000,83,874,43,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,greedy_cf,random,-0.08292302053467689,-0.023571428571428556,-0.09883084555704874,-0.06769806723629829,9.999000099990002e-05,8.312934486103646e-06,-0.3272671016576443,1000,405,543,52,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,lime,-0.045399952658280826,-0.039999999999999813,-0.04958203151299164,-0.04109912597941274,9.999000099990002e-05,4.6347504151358726e-135,-0.6622710648647372,1000,72,719,209,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,loo,-0.0509980480716394,-0.043192596876807376,-0.05532021621876575,-0.04671987860539872,9.999000099990002e-05,1.589153505275597e-132,-0.7256518400606616,1000,78,726,196,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,greedy_cf,0.813924053789348,0.7999999999999998,0.7935352744434357,0.8341246838619326,9.999000099990002e-05,1.8665272370064378e-301,2.4673539664131905,1000,1000,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,random,0.9124507650450685,0.9150375939849624,0.8970007795917962,0.9280649302271514,9.999000099990002e-05,3.110894301402977e-293,3.6189034324945255,1000,997,3,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,loo,-0.005598095413358571,0.0,-0.006782367845776515,-0.004434534828303791,9.999000099990002e-05,5.124710192294874e-43,-0.2920714855057383,1000,89,376,535,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,greedy_cf,0.8593240064476286,0.84,0.8392009317125083,0.8795241019781301,9.999000099990002e-05,1.8665272370064378e-301,2.6567932612305505,1000,1000,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,random,0.9578507177033494,0.9655234239444765,0.9421940500592029,0.9734403258417279,9.999000099990002e-05,3.7330544740128755e-298,3.804633856838032,1000,998,1,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,loo,greedy_cf,0.8649221018609873,0.84,0.8451891258393307,0.8843787191122859,9.999000099990002e-05,1.8665272370064378e-301,2.7123441057079605,1000,1000,0,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,loo,random,0.9634488131167079,0.9773809523809524,0.9472882245283095,0.978971119610008,9.999000099990002e-05,3.7330544740128755e-298,3.807373573425271,1000,998,1,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,greedy_cf,random,0.09852671125572056,0.15714285714285717,0.07302783096315449,0.12355765432155565,9.999000099990002e-05,4.1919280367173977e-16,0.2446477475648957,1000,612,359,29,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,lime,-0.021251439800143844,0.0,-0.03524405331380199,-0.008115844447094057,0.0011998800119988001,4.5251347234619534e-05,-0.15743239103327664,383,37,82,264,10000,10000,0.0035996400359964006
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,loo,-0.021650847116208596,0.0,-0.03577751490749778,-0.0078084600798661126,0.001999800019998,0.00035945913215013216,-0.1556919957455493,383,46,88,249,10000,10000,0.003999600039996
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,greedy_cf,0.2991813668003772,0.2053959590644373,0.2573709881898566,0.3433006223369497,9.999000099990002e-05,3.238049954654924e-45,0.693784261582338,383,256,31,96,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,random,0.7893400574194464,0.8145401764942941,0.734831143706148,0.8431584859765193,9.999000099990002e-05,5.097928502464965e-82,1.452754557804512,383,335,13,35,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,loo,-0.00039940731606475125,0.0,-0.004132763503142335,0.0031941407394021886,0.8285171482851715,1.0,-0.011011375170496928,383,37,38,308,10000,10000,0.8285171482851715
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,greedy_cf,0.32043280660052104,0.21081851067789192,0.27942632506843956,0.36364876764749293,9.999000099990002e-05,8.541757459692319e-53,0.7650020320072386,383,257,21,105,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,random,0.8105914972195902,0.8211028016075386,0.7561274966674769,0.8633960620878227,9.999000099990002e-05,4.600222741086457e-90,1.505398481683892,383,342,8,33,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,loo,greedy_cf,0.32083221391658584,0.20976176963403037,0.27988231827497534,0.3624367516943319,9.999000099990002e-05,1.5844544749490137e-52,0.7628783702448942,383,262,23,98,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,loo,random,0.8109909045356548,0.8198915917499229,0.7570851644685771,0.864532404503176,9.999000099990002e-05,3.0865229054499605e-87,1.5006452147372829,383,341,10,32,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,greedy_cf,random,0.49015869061906897,0.5163977794943222,0.42285114399809437,0.556960328344015,9.999000099990002e-05,6.9816527333628005e-40,0.7352037066454569,383,282,51,50,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,lime,-0.14683860052400297,-0.12307692307692308,-0.15554077382962753,-0.13803618707305335,9.999000099990002e-05,4.608125224331895e-155,-1.0448107825738857,1000,94,858,48,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,loo,-0.15718924996400227,-0.1333333333333333,-0.1656134343015945,-0.1489012168586058,9.999000099990002e-05,2.7941779235215664e-186,-1.1749338325318053,1000,66,894,40,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,greedy_cf,0.11818917471761126,0.1333333333333333,0.1109221118625312,0.12543149751682356,9.999000099990002e-05,1.5040399276409088e-129,1.012406289538224,1000,823,120,57,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,random,0.26273318430709297,0.27999999999999997,0.2527163277993077,0.27260580766219505,9.999000099990002e-05,4.0338231745731353e-197,1.62415465932572,1000,921,62,17,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,loo,-0.010350649439999289,0.0,-0.012060995749112433,-0.008622507519011783,9.999000099990002e-05,3.6258910686889264e-41,-0.36603479782050047,1000,75,339,586,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,greedy_cf,0.26502777524161425,0.2666666666666666,0.25920830631631864,0.2707420799734536,9.999000099990002e-05,3.721870242808733e-295,2.838720002596318,1000,996,2,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,random,0.409571784831096,0.40000000000000013,0.40260070816041116,0.41672199129830434,9.999000099990002e-05,7.466108948025751e-301,3.555972920475564,1000,998,0,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,loo,greedy_cf,0.2753784246816135,0.275,0.26997996904340504,0.2809755474499701,9.999000099990002e-05,1.8646644428239053e-295,3.1325234097065886,1000,997,2,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,loo,random,0.41992243427109527,0.4285714285714287,0.412624481562684,0.427102416266525,9.999000099990002e-05,7.466108948025751e-301,3.6057280697856564,1000,998,0,2,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,greedy_cf,random,0.14454400958948174,0.15000000000000002,0.13641443478971146,0.15279183592319273,9.999000099990002e-05,2.967557531287565e-135,1.0871405708154078,1000,829,113,58,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,lime,0.009585172452819512,0.0,-0.010386966448116496,0.03014655607744991,0.36506349365063495,0.6535984498230588,0.046749338360807836,384,65,59,260,10000,10000,0.7301269873012699
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,loo,0.005068183365517925,0.0,-0.015858164554884455,0.025534065543831152,0.6275372462753724,0.791007449402878,0.024770673558619727,384,62,66,256,10000,10000,0.7301269873012699
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.09748334539235275,0.0,0.0755321142424773,0.12043428292882566,9.999000099990002e-05,3.450382863956076e-21,0.4300611729844345,384,131,20,233,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,random,0.4378508097889992,0.45238095238095244,0.40271533768072715,0.4726111079888079,9.999000099990002e-05,2.508409737222586e-74,1.2195815785316002,384,292,9,83,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,loo,-0.004516989087301587,0.0,-0.01056723296957672,0.0013465453455687834,0.14228577142285773,0.06142834573984146,-0.07544791306964342,384,9,20,355,10000,10000,0.4268573142685732
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,greedy_cf,0.08789817293953324,0.0,0.06723377232640215,0.10873128432684384,9.999000099990002e-05,2.377086312176393e-15,0.4239932307075946,384,144,39,201,10000,10000,0.000999900009999
