dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,random,0.42826563733617956,0.4461951447245565,0.38988888405133815,0.46645662498819096,9.999000099990002e-05,2.8828330344113266e-69,1.1194324596293652,384,290,13,81,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,loo,greedy_cf,0.09241516202683482,0.0,0.0724294018018168,0.11261669491362734,9.999000099990002e-05,9.459176223023855e-18,0.45283667558473045,384,152,37,195,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,loo,random,0.43278262642348125,0.45016339869281047,0.3952658462276167,0.4704676989857654,9.999000099990002e-05,1.8083095700235609e-71,1.1325433317552402,384,294,12,78,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,greedy_cf,random,0.3403674643966464,0.33333333333333337,0.2982257583135053,0.38189446054120335,9.999000099990002e-05,2.383677816471526e-41,0.8137579518328308,384,258,38,88,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,lime,-0.021,0.0,-0.0322,-0.010000000000000002,0.0005999400059994001,0.0004715514719256854,-0.11547516510691651,1000,193,269,538,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,loo,-0.03359999999999999,0.0,-0.046605,-0.0206,9.999000099990002e-05,5.660229670439331e-05,-0.16085086702951235,1000,221,315,464,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,greedy_cf,0.7266,0.8,0.7134000000000001,0.7398,9.999000099990002e-05,7.4288381321572065e-295,3.371016957870722,1000,995,2,3,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,random,0.6484000000000001,0.6000000000000001,0.6336,0.6634,9.999000099990002e-05,9.49877362136631e-286,2.708381177803947,1000,979,4,17,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,loo,-0.012599999999999998,0.0,-0.019,-0.006399999999999999,0.00019998000199980003,0.0026914770025668754,-0.12095221049260854,1000,73,115,812,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,greedy_cf,0.7476,0.8,0.7348000000000001,0.7606,9.999000099990002e-05,2.9864435792103004e-300,3.599502038227076,1000,996,0,4,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,random,0.6694,0.6000000000000001,0.654,0.6848000000000001,9.999000099990002e-05,3.0701775057674793e-287,2.6813357518246494,1000,977,3,20,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,loo,greedy_cf,0.7602000000000001,0.8,0.7476,0.7727999999999999,9.999000099990002e-05,2.9864435792103004e-300,3.7480989207860542,1000,996,0,4,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,loo,random,0.682,0.8,0.6662,0.6974000000000001,9.999000099990002e-05,1.53979278458853e-287,2.6861958444591747,1000,978,3,19,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,greedy_cf,random,-0.0782,0.0,-0.093,-0.06359999999999999,9.999000099990002e-05,3.9666043868259964e-20,-0.32886969327897225,1000,207,439,354,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,lime,0.06386666666666664,0.06666666666666665,0.05686666666666665,0.07099999999999998,9.999000099990002e-05,4.130796265770486e-63,0.5655777032703918,1000,635,172,193,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,loo,0.04513333333333331,0.06666666666666665,0.03733166666666665,0.05306666666666665,9.999000099990002e-05,4.924744219544958e-38,0.3547317145847039,1000,595,230,175,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,greedy_cf,0.1769333333333333,0.1333333333333333,0.16806666666666664,0.18606666666666666,9.999000099990002e-05,1.708412724536252e-246,1.208976361863863,1000,841,3,156,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,random,0.36973333333333336,0.3333333333333333,0.3574666666666666,0.3818,9.999000099990002e-05,2.3891548633682403e-299,1.9031159472443606,1000,993,0,7,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,loo,-0.018733333333333334,0.0,-0.022200000000000004,-0.015400000000000002,9.999000099990002e-05,9.522957717011933e-23,-0.3390897494384691,1000,83,262,655,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,greedy_cf,0.11306666666666665,0.0,0.10033333333333334,0.12606666666666666,9.999000099990002e-05,6.914874729625339e-19,0.5476905745886835,1000,475,239,286,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,random,0.3058666666666667,0.2666666666666666,0.2902666666666667,0.3218666666666667,9.999000099990002e-05,2.0123672671456677e-207,1.196197248430287,1000,896,44,60,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,loo,greedy_cf,0.1318,0.0,0.11766666666666667,0.14546666666666666,9.999000099990002e-05,1.0965921030171985e-21,0.591756186794286,1000,481,228,291,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,loo,random,0.3246,0.2666666666666666,0.30806666666666666,0.3418683333333332,9.999000099990002e-05,1.4606515167121796e-202,1.1873259473349123,1000,893,48,59,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,greedy_cf,random,0.19279999999999997,0.19999999999999996,0.18413333333333332,0.20106833333333332,9.999000099990002e-05,1.1186872643181404e-198,1.4017392887236344,1000,893,52,55,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,lime,0.07662666666666666,0.07999999999999996,0.07126991666666668,0.08208683333333333,9.999000099990002e-05,3.709140520756526e-122,0.8830810191177699,1000,753,104,143,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,loo,0.06119000000000001,0.06666666666666665,0.05534991666666668,0.06698333333333334,9.999000099990002e-05,2.2484414725612067e-96,0.6494449067283827,1000,723,138,139,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,greedy_cf,0.09411333333333334,0.06666666666666665,0.08760658333333333,0.10092008333333333,9.999000099990002e-05,7.819535884493028e-185,0.8757330055291526,1000,704,16,280,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,random,0.2821,0.25,0.27254658333333326,0.29188016666666666,9.999000099990002e-05,2.3891548633682403e-299,1.8345149572989925,1000,993,0,7,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,loo,-0.015436666666666665,0.0,-0.01789333333333333,-0.013023249999999997,9.999000099990002e-05,7.112944432540009e-36,-0.3932442208849375,1000,75,314,611,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,greedy_cf,0.017486666666666664,0.0,0.008476583333333334,0.026946749999999995,0.00019998000199980003,1.4588784206776735e-18,0.11539623798178106,1000,238,471,291,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,random,0.20547333333333337,0.15000000000000002,0.19322999999999999,0.21788675000000002,9.999000099990002e-05,1.294483688201463e-195,1.041598065790785,1000,875,50,75,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,loo,greedy_cf,0.03292333333333333,0.0,0.022876666666666667,0.043207083333333327,9.999000099990002e-05,2.0901560747905462e-10,0.20275711583645187,1000,261,428,311,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,loo,random,0.22091,0.15999999999999998,0.20789316666666666,0.2340434166666667,9.999000099990002e-05,3.4360400407778084e-196,1.0447523213750627,1000,884,52,64,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,greedy_cf,random,0.1879866666666667,0.19999999999999996,0.18080625,0.19540366666666667,9.999000099990002e-05,1.546261492222784e-233,1.6035690678668868,1000,925,28,47,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,lime,2.2757241481031727e-05,0.0,1.664534909364623e-05,2.876201811061249e-05,9.999000099990002e-05,0.07788422526774529,0.23335246207125562,1000,479,425,96,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,loo,2.183669582985715e-05,0.0,1.578839688574874e-05,2.7979547242163698e-05,9.999000099990002e-05,0.973673056040045,0.22060222406537108,1000,460,458,82,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,greedy_cf,0.0008371261719204945,0.0007891029146931238,0.0008128348288448253,0.0008617378009639948,9.999000099990002e-05,3.7330544740128755e-301,2.1514245158868848,1000,999,0,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,random,0.0009910509188641968,0.0009008615281157427,0.0009602618392908584,0.0010225490314630357,9.999000099990002e-05,9.341987486489591e-296,1.970729320339393,1000,998,2,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,loo,-9.205456511745765e-07,0.0,-2.4077043507323372e-06,5.963253698728803e-07,0.22957704229577042,4.520704066460249e-10,-0.037818049741810224,1000,101,211,688,10000,10000,0.22957704229577042
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,greedy_cf,0.0008143689304394628,0.0007698536597941453,0.0007920123631787899,0.0008376481748414123,9.999000099990002e-05,1.8683937642434442e-298,2.224640113459682,1000,999,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,random,0.0009682936773831651,0.0008910265266512841,0.0009386352040812487,0.000998405751044256,9.999000099990002e-05,1.8683937642434442e-298,2.00838794892425,1000,999,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,loo,greedy_cf,0.0008152894760906375,0.0007687165024438891,0.0007934958964089157,0.000838370556457712,9.999000099990002e-05,1.8683937642434442e-298,2.237688346622588,1000,999,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,loo,random,0.0009692142230343397,0.0008942894882608465,0.0009400822630324104,0.0009993395922473839,9.999000099990002e-05,1.8683937642434442e-298,2.009522021650909,1000,999,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,greedy_cf,random,0.00015392474694370228,0.00013378759094206385,0.0001253080524854731,0.0001816383148767053,9.999000099990002e-05,3.7085629383308365e-18,0.3375637802201857,1000,637,363,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,lime,0.0017677523316128787,0.0,0.0008018910140697486,0.002781694546827049,0.00029997000299970003,0.016841422756845043,0.11208267371085494,1000,89,59,852,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,loo,0.0016822108408026646,0.0,0.0007027200871761787,0.0026978554585489656,0.00039996000399960006,0.04086849386649404,0.1050465677215973,1000,88,62,850,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,greedy_cf,0.01498687439962125,0.0,0.012933768033321082,0.01712419497720608,9.999000099990002e-05,1.3330581090157033e-50,0.44935829871369326,1000,269,28,703,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,random,0.02928863294971526,0.0,0.026310869768158513,0.032369393883538065,9.999000099990002e-05,1.1956653613547829e-101,0.603506296475236,1000,377,7,616,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,loo,-8.554149081021409e-05,0.0,-0.00038518124170311755,0.00020432285949154754,0.5822417758224178,0.5715881884098053,-0.01791527150368552,1000,12,16,972,10000,10000,0.5822417758224178
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,greedy_cf,0.013219122068008371,0.0,0.011149251680616956,0.015370463681004497,9.999000099990002e-05,1.1395848561208444e-38,0.3952164460868004,1000,270,48,682,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,random,0.027520880618102383,0.0,0.02466054549724238,0.030468773009427932,9.999000099990002e-05,2.4954805608192882e-95,0.5862861443207124,1000,369,10,621,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,loo,greedy_cf,0.013304663558818586,0.0,0.011236742630316278,0.015390695410088862,9.999000099990002e-05,3.425021682943952e-39,0.3992699201860535,1000,270,47,683,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,loo,random,0.027606422108912596,0.0,0.024707017525225212,0.03054591070266024,9.999000099990002e-05,1.2813676127874018e-95,0.5876565421731553,1000,370,10,620,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,greedy_cf,random,0.014301758550094011,0.0,0.011718612642265347,0.017111838338493175,9.999000099990002e-05,3.3762795460365875e-23,0.32868193906424353,1000,234,66,700,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,lime,2.2757241481031727e-05,0.0,1.6823031353492778e-05,2.892123940184072e-05,9.999000099990002e-05,0.07788422526774529,0.23335246207125562,1000,479,425,96,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,loo,2.183669582985715e-05,0.0,1.5863835631667368e-05,2.805202255293665e-05,9.999000099990002e-05,0.973673056040045,0.22060222406537108,1000,460,458,82,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,greedy_cf,0.0008371261719204945,0.0007891029146931238,0.0008132945593797739,0.0008611131501902769,9.999000099990002e-05,3.7330544740128755e-301,2.1514245158868848,1000,999,0,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,random,0.0009910509188641968,0.0009008615281157427,0.0009607628096506859,0.0010229037175665892,9.999000099990002e-05,9.341987486489591e-296,1.970729320339393,1000,998,2,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,loo,-9.205456511745765e-07,0.0,-2.408926329544206e-06,6.002546567195756e-07,0.23097690230976903,4.520704066460249e-10,-0.037818049741810224,1000,101,211,688,10000,10000,0.23097690230976903
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,greedy_cf,0.0008143689304394628,0.0007698536597941453,0.0007919607681656309,0.0008372157367952034,9.999000099990002e-05,1.8683937642434442e-298,2.224640113459682,1000,999,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,random,0.0009682936773831651,0.0008910265266512841,0.0009388777437159207,0.0009993782588649067,9.999000099990002e-05,1.8683937642434442e-298,2.00838794892425,1000,999,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,loo,greedy_cf,0.0008152894760906375,0.0007687165024438891,0.0007927486095001263,0.0008382929790197408,9.999000099990002e-05,1.8683937642434442e-298,2.237688346622588,1000,999,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,loo,random,0.0009692142230343397,0.0008942894882608465,0.0009400337897434958,0.0009994048897798867,9.999000099990002e-05,1.8683937642434442e-298,2.009522021650909,1000,999,1,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,greedy_cf,random,0.00015392474694370228,0.00013378759094206385,0.0001258675563300647,0.00018212003609236065,9.999000099990002e-05,3.7085629383308365e-18,0.3375637802201857,1000,637,363,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,lime,0.0404,0.0,0.034,0.0472,9.999000099990002e-05,9.166444201614699e-36,0.37806145248862666,1000,175,15,810,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,loo,0.043199999999999995,0.0,0.0362,0.0502,9.999000099990002e-05,6.940370625252511e-36,0.3844538454054589,1000,187,19,794,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,greedy_cf,0.517,0.6,0.5024,0.5317999999999999,9.999000099990002e-05,5.1306710016229703e-290,2.1799167412558758,1000,962,0,38,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,random,0.5666000000000001,0.6,0.5528,0.58,9.999000099990002e-05,9.785978320356312e-296,2.5437487458472456,1000,981,0,19,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,loo,0.0028,0.0,0.00040000000000000034,0.0052000000000000015,0.031096890310968902,0.040959591511636986,0.07196840911018396,1000,24,11,965,10000,10000,0.031096890310968902
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,greedy_cf,0.4766,0.4,0.4616,0.4918,9.999000099990002e-05,2.1015228422647686e-286,1.9887725724654217,1000,950,0,50,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,random,0.5262,0.6,0.5108,0.5414000000000001,9.999000099990002e-05,9.075755429432232e-277,2.1877307153349617,1000,962,6,32,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,loo,greedy_cf,0.4738,0.4,0.459,0.48840000000000006,9.999000099990002e-05,8.406091369059075e-286,1.9808708313101617,1000,948,0,52,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,loo,random,0.5234000000000001,0.6,0.5084,0.5381999999999999,9.999000099990002e-05,1.248580863045912e-274,2.1704843230254474,1000,961,7,32,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,greedy_cf,random,0.0496,0.0,0.030400000000000003,0.06880000000000001,9.999000099990002e-05,7.197595335951777e-07,0.16086023683468095,1000,435,300,265,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,lime,-0.071,0.0,-0.07959999999999999,-0.0628,9.999000099990002e-05,5.613509560811389e-76,-0.517025745827317,1000,1,258,741,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,loo,-0.07379999999999999,0.0,-0.08259999999999999,-0.06520000000000001,9.999000099990002e-05,8.973518889277821e-78,-0.5242967311137966,1000,1,264,735,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,greedy_cf,0.0002,0.0,0.0,0.0006000000000000001,1.0,1.0,0.03162277660168379,1000,1,0,999,10000,10000,1.0
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,random,-0.047400000000000005,0.0,-0.054,-0.0408,9.999000099990002e-05,2.501652141700179e-58,-0.44541781750390397,1000,1,199,800,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,loo,-0.0028000000000000004,0.0,-0.0054,-0.0004,0.024397560243975602,0.040959591511636986,-0.07196840911018396,1000,11,24,965,10000,10000,0.048795120487951205
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,greedy_cf,0.0712,0.0,0.063,0.0798,9.999000099990002e-05,4.3180842775472223e-78,0.5194265243656698,1000,258,0,742,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,random,0.023600000000000003,0.0,0.014400000000000001,0.033,9.999000099990002e-05,4.148322023907255e-05,0.15844556297505782,1000,178,108,714,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,loo,greedy_cf,0.074,0.0,0.0654,0.08280000000000001,9.999000099990002e-05,6.747006683667535e-80,0.5266437892873803,1000,264,0,736,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,loo,random,0.0264,0.0,0.017200000000000003,0.036,9.999000099990002e-05,1.125282658937266e-05,0.1740535696123976,1000,181,106,713,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,greedy_cf,random,-0.0476,0.0,-0.054400000000000004,-0.0414,9.999000099990002e-05,2.4892061111444567e-60,-0.4484681557448465,1000,0,199,801,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,lime,-2.2757241481031632e-05,0.0,-2.8799010197625608e-05,-1.690803186250657e-05,9.999000099990002e-05,0.07788422526774529,-0.2333524620712549,1000,425,479,96,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,loo,-2.1836695829857078e-05,0.0,-2.8026212668261076e-05,-1.570963378903348e-05,9.999000099990002e-05,0.973673056040045,-0.22060222406537056,1000,458,460,82,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,greedy_cf,-0.0008371261719204944,-0.0007891029146931238,-0.0008618891191505376,-0.0008139195858820243,9.999000099990002e-05,3.7330544740128755e-301,-2.1514245158868843,1000,0,999,1,10000,10000,0.000999900009999
