dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,random,-0.0009910509188641968,-0.0009008615281157428,-0.0010226200008704909,-0.0009605115211021127,9.999000099990002e-05,9.341987486489591e-296,-1.970729320339393,1000,2,998,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,loo,9.205456511745537e-07,0.0,-6.292851764411463e-07,2.380938499121884e-06,0.24127587241275872,4.520704066460249e-10,0.037818049741809405,1000,211,101,688,10000,10000,0.24127587241275872
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,greedy_cf,-0.0008143689304394628,-0.0007698536597941452,-0.000837087309558966,-0.0007921977627298631,9.999000099990002e-05,1.8683937642434442e-298,-2.224640113459682,1000,1,999,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,random,-0.000968293677383165,-0.0008910265266512841,-0.0009997535749530478,-0.0009388370506705177,9.999000099990002e-05,1.8683937642434442e-298,-2.00838794892425,1000,1,999,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,loo,greedy_cf,-0.0008152894760906374,-0.0007687165024438891,-0.0008381871136855207,-0.0007929891950269075,9.999000099990002e-05,1.8683937642434442e-298,-2.237688346622587,1000,1,999,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,loo,random,-0.0009692142230343396,-0.0008942894882608466,-0.000999718157906618,-0.000939911665340836,9.999000099990002e-05,1.8683937642434442e-298,-2.009522021650908,1000,1,999,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,greedy_cf,random,-0.00015392474694370223,-0.0001337875909420639,-0.00018191031822774084,-0.00012558713899258781,9.999000099990002e-05,3.7085629383308365e-18,-0.33756378022018557,1000,363,637,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,lime,0.020195021531690626,0.0,-0.008436698378627048,0.056218368729609204,0.24177582241775822,1.0,0.038214559092797466,1000,451,452,97,10000,10000,0.5915408459154085
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,loo,0.02236029733968252,0.0,-0.006578736985693811,0.05772628598265952,0.19718028197180282,0.20950200144621176,0.042148997748856665,1000,478,439,83,10000,10000,0.5915408459154085
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,greedy_cf,-1.2517651172736268,-1.0529795939458175,-1.3623399286135418,-1.1614374190405712,9.999000099990002e-05,1.5461424751317972e-290,-0.76056881570541,1000,4,995,1,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,random,-1.2424275033847676,-1.1080250390731439,-1.3632367391241098,-1.155812961707687,9.999000099990002e-05,2.569209738125176e-286,-0.7358111873299678,1000,6,994,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,loo,0.0021652758079919,0.0,-0.00043822284085947097,0.0047966257822538655,0.10948905109489052,9.472944729559551e-10,0.05066426228349811,1000,210,102,688,10000,10000,0.43795620437956206
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,greedy_cf,-1.2719601388053172,-1.0585033881566965,-1.3919532293066825,-1.1689424592424018,9.999000099990002e-05,1.8683937642434442e-298,-0.7027344187414298,1000,1,999,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,random,-1.2626225249164582,-1.086174226969601,-1.3864008718605463,-1.1704349864636212,9.999000099990002e-05,1.8683937642434442e-298,-0.7039218417694662,1000,1,999,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,loo,greedy_cf,-1.2741254146133092,-1.0578970903397127,-1.39729209887228,-1.1725051314280173,9.999000099990002e-05,1.8683937642434442e-298,-0.7036805370923523,1000,1,999,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,loo,random,-1.26478780072445,-1.0880637908773036,-1.3910044515724151,-1.172467575212295,9.999000099990002e-05,1.8683937642434442e-298,-0.7058209444909597,1000,1,999,0,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,greedy_cf,random,0.00933761388885923,-0.08003113413760399,-0.08637432260895953,0.11994558886338985,0.8705129487051295,0.001391741594422101,0.005637445780963637,1000,449,551,0,10000,10000,0.8705129487051295
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,lime,-0.0017677523316128787,0.0,-0.0027787518406660995,-0.0008179151444335197,0.0005999400059994001,0.016841422756845043,-0.11208267371085494,1000,59,89,852,10000,10000,0.0017998200179982003
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,loo,-0.0016822108408026649,0.0,-0.0027032568123940537,-0.0007094389117558276,0.0006999300069993001,0.04086849386649404,-0.10504656772159732,1000,62,88,850,10000,10000,0.0017998200179982003
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,greedy_cf,-0.01498687439962125,0.0,-0.017090584568801314,-0.012945055243968296,9.999000099990002e-05,1.3330581090157033e-50,-0.44935829871369326,1000,28,269,703,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,random,-0.02928863294971526,0.0,-0.03228806892680408,-0.026446524681318372,9.999000099990002e-05,1.1956653613547829e-101,-0.603506296475236,1000,7,377,616,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,loo,8.554149081021409e-05,0.0,-0.0001965289659410789,0.00038699444075798966,0.5866413358664133,0.5715881884098053,0.01791527150368552,1000,16,12,972,10000,10000,0.5866413358664133
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,greedy_cf,-0.013219122068008373,0.0,-0.015309664527955829,-0.01112318289107886,9.999000099990002e-05,1.1395848561208444e-38,-0.39521644608680045,1000,48,270,682,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,random,-0.027520880618102383,0.0,-0.03055514914337979,-0.024540419740165745,9.999000099990002e-05,2.4954805608192882e-95,-0.5862861443207124,1000,10,369,621,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,loo,greedy_cf,-0.013304663558818586,0.0,-0.015393960605675865,-0.011280752957007886,9.999000099990002e-05,3.425021682943952e-39,-0.3992699201860535,1000,47,270,683,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,loo,random,-0.027606422108912596,0.0,-0.030598013539194238,-0.02475322918014894,9.999000099990002e-05,1.2813676127874018e-95,-0.5876565421731553,1000,10,370,620,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,greedy_cf,random,-0.014301758550094011,0.0,-0.01696963294921122,-0.011691982326710449,9.999000099990002e-05,3.3762795460365875e-23,-0.32868193906424353,1000,66,234,700,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,lime,-0.08424733600424614,0.0,-0.2243547255495535,0.01087936746013114,0.14778522147785222,0.0009948396502908413,-0.06487482395327099,440,51,91,298,10000,10000,0.29557044295570445
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,loo,-0.09642612816465905,0.0,-0.2301850206698141,-0.01641818177393804,0.007599240075992401,0.0033938840635732094,-0.07758312830525572,440,54,90,296,10000,10000,0.022797720227977204
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.6944479921460297,-0.3447337890848091,-0.8772193025991943,-0.542521314959319,9.999000099990002e-05,1.0995027309827466e-48,-0.38541160624394816,440,26,256,158,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,random,-1.0368926938392455,-1.0,-1.19935840186557,-0.9056674845556907,9.999000099990002e-05,2.4031289726724357e-101,-0.6521004101404266,440,5,366,69,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,loo,-0.012178792160412913,0.0,-0.056106983478285764,0.01537180350495695,0.847015298470153,0.5715881884098053,-0.030268786314705295,440,16,12,412,10000,10000,0.847015298470153
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,greedy_cf,-0.6102006561417834,-0.2889115943253858,-0.7656398610721765,-0.47622265413610365,9.999000099990002e-05,2.920232234861747e-34,-0.39092693490011904,440,50,255,135,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,random,-0.9526453578349993,-0.9572475386142262,-1.0614581235879623,-0.8493019487564037,9.999000099990002e-05,4.014128319847609e-93,-0.8297184603548441,440,9,357,74,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,loo,greedy_cf,-0.5980218639813706,-0.30290005087276173,-0.7368018813819859,-0.47401055718597934,9.999000099990002e-05,1.8135593981861804e-35,-0.4222435340030996,440,48,256,136,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,loo,random,-0.9404665656745864,-0.9602525677891276,-1.0458534269931086,-0.8427121941462244,9.999000099990002e-05,2.05737418111109e-93,-0.8601673724322223,440,9,358,73,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,greedy_cf,random,-0.34244470169321584,-0.029307737429215053,-0.4881416010148001,-0.18720478176438213,9.999000099990002e-05,5.8006145928966325e-24,-0.21105340945761644,440,57,221,162,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,lime,0.004,0.0,0.0014000000000000002,0.006600000000000002,0.004299570042995701,0.004533861582189047,0.09361174015441032,1000,33,13,954,10000,10000,0.012898710128987103
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,loo,0.0034000000000000002,0.0,0.0006000000000000001,0.0062,0.0192980701929807,0.024092907698449295,0.07545370644947,1000,34,17,949,10000,10000,0.0385961403859614
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,greedy_cf,0.0426,0.0,0.03660000000000001,0.048799999999999996,9.999000099990002e-05,5.2478736988620805e-48,0.4385772846237919,1000,196,8,796,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,random,0.07659999999999999,0.0,0.069,0.0842,9.999000099990002e-05,2.151205779331396e-92,0.6273769870730695,1000,325,3,672,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,loo,-0.0006000000000000001,0.0,-0.0016,0.0004,0.44075592440755923,0.453125,-0.03586198691601314,1000,2,5,993,10000,10000,0.44075592440755923
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,greedy_cf,0.03860000000000001,0.0,0.032400000000000005,0.0448,9.999000099990002e-05,6.940370625252511e-36,0.3891279322118584,1000,187,19,794,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,random,0.0726,0.0,0.06520000000000001,0.0804,9.999000099990002e-05,7.622813097992458e-85,0.5987143969547647,1000,310,5,685,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,loo,greedy_cf,0.039200000000000006,0.0,0.033,0.045599999999999995,9.999000099990002e-05,6.9694357331473765e-37,0.3937109810058134,1000,188,18,794,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,loo,random,0.07319999999999999,0.0,0.06559999999999999,0.0808,9.999000099990002e-05,5.229918820805818e-84,0.598139499767493,1000,312,6,682,10000,10000,0.000999900009999
Amazon-Digital-Music,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,greedy_cf,random,0.034,0.0,0.027600000000000003,0.0402,9.999000099990002e-05,2.2013979260304023e-26,0.33641584000302255,1000,183,33,784,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,lime,-0.27433934775545527,-0.24575377804095183,-0.29852563116844094,-0.2510061522396986,9.999000099990002e-05,2.878954254955859e-69,-1.4006076388403563,250,3,247,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,loo,-0.3399134550664923,-0.30701029807192654,-0.3655103160878554,-0.31515853119576553,9.999000099990002e-05,2.7746282333807432e-73,-1.6865005602652783,250,1,249,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,greedy_cf,0.23616397725549382,0.24831869750896363,0.20024998040207745,0.2718401111651157,9.999000099990002e-05,5.09901606537785e-29,0.8192862278780773,250,210,40,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,random,0.614115903684943,0.656007844939972,0.5850121638300523,0.6425702777152535,9.999000099990002e-05,8.819690233198441e-66,2.6599471306758833,250,245,5,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,loo,-0.06557410731103701,-0.04330245741527622,-0.0750889085119135,-0.05677373767059742,9.999000099990002e-05,7.643875647735249e-55,-0.8685903574502113,250,12,235,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,greedy_cf,0.5105033250109492,0.48342983077023677,0.4795461678745188,0.5415184365063873,9.999000099990002e-05,3.468395834683434e-71,2.0443574129843256,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,random,0.8884552514403983,0.9056953722051975,0.870233832488223,0.9065057186458008,9.999000099990002e-05,1.105429575052089e-75,6.080740266420804,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,loo,greedy_cf,0.576077432321986,0.5617666835502169,0.5469659654368567,0.6053835430884172,9.999000099990002e-05,2.7746282333807432e-73,2.4000181660941227,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,loo,random,0.9540293587514352,0.9625461518390714,0.9385747683934075,0.9691110602213133,9.999000099990002e-05,1.105429575052089e-75,7.719237971942156,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,greedy_cf,random,0.3779519264294491,0.3982167954956611,0.3471242664566365,0.4085574065321783,9.999000099990002e-05,2.2807422878164393e-45,1.5016065064073063,250,229,21,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,lime,-0.12318017806209317,-0.055522869417906934,-0.24601795255903988,-0.014159583408727758,0.05959404059594041,0.332305908203125,-0.4710710744735776,18,6,11,1,10000,10000,0.11918808119188082
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,loo,-0.18273709989206288,-0.108612082330394,-0.3521320989415397,-0.036884770703874546,0.029697030296970302,0.09625244140625,-0.5226545773499075,18,5,13,0,10000,10000,0.08909109089091091
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,greedy_cf,0.06565838785365151,0.1380933619395956,-0.1309819311718832,0.231191538778178,0.5217478252174782,0.237884521484375,0.15993451025020974,18,12,6,0,10000,10000,0.5217478252174782
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,random,0.32323580661513485,0.3712294577433817,0.1515322018452979,0.4846946419516648,0.0025997400259974,0.007537841796875,0.8624413352934998,18,15,3,0,10000,10000,0.0155984401559844
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,loo,-0.05955692182996972,-0.022368181455025393,-0.11386162956763954,-0.01592543685816151,0.014298570142985701,0.012725830078125,-0.5438768900074713,18,3,14,1,10000,10000,0.057194280571942806
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,greedy_cf,0.18883856591574466,0.1697596076080643,0.06698156081383011,0.30900928757407364,0.009299070092990702,0.0308837890625,0.7045630599066097,18,14,4,0,10000,10000,0.04649535046495351
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,random,0.4464159846772279,0.3935876466060585,0.34018118133821196,0.5620960951700305,0.00019998000199980003,7.62939453125e-06,1.7899414215188767,18,18,0,0,10000,10000,0.0017998200179982003
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,loo,greedy_cf,0.24839548774571435,0.2535442588580137,0.1273765424594895,0.36565804831570287,0.0011998800119988001,0.0308837890625,0.9340879240519336,18,14,4,0,10000,10000,0.008399160083991601
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,loo,random,0.5059729065071976,0.5446564653293604,0.394319131398872,0.6209563215142805,9.999000099990002e-05,7.62939453125e-06,2.0040387651064426,18,18,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,greedy_cf,random,0.2575774187614833,0.2110696787194374,0.14976129048002212,0.37435877256533373,0.00039996000399960006,0.001312255859375,1.0491773875224737,18,16,2,0,10000,10000,0.0031996800319968005
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,lime,-0.3513077588863194,-0.32018353609097755,-0.3810048510592102,-0.3237542453294439,9.999000099990002e-05,1.105429575052089e-75,-1.5104725391428508,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,loo,-0.42575719148458385,-0.38469076061958446,-0.456149313581012,-0.39710818520064217,9.999000099990002e-05,1.105429575052089e-75,-1.7637106110874927,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,greedy_cf,0.1897808590532378,0.20045628466769516,0.15084620418460154,0.22828177285904588,9.999000099990002e-05,1.1371223729783837e-20,0.6030996198243643,250,197,53,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,random,0.5709277732186948,0.6207537975190043,0.5397901333304661,0.6010000639195847,9.999000099990002e-05,1.26609438755171e-62,2.2923293987256383,250,243,7,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,loo,-0.0744494325982645,-0.050590178734506275,-0.08435749922400498,-0.06557785914798614,9.999000099990002e-05,4.421718300208356e-75,-0.9972074895882078,250,0,248,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,greedy_cf,0.5410886179395572,0.5053148974430355,0.5112342648717277,0.5703374032145292,9.999000099990002e-05,2.7746282333807432e-73,2.26310872734196,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,random,0.9222355321050142,0.9272824963769702,0.9057124713971086,0.9388300413501586,9.999000099990002e-05,1.105429575052089e-75,6.815840392317576,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,loo,greedy_cf,0.6155380505378217,0.5876954873464855,0.5881279028925543,0.6444061761355725,9.999000099990002e-05,1.105429575052089e-75,2.701223984009695,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,loo,random,0.9966849647032786,0.9939150411076947,0.9826665600366771,1.0112088553718883,9.999000099990002e-05,1.105429575052089e-75,8.645331362644363,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,greedy_cf,random,0.38114691416545693,0.3944906668322983,0.34957921934013303,0.412022579148511,9.999000099990002e-05,2.2807422878164393e-45,1.5109826360051248,250,229,21,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,lime,0.07696841113086413,0.04209550762363716,0.0627548470367516,0.09252614007265748,9.999000099990002e-05,7.466651011612525e-34,0.6279591209144243,250,210,31,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,loo,0.08584373641809159,0.04616319132035851,0.07058920745891586,0.1024521691096005,9.999000099990002e-05,3.29966768408398e-39,0.6547776472245771,250,219,26,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,greedy_cf,0.046383118202256025,0.020906271697817707,0.033542976083738824,0.0608175635673706,9.999000099990002e-05,2.0983888355051534e-12,0.41601935540704976,250,174,66,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,random,0.04318813046624817,0.02300751879699243,0.03319057548560974,0.05364734458512003,9.999000099990002e-05,8.878901605594262e-16,0.517063301908311,250,182,59,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,loo,0.008875325287227467,0.0028201619575313427,0.004805465952825908,0.013277569456180104,9.999000099990002e-05,3.651281703680549e-05,0.25771231736717004,250,154,89,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,greedy_cf,-0.030585292928608097,-0.014367117407404319,-0.04373644228224137,-0.019115901945879324,9.999000099990002e-05,1.8922347569366594e-05,-0.3071811720413722,250,87,154,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,random,-0.03378028066461595,-0.01571741631168342,-0.044406929618912794,-0.024800419844322175,9.999000099990002e-05,6.884603044489224e-14,-0.4183910012335453,250,63,178,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,loo,greedy_cf,-0.03946061821583557,-0.021842478074394003,-0.052424207097026464,-0.028101027138804767,9.999000099990002e-05,1.2403556853968843e-12,-0.40003346431464587,250,67,177,6,10000,10000,0.000999900009999
