dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,loo,random,-0.04265560595184342,-0.019312500785160044,-0.05384010503386291,-0.03325867726122357,9.999000099990002e-05,2.4565484010564676e-29,-0.5147684346296855,250,38,207,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,greedy_cf,random,-0.00319498773600785,0.0,-0.013907290750303643,0.006952372897745012,0.561943805619438,0.7967318851659753,-0.03796068447911212,250,123,118,9,10000,10000,0.561943805619438
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,lime,-0.08598266557300434,-0.05837554631411679,-0.09936011569497853,-0.07324245893507404,9.999000099990002e-05,3.8625145542624075e-61,-0.815529491794673,250,8,242,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,loo,-0.11060045688929018,-0.07649475767604141,-0.12549152381940928,-0.09665742821283865,9.999000099990002e-05,3.468395834683434e-71,-0.9492604675265987,250,2,248,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,greedy_cf,0.42432534654868653,0.39297134181996946,0.3950726500844471,0.45603272546695006,9.999000099990002e-05,1.7851264507056314e-67,1.715436353350967,250,246,4,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,random,0.8821026494068117,0.9024304007444555,0.8626987733194539,0.9015207579866076,9.999000099990002e-05,1.105429575052089e-75,5.637451178655479,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,loo,-0.02461779131628585,-0.015086207213921177,-0.028879218810358504,-0.020845568475186694,9.999000099990002e-05,2.768357576065152e-54,-0.7639608250142641,250,12,233,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,greedy_cf,0.5103080121216909,0.4850853128921092,0.4844685290551019,0.5375078150923939,9.999000099990002e-05,1.105429575052089e-75,2.351553046233185,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,random,0.9680853149798161,0.9710566357909016,0.9528975463112755,0.9832743782279468,9.999000099990002e-05,1.105429575052089e-75,7.839161012087546,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,loo,greedy_cf,0.5349258034379766,0.5134635445329061,0.5085504530605248,0.561980705051295,9.999000099990002e-05,1.105429575052089e-75,2.45474347842107,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,loo,random,0.9927031062961019,0.9953964957132178,0.9783114515642799,1.0073498352414096,9.999000099990002e-05,1.105429575052089e-75,8.565237999910854,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,greedy_cf,random,0.4577773028581253,0.4980388467010991,0.425527682094885,0.48888446334670316,9.999000099990002e-05,1.1073585996153473e-55,1.798559080290302,250,238,12,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,lime,-0.05109714272352638,-0.03246670807998148,-0.09385752131063313,-0.012195900662913884,0.021097890210978902,0.210113525390625,-0.5652122170362498,18,5,11,2,10000,10000,0.05879412058794121
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,loo,-0.0781096062507549,-0.042099105444619145,-0.13899370761296428,-0.022698574471758787,0.019598040195980403,0.007537841796875,-0.6026398663592818,18,3,15,0,10000,10000,0.05879412058794121
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,greedy_cf,0.3493820563951787,0.4215683466980528,0.22224350418656505,0.480024575108505,0.00039996000399960006,0.007537841796875,1.2045284544108183,18,15,3,0,10000,10000,0.001999800019998
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,random,0.6542713193131667,0.6233440653525191,0.5247689590767014,0.7859800972563827,9.999000099990002e-05,7.62939453125e-06,2.237511502582155,18,18,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,loo,-0.027012463527228518,-0.0006343471958378533,-0.057870629073736926,-0.001837451215065964,0.0821917808219178,0.076812744140625,-0.4220116660790058,18,4,12,2,10000,10000,0.0821917808219178
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,greedy_cf,0.40047919911870505,0.4119348551666134,0.27159942902889234,0.5357324945663114,0.00019998000199980003,7.62939453125e-06,1.3653502625922334,18,18,0,0,10000,10000,0.0011998800119988001
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,random,0.7053684620366932,0.7323217775049444,0.5774879718393905,0.8290310356182397,9.999000099990002e-05,7.62939453125e-06,2.5112723537397525,18,18,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,loo,greedy_cf,0.42749166264593363,0.39051279876670403,0.29340586343147196,0.5701343270498438,9.999000099990002e-05,7.62939453125e-06,1.3722690739040995,18,18,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,loo,random,0.7323809255639218,0.7305232333076809,0.6116605165817268,0.8526695548010687,9.999000099990002e-05,7.62939453125e-06,2.724774657162215,18,18,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,greedy_cf,random,0.3048892629179881,0.29954818512864556,0.16543829429389764,0.44134227517601626,0.0010998900109989002,0.007537841796875,0.9745768572069406,18,15,3,0,10000,10000,0.004399560043995601
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,lime,-0.11925719084836733,-0.10999999999999999,-0.13176046068310773,-0.10696146859942607,9.999000099990002e-05,5.2804081526348255e-42,-1.1723820372630467,250,22,219,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,loo,-0.14423201036321778,-0.14,-0.15811721617091196,-0.13075916787856107,9.999000099990002e-05,5.526100070706839e-62,-1.3009903706303525,250,5,232,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,greedy_cf,0.19796054140905534,0.19999999999999996,0.1817064084644286,0.21427289260352647,9.999000099990002e-05,1.2351536936687393e-52,1.5071693022993398,250,234,14,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,random,0.3400370904224774,0.3400000000000001,0.3257903028316712,0.3537818497034442,9.999000099990002e-05,6.881520190614264e-71,2.999735710535314,250,247,2,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,loo,-0.024974819514850463,-0.010000000000000009,-0.030691109538552253,-0.019152789061643544,9.999000099990002e-05,4.7815820101650697e-20,-0.5355884948847375,250,27,142,81,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,greedy_cf,0.31721773225742267,0.30000000000000004,0.30144301757865455,0.3329986870529711,9.999000099990002e-05,2.210859150104178e-75,2.4763073768749218,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,random,0.45929428127084476,0.4623481781376518,0.4504836886635896,0.4681133118331616,9.999000099990002e-05,1.105429575052089e-75,6.392942841123476,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,loo,greedy_cf,0.34219255177227315,0.35,0.3271511739155238,0.35729132038240397,9.999000099990002e-05,2.210859150104178e-75,2.8208514918737357,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,loo,random,0.4842691007856952,0.48285714285714293,0.4763280190903867,0.4921844110669173,9.999000099990002e-05,1.105429575052089e-75,7.425580866981674,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,greedy_cf,random,0.14207654901342204,0.15999999999999992,0.12695423942775488,0.1572349956995189,9.999000099990002e-05,1.5672490712366388e-31,1.141515319008375,250,212,36,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,lime,-0.03164021164021164,0.0,-0.07778339947089948,0.0045634920634920785,0.19268073192680732,0.7265625,-0.34033980201916736,18,3,5,10,10000,10000,0.38536146385361464
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,loo,-0.04126984126984126,0.0,-0.08994708994708994,-0.000917658730158847,0.12338766123387661,0.21875,-0.41283265882952846,18,1,5,12,10000,10000,0.3701629837016298
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.15525493025493028,0.22499999999999998,0.016957972582972585,0.28425339706589703,0.043695630436956304,0.11846923828124999,0.5226434586987964,18,11,4,3,10000,10000,0.17478252174782521
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,random,0.419500962000962,0.4,0.34094850288600287,0.492134139009139,9.999000099990002e-05,7.62939453125e-06,2.4739379541054896,18,18,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,loo,-0.009629629629629623,0.0,-0.027777777777777766,0.009259259259259264,0.37546245375462456,0.21875,-0.23794907589906095,18,1,5,12,10000,10000,0.38536146385361464
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,greedy_cf,0.18689514189514192,0.21500000000000002,0.0791427368927369,0.29580110630110623,0.004199580041995801,0.210113525390625,0.7824933404023388,18,11,5,2,10000,10000,0.020997900209979003
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,random,0.4511411736411736,0.46749999999999997,0.3915904882154882,0.5053707912457912,9.999000099990002e-05,7.62939453125e-06,3.571024645942098,18,18,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,loo,greedy_cf,0.19652477152477152,0.22499999999999998,0.09635161135161137,0.29728715728715716,0.0021997800219978004,0.0224609375,0.8718202205895936,18,11,2,5,10000,10000,0.013198680131986803
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,loo,random,0.4607708032708033,0.4774999999999999,0.39936309523809527,0.5186525372775372,9.999000099990002e-05,7.62939453125e-06,3.405974068039898,18,18,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,greedy_cf,random,0.2642460317460318,0.225,0.1440588624338624,0.3803465608465608,0.0010998900109989002,0.007537841796875,1.0050613267630315,18,15,3,0,10000,10000,0.007699230076992301
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,lime,-0.208,0.0,-0.2496,-0.16639999999999996,9.999000099990002e-05,1.3255152635342784e-22,-0.616934561562589,250,13,119,118,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,loo,-0.2936,-0.19999999999999996,-0.3424,-0.24559999999999996,9.999000099990002e-05,2.717864140919989e-31,-0.7452162630681026,250,7,133,110,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,greedy_cf,0.5504,0.6,0.49839999999999995,0.6032000000000001,9.999000099990002e-05,7.888434642034632e-47,1.2880706725633118,250,188,7,55,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,random,0.596,0.8,0.5472,0.6424000000000001,9.999000099990002e-05,1.4999791800383315e-52,1.5362762553098588,250,208,7,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,loo,-0.0856,0.0,-0.1184,-0.05438000000000028,9.999000099990002e-05,3.914123197106857e-10,-0.324486933726296,250,9,59,182,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,greedy_cf,0.7584,1.0,0.7111999999999999,0.804,9.999000099990002e-05,2.2460815945820228e-61,2.0180323052357605,250,215,2,33,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,random,0.8040000000000002,1.0,0.7672,0.8376000000000001,9.999000099990002e-05,6.4931482914957234e-68,2.7901172910773235,250,237,2,11,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,loo,greedy_cf,0.844,1.0,0.796,0.888,9.999000099990002e-05,6.077163357286271e-64,2.321339136062498,250,211,0,39,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,loo,random,0.8896000000000001,1.0,0.8575999999999999,0.9192,9.999000099990002e-05,2.554063727392286e-67,3.5278766386810823,250,235,2,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,greedy_cf,random,0.0456,0.0,0.006399999999999999,0.0872,0.024797520247975203,0.0012632268710478355,0.1428856193345466,250,24,53,173,10000,10000,0.024797520247975203
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,lime,-0.12986666666666669,-0.06666666666666676,-0.1512066666666667,-0.10853333333333334,9.999000099990002e-05,1.4814257246694026e-23,-0.7525726434462024,250,23,148,79,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,loo,-0.17440000000000003,-0.13333333333333341,-0.20080000000000003,-0.1477333333333334,9.999000099990002e-05,2.502986708397291e-32,-0.8106339081745931,250,15,162,73,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,greedy_cf,0.33893333333333336,0.33333333333333337,0.30106666666666665,0.37680666666666657,9.999000099990002e-05,9.912115675243557e-43,1.1359919543396617,250,201,15,34,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,random,0.6159999999999999,0.6666666666666665,0.5877333333333333,0.6426666666666666,9.999000099990002e-05,6.881520190614264e-71,2.785659730011194,250,247,2,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,loo,-0.04453333333333336,0.0,-0.06133333333333336,-0.027993333333333446,9.999000099990002e-05,2.3222098297326027e-11,-0.33144022475721496,250,20,88,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,greedy_cf,0.46879999999999994,0.3666666666666666,0.436,0.5024,9.999000099990002e-05,6.751914321173197e-68,1.7598243781381182,250,231,1,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,random,0.7458666666666667,0.7999999999999999,0.7258666666666667,0.7656,9.999000099990002e-05,1.105429575052089e-75,4.616938481131634,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,greedy_cf,0.5133333333333334,0.33333333333333337,0.48,0.5466666666666667,9.999000099990002e-05,1.1591269220898192e-69,1.8969946403318854,250,230,0,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,random,0.7904000000000001,0.8333333333333334,0.7701333333333334,0.8096,9.999000099990002e-05,1.105429575052089e-75,5.012922502052014,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,greedy_cf,random,0.2770666666666667,0.26666666666666666,0.24292666666666665,0.31226666666666664,9.999000099990002e-05,3.6910319541674137e-25,0.9988273647844566,250,201,44,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,lime,-0.10485333333333333,-0.07999999999999996,-0.12266666666666666,-0.08799999999999998,9.999000099990002e-05,7.92634857079224e-25,-0.7542025786048887,250,28,165,57,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,loo,-0.1426666666666667,-0.1200000000000001,-0.16362666666666667,-0.12224000000000002,9.999000099990002e-05,4.6756652446906635e-35,-0.8422545378363459,250,18,181,51,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,greedy_cf,0.26933333333333337,0.20000000000000007,0.23797333333333334,0.30165333333333333,9.999000099990002e-05,3.371624858292509e-38,1.047117749565722,250,207,23,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,random,0.55424,0.56,0.53104,0.5768,9.999000099990002e-05,5.5271478752604446e-73,2.985108578819038,250,248,1,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,loo,-0.037813333333333345,0.0,-0.050134666666666675,-0.02581333333333334,9.999000099990002e-05,1.2161033345676802e-12,-0.3796266429223231,250,22,98,130,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,greedy_cf,0.37418666666666667,0.4,0.34528000000000003,0.4024,9.999000099990002e-05,9.719876297393107e-60,1.6276465710210901,250,233,7,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,random,0.6590933333333332,0.68,0.6402666666666667,0.6773333333333332,9.999000099990002e-05,1.105429575052089e-75,4.426145634593618,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,greedy_cf,0.41200000000000003,0.4,0.38160000000000005,0.44239999999999996,9.999000099990002e-05,2.6775831900274823e-67,1.6851441571633954,250,229,1,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,random,0.6969066666666666,0.72,0.6795733333333333,0.713708,9.999000099990002e-05,1.105429575052089e-75,4.962312002010061,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,greedy_cf,random,0.2849066666666667,0.32,0.25615999999999994,0.3142413333333333,9.999000099990002e-05,2.978383543352474e-30,1.1901232457199458,250,211,38,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,lime,-0.00012979885208492674,-3.114570544880408e-05,-0.0001663475289244766,-9.467788064089743e-05,9.999000099990002e-05,2.557588560383793e-27,-0.4452686343303903,250,14,140,96,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,loo,-0.00012725121269968026,-5.918383744649147e-05,-0.00019081386286399574,-3.579540141739812e-05,9.999000099990002e-05,4.8538315714685116e-32,-0.20306174979557176,250,12,152,86,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,greedy_cf,0.002655605875581591,0.0024889086522232873,0.00240748338869109,0.002935789020164391,9.999000099990002e-05,3.7565657279072503e-63,1.256771770497174,250,236,5,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,random,0.002784038159715398,0.002738300676356514,0.002614399251959497,0.002968309037335733,9.999000099990002e-05,2.7746282333807432e-73,1.9706319209799747,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,loo,2.5476393852464608e-06,0.0,-3.31141096659183e-05,6.47835724002996e-05,1.0,1.2385312683552131e-11,0.00568381131019269,250,16,81,153,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,greedy_cf,0.0027854047276665178,0.002585438415289576,0.002553527209183691,0.0030523236456822646,9.999000099990002e-05,2.728023322496547e-70,1.3876491218586735,250,239,1,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,random,0.0029138370118003253,0.0028495368251661712,0.0027618697172461307,0.00307558252693041,9.999000099990002e-05,1.105429575052089e-75,2.2774275903027754,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,greedy_cf,0.0027828570882812713,0.002622642281368104,0.002572899082450849,0.0030134219636051207,9.999000099990002e-05,1.131959884853339e-72,1.5646013885110244,250,240,0,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,random,0.002911289372415079,0.0028733798600829195,0.0027748219992181724,0.003050548016176009,9.999000099990002e-05,1.105429575052089e-75,2.5759117515810166,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,greedy_cf,random,0.00012843228413380738,2.0283060510550843e-05,-9.247805813796057e-05,0.0003489829893991285,0.25007499250074994,0.7519020991265514,0.07293214872314303,250,128,122,0,10000,10000,0.5001499850014999
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,lime,-0.002935648945843109,0.0,-0.007028043332821959,-5.2311709959042e-06,0.12258774122587741,0.375,-0.09779059392344765,250,1,4,245,10000,10000,0.36776322367763226
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,loo,-0.0027502874566688994,0.0,-0.00708504316606288,0.00024516496101215557,0.22247775222477753,0.6875,-0.09079460354328206,250,2,4,244,10000,10000,0.44495550444955506
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,greedy_cf,0.006957529951364518,0.0,0.0003809194606528609,0.014210896082557307,0.042695730426957304,0.00341796875,0.12557688484325666,250,12,1,237,10000,10000,0.17548245175482452
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,random,0.01201095887636434,0.0,0.004056767644099685,0.022290804541000013,0.0021997800219978004,2.09808349609375e-05,0.1634023973936095,250,20,1,229,10000,10000,0.013198680131986803
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,loo,0.00018536148917420948,0.0,-8.614921929187136e-05,0.0006422336868144998,1.0,1.0,0.05424696736760073,250,1,1,248,10000,10000,1.0
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,greedy_cf,0.009893178897207627,0.0,0.0038711266769917677,0.017185210829441255,0.0004999500049995,0.00048828125,0.1812622356633531,250,12,0,238,10000,10000,0.003999600039996
MovieLens-1M,itemknn,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,random,0.014946607822207449,0.0,0.006983536649636728,0.025128989145495117,9.999000099990002e-05,4.76837158203125e-07,0.20204087489475933,250,22,0,228,10000,10000,0.000999900009999
