dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,shapley_mc,loo,-0.3174041232157069,-0.28230311904784483,-0.38259815721423185,-0.254984281548512,9.999000099990002e-05,1.0494057384312134e-13,-1.0467330539176707,86,10,76,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,shapley_mc,greedy_cf,0.09357492050978077,0.07609686209658789,0.027222117112057038,0.15756103472009872,0.006799320067993201,0.03985362856053515,0.29955141351158115,86,53,33,0,10000,10000,0.006799320067993201
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,shapley_mc,random,0.384741477696572,0.4496794240789101,0.32036580928476593,0.44613151094083364,9.999000099990002e-05,1.5235832099273424e-15,1.2836639850239588,86,78,8,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,lime,loo,-0.2614732387413496,-0.2527826412774233,-0.3138890655093029,-0.21032632397510423,9.999000099990002e-05,9.578735725233634e-19,-1.0555069653049522,86,5,81,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,lime,greedy_cf,0.1495058049841381,0.16200672115033585,0.08927242261299172,0.2083532310942938,9.999000099990002e-05,5.083654201844156e-05,0.5234590712445141,86,62,24,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,lime,random,0.4406723621709292,0.47941171976891145,0.382779936726722,0.4941574581661563,9.999000099990002e-05,2.7421554294015713e-21,1.630296228431933,86,83,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,loo,greedy_cf,0.4109790437254876,0.39568951414471976,0.33689730867827444,0.48488095946159393,9.999000099990002e-05,5.0213888745341685e-15,1.1699236629087388,86,76,8,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,loo,random,0.7021456009122787,0.7469681776372602,0.645603391273953,0.7574169013492837,9.999000099990002e-05,2.248897290378544e-24,2.6272689248510086,86,85,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,aia_ndcg,greedy_cf,random,0.29116655718679124,0.3325281036140467,0.22899009506334164,0.3542440705596196,9.999000099990002e-05,1.349545236514584e-08,0.957683341293891,86,69,17,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,shapley_mc,lime,-0.07921476336144094,-0.038917886021117676,-0.1084070195311468,-0.051708523518586014,9.999000099990002e-05,0.00018314322488235366,-0.5220830974781699,107,31,69,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,shapley_mc,loo,-0.5031721462749752,-0.4522774424948339,-0.5588594848560517,-0.45200591955618885,9.999000099990002e-05,1.232595164407831e-32,-1.7904964577901734,107,0,107,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,shapley_mc,greedy_cf,0.15980910052798727,0.1974944379008119,0.10138926498356704,0.21594436348934418,9.999000099990002e-05,3.918715378691487e-05,0.5237543973064702,107,75,32,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,shapley_mc,random,0.49978306796014677,0.5367983666884208,0.44565518269266197,0.5528740007510833,9.999000099990002e-05,3.4506368024142167e-22,1.7524028962378937,107,100,7,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,lime,loo,-0.4239573829135343,-0.3927423077787283,-0.4630610878031228,-0.3871308131627779,9.999000099990002e-05,1.232595164407831e-32,-2.150847501023327,107,0,107,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,lime,greedy_cf,0.23902386388942823,0.23106602317014496,0.18874328931869686,0.2878656259304487,9.999000099990002e-05,2.5812862792321837e-16,0.908050976555027,107,94,13,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,lime,random,0.5789978313215878,0.6056070721090508,0.5370462994236019,0.6185338077992687,9.999000099990002e-05,1.3312027775604574e-30,2.6534477700575634,107,106,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,loo,greedy_cf,0.6629812468029624,0.6441773398115405,0.6187793458523418,0.7092210013237945,9.999000099990002e-05,4.930380657631324e-32,2.724554486761583,107,105,0,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,loo,random,1.0029552142351221,0.9830012445061853,0.9824903274905373,1.0236241089607871,9.999000099990002e-05,1.232595164407831e-32,9.182389895436875,107,107,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,faithfulness_alignment,greedy_cf,random,0.33997396743215963,0.32769902505909493,0.2907241112731401,0.38914388485746026,9.999000099990002e-05,3.4854173062242376e-17,1.2869767561812364,107,95,12,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,shapley_mc,lime,0.025299630195867378,0.0002880693630641154,0.001268965315216053,0.0522938493213322,0.047795220477952205,0.3681876338306311,0.21097909193032338,86,44,35,7,10000,10000,0.062993700629937
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,shapley_mc,loo,0.17717334600819065,0.10200051485583755,0.12839215473748888,0.22988584478744456,9.999000099990002e-05,3.1365426901467503e-09,0.7291550977594571,86,66,14,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,shapley_mc,greedy_cf,-0.060979232250681324,-0.03550808348837889,-0.11395069208115728,-0.007370328934819338,0.0314968503149685,0.07116340869529121,-0.23646472175663402,86,31,48,7,10000,10000,0.062993700629937
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,shapley_mc,random,-0.12852360687424713,-0.10241331514921177,-0.17316631674091792,-0.08459318462352967,9.999000099990002e-05,3.5883588815862885e-07,-0.6048162146693518,86,17,62,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,lime,loo,0.15187371581232326,0.11365315985814943,0.11063335149565352,0.19685957091865217,9.999000099990002e-05,1.201648635082027e-10,0.7454472791473312,86,68,12,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,lime,greedy_cf,-0.08627886244654868,-0.060893574060865235,-0.13569044583062811,-0.038593114888831374,0.0007999200079992001,0.006553297670283778,-0.3738295281180077,86,27,52,7,10000,10000,0.0031996800319968005
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,lime,random,-0.1538232370701145,-0.09904103062668618,-0.201512863107494,-0.11064724329879026,9.999000099990002e-05,5.544696639021875e-12,-0.7194977479087644,86,10,69,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,loo,greedy_cf,-0.23815257825887196,-0.17098328873870997,-0.2981586191421525,-0.18133105670788638,9.999000099990002e-05,6.415141174951122e-10,-0.8598402866653388,86,13,67,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,loo,random,-0.3056969528824377,-0.255709274535834,-0.3611652266064985,-0.25339065146798245,9.999000099990002e-05,5.3617847305687254e-21,-1.1911180829366865,86,2,78,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,actionability_gap,greedy_cf,random,-0.0675443746235658,-0.03308306156402492,-0.11250581424367836,-0.024925824360299217,0.0027997200279972004,0.04216544399495113,-0.32329494369246026,86,30,49,7,10000,10000,0.008399160083991601
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,shapley_mc,lime,-0.010699823540844127,0.0,-0.024396930074299446,0.001240442684685754,0.1171882811718828,0.7239481457469141,-0.1723089048122776,86,38,34,14,10000,10000,0.1171882811718828
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,shapley_mc,loo,-0.15855262228745975,-0.13092410978331398,-0.19314372460397422,-0.12662947883821166,9.999000099990002e-05,1.5235832099273424e-15,-1.0017263025525667,86,8,78,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,shapley_mc,greedy_cf,0.17023498464620074,0.17597554563288617,0.11388008471237974,0.22595249355210023,9.999000099990002e-05,1.9409574271727466e-07,0.6334247499550358,86,67,19,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,shapley_mc,random,0.607207840212756,0.611671646241619,0.559319953911456,0.6542934764206532,9.999000099990002e-05,9.672843288041967e-23,2.6818021868170296,86,84,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,lime,loo,-0.14785279874661564,-0.12398649685744884,-0.17950063633103752,-0.11779731078571298,9.999000099990002e-05,1.311109746589136e-17,-1.0044096140161216,86,6,80,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,lime,greedy_cf,0.18093480818704488,0.17809450599560356,0.12297584210863073,0.2398997335841961,9.999000099990002e-05,1.9409574271727466e-07,0.6569256187709425,86,67,19,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,lime,random,0.6179076637536003,0.6196973511421908,0.5712007809875306,0.6632515898958038,9.999000099990002e-05,9.672843288041967e-23,2.7541980703623956,86,84,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,loo,greedy_cf,0.32878760693366055,0.31629342583709374,0.26935733462044925,0.38779548032987593,9.999000099990002e-05,4.308584029113881e-14,1.1783731776498891,86,75,9,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,loo,random,0.7657604625002158,0.8140895312309309,0.7094552039356006,0.8182124453464381,9.999000099990002e-05,2.248897290378544e-24,2.9448159548886417,86,85,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment,greedy_cf,random,0.4369728555665553,0.44844385694651123,0.3868665877865954,0.48795489715629264,9.999000099990002e-05,2.7421554294015713e-21,1.8264502780080607,86,83,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,shapley_mc,lime,-0.010699823540844127,0.0,-0.02450611087261392,0.0014638294907249694,0.10938906109389061,0.7239481457469141,-0.1723089048122776,86,38,34,14,10000,10000,0.10938906109389061
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,shapley_mc,loo,-0.15855262228745975,-0.13092410978331398,-0.19290671312118415,-0.12640111893603,9.999000099990002e-05,1.5235832099273424e-15,-1.0017263025525667,86,8,78,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,shapley_mc,greedy_cf,0.17023498464620074,0.17597554563288617,0.1140672374917062,0.22581029490790808,9.999000099990002e-05,1.9409574271727466e-07,0.6334247499550358,86,67,19,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,shapley_mc,random,0.607207840212756,0.611671646241619,0.5593710818590317,0.6539998163211498,9.999000099990002e-05,9.672843288041967e-23,2.6818021868170296,86,84,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,lime,loo,-0.14785279874661564,-0.12398649685744884,-0.17866268193758147,-0.11710717120819822,9.999000099990002e-05,1.311109746589136e-17,-1.0044096140161216,86,6,80,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,lime,greedy_cf,0.18093480818704488,0.17809450599560356,0.12073924252230787,0.23657528945310607,9.999000099990002e-05,1.9409574271727466e-07,0.6569256187709425,86,67,19,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,lime,random,0.6179076637536003,0.6196973511421908,0.5707091004327411,0.6640001036394211,9.999000099990002e-05,9.672843288041967e-23,2.7541980703623956,86,84,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,loo,greedy_cf,0.32878760693366055,0.31629342583709374,0.2696703277311533,0.38743265757370154,9.999000099990002e-05,4.308584029113881e-14,1.1783731776498891,86,75,9,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,loo,random,0.7657604625002158,0.8140895312309309,0.7083388887934903,0.8187554514677995,9.999000099990002e-05,2.248897290378544e-24,2.9448159548886417,86,85,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,signed_alignment_ndcg,greedy_cf,random,0.4369728555665553,0.44844385694651123,0.38801040103262047,0.48861043727911335,9.999000099990002e-05,2.7421554294015713e-21,1.8264502780080607,86,83,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,shapley_mc,lime,-0.013491560119467099,0.0,-0.038101886808282165,0.004715418302627592,0.258974102589741,1.0,-0.12948141845799552,86,7,6,73,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,shapley_mc,loo,-0.009625322997416023,0.0,-0.03734114399812073,0.015135071646699527,0.49265073492650735,0.7744140625,-0.07786216276177223,86,5,7,74,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,shapley_mc,greedy_cf,0.45138863074909585,0.5,0.3789758884526327,0.5222164100434449,9.999000099990002e-05,5.99563801384484e-17,1.3432131962030653,86,64,2,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,shapley_mc,random,0.4667102148497498,0.4954545454545455,0.42640877855994136,0.5037927953829117,9.999000099990002e-05,2.7421554294015713e-21,2.546894730846844,86,83,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,lime,loo,0.0038662371220510782,0.0,-0.010214122118191882,0.02112342696063626,0.6691330866913309,0.7744140625,0.051159357492235616,86,5,7,74,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,lime,greedy_cf,0.4648801908685629,0.5,0.3956056243498104,0.5313104569848756,9.999000099990002e-05,9.215718466126788e-19,1.4266335145618794,86,66,1,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,lime,random,0.4802017749692169,0.5,0.443542874760898,0.5141861139506487,9.999000099990002e-05,9.672843288041967e-23,2.8512153887086114,86,84,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,loo,greedy_cf,0.46101395374651194,0.5,0.38726807107621064,0.5312971887608515,9.999000099990002e-05,1.857035033560328e-16,1.3326675919901745,86,66,3,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,loo,random,0.4763355378471658,0.5,0.43233773784355184,0.5154912813284905,9.999000099990002e-05,9.672843288041967e-23,2.4040246763805926,86,84,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy,greedy_cf,random,0.015321584100653872,-0.054545454545454536,-0.05371605558524164,0.08672262556564883,0.665033496650335,0.3202933636380142,0.04691184966719969,86,36,46,4,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,shapley_mc,lime,-0.013491560119467099,0.0,-0.03834418101278567,0.004702452263498764,0.2655734426557344,1.0,-0.12948141845799552,86,7,6,73,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,shapley_mc,loo,-0.009625322997416023,0.0,-0.038090204369274135,0.014493774958891238,0.5086491350864913,0.7744140625,-0.07786216276177223,86,5,7,74,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.45138863074909585,0.5,0.38071087100883616,0.5215644650891744,9.999000099990002e-05,5.99563801384484e-17,1.3432131962030653,86,64,2,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,shapley_mc,random,0.4667102148497498,0.4954545454545455,0.4280483763652369,0.5043229686979688,9.999000099990002e-05,2.7421554294015713e-21,2.546894730846844,86,83,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,lime,loo,0.0038662371220510782,0.0,-0.010282853451458103,0.02091404493439377,0.6638336166383362,0.7744140625,0.051159357492235616,86,5,7,74,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,lime,greedy_cf,0.4648801908685629,0.5,0.39464868545537146,0.5311036590992986,9.999000099990002e-05,9.215718466126788e-19,1.4266335145618794,86,66,1,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,lime,random,0.4802017749692169,0.5,0.44408691986308274,0.5146071641536757,9.999000099990002e-05,9.672843288041967e-23,2.8512153887086114,86,84,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,loo,greedy_cf,0.46101395374651194,0.5,0.38783246711299035,0.5329010621161784,9.999000099990002e-05,1.857035033560328e-16,1.3326675919901745,86,66,3,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,loo,random,0.4763355378471658,0.5,0.4322450417799256,0.5146286955938119,9.999000099990002e-05,9.672843288041967e-23,2.4040246763805926,86,84,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,direction_accuracy_ndcg,greedy_cf,random,0.015321584100653872,-0.054545454545454536,-0.0509539875499178,0.08563416799608656,0.6624337566243376,0.3202933636380142,0.04691184966719969,86,36,46,4,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,shapley_mc,lime,-0.0008000000000000007,0.0,-0.016800000000000002,0.0144,0.8983101689831017,0.6636238098144531,-0.006280693179587075,250,12,9,229,10000,10000,0.8983101689831017
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,shapley_mc,loo,-0.039200000000000006,0.0,-0.076,-0.0032,0.0375962403759624,0.0931396484375,-0.1336651480642441,250,7,16,227,10000,10000,0.0751924807519248
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,shapley_mc,greedy_cf,0.056799999999999996,0.0,0.016799999999999995,0.0984,0.0081991800819918,0.008130058646202087,0.1725118340314012,250,22,7,221,10000,10000,0.0327967203279672
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,shapley_mc,random,0.0992,0.0,0.0632,0.13760000000000003,9.999000099990002e-05,0.0022214337732293643,0.3226335987324034,250,30,10,210,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,lime,loo,-0.0384,0.0,-0.0704,-0.008,0.0184981501849815,0.010673840530216694,-0.15287061331882323,250,8,23,219,10000,10000,0.0554944505549445
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,lime,greedy_cf,0.05759999999999999,0.0,0.0216,0.0944,0.0012998700129987,0.00393317302223295,0.19905051022337208,250,27,9,214,10000,10000,0.0077992200779922
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,lime,random,0.1,0.0,0.0664,0.136,9.999000099990002e-05,9.24769992138863e-06,0.35624614381731834,250,38,8,204,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,loo,greedy_cf,0.096,0.0,0.056,0.136,9.999000099990002e-05,8.430331945419312e-06,0.28784744659801703,250,27,3,220,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,loo,random,0.1384,0.0,0.09680000000000001,0.18239999999999998,9.999000099990002e-05,5.539621596994947e-06,0.39732933068231757,250,39,8,203,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top1_precision,greedy_cf,random,0.04240000000000001,0.0,0.014399999999999998,0.072,0.0030996900309969004,1.0,0.18042858259657726,250,15,15,220,10000,10000,0.015498450154984501
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,shapley_mc,lime,-0.0021333333333333313,0.0,-0.009866666666666664,0.0048000000000000004,0.6443355664433557,1.0,-0.035728335223467016,250,10,11,229,10000,10000,0.6443355664433557
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,shapley_mc,loo,-0.02506666666666667,0.0,-0.0408,-0.010400000000000003,0.000999900009999,0.0014309063553810122,-0.2043912782638041,250,6,24,220,10000,10000,0.0020997900209979003
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,shapley_mc,greedy_cf,0.05226666666666666,0.0,0.031200000000000002,0.07466666666666666,9.999000099990002e-05,4.4337048166198656e-07,0.29792351862914623,250,37,5,208,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,shapley_mc,random,0.09893333333333332,0.0,0.0744,0.12586666666666665,9.999000099990002e-05,3.1762786845135338e-15,0.46999641376971796,250,58,2,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,lime,loo,-0.022933333333333337,0.0,-0.03653333333333335,-0.00986666666666667,0.0006999300069993001,6.618769839406013e-05,-0.21317253744565365,250,5,28,217,10000,10000,0.0020997900209979003
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,lime,greedy_cf,0.05439999999999999,0.0,0.03439999999999999,0.07546666666666667,9.999000099990002e-05,3.1081526685738936e-08,0.3290229769284385,250,39,4,207,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,lime,random,0.10106666666666667,0.0,0.07653333333333333,0.12746666666666667,9.999000099990002e-05,1.0581813203458523e-16,0.4864425711861888,250,59,1,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,loo,greedy_cf,0.07733333333333334,0.0,0.052,0.104,9.999000099990002e-05,2.781192165457469e-09,0.3725846977227186,250,43,4,203,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,loo,random,0.124,0.0,0.09386666666666665,0.15653333333333333,9.999000099990002e-05,2.0816681711721685e-16,0.48316286743426834,250,58,1,191,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top3_precision,greedy_cf,random,0.04666666666666667,0.0,0.028266666666666662,0.0664,9.999000099990002e-05,0.0001538890224443423,0.3003509961482496,250,43,14,193,10000,10000,0.000999900009999
