dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,shapley_mc,lime,-0.005119999999999998,0.0,-0.013439999999999997,0.0011200000000000012,0.20727927207279273,0.32693958282470703,-0.08505641141168352,250,10,16,224,10000,10000,0.20727927207279273
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,shapley_mc,loo,-0.016,0.0,-0.02752,-0.006716000000000056,0.0014998500149985001,0.0025768280029296875,-0.18979383503994054,250,3,17,230,10000,10000,0.0035996400359964006
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,shapley_mc,greedy_cf,0.04240000000000001,0.0,0.02608,0.06032,9.999000099990002e-05,2.4299079086631536e-06,0.30537794857676087,250,34,5,211,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,shapley_mc,random,0.07456,0.0,0.05408,0.096,9.999000099990002e-05,6.253851603243987e-14,0.4442640985320044,250,57,3,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,lime,loo,-0.010880000000000003,0.0,-0.018080000000000002,-0.004320000000000001,0.0011998800119988001,0.016124801710247997,-0.19519493396501633,250,8,22,220,10000,10000,0.0035996400359964006
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,lime,greedy_cf,0.04751999999999999,0.0,0.030879999999999994,0.06559999999999999,9.999000099990002e-05,3.1081526685738936e-08,0.33326263333461986,250,39,4,207,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,lime,random,0.07968,0.0,0.05840000000000001,0.10192,9.999000099990002e-05,2.0816681711721685e-16,0.4555069856574577,250,58,1,191,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,loo,greedy_cf,0.0584,0.0,0.0376,0.08,9.999000099990002e-05,1.0479197953827679e-08,0.3437382182563584,250,38,3,209,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,loo,random,0.09056,0.0,0.06656000000000001,0.11631999999999999,9.999000099990002e-05,1.0581813203458523e-16,0.45050533576416163,250,59,1,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,top5_precision,greedy_cf,random,0.032159999999999994,0.0,0.02,0.045439999999999994,9.999000099990002e-05,5.1256292496887346e-06,0.3101389834302026,250,47,12,191,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,shapley_mc,lime,1.3403538598335651e-05,0.0,-0.0032908127267423305,0.0028193445372470313,0.9933006699330067,0.359283447265625,0.0005471442565321296,250,12,7,231,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,shapley_mc,loo,0.001973658041353834,0.0,-0.004461168864617112,0.0084357248699911,0.6093390660933906,0.8145294189453125,0.037872548186164694,250,10,8,232,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,shapley_mc,greedy_cf,0.024286974347904076,0.0,0.014361799749849238,0.03496911148592232,9.999000099990002e-05,3.1796787425264483e-13,0.29065690520616916,250,51,2,197,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,shapley_mc,random,0.0538617639970327,0.0,0.04148744360520065,0.06701587691602119,9.999000099990002e-05,4.8467614016778965e-27,0.519667427251077,250,94,1,155,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,lime,loo,0.001960254502755498,0.0,-0.0031047252203431773,0.007257541034232273,0.47835216478352166,0.8505540192127228,0.0468782756009814,250,13,15,222,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,lime,greedy_cf,0.024273570809305745,0.0,0.015288711744078963,0.034251364368882556,9.999000099990002e-05,4.2901793229077607e-13,0.3146137901944328,250,54,3,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,lime,random,0.053848360458434365,0.0,0.04184955517683379,0.06694475255681578,9.999000099990002e-05,2.524354896707238e-29,0.5303366772419701,250,96,0,154,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,loo,greedy_cf,0.022313316306550243,0.0,0.013766740342535902,0.03211824122610607,9.999000099990002e-05,1.1786127629420662e-12,0.2989719857803575,250,49,2,199,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,loo,random,0.051888105955678866,0.0,0.039752126422672875,0.0652017127473703,9.999000099990002e-05,7.431700815906108e-26,0.512585329012561,250,90,1,159,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_primary,greedy_cf,random,0.02957478964912862,0.0,0.01938865767434132,0.040595622561102065,9.999000099990002e-05,3.276470353441135e-06,0.3403776495263356,250,64,21,165,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,shapley_mc,lime,1.3403538598335651e-05,0.0,-0.003241533197328615,0.002808528351719761,0.9938006199380062,0.359283447265625,0.0005471442565321296,250,12,7,231,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,shapley_mc,loo,0.001973658041353834,0.0,-0.004599326629440928,0.008423475156463852,0.6118388161183882,0.8145294189453125,0.037872548186164694,250,10,8,232,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,shapley_mc,greedy_cf,0.024286974347904076,0.0,0.014338775825715466,0.035132033661241686,9.999000099990002e-05,3.1796787425264483e-13,0.29065690520616916,250,51,2,197,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,shapley_mc,random,0.0538617639970327,0.0,0.04158495384844894,0.0666605645537625,9.999000099990002e-05,4.8467614016778965e-27,0.519667427251077,250,94,1,155,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,lime,loo,0.001960254502755498,0.0,-0.003017215631086559,0.007398566848329587,0.4781521847815218,0.8505540192127228,0.0468782756009814,250,13,15,222,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,lime,greedy_cf,0.024273570809305745,0.0,0.015277819011962379,0.03398651364168844,9.999000099990002e-05,4.2901793229077607e-13,0.3146137901944328,250,54,3,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,lime,random,0.053848360458434365,0.0,0.04143388235108518,0.0672143324287684,9.999000099990002e-05,2.524354896707238e-29,0.5303366772419701,250,96,0,154,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,loo,greedy_cf,0.022313316306550243,0.0,0.01372615914314296,0.03204061631658412,9.999000099990002e-05,1.1786127629420662e-12,0.2989719857803575,250,49,2,199,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,loo,random,0.051888105955678866,0.0,0.03977993283148592,0.064576914988795,9.999000099990002e-05,7.431700815906108e-26,0.512585329012561,250,90,1,159,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_ndcg,greedy_cf,random,0.02957478964912862,0.0,0.019181841668241658,0.040967714858350705,9.999000099990002e-05,3.276470353441135e-06,0.3403776495263356,250,64,21,165,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,shapley_mc,lime,0.0002759888578613303,8.29012388393614e-05,0.00022095484289988407,0.0003345702843837356,9.999000099990002e-05,6.339331068662102e-20,0.5938027729675783,250,150,31,69,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,shapley_mc,loo,0.001317115956173484,0.0011406143989891593,0.0011657866431528782,0.0014689817889007822,9.999000099990002e-05,1.089373710528278e-41,1.0709417288830665,250,194,14,42,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,shapley_mc,greedy_cf,0.0013577354038396105,0.0011916103809473944,0.0012156172676910486,0.001507696992956181,9.999000099990002e-05,5.560315465049651e-51,1.1770745670358775,250,214,10,26,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,shapley_mc,random,0.0020589126656309544,0.0019760953651739633,0.0019148480030344456,0.0022056690204722215,9.999000099990002e-05,5.534598351351858e-57,1.7038280599919824,250,239,11,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,lime,loo,0.0010411270983121535,0.0006813937674844396,0.0008973080550151053,0.0011921095263250881,9.999000099990002e-05,1.9469657355817759e-32,0.8726124103427255,250,179,21,50,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,lime,greedy_cf,0.00108174654597828,0.0008660390243185768,0.0009427701585966615,0.0012251284871152197,9.999000099990002e-05,9.426522157279348e-38,0.9549381586610585,250,197,20,33,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,lime,random,0.0017829238077696238,0.0017027966438704688,0.0016283019912070235,0.0019408115453707297,9.999000099990002e-05,1.1178948684685345e-49,1.3897176731464644,250,233,17,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,loo,greedy_cf,4.061944766612657e-05,0.0,-9.366786182707665e-05,0.00017423297505918213,0.5509449055094491,0.7511907919533753,0.0382246952626021,250,82,77,91,10000,10000,0.5509449055094491
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,loo,random,0.0007417967094574704,0.0004155607399424999,0.0006113126830199935,0.0008783924451662331,9.999000099990002e-05,4.552588793906276e-14,0.682842778804311,250,184,66,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_effect_target_margin,greedy_cf,random,0.0007011772617913439,0.0005307826588534792,0.0005788186012902003,0.0008275908361941625,9.999000099990002e-05,2.0259165340982987e-16,0.6902898263466195,250,189,61,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,shapley_mc,lime,0.0,0.0,-0.0112,0.0104,1.0,1.0,0.0,250,4,4,242,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,shapley_mc,loo,0.0088,0.0,-0.0144,0.032,0.5025497450254974,0.75390625,0.04633708419733738,250,6,4,240,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,shapley_mc,greedy_cf,0.14880000000000002,0.0,0.10479999999999999,0.196,9.999000099990002e-05,7.457856554538012e-11,0.4071094568993399,250,39,1,210,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,shapley_mc,random,0.24480000000000002,0.0,0.1984,0.2928,9.999000099990002e-05,1.3400325923359048e-22,0.6440078034824964,250,79,1,170,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,lime,loo,0.0088,0.0,-0.008799999999999997,0.027200000000000002,0.39136086391360864,0.7744140625,0.06031400823092288,250,7,5,238,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,lime,greedy_cf,0.14880000000000002,0.0,0.10640000000000001,0.1928,9.999000099990002e-05,1.9554136088117957e-11,0.42596660954534044,250,41,1,208,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,lime,random,0.24480000000000002,0.0,0.19920000000000002,0.292,9.999000099990002e-05,4.1359030627651384e-25,0.6588237814765756,250,82,0,168,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,loo,greedy_cf,0.14,0.0,0.096,0.184,9.999000099990002e-05,5.529727786779404e-10,0.38991971375857637,250,36,1,213,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,loo,random,0.236,0.0,0.1896,0.284,9.999000099990002e-05,1.0323214044661785e-21,0.6203594287554762,250,76,1,173,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success,greedy_cf,random,0.096,0.0,0.05840000000000001,0.13440000000000002,9.999000099990002e-05,0.0062176026593266705,0.31278356847733124,250,41,19,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,shapley_mc,lime,-0.0808,0.0,-0.11361999999999998,-0.0512,9.999000099990002e-05,2.9802322387695312e-08,-0.31631021507848145,250,0,26,224,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,shapley_mc,loo,-0.552,-1.0,-0.612,-0.492,9.999000099990002e-05,5.739718509874451e-42,-1.1077970417519114,250,0,138,112,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,shapley_mc,greedy_cf,-0.232,0.0,-0.284,-0.18,9.999000099990002e-05,6.938893903907228e-18,-0.5485207379853564,250,0,58,192,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,shapley_mc,random,0.0872,0.0,0.055200000000000006,0.124,9.999000099990002e-05,4.76837158203125e-07,0.30970851434799235,250,22,0,228,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,lime,loo,-0.47120000000000006,-0.09999999999999998,-0.5296000000000001,-0.41120000000000007,9.999000099990002e-05,4.70197740328915e-38,-0.9601263126258471,250,0,125,125,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,lime,greedy_cf,-0.1512,0.0,-0.2024,-0.1016,9.999000099990002e-05,4.2367098440632126e-09,-0.37277509830753036,250,7,50,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,lime,random,0.168,0.0,0.124,0.21280000000000002,9.999000099990002e-05,7.105427357601002e-15,0.465273095849142,250,48,0,202,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,loo,greedy_cf,0.32,0.0,0.264,0.38,9.999000099990002e-05,1.6543612251060553e-24,0.6846209771493577,250,80,0,170,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,loo,random,0.6392,1.0,0.576,0.6992,9.999000099990002e-05,1.3684555315672042e-48,1.3302039349424095,250,160,0,90,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,abstention,greedy_cf,random,0.3192,0.0,0.2632,0.3792,9.999000099990002e-05,1.6543612251060553e-24,0.6843713136926837,250,80,0,170,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,shapley_mc,lime,-1.3403538598336095e-05,0.0,-0.0029040501077685203,0.003222193264914415,0.9951004899510049,0.359283447265625,-0.0005471442565321477,250,7,12,231,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,shapley_mc,loo,-0.001973658041353834,0.0,-0.008605746836123874,0.004670954146760728,0.6103389661033897,0.8145294189453125,-0.037872548186164694,250,8,10,232,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,shapley_mc,greedy_cf,-0.024286974347904076,0.0,-0.03469593363230883,-0.014663577800950572,9.999000099990002e-05,3.1796787425264483e-13,-0.29065690520616916,250,2,51,197,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,shapley_mc,random,-0.0538617639970327,0.0,-0.06694901097909951,-0.04164139830347541,9.999000099990002e-05,4.8467614016778965e-27,-0.519667427251077,250,1,94,155,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,lime,loo,-0.001960254502755498,0.0,-0.007230667276060892,0.0031966370008566485,0.48195180481951805,0.8505540192127228,-0.0468782756009814,250,15,13,222,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,lime,greedy_cf,-0.024273570809305742,0.0,-0.03430456838003854,-0.015244463829855798,9.999000099990002e-05,4.2901793229077607e-13,-0.31461379019443275,250,3,54,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,lime,random,-0.053848360458434365,0.0,-0.06694544460371331,-0.04177718141920904,9.999000099990002e-05,2.524354896707238e-29,-0.5303366772419701,250,0,96,154,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,loo,greedy_cf,-0.022313316306550243,0.0,-0.0319785499757754,-0.013855362174873853,9.999000099990002e-05,1.1786127629420662e-12,-0.2989719857803575,250,2,49,199,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,loo,random,-0.051888105955678866,0.0,-0.06513333610703963,-0.03998121533513489,9.999000099990002e-05,7.431700815906108e-26,-0.512585329012561,250,1,90,159,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_primary,greedy_cf,random,-0.029574789649128623,0.0,-0.04073572342309263,-0.019289678411339658,9.999000099990002e-05,3.276470353441135e-06,-0.3403776495263356,250,21,64,165,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,shapley_mc,lime,-0.0038017562441240438,0.0,-0.0352872350599822,0.028607928071043464,0.8261173882611739,0.359283447265625,-0.025095973469723483,85,7,12,66,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,shapley_mc,loo,-0.01239450910989649,0.0,-0.08238746203303442,0.057487961014461166,0.7313268673132687,0.8145294189453125,-0.03741005849363235,85,8,10,67,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,shapley_mc,greedy_cf,-0.7169720459353236,-0.46357181398555214,-1.285501864182056,-0.3853832423306308,9.999000099990002e-05,6.123990203832363e-13,-0.30237232639097317,85,2,50,33,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,shapley_mc,random,-1.0986965222493623,-0.8167372360034696,-1.5056380123391098,-0.8008128520162233,9.999000099990002e-05,8.788794008375919e-24,-0.6402367900419995,85,1,83,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,lime,loo,-0.008592752865772444,0.0,-0.06362311164402454,0.04673815635531551,0.7677232276772322,0.8505540192127228,-0.03338548520870767,85,15,13,57,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,lime,greedy_cf,-0.7131702896911996,-0.40676723414545934,-1.2800728605230245,-0.3889983943244332,9.999000099990002e-05,8.137102103233929e-13,-0.3015073629361218,85,3,53,29,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,lime,random,-1.0948947660052382,-0.8,-1.5073472412127853,-0.8020297546086437,9.999000099990002e-05,5.169878828456423e-26,-0.6394440965861768,85,0,85,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,loo,greedy_cf,-0.7045775368254271,-0.4273930983871731,-1.273939644653795,-0.371784375109365,9.999000099990002e-05,2.2666313270747196e-12,-0.29694388994029874,85,2,48,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,loo,random,-1.0863020131394656,-0.8649387306996552,-1.4945066359035284,-0.7883563818768341,9.999000099990002e-05,1.3400325923359048e-22,-0.6311909113127742,85,1,79,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_primary,greedy_cf,random,-0.38172447631403866,-0.26734474720417023,-0.8153568986644925,0.06797451156510696,0.06469353064693531,9.612986582365388e-05,-0.18949673081826618,85,20,54,11,10000,10000,0.25877412258774124
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,shapley_mc,lime,-1.3403538598336095e-05,0.0,-0.0028677567771691853,0.003372900806504584,0.9932006799320068,0.359283447265625,-0.0005471442565321477,250,7,12,231,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,shapley_mc,loo,-0.001973658041353834,0.0,-0.008626104261676286,0.00424075724234721,0.6060393960603939,0.8145294189453125,-0.037872548186164694,250,8,10,232,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,shapley_mc,greedy_cf,-0.024286974347904076,0.0,-0.03483573855077203,-0.014543051867997122,9.999000099990002e-05,3.1796787425264483e-13,-0.29065690520616916,250,2,51,197,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,shapley_mc,random,-0.0538617639970327,0.0,-0.06681878273938281,-0.04133457358246001,9.999000099990002e-05,4.8467614016778965e-27,-0.519667427251077,250,1,94,155,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,lime,loo,-0.001960254502755498,0.0,-0.007258685866834417,0.0030934551192125215,0.47185281471852814,0.8505540192127228,-0.0468782756009814,250,15,13,222,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,lime,greedy_cf,-0.024273570809305742,0.0,-0.03434540328706804,-0.015512626251198043,9.999000099990002e-05,4.2901793229077607e-13,-0.31461379019443275,250,3,54,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,lime,random,-0.053848360458434365,0.0,-0.06718638016520237,-0.04194632706916323,9.999000099990002e-05,2.524354896707238e-29,-0.5303366772419701,250,0,96,154,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,loo,greedy_cf,-0.022313316306550243,0.0,-0.032072882143739594,-0.013863021784239631,9.999000099990002e-05,1.1786127629420662e-12,-0.2989719857803575,250,2,49,199,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,loo,random,-0.051888105955678866,0.0,-0.06484582554716659,-0.03951473598591733,9.999000099990002e-05,7.431700815906108e-26,-0.512585329012561,250,1,90,159,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,joint_regret_ndcg,greedy_cf,random,-0.029574789649128623,0.0,-0.04063560375609791,-0.01934604770553921,9.999000099990002e-05,3.276470353441135e-06,-0.3403776495263356,250,21,64,165,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,shapley_mc,lime,-0.0038017562441240438,0.0,-0.03560676124376628,0.02893142447125887,0.8203179682031797,0.359283447265625,-0.025095973469723483,85,7,12,66,10000,10000,1.0
