dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,shapley_mc,loo,-0.01239450910989649,0.0,-0.0833646863796505,0.057866268988754146,0.7267273272672733,0.8145294189453125,-0.03741005849363235,85,8,10,67,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.7169720459353236,-0.46357181398555214,-1.2711251695992227,-0.38516149392100735,9.999000099990002e-05,6.123990203832363e-13,-0.30237232639097317,85,2,50,33,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,shapley_mc,random,-1.0986965222493623,-0.8167372360034696,-1.517719741425237,-0.802391568842118,9.999000099990002e-05,8.788794008375919e-24,-0.6402367900419995,85,1,83,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,lime,loo,-0.008592752865772444,0.0,-0.06491447320307195,0.04489842916903811,0.7667233276672333,0.8505540192127228,-0.03338548520870767,85,15,13,57,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,lime,greedy_cf,-0.7131702896911996,-0.40676723414545934,-1.2694039310512226,-0.3893859456798834,9.999000099990002e-05,8.137102103233929e-13,-0.3015073629361218,85,3,53,29,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,lime,random,-1.0948947660052382,-0.8,-1.491772341331817,-0.8003962867984272,9.999000099990002e-05,5.169878828456423e-26,-0.6394440965861768,85,0,85,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,loo,greedy_cf,-0.7045775368254271,-0.4273930983871731,-1.2785023224202638,-0.3729384534477519,9.999000099990002e-05,2.2666313270747196e-12,-0.29694388994029874,85,2,48,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,loo,random,-1.0863020131394656,-0.8649387306996552,-1.504523160537567,-0.7884552339152512,9.999000099990002e-05,1.3400325923359048e-22,-0.6311909113127742,85,1,79,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,normalized_regret_ndcg,greedy_cf,random,-0.38172447631403866,-0.26734474720417023,-0.8138018184526258,0.06584232467329897,0.061693830616938304,9.612986582365388e-05,-0.18949673081826618,85,20,54,11,10000,10000,0.24677532246775322
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,shapley_mc,lime,0.0,0.0,-0.011200000000000002,0.0104,1.0,1.0,0.0,250,4,4,242,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,shapley_mc,loo,0.0088,0.0,-0.0144,0.032799999999999996,0.5052494750524947,0.75390625,0.04633708419733738,250,6,4,240,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,shapley_mc,greedy_cf,0.14880000000000002,0.0,0.104,0.19440000000000002,9.999000099990002e-05,7.457856554538012e-11,0.4071094568993399,250,39,1,210,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,shapley_mc,random,0.24480000000000002,0.0,0.19839999999999997,0.29279999999999995,9.999000099990002e-05,1.3400325923359048e-22,0.6440078034824964,250,79,1,170,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,lime,loo,0.0088,0.0,-0.008799999999999999,0.028,0.3738626137386261,0.7744140625,0.06031400823092288,250,7,5,238,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,lime,greedy_cf,0.14880000000000002,0.0,0.1072,0.192,9.999000099990002e-05,1.9554136088117957e-11,0.42596660954534044,250,41,1,208,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,lime,random,0.24480000000000002,0.0,0.2,0.2904,9.999000099990002e-05,4.1359030627651384e-25,0.6588237814765756,250,82,0,168,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,loo,greedy_cf,0.14,0.0,0.096,0.184,9.999000099990002e-05,5.529727786779404e-10,0.38991971375857637,250,36,1,213,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,loo,random,0.236,0.0,0.19119999999999998,0.28320000000000006,9.999000099990002e-05,1.0323214044661785e-21,0.6203594287554762,250,76,1,173,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,ndcg,sensitivity,utility-ndcg,intervention_success_ndcg,greedy_cf,random,0.096,0.0,0.05840000000000001,0.1352,9.999000099990002e-05,0.0062176026593266705,0.31278356847733124,250,41,19,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,lime,-0.15473966692443789,-0.12045671841638,-0.1643277015204766,-0.1452220145942985,9.999000099990002e-05,4.825087437446892e-220,-1.0100346742963329,1000,47,952,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,loo,-0.19935265008009065,-0.16278766421816382,-0.209513674267456,-0.18959414747104808,9.999000099990002e-05,9.002801686397925e-282,-1.2541699809005387,1000,8,991,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,greedy_cf,0.46035075897494354,0.431004963320779,0.4402460899867904,0.4800912765200944,9.999000099990002e-05,3.541222482230007e-216,1.4311991960826895,1000,949,50,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,random,0.7782665433762953,0.8034586466165413,0.7661594715367369,0.7896992685882349,9.999000099990002e-05,3.110894301402977e-293,4.079137907596159,1000,997,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,loo,-0.044612983155652756,-0.030838956375808135,-0.04762439427370258,-0.04164369031018846,9.999000099990002e-05,7.136517310650271e-250,-0.9264487503044299,1000,24,964,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,greedy_cf,0.6150904258993815,0.5831268913548548,0.597610313371434,0.6327069978801142,9.999000099990002e-05,9.341987486489591e-296,2.1833118025600227,1000,998,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,random,0.9330062103007333,0.9440404389500934,0.9240926734431211,0.9414227318089397,9.999000099990002e-05,1.8683937642434442e-298,6.53053994212089,1000,999,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,loo,greedy_cf,0.6597034090550342,0.6285817135372074,0.6424846024311048,0.6769409631626528,9.999000099990002e-05,7.466108948025751e-301,2.3880591268752425,1000,998,0,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,loo,random,0.9776191934563859,0.9865380586408472,0.969583363448086,0.9855773517525636,9.999000099990002e-05,1.8683937642434442e-298,7.613193876638321,1000,999,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,greedy_cf,random,0.31791578440135176,0.35608297920595666,0.29997437204051763,0.33569087689765414,9.999000099990002e-05,1.6191109204218566e-121,1.0816037862283698,1000,853,147,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,lime,-0.02304834898492651,-0.02197439080600183,-0.036028442651880634,-0.010614677495309277,0.0005999400059994001,1.899511162128689e-06,-0.1884517228776693,349,118,204,27,10000,10000,0.0011998800119988001
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,loo,-0.027544288318320224,-0.030739041833149017,-0.041591845894868855,-0.01377064105396474,9.999000099990002e-05,9.152654358717222e-09,-0.20521771251526075,349,114,219,16,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,greedy_cf,0.22399786598095214,0.20640627484613444,0.19207665592025638,0.2554818621437922,9.999000099990002e-05,1.1918229142282713e-29,0.7372907239155324,349,274,70,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,random,0.37855085402294186,0.3970616253296934,0.34903293451310263,0.4078609877336007,9.999000099990002e-05,2.3493153592312207e-66,1.3449367917155741,349,323,26,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,loo,-0.0044959393333937085,-0.0005982081496189728,-0.009796408025695412,0.0007118092984397888,0.08959104089591041,0.0018501789654930534,-0.09076357335823564,349,134,191,24,10000,10000,0.08959104089591041
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,greedy_cf,0.24704621496587867,0.21855542777761672,0.21614706693997715,0.27871028392483266,9.999000099990002e-05,1.246399879082391e-37,0.8344423114214751,349,283,56,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,random,0.4015992030078684,0.4140393356054125,0.37049106564456896,0.43304103844846925,9.999000099990002e-05,2.820684978727242e-65,1.3682304153349552,349,322,27,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,loo,greedy_cf,0.2515421542992724,0.2111071004238021,0.2200704445671239,0.2840529828446264,9.999000099990002e-05,4.816533523913162e-38,0.8329587956156377,349,287,57,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,loo,random,0.4060951423412621,0.4182973450388277,0.37485286035561555,0.4376011239875033,9.999000099990002e-05,3.8726236219146443e-62,1.3600834726359838,349,319,30,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,greedy_cf,random,0.15455298804198978,0.19775174826278588,0.12329650548059352,0.1867013836480431,9.999000099990002e-05,7.402677946481576e-10,0.5076313122626217,349,232,117,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,lime,-0.18918159410336907,-0.14446946309371267,-0.20005550839040695,-0.17867600566854266,9.999000099990002e-05,1.3042549036657826e-268,-1.1174471407728774,1000,15,985,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,loo,-0.23825800916760279,-0.19261956631394772,-0.24938887709663454,-0.22710580416327306,9.999000099990002e-05,1.8665272370064378e-301,-1.3228661614410313,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,greedy_cf,0.4412238212404857,0.41727593688607456,0.4200444359774171,0.4618783199603035,9.999000099990002e-05,3.0640610393872314e-189,1.2995407751339239,1000,927,73,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,random,0.7627800979360772,0.7942559475020792,0.7498904922446942,0.7753434376985748,9.999000099990002e-05,7.761728085450875e-291,3.7060658469423746,1000,996,4,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,loo,-0.04907641506423372,-0.03598415353146872,-0.05183822450844955,-0.046374224291012935,9.999000099990002e-05,9.556619453472961e-299,-1.1099229267156345,1000,0,991,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,greedy_cf,0.6304054153438546,0.5979285998489112,0.6135874556432575,0.647465565867489,9.999000099990002e-05,3.110894301402977e-293,2.253493727304531,1000,997,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,random,0.9519616920394463,0.9527208387010287,0.9446190724402964,0.9592856602536246,9.999000099990002e-05,1.8665272370064378e-301,8.004315947878249,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,loo,greedy_cf,0.6794818304080885,0.6457314529458902,0.6622935731051991,0.6963846261315092,9.999000099990002e-05,7.466108948025751e-301,2.4704972800720726,1000,998,0,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,loo,random,1.00103810710368,1.0018421440894631,0.9942776665270662,1.0080030410041552,9.999000099990002e-05,1.8665272370064378e-301,8.989426599013147,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,greedy_cf,random,0.32155627669559145,0.3600541007584397,0.3030811689226129,0.34049021717125133,9.999000099990002e-05,2.2391998343607853e-125,1.079369850682734,1000,858,142,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,lime,0.03444192717893116,0.009644063200240794,0.028133601687500377,0.042768308046605495,9.999000099990002e-05,1.7094905918678873e-66,0.28876350692947655,1000,684,189,127,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,loo,0.0389053590875121,0.01200589283216329,0.032255134985606594,0.047454854094957664,9.999000099990002e-05,2.5429020571329985e-77,0.31944977341748326,1000,721,180,99,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,greedy_cf,0.019126937734457835,0.004226445186616057,0.01273484484446303,0.027349878008582573,9.999000099990002e-05,8.435931986217477e-15,0.15964086213031642,1000,551,322,127,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,random,0.015486445440218108,0.0036097013268788763,0.011917303439031229,0.019315549235074513,9.999000099990002e-05,3.376127157278653e-18,0.2610540695281268,1000,564,308,128,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,loo,0.004463431908580945,0.0003034749825015614,0.003097334776884529,0.005967016183195213,9.999000099990002e-05,5.308283694480566e-13,0.19415169491269926,1000,556,340,104,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,greedy_cf,-0.015314989444473326,-0.001006667561461355,-0.01940037617886023,-0.011490528194294688,9.999000099990002e-05,2.4296839765185053e-07,-0.24098943252635102,1000,359,512,129,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,random,-0.018955481738713052,-0.003910509770785372,-0.026044652292238922,-0.014152119391426361,9.999000099990002e-05,1.5328295946906835e-22,-0.19581045765826802,1000,293,580,127,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,loo,greedy_cf,-0.01977842135305427,-0.0030451406540011744,-0.023712497689406385,-0.016044366072080166,9.999000099990002e-05,1.9053745705335185e-17,-0.31747921213391206,1000,322,576,102,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,loo,random,-0.023418913647293996,-0.0075187969924812945,-0.030278417765417922,-0.018586707552071913,9.999000099990002e-05,1.0803291571194323e-63,-0.2427204235335277,1000,204,697,99,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,greedy_cf,random,-0.0036404922942397237,0.0,-0.01093542820289702,0.0018386237770801343,0.30986901309869014,0.6356474842669154,-0.03513909372334859,1000,429,444,127,10000,10000,0.30986901309869014
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,lime,-0.04503724524833289,-0.027980445754592298,-0.048942915531801134,-0.04138237018256787,9.999000099990002e-05,6.845707910704195e-241,-0.7347150522953604,1000,30,959,11,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,loo,-0.06523610329292652,-0.04425641402100278,-0.07002011329119256,-0.06089882653972592,9.999000099990002e-05,1.089170419221917e-279,-0.9036156420588365,1000,8,984,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,greedy_cf,0.5869358049012828,0.5540416806240869,0.5665802422283703,0.6074131615649239,9.999000099990002e-05,5.006639207765595e-280,1.7772719777161303,1000,991,9,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,random,0.9248877834035079,0.9315670299235559,0.9163858600619575,0.9332926962853261,9.999000099990002e-05,1.8683937642434442e-298,6.838988865147558,1000,999,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,loo,-0.020198858044593614,-0.012337282481720446,-0.021854035676661138,-0.01861601661689859,9.999000099990002e-05,1.143675397544577e-240,-0.7667877340600737,1000,29,954,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,greedy_cf,0.6319730501496158,0.599851191543318,0.6117202260081149,0.6526089053514991,9.999000099990002e-05,1.8665272370064378e-301,1.9365568604288297,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,random,0.9699250286518407,0.9725865790309549,0.9627392902833991,0.9769925207522059,9.999000099990002e-05,1.8665272370064378e-301,8.396824096659614,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,loo,greedy_cf,0.6521719081942094,0.6251617473757769,0.6316987122096327,0.6728845574075348,9.999000099990002e-05,1.8665272370064378e-301,1.9901776331389602,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,loo,random,0.9901238866964343,0.9891509396549261,0.982969765429324,0.9971019320718482,9.999000099990002e-05,1.8665272370064378e-301,8.740432943144233,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,greedy_cf,random,0.33795197850222497,0.3708500116483864,0.3168807577699029,0.3592024272757347,9.999000099990002e-05,4.261028579039421e-100,0.9859948090243755,1000,823,177,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,lime,-0.014779933253661842,0.0,-0.021329560289964848,-0.00840291434279353,9.999000099990002e-05,6.7307481431678815e-06,-0.23634508688350034,349,93,166,90,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,loo,-0.020272252469132678,-0.005053177974745915,-0.028408288799612883,-0.012151478424891667,9.999000099990002e-05,2.118788221964408e-15,-0.26113695804038123,349,87,226,36,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,greedy_cf,0.3240689196350232,0.2864572848069933,0.29124371657837395,0.3572311417295467,9.999000099990002e-05,6.696866639016361e-55,1.0388253287060913,349,294,31,24,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,random,0.591632178893179,0.6069769786668839,0.5663228175769759,0.6171343568146679,9.999000099990002e-05,3.4169694988819075e-88,2.443896103613905,349,340,9,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,loo,-0.005492319215470834,-0.001428982310436866,-0.008725721911174536,-0.0024177155415964846,0.0005999400059994001,1.2522775415289602e-11,-0.18335406241985555,349,96,215,38,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,greedy_cf,0.33884885288868505,0.3036460480135594,0.3068637998523134,0.37068340135669336,9.999000099990002e-05,6.086380002982059e-63,1.1060253520935395,349,301,23,25,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,random,0.6064121121468409,0.617184295300668,0.5818353425959906,0.6318362763451809,9.999000099990002e-05,2.0967202571172675e-91,2.544163454531648,349,342,7,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,loo,greedy_cf,0.3443411721041559,0.3117054176017652,0.3119520954224957,0.37700703388199125,9.999000099990002e-05,2.2274323117116637e-69,1.1171899856740939,349,315,20,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,loo,random,0.6119044313623117,0.631382346913115,0.5863020666449841,0.6364043235779755,9.999000099990002e-05,2.0967202571172675e-91,2.5523178425818904,349,342,7,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,greedy_cf,random,0.2675632592581558,0.26232114649972227,0.23938097511482528,0.2973223137756429,9.999000099990002e-05,9.965106685534365e-36,0.9764896297772526,349,287,62,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,lime,-0.07411108127510604,-0.05999999999999994,-0.07885094726581898,-0.06929550324177026,9.999000099990002e-05,3.994471531926024e-126,-0.939816443586348,1000,100,759,141,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,loo,-0.1005125294150294,-0.08999999999999991,-0.10589521706612962,-0.0951897942899249,9.999000099990002e-05,1.4525919162799713e-208,-1.1545646182989033,1000,23,817,160,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,greedy_cf,0.27182832687350494,0.2800000000000001,0.2634849013986529,0.2803771137040419,9.999000099990002e-05,9.780696590168944e-250,1.9943071196037159,1000,968,25,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,random,0.3861135985505722,0.3999999999999999,0.37968645538427004,0.39223291962515894,9.999000099990002e-05,1.8665272370064378e-301,3.825864001025535,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,loo,-0.02640144813992337,-0.010000000000000009,-0.029210111837272627,-0.02375251804976069,9.999000099990002e-05,5.899258978646368e-99,-0.595723350751814,1000,58,540,402,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,greedy_cf,0.34593940814861096,0.35,0.33725939564640733,0.35444138091307564,9.999000099990002e-05,7.633404049321993e-277,2.490850279670779,1000,986,10,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,random,0.4602246798256783,0.46999999999999986,0.45585711955800906,0.4643322065887759,9.999000099990002e-05,1.8665272370064378e-301,6.717001305929058,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,loo,greedy_cf,0.37234085628853425,0.3999999999999999,0.36430849708888885,0.38049233625174705,9.999000099990002e-05,1.1945774316841202e-299,2.865857586766735,1000,994,0,6,10000,10000,0.000999900009999
