dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,loo,random,0.4866261279656017,0.49,0.48299315863092873,0.49019953829791635,9.999000099990002e-05,1.8665272370064378e-301,8.404931603185098,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,greedy_cf,random,0.11428527167706733,0.11180555555555555,0.10574222221921524,0.12289376225421465,9.999000099990002e-05,4.026292161210924e-79,0.8229909488401805,1000,778,205,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,lime,-0.005340930161847069,0.0,-0.012725359804156365,0.0019051314413062236,0.1548845115488451,0.20736789985685422,-0.07675976064210042,349,26,37,286,10000,10000,0.3097690230976902
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,loo,-0.007348297197867399,0.0,-0.015646544358220573,0.0009006340881340889,0.08199180081991801,0.2450608330229457,-0.09371805750191217,349,25,35,289,10000,10000,0.24597540245975402
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.17150457151889817,0.0,0.13825827976544308,0.20385589784300384,9.999000099990002e-05,2.827509719470761e-20,0.5444692858077154,349,170,40,139,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,random,0.44139812273050094,0.4666666666666667,0.4191112234231862,0.462719045758444,9.999000099990002e-05,3.223371130764797e-85,2.109213467057826,349,334,10,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,loo,-0.00200736703602033,0.0,-0.007339804774976693,0.002704312640559061,0.45125487451254875,1.0,-0.04195772301508092,349,19,20,310,10000,10000,0.45125487451254875
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,greedy_cf,0.17684550168074523,0.0,0.14448268278998935,0.20974901407888513,9.999000099990002e-05,2.905799262417269e-19,0.5678109462924965,349,171,43,135,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,random,0.44673905289234805,0.4666666666666667,0.42558787215252114,0.46746265025169037,9.999000099990002e-05,3.223371130764797e-85,2.226496946792115,349,334,10,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,loo,greedy_cf,0.17885286871676556,0.0,0.14658622687007355,0.21096114030032367,9.999000099990002e-05,1.0638646175804102e-22,0.5740565922364119,349,171,35,143,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,loo,random,0.4487464199283684,0.4666666666666667,0.42746884749284464,0.4694637212516869,9.999000099990002e-05,2.561242378937208e-88,2.2398175331335537,349,336,8,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,greedy_cf,random,0.26989355121160274,0.3076923076923077,0.2379878932950208,0.3016117201804881,9.999000099990002e-05,1.0842117675868834e-34,0.8913332892743462,349,276,59,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,lime,-0.147,0.0,-0.16760500000000003,-0.1264,9.999000099990002e-05,4.3833985590876714e-46,-0.44570062912758207,1000,64,338,598,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,loo,-0.2176,0.0,-0.242,-0.19360000000000002,9.999000099990002e-05,3.8195405993178683e-75,-0.5510606379208511,1000,36,386,578,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,greedy_cf,0.6073999999999999,0.8,0.579,0.636,9.999000099990002e-05,9.930474674746825e-186,1.3311937620733125,1000,742,24,234,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,random,0.6772,0.8,0.6534000000000001,0.7006,9.999000099990002e-05,2.9699472836832887e-200,1.7620374509518275,1000,852,39,109,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,loo,-0.07060000000000001,0.0,-0.0858,-0.05539999999999999,9.999000099990002e-05,4.1943123699473555e-27,-0.2844618854366462,1000,29,177,794,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,greedy_cf,0.7544000000000001,1.0,0.73,0.7791999999999999,9.999000099990002e-05,8.266649471764637e-235,1.892161927156958,1000,833,8,159,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,random,0.8242,1.0,0.806,0.841205,9.999000099990002e-05,1.2266551948534541e-258,2.902130396768949,1000,946,14,40,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,loo,greedy_cf,0.825,1.0,0.8,0.849,9.999000099990002e-05,1.3358526886680245e-242,2.1264191388610834,1000,828,3,169,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,loo,random,0.8948,1.0,0.8797999999999999,0.909,9.999000099990002e-05,5.385539895112635e-261,3.769482026416653,1000,954,14,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,greedy_cf,random,0.0698,0.0,0.048995000000000004,0.09100499999999992,9.999000099990002e-05,2.586114992379913e-06,0.20423263614430137,1000,129,217,654,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,lime,-0.09993333333333333,-0.06666666666666665,-0.10959999999999999,-0.09066666666666669,9.999000099990002e-05,3.632486967760559e-81,-0.6611072376001028,1000,80,525,395,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,loo,-0.1468666666666667,-0.06666666666666676,-0.15866666666666668,-0.13546500000000006,9.999000099990002e-05,4.829821100939758e-124,-0.7868042490314036,1000,37,571,392,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,greedy_cf,0.5237999999999999,0.5999999999999999,0.5046666666666667,0.5422016666666667,9.999000099990002e-05,1.5046357936093013e-241,1.7222080288537442,1000,893,15,92,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,random,0.655,0.6666666666666666,0.6420666666666667,0.6676666666666666,9.999000099990002e-05,3.110894301402977e-293,3.2039177397329013,1000,997,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,loo,-0.046933333333333355,0.0,-0.05393333333333337,-0.03986666666666669,9.999000099990002e-05,1.3320888008990339e-45,-0.4164848460818792,1000,49,302,649,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,greedy_cf,0.6237333333333333,0.6666666666666667,0.6053999999999999,0.6423333333333333,9.999000099990002e-05,1.1972883360301078e-278,2.0757526678115954,1000,941,2,57,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,random,0.7549333333333333,0.8,0.7453333333333334,0.7647333333333334,9.999000099990002e-05,1.8665272370064378e-301,4.767983235889311,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,loo,greedy_cf,0.6706666666666667,0.6666666666666667,0.6513333333333333,0.6896666666666667,9.999000099990002e-05,2.151959390479123e-283,2.1917540349185805,1000,940,0,60,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,loo,random,0.8018666666666668,0.8,0.7930650000000001,0.8106000000000001,9.999000099990002e-05,1.8665272370064378e-301,5.599672569079949,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,greedy_cf,random,0.13119999999999998,0.1333333333333333,0.11233333333333334,0.14993333333333334,9.999000099990002e-05,2.3177352714619644e-08,0.4430735326524727,1000,563,390,47,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,lime,-0.07091999999999998,-0.040000000000000036,-0.07768000000000001,-0.06391999999999999,9.999000099990002e-05,4.0619056397777803e-75,-0.6349470317876724,1000,108,563,329,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,loo,-0.11475999999999999,-0.08000000000000007,-0.12323999999999999,-0.106279,9.999000099990002e-05,1.1843142839658098e-132,-0.85162450506783,1000,42,619,339,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,greedy_cf,0.45749,0.4,0.44043925,0.4748605,9.999000099990002e-05,5.435852660413484e-246,1.6541852148595426,1000,918,17,65,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,random,0.5796666666666667,0.6,0.5692966666666667,0.5896205,9.999000099990002e-05,1.8683937642434442e-298,3.548409341497172,1000,999,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,loo,-0.043840000000000004,0.0,-0.04923999999999999,-0.038520000000000006,9.999000099990002e-05,1.0739494306190791e-63,-0.5011117634396569,1000,60,404,536,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,greedy_cf,0.5284099999999999,0.6,0.5110395,0.54577,9.999000099990002e-05,1.3923167127640058e-264,1.8671210948965482,1000,939,9,52,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,random,0.6505866666666666,0.6799999999999999,0.6417631666666667,0.65919,9.999000099990002e-05,1.8665272370064378e-301,4.560200790818676,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,loo,greedy_cf,0.57225,0.6,0.5542999999999999,0.59025,9.999000099990002e-05,6.361729948103908e-282,1.9609842576158294,1000,944,1,55,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,loo,random,0.6944266666666666,0.72,0.6861056666666665,0.7025036666666667,9.999000099990002e-05,1.8665272370064378e-301,5.2056336143104,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,greedy_cf,random,0.12217666666666668,0.12000000000000005,0.10549991666666667,0.13875008333333336,9.999000099990002e-05,1.6941844073308517e-19,0.44381817406545926,1000,620,341,39,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,lime,-5.9994379157101056e-05,0.0,-6.973617433111677e-05,-5.010609417087436e-05,9.999000099990002e-05,9.539181992111233e-62,-0.3737152553489134,1000,79,440,481,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,loo,-6.683482512331968e-05,0.0,-7.71693255468144e-05,-5.645190561692175e-05,9.999000099990002e-05,1.6514416790281708e-92,-0.40081071759382725,1000,48,487,465,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,greedy_cf,0.002129414773147452,0.0019350541209529558,0.00203573036660485,0.002224977037454976,9.999000099990002e-05,2.1324406232315345e-237,1.3965540192800583,1000,921,24,55,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,random,0.0024353140446635667,0.0022475648296853,0.0023559484266321706,0.0025188059285138715,9.999000099990002e-05,1.8683937642434442e-298,1.8641746667434431,1000,999,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,loo,-6.840445966218623e-06,0.0,-9.210006221291333e-06,-4.3169004207811265e-06,9.999000099990002e-05,2.0932617188335556e-32,-0.17393013829697548,1000,53,253,694,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,greedy_cf,0.0021894091523045533,0.0020020821551748834,0.0020949108280642593,0.002284753829064968,9.999000099990002e-05,6.577158589639976e-264,1.441780576302151,1000,925,7,68,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,random,0.002495308423820668,0.0023100485412464785,0.002417154484786622,0.002573462571444262,9.999000099990002e-05,1.8665272370064378e-301,1.9531881021950765,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,loo,greedy_cf,0.0021962495982707714,0.0019952541743016305,0.002102766130915055,0.0022924757876196197,9.999000099990002e-05,7.582680192347298e-274,1.4444233699239406,1000,925,2,73,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,loo,random,0.0025021488697868867,0.002311329105504201,0.002425442422147786,0.002583688700412515,9.999000099990002e-05,1.8665272370064378e-301,1.963767467739272,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,greedy_cf,random,0.00030589927151611454,0.00011467143381931887,0.00019601700762627333,0.0004194488893127148,9.999000099990002e-05,0.07141392352782605,0.16992438658946468,1000,529,471,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,lime,-0.002266723507661616,0.0,-0.003997019837786555,-0.0007180059433718846,0.0047995200479952005,0.00337223333414807,-0.08535032634627295,1000,24,50,926,10000,10000,0.014398560143985602
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,loo,-0.0028679911847008695,0.0,-0.005120781273378423,-0.0008083375947176535,0.0059994000599940004,0.0002564885942369215,-0.08468661252484411,1000,21,53,926,10000,10000,0.014398560143985602
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,greedy_cf,0.034426411414571374,0.0,0.02874485295151244,0.04009325471977351,9.999000099990002e-05,2.690012041389119e-63,0.374208686739881,1000,241,6,753,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,random,0.041267685126348826,0.0,0.03599247923934633,0.04670738727826151,9.999000099990002e-05,3.405803821380855e-89,0.4839962660781898,1000,352,11,637,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,loo,-0.0006012676770392538,0.0,-0.0018759216093633777,0.0005951859735864955,0.3631636836316368,0.14330665429588407,-0.030221574757497684,1000,14,24,962,10000,10000,0.3631636836316368
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,greedy_cf,0.036693134922232994,0.0,0.031064134338440387,0.04245879000828984,9.999000099990002e-05,1.8524373265747595e-64,0.3886682943128795,1000,245,6,749,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,random,0.04353440863401043,0.0,0.03816885300778541,0.04911464688327219,9.999000099990002e-05,3.796381262692621e-92,0.4963943290294069,1000,358,10,632,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,loo,greedy_cf,0.03729440259927225,0.0,0.03153371904502241,0.04332277226733288,9.999000099990002e-05,2.550117333197226e-64,0.39037516410002643,1000,240,5,755,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,loo,random,0.044135676311049685,0.0,0.038559558624289926,0.04976172727522997,9.999000099990002e-05,1.9596760345326123e-87,0.4918219021562565,1000,354,13,633,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,greedy_cf,random,0.00684127371177744,0.0,0.002439953979002278,0.011322158748177455,0.0022997700229977,0.03488167417254679,0.09587603541591033,1000,182,143,675,10000,10000,0.0091990800919908
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,lime,-5.9994379157101056e-05,0.0,-7.033642978614442e-05,-5.015769463605373e-05,9.999000099990002e-05,9.539181992111233e-62,-0.3737152553489134,1000,79,440,481,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,loo,-6.683482512331968e-05,0.0,-7.704428339675144e-05,-5.6696273962190425e-05,9.999000099990002e-05,1.6514416790281708e-92,-0.40081071759382725,1000,48,487,465,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,greedy_cf,0.002129414773147452,0.0019350541209529558,0.002036421887052198,0.0022226267309442553,9.999000099990002e-05,2.1324406232315345e-237,1.3965540192800583,1000,921,24,55,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,random,0.0024353140446635667,0.0022475648296853,0.002356646279424766,0.0025197169716405527,9.999000099990002e-05,1.8683937642434442e-298,1.8641746667434431,1000,999,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,loo,-6.840445966218623e-06,0.0,-9.24420559150897e-06,-4.320286852159957e-06,9.999000099990002e-05,2.0932617188335556e-32,-0.17393013829697548,1000,53,253,694,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,greedy_cf,0.0021894091523045533,0.0020020821551748834,0.0020959186815207717,0.0022838544636773757,9.999000099990002e-05,6.577158589639976e-264,1.441780576302151,1000,925,7,68,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,random,0.002495308423820668,0.0023100485412464785,0.002418164735199702,0.0025757860450110787,9.999000099990002e-05,1.8665272370064378e-301,1.9531881021950765,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,loo,greedy_cf,0.0021962495982707714,0.0019952541743016305,0.002101803858877179,0.002293174821757194,9.999000099990002e-05,7.582680192347298e-274,1.4444233699239406,1000,925,2,73,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,loo,random,0.0025021488697868867,0.002311329105504201,0.002425351897316711,0.002580968048153482,9.999000099990002e-05,1.8665272370064378e-301,1.963767467739272,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,greedy_cf,random,0.00030589927151611454,0.00011467143381931887,0.00019721414791479497,0.00041969860135544903,9.999000099990002e-05,0.07141392352782605,0.16992438658946468,1000,529,471,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,lime,-0.0003999999999999999,0.0,-0.0009999999999999998,0.0,0.5027497250274973,0.5,-0.0447437594309646,1000,0,2,998,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,loo,-0.0003999999999999999,0.0,-0.0009999999999999998,0.0,0.5026497350264973,0.5,-0.0447437594309646,1000,0,2,998,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,greedy_cf,0.48760000000000003,0.0,0.4568,0.518,9.999000099990002e-05,2.5026038689788762e-147,0.9756371521295305,1000,488,0,512,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,random,0.5122000000000001,0.6,0.49760000000000004,0.5264,9.999000099990002e-05,6.413338752028713e-291,2.194715980196525,1000,965,0,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,greedy_cf,0.488,0.0,0.457,0.519,9.999000099990002e-05,2.5026038689788762e-147,0.9757929467873805,1000,488,0,512,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,random,0.5126000000000001,0.6,0.4982,0.527,9.999000099990002e-05,6.413338752028713e-291,2.1934070247110022,1000,965,0,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,loo,greedy_cf,0.488,0.0,0.456,0.519,9.999000099990002e-05,2.5026038689788762e-147,0.9757929467873805,1000,488,0,512,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,loo,random,0.5126000000000001,0.6,0.498,0.527,9.999000099990002e-05,6.413338752028713e-291,2.1934070247110022,1000,965,0,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,greedy_cf,random,0.024599999999999993,0.09999999999999998,-0.012399999999999998,0.060200000000000004,0.1777822217778222,0.33517988856965836,0.042626705173471315,1000,500,469,31,10000,10000,0.7111288871112889
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,lime,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,random,-0.0004,0.0,-0.001,0.0,0.4988501149885011,0.5,-0.044743759430964584,1000,0,2,998,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,random,-0.0004,0.0,-0.001,0.0,0.5044495550444955,0.5,-0.044743759430964584,1000,0,2,998,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,loo,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,loo,random,-0.0004,0.0,-0.001,0.0,0.5153484651534846,0.5,-0.044743759430964584,1000,0,2,998,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,greedy_cf,random,-0.0004,0.0,-0.001,0.0,0.49945005499450057,0.5,-0.044743759430964584,1000,0,2,998,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,lime,5.9994379157100866e-05,0.0,5.006250151659379e-05,6.966195741245282e-05,9.999000099990002e-05,9.539181992111233e-62,0.3737152553489126,1000,440,79,481,10000,10000,0.000999900009999
