dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,loo,6.683482512331942e-05,0.0,5.644221787631593e-05,7.713488619576956e-05,9.999000099990002e-05,1.6514416790281708e-92,0.400810717593826,1000,487,48,465,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,greedy_cf,-0.002129414773147451,-0.0019350541209529558,-0.0022277166751353966,-0.0020365461331122337,9.999000099990002e-05,2.1324406232315345e-237,-1.3965540192800574,1000,24,921,55,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,random,-0.0024353140446635654,-0.0022475648296853,-0.00251839075388386,-0.0023566594985360957,9.999000099990002e-05,1.8683937642434442e-298,-1.8641746667434418,1000,1,999,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,loo,6.8404459662185555e-06,0.0,4.337904778372395e-06,9.189272396847323e-06,9.999000099990002e-05,2.0932617188335556e-32,0.17393013829697432,1000,253,53,694,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,greedy_cf,-0.0021894091523045524,-0.0020020821551748834,-0.0022849420801836686,-0.002096534308212664,9.999000099990002e-05,6.577158589639976e-264,-1.4417805763021503,1000,7,925,68,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,random,-0.002495308423820667,-0.0023100485412464785,-0.0025753552641936007,-0.0024178632162059955,9.999000099990002e-05,1.8665272370064378e-301,-1.9531881021950752,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,loo,greedy_cf,-0.0021962495982707705,-0.0019952541743016305,-0.0022928224711143085,-0.0021039593639398985,9.999000099990002e-05,7.582680192347298e-274,-1.4444233699239395,1000,2,925,73,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,loo,random,-0.0025021488697868854,-0.002311329105504201,-0.0025826492242737634,-0.0024269987335076284,9.999000099990002e-05,1.8665272370064378e-301,-1.9637674677392705,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,greedy_cf,random,-0.0003058992715161145,-0.0001146714338193189,-0.0004165250607680575,-0.00019517258596350764,9.999000099990002e-05,0.07141392352782605,-0.16992438658946468,1000,471,529,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,lime,0.03549539066636306,0.0,0.030203245519800467,0.04107917903005066,9.999000099990002e-05,9.539181992111233e-62,0.4041339137364569,1000,440,79,481,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,loo,0.03939620600723684,0.0,0.03382259463587193,0.04527691949078122,9.999000099990002e-05,1.6514416790281708e-92,0.4248662799298489,1000,487,48,465,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,greedy_cf,-0.9430679179958188,-0.9146793126842032,-0.9790557661215439,-0.9072163927002688,9.999000099990002e-05,2.1324406232315345e-237,-1.6157492659098454,1000,24,921,55,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,random,-0.9854262166690703,-0.9919662896300312,-0.9997654749379328,-0.9710704682311654,9.999000099990002e-05,1.8683937642434442e-298,-4.24818580319632,1000,1,999,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,loo,0.003900815340873783,0.0,0.002319122065401322,0.005415074161372698,9.999000099990002e-05,2.0932617188335556e-32,0.15891468361524078,1000,253,53,694,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,greedy_cf,-0.9785633086621819,-0.9622633320398978,-1.0148877217105399,-0.9416542774000433,9.999000099990002e-05,6.577158589639976e-264,-1.6535936313749955,1000,7,925,68,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,random,-1.0209216073354332,-1.0202423205650633,-1.0342445735148544,-1.0077866918311529,9.999000099990002e-05,1.8665272370064378e-301,-4.700234974488031,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,loo,greedy_cf,-0.9824641240030555,-0.9680357215372806,-1.018548861289122,-0.9459187017971213,9.999000099990002e-05,7.582680192347298e-274,-1.6531855643858682,1000,2,925,73,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,loo,random,-1.0248224226763072,-1.0219746506136058,-1.037889143072039,-1.0113351105693844,9.999000099990002e-05,1.8665272370064378e-301,-4.740149632589216,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,greedy_cf,random,-0.04235829867325157,-0.06512852627936627,-0.07993680947867586,-0.0037387775231923024,0.033596640335966405,0.07141392352782605,-0.06782259946956468,1000,471,529,0,10000,10000,0.033596640335966405
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,lime,0.002266723507661616,0.0,0.0006739168425645873,0.003973516487403648,0.0065993400659934,0.00337223333414807,0.08535032634627295,1000,50,24,926,10000,10000,0.0161983801619838
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,loo,0.0028679911847008695,0.0,0.0008679554543212552,0.005062593211323097,0.0053994600539946005,0.0002564885942369215,0.08468661252484411,1000,53,21,926,10000,10000,0.0161983801619838
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,greedy_cf,-0.034426411414571374,0.0,-0.040178754556587024,-0.02886874827697565,9.999000099990002e-05,2.690012041389119e-63,-0.374208686739881,1000,6,241,753,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,random,-0.041267685126348826,0.0,-0.04649700547785468,-0.03614058967254688,9.999000099990002e-05,3.405803821380855e-89,-0.4839962660781898,1000,11,352,637,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,loo,0.000601267677039254,0.0,-0.0005970146322870154,0.0018355795285201252,0.35336466353364665,0.14330665429588407,0.030221574757497694,1000,24,14,962,10000,10000,0.35336466353364665
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,greedy_cf,-0.036693134922232994,0.0,-0.04263936267943113,-0.030980269045796757,9.999000099990002e-05,1.8524373265747595e-64,-0.3886682943128795,1000,6,245,749,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,random,-0.04353440863401043,0.0,-0.04911436188436792,-0.03815008084150522,9.999000099990002e-05,3.796381262692621e-92,-0.4963943290294069,1000,10,358,632,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,loo,greedy_cf,-0.03729440259927225,0.0,-0.04320446584899843,-0.03144536915865164,9.999000099990002e-05,2.550117333197226e-64,-0.39037516410002643,1000,5,240,755,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,loo,random,-0.04413567631104969,0.0,-0.04978456764728828,-0.03873949386825903,9.999000099990002e-05,1.9596760345326123e-87,-0.49182190215625654,1000,13,354,633,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,greedy_cf,random,-0.006841273711777441,0.0,-0.011318451284570825,-0.002434456971483032,0.0021997800219978004,0.03488167417254679,-0.09587603541591035,1000,143,182,675,10000,10000,0.008799120087991202
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,lime,0.04206593219267363,0.0,0.01731669254907113,0.06769706779135601,0.0015998400159984002,0.00337223333414807,0.17361510136235833,339,50,24,265,10000,10000,0.006399360063993601
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,loo,0.05011659081834848,0.0,0.019027190985862946,0.08184668874004578,0.0016998300169983002,0.0002564885942369215,0.16937760159177329,339,53,21,265,10000,10000,0.006399360063993601
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,greedy_cf,-1.2035415112441714,-0.6,-1.6264828265453442,-0.8482010616900969,9.999000099990002e-05,2.2924342357956145e-58,-0.33373626415311564,339,6,224,109,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,random,-1.1779966786433578,-0.8,-1.4312246395101655,-0.9609513782606317,9.999000099990002e-05,5.304098400432945e-76,-0.5221335986935365,339,11,306,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,loo,0.008050658625674846,0.0,-0.011195923133791101,0.025844930677465884,0.39836016398360163,0.14330665429588407,0.04710885554519338,339,24,14,301,10000,10000,0.7967203279672033
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,greedy_cf,-1.2456074434368452,-0.7381404928570849,-1.6561027820989218,-0.8909941370494663,9.999000099990002e-05,1.5899781865937356e-59,-0.34533941846744054,339,6,228,105,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,random,-1.2200626108360315,-0.8063251306049299,-1.4736032015365714,-0.9952415254371859,9.999000099990002e-05,6.933002024124676e-79,-0.5432091697615133,339,10,312,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,loo,greedy_cf,-1.25365810206252,-0.7496991937535333,-1.6572665194585978,-0.8954877469424203,9.999000099990002e-05,2.3295266446696442e-59,-0.3461045736603769,339,5,223,111,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,loo,random,-1.2281132694617063,-0.8079494864421746,-1.4809759042662214,-1.002695693751895,9.999000099990002e-05,2.3570037199431434e-74,-0.5427121716795343,339,13,308,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,greedy_cf,random,0.025544832600813503,0.0,-0.2720765978313312,0.3421072494561799,0.8724127587241276,0.1491647696916759,0.008880594699057318,339,126,151,62,10000,10000,0.8724127587241276
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,lime,-0.013399999999999999,0.0,-0.022004999999999993,-0.005,0.0021997800219978004,0.005401572654591291,-0.09742077612814358,1000,12,31,957,10000,10000,0.006599340065993401
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,loo,-0.0148,0.0,-0.0248,-0.005,0.0024997500249975004,0.003657766827927844,-0.0922719686807408,1000,12,32,956,10000,10000,0.006599340065993401
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,greedy_cf,0.1712,0.0,0.148,0.195,9.999000099990002e-05,3.546502978357198e-52,0.455035818039253,1000,184,2,814,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,random,0.1998,0.0,0.1774,0.22180000000000002,9.999000099990002e-05,7.102179874004909e-64,0.5539536694130306,1000,278,15,707,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,loo,-0.0014,0.0,-0.0064,0.004,0.6355364463553644,0.26317596435546875,-0.01692173779583363,1000,7,13,980,10000,10000,0.6355364463553644
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,greedy_cf,0.1846,0.0,0.1606,0.20959999999999998,9.999000099990002e-05,2.49933618433437e-53,0.4745608633542597,1000,193,3,804,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,random,0.2132,0.0,0.1898,0.2362,9.999000099990002e-05,1.143625289102409e-67,0.5748252948609057,1000,288,14,698,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,loo,greedy_cf,0.186,0.0,0.162,0.21,9.999000099990002e-05,9.635019878529071e-55,0.47465421994367507,1000,187,1,812,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,loo,random,0.21459999999999999,0.0,0.1916,0.2378,9.999000099990002e-05,3.0089575684573533e-63,0.5705180772640824,1000,286,18,696,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,greedy_cf,random,0.0286,0.0,0.011795000000000003,0.046,0.0006999300069993001,0.1585548949818976,0.10249651818218616,1000,100,122,778,10000,10000,0.0027997200279972004
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,shapley_mc,lime,-2.201319999522271e-05,0.0,-4.039195546534877e-05,1.9397357635414663e-06,0.018098190180981903,7.127385901074282e-10,-0.12658257605983375,250,19,79,152,10000,10000,0.036196380361963806
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,shapley_mc,loo,-2.770714205355951e-05,0.0,-4.6116093597820063e-05,-3.114701945294314e-06,0.0005999400059994001,6.053134256946273e-18,-0.15825317797877672,250,9,90,151,10000,10000,0.0017998200179982003
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,shapley_mc,greedy_cf,0.0015146031120844895,0.0015438736105816975,0.0013812737481896237,0.0016520525344586746,9.999000099990002e-05,9.743203378664617e-57,1.3922556706136942,250,214,5,31,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,shapley_mc,random,0.0013572757654383182,0.0012809658924648028,0.0012773550725036311,0.0014386214297152438,9.999000099990002e-05,1.105429575052089e-75,2.1012508194908195,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,lime,loo,-5.6939420583367995e-06,0.0,-8.770750468491884e-06,-2.9852882843247515e-06,9.999000099990002e-05,7.561280982396751e-07,-0.2437641671550855,250,11,49,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,lime,greedy_cf,0.0015366163120797123,0.0015815753632877293,0.0014120721363535269,0.0016651934038231886,9.999000099990002e-05,1.1333909661338896e-61,1.4787589348274155,250,216,2,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,lime,random,0.001379288965433541,0.0013150892208750708,0.0013056242318778984,0.001455553743625897,9.999000099990002e-05,1.105429575052089e-75,2.2479693371662117,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,loo,greedy_cf,0.0015423102541380488,0.0016016490437481545,0.0014134273914915437,0.001673729416347816,9.999000099990002e-05,1.039764668160698e-63,1.484890328495227,250,217,1,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,loo,random,0.0013849829074918777,0.0013150892208750708,0.001311776854996745,0.0014620787710723164,9.999000099990002e-05,1.105429575052089e-75,2.2693109514749454,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_primary,greedy_cf,random,-0.00015732734664617104,-0.00041833561902179794,-0.0002884619617003817,-1.876877308235735e-05,0.024697530246975304,5.696113309066389e-08,-0.142363053665774,250,82,168,0,10000,10000,0.036196380361963806
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,shapley_mc,lime,0.00039565212395968374,0.0,-0.00035632260548661696,0.001277242381377092,0.35006499350064996,0.3876953125,0.06114617967642772,250,8,4,238,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,shapley_mc,loo,-0.00042968281399946275,0.0,-0.0013842022289533684,0.0003782926825334495,0.36766323367663234,0.7744140625,-0.0599085006857065,250,7,5,238,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,shapley_mc,greedy_cf,0.028009940774357603,0.0,0.017657023999512782,0.039189555652445016,9.999000099990002e-05,8.363087999896379e-12,0.32193474094420027,250,46,2,202,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,shapley_mc,random,0.025499347719722815,0.0,0.01670114459037945,0.03509562752810366,9.999000099990002e-05,2.215352840138473e-14,0.3457784598315221,250,65,5,180,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,lime,loo,-0.0008253349379591466,0.0,-0.0017068355314542353,-0.00010412346582185505,0.06269373062693731,0.453125,-0.12567852369529273,250,2,5,243,10000,10000,0.25077492250774924
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,lime,greedy_cf,0.027614288650397913,0.0,0.017590968297249387,0.038964714449445235,9.999000099990002e-05,1.1266365618212149e-10,0.3202885921069194,250,42,2,206,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,lime,random,0.02510369559576313,0.0,0.0165201220969499,0.03459357298006908,9.999000099990002e-05,8.181953378705309e-13,0.34344402405055274,250,62,6,182,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,loo,greedy_cf,0.028439623588357065,0.0,0.01831622400972637,0.03974260511591274,9.999000099990002e-05,1.9554136088117957e-11,0.3266429421237599,250,41,1,208,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,loo,random,0.025929030533722273,0.0,0.01714750902262991,0.035573215651170845,9.999000099990002e-05,7.651062942926057e-14,0.3510557446963857,250,63,5,182,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_ndcg,greedy_cf,random,-0.002510593054634791,0.0,-0.009127414827562188,0.00396785393497017,0.46015398460153983,0.8013064925040663,-0.04717096041645242,250,30,33,187,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,shapley_mc,lime,-2.201319999522271e-05,0.0,-4.086098692984291e-05,1.992595784587837e-06,0.013498650134986502,7.127385901074282e-10,-0.12658257605983375,250,19,79,152,10000,10000,0.026997300269973004
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,shapley_mc,loo,-2.770714205355951e-05,0.0,-4.6400138573876674e-05,-3.4053001401009667e-06,0.000999900009999,6.053134256946273e-18,-0.15825317797877672,250,9,90,151,10000,10000,0.0029997000299970002
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,shapley_mc,greedy_cf,0.0015146031120844895,0.0015438736105816975,0.0013825403073567388,0.0016525917060079011,9.999000099990002e-05,9.743203378664617e-57,1.3922556706136942,250,214,5,31,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,shapley_mc,random,0.0013572757654383182,0.0012809658924648028,0.0012801299871328374,0.001439145391062985,9.999000099990002e-05,1.105429575052089e-75,2.1012508194908195,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,lime,loo,-5.6939420583367995e-06,0.0,-8.776000979782875e-06,-2.981307382022881e-06,9.999000099990002e-05,7.561280982396751e-07,-0.2437641671550855,250,11,49,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,lime,greedy_cf,0.0015366163120797123,0.0015815753632877293,0.0014079987554155595,0.0016664382825069405,9.999000099990002e-05,1.1333909661338896e-61,1.4787589348274155,250,216,2,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,lime,random,0.001379288965433541,0.0013150892208750708,0.0013038030658987683,0.0014559400888872792,9.999000099990002e-05,1.105429575052089e-75,2.2479693371662117,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,loo,greedy_cf,0.0015423102541380488,0.0016016490437481545,0.0014160154531691438,0.0016735827009623607,9.999000099990002e-05,1.039764668160698e-63,1.484890328495227,250,217,1,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,loo,random,0.0013849829074918777,0.0013150892208750708,0.0013102058698725191,0.0014618881073680226,9.999000099990002e-05,1.105429575052089e-75,2.2693109514749454,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_effect_target_margin,greedy_cf,random,-0.00015732734664617104,-0.00041833561902179794,-0.0002953444836675949,-1.9478897081713176e-05,0.026197380261973803,5.696113309066389e-08,-0.142363053665774,250,82,168,0,10000,10000,0.026997300269973004
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,shapley_mc,lime,0.0032,0.0,-0.0023999999999999994,0.012,1.0,1.0,0.049575620364095144,250,1,1,248,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,shapley_mc,loo,0.0032,0.0,-0.0023999999999999994,0.012,1.0,1.0,0.049575620364095144,250,1,1,248,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,shapley_mc,greedy_cf,0.7032,1.0,0.6464,0.7592000000000001,9.999000099990002e-05,2.088097429759528e-53,1.5385231951504668,250,176,0,74,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,shapley_mc,random,0.5392,0.6,0.5096,0.5688,9.999000099990002e-05,5.659799424266695e-73,2.3041386490636153,250,241,0,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,lime,greedy_cf,0.7,1.0,0.64,0.756,9.999000099990002e-05,4.176194859519056e-53,1.5244671200127602,250,175,0,75,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,lime,random,0.536,0.6,0.5056,0.5655999999999999,9.999000099990002e-05,1.3696714606725402e-70,2.2464026924025466,250,240,1,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,loo,greedy_cf,0.7,1.0,0.64,0.756,9.999000099990002e-05,4.176194859519056e-53,1.5244671200127602,250,175,0,75,10000,10000,0.000999900009999
