dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,loo,random,0.536,0.6,0.5064,0.5656,9.999000099990002e-05,1.3696714606725402e-70,2.2464026924025466,250,240,1,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success,greedy_cf,random,-0.164,-0.4,-0.2272,-0.10238000000000029,9.999000099990002e-05,8.535603336132589e-10,-0.32898977947896213,250,71,165,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,shapley_mc,lime,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,shapley_mc,loo,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,lime,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,lime,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,loo,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,loo,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,shapley_mc,lime,2.2013199995222264e-05,0.0,-2.189207363289465e-06,4.045455831766368e-05,0.013498650134986502,7.127385901074282e-10,0.12658257605983153,250,79,19,152,10000,10000,0.026997300269973004
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,shapley_mc,loo,2.7707142053559065e-05,0.0,3.961856093257414e-06,4.654177443158118e-05,0.000999900009999,6.053134256946273e-18,0.15825317797877453,250,90,9,151,10000,10000,0.0029997000299970002
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,shapley_mc,greedy_cf,-0.001514603112084489,-0.0015438736105816975,-0.0016515932354185755,-0.0013794391322325308,9.999000099990002e-05,9.743203378664617e-57,-1.392255670613694,250,5,214,31,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,shapley_mc,random,-0.001357275765438318,-0.0012809658924648028,-0.0014376903850831374,-0.0012791837437731242,9.999000099990002e-05,1.105429575052089e-75,-2.101250819490818,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,lime,loo,5.6939420583367995e-06,0.0,2.9906897796956867e-06,8.712958000837437e-06,9.999000099990002e-05,7.561280982396751e-07,0.24376416715508553,250,49,11,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,lime,greedy_cf,-0.0015366163120797114,-0.0015815753632877293,-0.00166452785123609,-0.001406235001286475,9.999000099990002e-05,1.1333909661338896e-61,-1.4787589348274137,250,2,216,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,lime,random,-0.00137928896543354,-0.0013150892208750708,-0.0014560742454022277,-0.001306249769750975,9.999000099990002e-05,1.105429575052089e-75,-2.2479693371662095,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,loo,greedy_cf,-0.001542310254138048,-0.0016016490437481545,-0.0016721979209988083,-0.0014147595100581134,9.999000099990002e-05,1.039764668160698e-63,-1.4848903284952253,250,1,217,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,loo,random,-0.001384982907491877,-0.0013150892208750708,-0.001462759928554077,-0.0013105095713958602,9.999000099990002e-05,1.105429575052089e-75,-2.2693109514749437,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_primary,greedy_cf,random,0.00015732734664617088,0.00041833561902179794,1.5868340031673206e-05,0.00029163812299255444,0.025297470252974703,5.696113309066389e-08,0.14236305366577387,250,168,82,0,10000,10000,0.026997300269973004
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,shapley_mc,lime,0.029941499778702644,0.0,0.014547066886202373,0.04584584132280275,9.999000099990002e-05,7.127385901074282e-10,0.2374109549885271,250,79,19,152,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,shapley_mc,loo,0.035318699132637264,0.0,0.02028894028703232,0.05105600427436131,9.999000099990002e-05,6.053134256946273e-18,0.28538876049287115,250,90,9,151,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,shapley_mc,greedy_cf,-1.2192253250053977,-1.3626686084614827,-1.3071869337991622,-1.1274840884258197,9.999000099990002e-05,9.743203378664617e-57,-1.6858808818635849,250,5,214,31,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,shapley_mc,random,-1.0201479717069062,-0.9969939432090245,-1.0593620134487003,-0.9812677882033032,9.999000099990002e-05,1.105429575052089e-75,-3.2381000898695254,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,lime,loo,0.005377199353934624,0.0,0.0019158623361397622,0.009071678114968824,0.0020997900209979003,7.561280982396751e-07,0.18762280797844075,250,49,11,190,10000,10000,0.0020997900209979003
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,lime,greedy_cf,-1.2491668247841003,-1.3928363258556054,-1.336650975551936,-1.1611220775874644,9.999000099990002e-05,1.1333909661338896e-61,-1.7410003728111858,250,2,216,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,lime,random,-1.0500894714856088,-1.024471548181872,-1.0877238785122059,-1.0135892019697976,9.999000099990002e-05,1.105429575052089e-75,-3.5078498094872193,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,loo,greedy_cf,-1.2545440241380352,-1.4022307940223535,-1.3403538592189554,-1.1649152631860735,9.999000099990002e-05,1.039764668160698e-63,-1.7430493084514542,250,1,217,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,loo,random,-1.0554666708395435,-1.0288485057190828,-1.092152969582099,-1.0193081312438645,9.999000099990002e-05,1.105429575052089e-75,-3.5228725556674663,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_primary,greedy_cf,random,0.1990773532984916,0.35004460078402233,0.10652535317756032,0.29228124717993426,0.00019998000199980003,5.696113309066389e-08,0.26403876525054015,250,168,82,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,shapley_mc,lime,-0.000395652123959684,0.0,-0.0012627747811930208,0.00035228612564113714,0.35256474352564743,0.3876953125,-0.061146179676427756,250,4,8,238,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,shapley_mc,loo,0.0004296828139994628,0.0,-0.00036606324741548564,0.0014544143585751537,0.37636236376362364,0.7744140625,0.05990850068570651,250,5,7,238,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,shapley_mc,greedy_cf,-0.028009940774357603,0.0,-0.039362971919558475,-0.01780392130080377,9.999000099990002e-05,8.363087999896379e-12,-0.32193474094420027,250,2,46,202,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,shapley_mc,random,-0.025499347719722815,0.0,-0.03503605024617854,-0.01666157109902491,9.999000099990002e-05,2.215352840138473e-14,-0.3457784598315221,250,5,65,180,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,lime,loo,0.0008253349379591467,0.0,0.00010517700201324343,0.0017399387187908525,0.06319368063193681,0.453125,0.12567852369529273,250,5,2,243,10000,10000,0.25277472252774724
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,lime,greedy_cf,-0.027614288650397913,0.0,-0.03900494656254098,-0.01728339483974136,9.999000099990002e-05,1.1266365618212149e-10,-0.3202885921069194,250,2,42,206,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,lime,random,-0.02510369559576313,0.0,-0.034654327417623476,-0.01641445129172305,9.999000099990002e-05,8.181953378705309e-13,-0.34344402405055274,250,6,62,182,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,loo,greedy_cf,-0.028439623588357065,0.0,-0.03984700090374359,-0.018239905352910275,9.999000099990002e-05,1.9554136088117957e-11,-0.3266429421237599,250,1,41,208,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,loo,random,-0.025929030533722273,0.0,-0.03559618393349372,-0.017442976507087413,9.999000099990002e-05,7.651062942926057e-14,-0.3510557446963858,250,5,63,182,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,joint_regret_ndcg,greedy_cf,random,0.0025105930546347904,0.0,-0.0038857240737991297,0.009129848027464669,0.46355364463553644,0.8013064925040663,0.047170960416452405,250,33,30,187,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,shapley_mc,lime,-0.02276326409977184,0.0,-0.07607112448110254,0.024974599714337138,0.40645935406459355,0.3876953125,-0.11640366475662144,60,4,8,48,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,shapley_mc,loo,0.01374830862225963,0.0,-0.048951848844358346,0.07947050228048949,0.6913308669133087,0.7744140625,0.05450476207126312,60,5,7,48,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.6699156703056677,-0.9122174995238135,-0.8812369092098175,-0.480933012826299,9.999000099990002e-05,4.1109160520136356e-10,-0.8326622101906738,60,2,40,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,shapley_mc,random,-0.685954966426499,-0.8,-0.8263685484503861,-0.5448068480845467,9.999000099990002e-05,1.170292474039769e-10,-1.236445444102729,60,5,51,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,lime,loo,0.03651157272203146,0.0,0.004236999763598608,0.08011145707839333,0.06459354064593541,0.453125,0.2354370828380539,60,5,2,53,10000,10000,0.25837416258374163
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,lime,greedy_cf,-0.6471524062058959,-0.7905869278437232,-0.856187111952127,-0.4565124124123958,9.999000099990002e-05,5.398760549724102e-09,-0.8005994969652199,60,2,36,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,lime,random,-0.6631917023267272,-0.8,-0.8173365865236961,-0.5145332708184125,9.999000099990002e-05,3.2565301566478407e-09,-1.1016209021309522,60,6,48,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,loo,greedy_cf,-0.6836639789279272,-0.9602525677891276,-0.8939998495693923,-0.4983794199537741,9.999000099990002e-05,1.076841726899147e-09,-0.8649095024671428,60,1,35,24,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,loo,random,-0.6997032750487585,-0.8,-0.8472396349079353,-0.553126111327309,9.999000099990002e-05,3.8913883226854296e-10,-1.2028694189301872,60,5,49,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,normalized_regret_ndcg,greedy_cf,random,-0.016039296120831305,0.0,-0.17851045312200275,0.15195387162895602,0.8548145185481452,0.31232680747326935,-0.024580559244422876,60,28,20,12,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,shapley_mc,lime,0.0128,0.0,0.0024000000000000002,0.0264,0.0301969803019698,0.03125,0.13150491677572743,250,6,0,244,10000,10000,0.1207879212078792
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,shapley_mc,loo,0.0064,0.0,-0.0072,0.0216,0.44215578442155784,0.375,0.05654583788132814,250,4,1,245,10000,10000,0.6695330466953305
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,shapley_mc,greedy_cf,0.13040000000000002,0.0,0.0888,0.1752,9.999000099990002e-05,1.076841726899147e-09,0.37599874214155105,250,35,1,214,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,shapley_mc,random,0.14880000000000002,0.0,0.108,0.192,9.999000099990002e-05,1.0182093779231849e-09,0.4388666585817008,250,50,6,194,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,lime,loo,-0.0064,0.0,-0.016,0.0,0.2546745325467453,0.25,-0.09258699004826153,250,0,3,247,10000,10000,0.6695330466953305
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,lime,greedy_cf,0.1176,0.0,0.07759999999999999,0.16,9.999000099990002e-05,1.5366822481155396e-08,0.3535939643091252,250,31,1,218,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,lime,random,0.136,0.0,0.096,0.17760000000000004,9.999000099990002e-05,4.003196174551249e-08,0.41016026575015013,250,46,7,197,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,loo,greedy_cf,0.124,0.0,0.084,0.164,9.999000099990002e-05,9.313225746154785e-10,0.3754814261316571,250,31,0,219,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,loo,random,0.1424,0.0,0.1024,0.184,9.999000099990002e-05,5.805322444984995e-09,0.42856615379322677,250,47,6,197,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget1,intervention_success_ndcg,greedy_cf,random,0.0184,0.0,-0.008019999999999985,0.047200000000000006,0.22317768223177684,0.16414940178310644,0.08155251243598508,250,16,26,208,10000,10000,0.6695330466953305
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,shapley_mc,lime,-7.50202041115328e-05,-8.311729923798916e-06,-0.00011255040129053376,-2.216662536754571e-05,9.999000099990002e-05,1.805589187552801e-16,-0.20123367243224843,250,29,130,91,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,shapley_mc,loo,-8.334138833497743e-05,-2.566821607887784e-05,-0.00012208372796512312,-3.043708084343318e-05,9.999000099990002e-05,1.182276844628418e-20,-0.21988632408984082,250,24,138,88,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,shapley_mc,greedy_cf,0.0025077249839629678,0.0022297669176093936,0.0022950104354833977,0.0027379808634590097,9.999000099990002e-05,7.357923295772422e-63,1.3821196273592065,250,235,5,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,shapley_mc,random,0.0032772713446206974,0.0031027533014421184,0.0031136547046391413,0.0034519138606506974,9.999000099990002e-05,1.105429575052089e-75,2.3943854094446944,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,lime,loo,-8.32118422344465e-06,0.0,-1.632442831283742e-05,3.3811395227019217e-07,0.04659534046595341,5.636282034205402e-07,-0.12387283509954226,250,25,75,150,10000,10000,0.04659534046595341
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,lime,greedy_cf,0.0025827451880745,0.0022607401837693108,0.002371589070733158,0.0028034839197977417,9.999000099990002e-05,2.6082630986389487e-66,1.482549999953082,250,237,3,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,lime,random,0.003352291548732231,0.003206806226437492,0.0031894816429133793,0.003522116335386954,9.999000099990002e-05,1.105429575052089e-75,2.502267205781828,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,loo,greedy_cf,0.002591066372297945,0.0022281542142611743,0.0023801872619758383,0.0028071021916541003,9.999000099990002e-05,1.0821536499197921e-69,1.4852818208609015,250,237,1,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,loo,random,0.003360612732955675,0.003210607815476857,0.0031968733896837014,0.003534354467872139,9.999000099990002e-05,1.105429575052089e-75,2.5083696210947157,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_primary,greedy_cf,random,0.0007695463606577301,0.0006603267303560533,0.0005105941422259581,0.0010341369591000368,9.999000099990002e-05,5.879884582604947e-09,0.3648133044776216,250,171,79,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,shapley_mc,lime,0.00016443819784715808,0.0,-0.0032405070789291953,0.004119898236382933,0.9384061593840616,0.5234670639038086,0.0055418732213071455,250,9,13,228,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,shapley_mc,loo,0.0007405204333843816,0.0,-0.00286107545260828,0.004969412119069134,0.726027397260274,0.5234670639038086,0.023405434097884717,250,9,13,228,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,shapley_mc,greedy_cf,0.05251944118253904,0.0,0.03773369569850179,0.06841616730594349,9.999000099990002e-05,1.5903890617646743e-17,0.42577959851714886,250,66,2,182,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,shapley_mc,random,0.0602964739747506,0.0,0.04679038300361084,0.0747674190829002,9.999000099990002e-05,3.593419195462753e-26,0.5339576014550769,250,100,3,147,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,lime,loo,0.0005760822355372231,0.0,-0.0003095115708032148,0.0018851545687462103,0.43275672432756723,0.75390625,0.06314107197820432,250,6,4,240,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,lime,greedy_cf,0.05235500298469188,0.0,0.03769508603729405,0.06787234513765028,9.999000099990002e-05,3.5550311609441887e-16,0.4247431214018547,250,65,3,182,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,lime,random,0.06013203577690345,0.0,0.046486755923333734,0.07449525814235929,9.999000099990002e-05,6.979604631123946e-26,0.537060628589563,250,99,3,148,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,loo,greedy_cf,0.05177892074915465,0.0,0.03726955898948354,0.06709210116907971,9.999000099990002e-05,6.801200228001569e-16,0.42577426759665643,250,64,3,183,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,loo,random,0.059555953541366224,0.0,0.04642210282299274,0.07350087612554572,9.999000099990002e-05,6.979604631123946e-26,0.5399962089974505,250,99,3,148,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_ndcg,greedy_cf,random,0.007777032792211571,0.0,-0.0030556293669738413,0.018988702804798276,0.1703829617038296,0.03960823767054588,0.08735868001818047,250,58,37,155,10000,10000,0.6815318468153184
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,shapley_mc,lime,-7.50202041115328e-05,-8.311729923798916e-06,-0.00011255828258752825,-2.1286457982258968e-05,9.999000099990002e-05,1.805589187552801e-16,-0.20123367243224843,250,29,130,91,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,shapley_mc,loo,-8.334138833497743e-05,-2.566821607887784e-05,-0.00012214601674274392,-2.8076631422484767e-05,9.999000099990002e-05,1.182276844628418e-20,-0.21988632408984082,250,24,138,88,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,shapley_mc,greedy_cf,0.0025077249839629678,0.0022297669176093936,0.0022884358414676583,0.002734782651682842,9.999000099990002e-05,7.357923295772422e-63,1.3821196273592065,250,235,5,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,shapley_mc,random,0.0032772713446206974,0.0031027533014421184,0.003114670153479821,0.0034523992908986286,9.999000099990002e-05,1.105429575052089e-75,2.3943854094446944,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,lime,loo,-8.32118422344465e-06,0.0,-1.6229837695303274e-05,2.3203023982847783e-07,0.047495250474952504,5.636282034205402e-07,-0.12387283509954226,250,25,75,150,10000,10000,0.047495250474952504
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,lime,greedy_cf,0.0025827451880745,0.0022607401837693108,0.0023717058242663414,0.0028030182644555686,9.999000099990002e-05,2.6082630986389487e-66,1.482549999953082,250,237,3,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,lime,random,0.003352291548732231,0.003206806226437492,0.0031850741629582038,0.003522585551536125,9.999000099990002e-05,1.105429575052089e-75,2.502267205781828,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,loo,greedy_cf,0.002591066372297945,0.0022281542142611743,0.0023783680130658896,0.002806585133420571,9.999000099990002e-05,1.0821536499197921e-69,1.4852818208609015,250,237,1,12,10000,10000,0.000999900009999
