dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,loo,random,0.003360612732955675,0.003210607815476857,0.0031973900949479324,0.003528352767012751,9.999000099990002e-05,1.105429575052089e-75,2.5083696210947157,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_effect_target_margin,greedy_cf,random,0.0007695463606577301,0.0006603267303560533,0.0005014670319190107,0.0010331142081463228,9.999000099990002e-05,5.879884582604947e-09,0.3648133044776216,250,171,79,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,shapley_mc,lime,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,shapley_mc,loo,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,shapley_mc,greedy_cf,0.36,0.0,0.3,0.42,9.999000099990002e-05,1.6155871338926322e-27,0.748498496992479,250,90,0,160,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,shapley_mc,random,0.5176,0.6,0.4904,0.5455999999999999,9.999000099990002e-05,1.4149498560666738e-73,2.295266843554361,250,243,0,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,lime,greedy_cf,0.356,0.0,0.296,0.416,9.999000099990002e-05,3.2311742677852644e-27,0.7420133765180227,250,89,0,161,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,lime,random,0.5136,0.6,0.48560000000000003,0.5424,9.999000099990002e-05,3.452477648802684e-71,2.239713668655427,250,242,1,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,loo,greedy_cf,0.356,0.0,0.3,0.416,9.999000099990002e-05,3.2311742677852644e-27,0.7420133765180227,250,89,0,161,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,loo,random,0.5136,0.6,0.4856,0.5416,9.999000099990002e-05,3.452477648802684e-71,2.239713668655427,250,242,1,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success,greedy_cf,random,0.1576,0.4,0.08957999999999999,0.22240000000000001,9.999000099990002e-05,1.340783911752705e-05,0.2878707481508385,250,158,89,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,shapley_mc,lime,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,shapley_mc,loo,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,lime,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,lime,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,loo,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,loo,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,shapley_mc,lime,9.604306385510342e-05,4.1892834725554275e-06,6.081286649455116e-05,0.00013651105639400025,9.999000099990002e-05,1.6163814566157175e-07,0.48853133467019877,100,50,10,40,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,shapley_mc,loo,9.721391340990283e-05,8.276536517493047e-06,6.144469083838219e-05,0.00013904683156309118,9.999000099990002e-05,6.108279451688681e-09,0.4854700312861155,100,54,9,37,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,shapley_mc,greedy_cf,-0.002374988008829444,-0.002108033174029633,-0.0027285053281722116,-0.002035924420099897,9.999000099990002e-05,1.398593586971678e-23,-1.326624969411699,100,3,91,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,shapley_mc,random,-0.0033748326742123456,-0.0030896666987974887,-0.0036491078472468447,-0.0031248614400147864,9.999000099990002e-05,1.5777218104420236e-30,-2.4936572516321625,100,0,100,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,lime,loo,1.1708495547994022e-06,0.0,-1.481423265529086e-05,1.2249251581468116e-05,0.9513048695130487,0.0033778479119064286,0.016167129723226554,100,29,10,61,10000,10000,0.9513048695130487
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,lime,greedy_cf,-0.0024710310726845475,-0.0021334979986079583,-0.0028323834563392077,-0.002130158531353296,9.999000099990002e-05,8.829183686723235e-25,-1.3867808724766175,100,2,91,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,lime,random,-0.003470875738067449,-0.0031675167289568875,-0.0037383365294411048,-0.0032094886533669572,9.999000099990002e-05,1.5777218104420236e-30,-2.5488370920738963,100,0,100,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,loo,greedy_cf,-0.0024722019222393463,-0.0021311791082119502,-0.0028289626916392203,-0.002126896677220657,9.999000099990002e-05,7.431700815906108e-26,-1.3871353421335755,100,1,90,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,loo,random,-0.003472046587622249,-0.0031550545678200705,-0.003743026620174975,-0.0032105590226594104,9.999000099990002e-05,1.5777218104420236e-30,-2.5452852317764565,100,0,100,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_primary,greedy_cf,random,-0.0009998446653829028,-0.0008758867946628502,-0.0014093783874450407,-0.0006022872214175649,9.999000099990002e-05,1.2579150016678854e-05,-0.4776675147802624,100,28,72,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,shapley_mc,lime,0.03471851406207704,0.0014289551229534658,0.0213140307378487,0.049463007608872796,9.999000099990002e-05,1.6163814566157175e-07,0.4780009539326336,100,50,10,40,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,shapley_mc,loo,0.03510338093385825,0.0034561920050239538,0.021477946868287107,0.05053628261659553,9.999000099990002e-05,6.108279451688681e-09,0.4668850658212045,100,54,9,37,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,shapley_mc,greedy_cf,-0.7593389030620098,-0.695953738939388,-0.8604469388739241,-0.658802100288979,9.999000099990002e-05,1.398593586971678e-23,-1.491229408387757,100,3,91,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,shapley_mc,random,-0.9965893335671824,-0.9921897609527854,-1.0260899228396336,-0.9661705243000078,9.999000099990002e-05,1.5777218104420236e-30,-6.54458462974368,100,0,100,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,lime,loo,0.0003848668717812201,0.0,-0.0053079961471093305,0.004288538493915901,0.9619038096190381,0.0033778479119064286,0.01523619138792242,100,29,10,61,10000,10000,0.9619038096190381
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,lime,greedy_cf,-0.7940574171240868,-0.7295260591914446,-0.8953232099397741,-0.6937877759062,9.999000099990002e-05,8.829183686723235e-25,-1.5292997576660488,100,2,91,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,lime,random,-1.0313078476292592,-1.0167077927089707,-1.061750415002972,-1.0002681761016743,9.999000099990002e-05,1.5777218104420236e-30,-6.57648476047322,100,0,100,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,loo,greedy_cf,-0.794442283995868,-0.7295260591914446,-0.8943116921766614,-0.6964835586346652,9.999000099990002e-05,7.431700815906108e-26,-1.5307324342345558,100,1,90,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,loo,random,-1.0316927145010404,-1.0242386960606482,-1.0621813894679233,-1.001602824656994,9.999000099990002e-05,1.5777218104420236e-30,-6.556982974675861,100,0,100,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_primary,greedy_cf,random,-0.2372504305051724,-0.2955947393475387,-0.34066944230641355,-0.13357739666356383,9.999000099990002e-05,1.2579150016678854e-05,-0.4490164715157943,100,28,72,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,shapley_mc,lime,-0.0013208923791580272,0.0,-0.008738034220824085,0.004501210206160295,1.0,0.625,-0.0398169463488982,100,3,1,96,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,shapley_mc,loo,-0.0013208923791580272,0.0,-0.0087862120880946,0.004548494650603443,1.0,0.625,-0.0398169463488982,100,3,1,96,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,shapley_mc,greedy_cf,-0.04027521549614965,0.0,-0.06441722833653318,-0.01946644053031427,9.999000099990002e-05,3.0517578125e-05,-0.3496701942671159,100,0,16,84,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,shapley_mc,random,-0.0451489364899027,0.0,-0.066578746739801,-0.02631850870664526,9.999000099990002e-05,7.916241884231567e-09,-0.4353106920009701,100,1,32,67,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100,0,0,100,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,lime,greedy_cf,-0.038954323116991624,0.0,-0.06228008942459081,-0.0185258581987405,9.999000099990002e-05,3.0517578125e-05,-0.3461608281709667,100,0,16,84,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,lime,random,-0.043828044110744674,0.0,-0.06426474860409458,-0.025710230592175094,9.999000099990002e-05,7.916241884231567e-09,-0.43852108455675415,100,1,32,67,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,loo,greedy_cf,-0.038954323116991624,0.0,-0.062476642276682356,-0.018478602176411275,0.00019998000199980003,3.0517578125e-05,-0.3461608281709667,100,0,16,84,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,loo,random,-0.043828044110744674,0.0,-0.0640529055948717,-0.025666296230785438,9.999000099990002e-05,7.916241884231567e-09,-0.43852108455675415,100,1,32,67,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,joint_regret_ndcg,greedy_cf,random,-0.004873720993753054,0.0,-0.0196304894330296,0.008505905218943236,0.5106489351064893,0.16275565745308995,-0.06849048407351532,100,12,21,67,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,shapley_mc,lime,-0.00698811709978665,0.0,-0.06028707602731883,0.03585958661428259,1.0,0.625,-0.057340028703140346,25,3,1,21,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,shapley_mc,loo,-0.00698811709978665,0.0,-0.06028707602731883,0.03585958661428259,1.0,0.625,-0.057340028703140346,25,3,1,21,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.67027861926779,-0.6463699698942272,-1.0909338026359587,-0.3448544941831594,9.999000099990002e-05,0.000244140625,-0.6917282379573979,25,0,13,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,shapley_mc,random,-0.8636690544644486,-0.769795288108241,-1.1747485201651504,-0.6099749635138364,9.999000099990002e-05,1.5497207641601562e-06,-1.1605432697386684,25,1,24,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,25,0,0,25,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,lime,greedy_cf,-0.6632905021680034,-0.35173888997158087,-1.0651507558827393,-0.3420301431894265,0.00019998000199980003,0.000244140625,-0.6815768317565823,25,0,13,12,10000,10000,0.0011998800119988001
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,lime,random,-0.8566809373646619,-0.7709797454427944,-1.172981707649653,-0.603142815911355,9.999000099990002e-05,1.5497207641601562e-06,-1.1435696647810556,25,1,24,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,loo,greedy_cf,-0.6632905021680034,-0.35173888997158087,-1.0825546380249464,-0.3424163717094939,0.0004999500049995,0.000244140625,-0.6815768317565823,25,0,13,12,10000,10000,0.0024997500249975
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,loo,random,-0.8566809373646619,-0.7709797454427944,-1.1830178871034187,-0.6044406161755118,9.999000099990002e-05,1.5497207641601562e-06,-1.1435696647810556,25,1,24,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,normalized_regret_ndcg,greedy_cf,random,-0.19339043519665844,-0.2,-0.4880170286878564,0.12277430450826692,0.24047595240475952,0.42435622215270996,-0.24247405057838473,25,10,15,0,10000,10000,0.9619038096190381
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,shapley_mc,lime,0.0,0.0,-0.009600000000000001,0.009600000000000001,1.0,1.0,0.0,250,1,1,248,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,shapley_mc,loo,0.0,0.0,-0.009600000000000001,0.009600000000000001,1.0,1.0,0.0,250,1,1,248,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,shapley_mc,greedy_cf,0.188,0.0,0.14,0.23760000000000003,9.999000099990002e-05,9.059419880941277e-14,0.46997640739902635,250,49,1,200,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,shapley_mc,random,0.24480000000000002,0.0,0.1992,0.292,9.999000099990002e-05,7.344652981131973e-22,0.6468910390233636,250,85,3,162,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,lime,greedy_cf,0.188,0.0,0.14,0.24,9.999000099990002e-05,1.7763568394002505e-13,0.4681004338107915,250,48,1,201,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,lime,random,0.24480000000000002,0.0,0.19840000000000002,0.292,9.999000099990002e-05,1.4194419311409955e-21,0.6440078034824964,250,84,3,163,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,loo,greedy_cf,0.188,0.0,0.14,0.24,9.999000099990002e-05,1.7763568394002505e-13,0.4681004338107915,250,48,1,201,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,loo,random,0.24480000000000002,0.0,0.1992,0.292,9.999000099990002e-05,1.4194419311409955e-21,0.6440078034824964,250,84,3,163,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,budget3,intervention_success_ndcg,greedy_cf,random,0.056799999999999996,0.0,0.018400000000000003,0.0968,0.004199580041995801,0.46381761789686937,0.18162174816851634,250,37,30,183,10000,10000,0.016798320167983202
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,shapley_mc,lime,-0.12594292607882399,-0.0775253616894197,-0.14536152117037826,-0.10778432003725935,9.999000099990002e-05,3.2992163906637216e-47,-0.8509876626510429,250,19,230,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,shapley_mc,loo,-0.16145744900013886,-0.10650743040028143,-0.18098279731771116,-0.1431906854337758,9.999000099990002e-05,3.468395834683434e-71,-1.0490568790399624,250,2,248,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,shapley_mc,greedy_cf,0.5603937791095165,0.5807370349972183,0.5156192418380103,0.6050666190716258,9.999000099990002e-05,3.8625145542624075e-61,1.5506264627688189,250,242,8,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,shapley_mc,random,0.823781709592251,0.8541761339916862,0.7999762759214011,0.8468923018666404,9.999000099990002e-05,2.7746282333807432e-73,4.3899272491099355,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,lime,loo,-0.03551452292131485,-0.025766517616175433,-0.040200572378441254,-0.03110202648223761,9.999000099990002e-05,6.640866658129078e-65,-0.9767089240582479,250,5,242,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,lime,greedy_cf,0.6863367051883404,0.6740703462189248,0.6499687656185406,0.7236050352967347,9.999000099990002e-05,4.421718300208356e-75,2.3276255022345764,250,248,0,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,lime,random,0.949724635671075,0.9582046891804525,0.9351558118522735,0.9639860019463675,9.999000099990002e-05,1.105429575052089e-75,8.198363994911688,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,loo,greedy_cf,0.7218512281096555,0.7120227846019523,0.6856010719232442,0.758940552291537,9.999000099990002e-05,2.210859150104178e-75,2.463023395216555,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,loo,random,0.9852391585923899,0.9834426537443381,0.9714641302205737,0.9987699691120675,9.999000099990002e-05,1.105429575052089e-75,8.839765451285736,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia,greedy_cf,random,0.2633879304827345,0.2679219905852429,0.2256655221992421,0.3016084106124688,9.999000099990002e-05,7.820672314545801e-22,0.8596847519816535,250,199,51,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,shapley_mc,lime,-0.0068045619778724425,-0.009335069677477686,-0.028323970441557208,0.013881386599832755,0.527047295270473,0.041729321201286,-0.061505262164362744,106,38,59,9,10000,10000,0.6404359564043596
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,shapley_mc,loo,-0.01505601374896839,-0.006165881742234841,-0.03850930285535833,0.009002234330947179,0.21347865213478653,0.0022094328919877613,-0.12130601403696342,106,36,68,2,10000,10000,0.6404359564043596
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,shapley_mc,greedy_cf,0.22310975124769744,0.2625047408529879,0.16168822200433988,0.28360495800759633,9.999000099990002e-05,1.4622475248231136e-08,0.689323150958665,106,80,23,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,shapley_mc,random,0.35832552246795285,0.37479781647091703,0.3063071008635309,0.4105958000959536,9.999000099990002e-05,4.542762798571596e-16,1.3098738449512066,106,93,13,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,lime,loo,-0.008251451771095951,-0.004566346331593862,-0.02049369989381031,0.005132499096750761,0.22497750224977503,0.0007275705786733463,-0.12123160366361949,106,34,69,3,10000,10000,0.6404359564043596
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,lime,greedy_cf,0.2299143132255699,0.23747027657576633,0.16904731939326015,0.2893492118549317,9.999000099990002e-05,1.6587715917767935e-10,0.7213312937921456,106,82,19,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,lime,random,0.3651300844458253,0.39524908926316304,0.30968528217390245,0.41756746169531583,9.999000099990002e-05,7.727370135207906e-18,1.2672415273708366,106,95,11,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,loo,greedy_cf,0.2381657649966658,0.24007618988956592,0.1759951194910833,0.2992181253647952,9.999000099990002e-05,5.394032051902122e-13,0.7388706940973967,106,87,16,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,loo,random,0.37338153621692133,0.395745943674377,0.3176236052092806,0.4276052116758231,9.999000099990002e-05,6.454479575071314e-22,1.2675128343859803,106,99,7,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,aia_ndcg,greedy_cf,random,0.1352157712202555,0.16372604586316003,0.07706829262172143,0.19229487034310372,9.999000099990002e-05,0.008416993570533986,0.44679395330838156,106,67,39,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,shapley_mc,lime,-0.1518790817803651,-0.09011384915749338,-0.17951567023256976,-0.12794155765596846,9.999000099990002e-05,1.0584258908640635e-56,-0.737333027883037,250,11,238,1,10000,10000,0.000999900009999
