dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,shapley_mc,loo,-0.19144071302551474,-0.12396968938608255,-0.2188602941289109,-0.16698538733463617,9.999000099990002e-05,1.105429575052089e-75,-0.9046265437077341,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,shapley_mc,greedy_cf,0.5453450768575767,0.5765649511786122,0.49602640378270224,0.5933702571118801,9.999000099990002e-05,2.0367281879018056e-54,1.3824477317692734,250,237,13,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,shapley_mc,random,0.8129639983965803,0.8558689946432412,0.7856583346735392,0.8383593779474771,9.999000099990002e-05,3.468395834683434e-71,3.888560563949313,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,lime,loo,-0.03956163124514964,-0.02832342885364103,-0.04372933527699504,-0.035563032498511914,9.999000099990002e-05,2.210859150104178e-75,-1.2027857247109754,250,0,249,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,lime,greedy_cf,0.6972241586379418,0.680289044253639,0.6603155112529951,0.7349205170893741,9.999000099990002e-05,2.210859150104178e-75,2.3649843202882166,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,lime,random,0.9648430801769454,0.9644818551315806,0.9503271736934061,0.9802249099390807,9.999000099990002e-05,1.105429575052089e-75,8.017795346084327,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,loo,greedy_cf,0.7367857898830915,0.7274704120673412,0.6999890787616954,0.7733054503042142,9.999000099990002e-05,2.210859150104178e-75,2.5023448088163134,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,loo,random,1.004404711422095,0.9997097456921598,0.9902096106260143,1.0190981964316141,9.999000099990002e-05,1.105429575052089e-75,8.63979297061072,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,faithfulness_alignment,greedy_cf,random,0.26761892153900363,0.2791776640495439,0.22771613389561385,0.3074680986707646,9.999000099990002e-05,1.977969695995672e-22,0.8354579706965801,250,200,50,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,shapley_mc,lime,0.02593615570154113,0.00495315775903068,0.01567982460872682,0.03944280534916528,9.999000099990002e-05,6.3349794131648196e-12,0.26417319719308296,250,150,53,47,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,shapley_mc,loo,0.029983264025375888,0.005806701660602709,0.01923075196755598,0.04381788527593336,9.999000099990002e-05,1.1142185190956385e-16,0.2978709669708773,250,171,50,29,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,shapley_mc,greedy_cf,0.015048702251939827,0.0,0.003781952615172412,0.029198202038370848,0.007599240075992401,0.1602347133629021,0.14510646718223047,250,112,91,47,10000,10000,0.015198480151984802
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,shapley_mc,random,0.010817711195670729,0.0,0.004666125188914667,0.018131550335663434,0.0007999200079992001,0.0019404256423783083,0.19776352367903247,250,124,79,47,10000,10000,0.0023997600239976003
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,lime,loo,0.004047108323834762,1.1102230246251565e-16,0.0018723003232163664,0.006311993497843987,9.999000099990002e-05,0.00011178166898613975,0.22326878762694588,250,139,81,30,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,lime,greedy_cf,-0.010887453449601302,0.0,-0.01646082735118693,-0.0056959363901122875,9.999000099990002e-05,0.023761175886632402,-0.2493979040673069,250,84,117,49,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,lime,random,-0.0151184445058704,-0.00015037593984961752,-0.025149143375398555,-0.007805008234411886,9.999000099990002e-05,0.0011898933198358237,-0.21492965315433804,250,78,125,47,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,loo,greedy_cf,-0.014934561773436062,-1.1102230246251565e-16,-0.020653988582772887,-0.009596057582542483,9.999000099990002e-05,7.021756886975094e-06,-0.33440517932470537,250,76,143,31,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,loo,random,-0.01916555282970516,-0.004215969105558025,-0.028910455331478176,-0.011956739716969726,9.999000099990002e-05,4.0213487791034564e-15,-0.2726588572862287,250,53,168,29,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,actionability_gap,greedy_cf,random,-0.004230991056269098,0.0,-0.01472675616939914,0.003977446768936223,0.43515648435156484,0.26139605168264984,-0.055811614206985785,250,93,110,47,10000,10000,0.43515648435156484
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,shapley_mc,lime,-0.025657256335681396,-0.017513216211458404,-0.03018862162864527,-0.021650839727135954,9.999000099990002e-05,7.24090914269546e-49,-0.7341495283187204,250,17,230,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,shapley_mc,loo,-0.0433284279034819,-0.03177255238935628,-0.04910823311350542,-0.038141562036324336,9.999000099990002e-05,1.365293959555334e-70,-0.9864899282640361,250,2,246,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,shapley_mc,greedy_cf,0.6966948639705989,0.6585460040552918,0.6499326778979043,0.7439137793285063,9.999000099990002e-05,3.468395834683434e-71,1.8073937504121778,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,shapley_mc,random,0.9490465524488896,0.9510811965089636,0.9337332029600538,0.9641260366433588,9.999000099990002e-05,1.105429575052089e-75,7.65218863795898,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,lime,loo,-0.017671171567800507,-0.01229940537986779,-0.0203932101284784,-0.015257288236500209,9.999000099990002e-05,2.6774105130844226e-66,-0.8701829583799741,250,4,242,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,lime,greedy_cf,0.7223521203062803,0.69159696572488,0.6764991040495346,0.7695088031442936,9.999000099990002e-05,1.105429575052089e-75,1.8881418344916732,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,lime,random,0.9747038087845711,0.9671290477608574,0.9600844514766859,0.9891570851249353,9.999000099990002e-05,1.105429575052089e-75,8.336603960851715,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,loo,greedy_cf,0.7400232918740808,0.7031624840806003,0.6935447843127344,0.7861595447867296,9.999000099990002e-05,1.105429575052089e-75,1.9279317221698802,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,loo,random,0.9923749803523715,0.9892272097836118,0.9780130221177272,1.0065903917730994,9.999000099990002e-05,1.105429575052089e-75,8.622969496550683,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment,greedy_cf,random,0.2523516884782907,0.30301927706751375,0.20268860772002334,0.30170154097310337,9.999000099990002e-05,2.210465514523269e-10,0.6310439347995451,250,175,75,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,shapley_mc,lime,-0.0017993219103670443,0.0,-0.01380797256273643,0.008700378181458563,0.7856214378562144,0.36203179773966154,-0.030450159387099978,106,34,43,29,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,shapley_mc,loo,-0.005921206900008957,-0.005072511261461882,-0.021220541964261,0.010552913146201754,0.4774522547745225,4.606242964374745e-05,-0.07173497908673285,106,29,70,7,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,shapley_mc,greedy_cf,0.3999207088894395,0.36325483455027385,0.3356876964575243,0.46456979750777844,9.999000099990002e-05,5.0749031687767575e-20,1.1837770874186024,106,92,7,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,shapley_mc,random,0.5673571674938002,0.5857884240009624,0.5213262936834779,0.6131310582654241,9.999000099990002e-05,2.6377536518327582e-30,2.339890162441216,106,105,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,lime,loo,-0.004121884989641911,-0.002920968712814123,-0.011008876760403411,0.004650442586231594,0.3578642135786421,2.0271090753126984e-07,-0.09888853544904043,106,23,74,9,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,lime,greedy_cf,0.40172003079980656,0.37009715210104843,0.3392929892214223,0.464824317228788,9.999000099990002e-05,1.4633698424991997e-20,1.2022505646438948,106,94,7,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,lime,random,0.5691564894041672,0.5910814139589701,0.5232987610651204,0.6138928702287065,9.999000099990002e-05,2.6377536518327582e-30,2.352369220224892,106,105,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,loo,greedy_cf,0.4058419157894484,0.3687936751658278,0.342107542667076,0.4701594403058671,9.999000099990002e-05,5.006007865146344e-24,1.2001634821629201,106,100,5,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,loo,random,0.573278374393809,0.603778676211445,0.5261427286023642,0.619942799065914,9.999000099990002e-05,2.6377536518327582e-30,2.3127848497752956,106,105,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,signed_alignment_ndcg,greedy_cf,random,0.16743645860436063,0.2118424084074838,0.11507108367007593,0.22008894855649247,9.999000099990002e-05,9.102659374333861e-06,0.605008928459296,106,76,30,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,shapley_mc,lime,-0.04576919549318931,-0.02052631578947378,-0.05502241699554315,-0.037141664545636686,9.999000099990002e-05,1.5561729868184184e-17,-0.6307170921666526,250,36,149,65,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,shapley_mc,loo,-0.07169830858511972,-0.050000000000000044,-0.08227419275358286,-0.061446508791518084,9.999000099990002e-05,5.907683559685011e-42,-0.8483757469748322,250,6,167,77,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,shapley_mc,greedy_cf,0.31542065337826947,0.33000000000000007,0.29790565621873827,0.3322242239163485,9.999000099990002e-05,3.6166777508175347e-64,2.2699478857697186,250,244,6,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,shapley_mc,random,0.4212470071792673,0.43000000000000005,0.40998333241732476,0.43256983986618813,9.999000099990002e-05,2.7746282333807432e-73,4.52143444997448,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,lime,loo,-0.025929113091930425,-0.010000000000000009,-0.03114404398817557,-0.020909527970567447,9.999000099990002e-05,3.147208537399531e-26,-0.6219181778696912,250,13,133,104,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,lime,greedy_cf,0.3611898488714588,0.3589473684210526,0.34406500434171955,0.377703738873098,9.999000099990002e-05,5.689093308005576e-69,2.651085810126166,250,246,3,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,lime,random,0.4670162026724565,0.47999999999999987,0.4584562354539166,0.47492319891511997,9.999000099990002e-05,1.105429575052089e-75,6.982230781313149,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,loo,greedy_cf,0.3871189619633892,0.4,0.37135893784535035,0.40316507660038625,9.999000099990002e-05,4.421718300208356e-75,3.0536298957296792,250,248,0,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,loo,random,0.492945315764387,0.49,0.485748631442345,0.5000362502781017,9.999000099990002e-05,1.105429575052089e-75,8.588081580352346,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy,greedy_cf,random,0.10582635380099777,0.09999999999999998,0.09018715151008262,0.12166042055897318,9.999000099990002e-05,2.0072656631576648e-20,0.8307568625642826,250,192,51,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,shapley_mc,lime,0.007574123989218327,0.0,-0.005575190925426781,0.02108748876909253,0.2806719328067193,0.1795654296875,0.10872078669415634,106,10,4,92,10000,10000,0.842015798420158
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,shapley_mc,loo,0.005137017070979336,0.0,-0.008664139712488769,0.019461309523809513,0.49475052494750527,0.5810546875,0.06845816396054465,106,8,5,93,10000,10000,0.842015798420158
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.24520276892918405,0.1833333333333333,0.1802200679299736,0.31082909791989977,9.999000099990002e-05,1.2750032374450517e-08,0.7039264490251955,106,57,11,38,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,shapley_mc,random,0.4578157586648153,0.4666666666666667,0.4224982881374391,0.49136382354542735,9.999000099990002e-05,1.2735868422334435e-25,2.5251748960589504,106,102,4,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,lime,loo,-0.0024371069182389914,0.0,-0.006918238993710689,0.001163522012578619,0.29147085291470853,0.453125,-0.11341451867891193,106,2,5,99,10000,10000,0.842015798420158
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,lime,greedy_cf,0.23762864493996572,0.1833333333333333,0.17228567004274556,0.30568260094203487,9.999000099990002e-05,2.6659171387086086e-07,0.6713103338171045,106,57,14,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,lime,random,0.45024163467559697,0.4666666666666667,0.41620444675869206,0.48401780268997247,9.999000099990002e-05,9.516916568199439e-27,2.5124612150517835,106,102,3,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,loo,greedy_cf,0.2400657518582047,0.1833333333333333,0.17396776048898688,0.30906177679762586,9.999000099990002e-05,6.209495737562187e-08,0.6809400676072878,106,56,12,38,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,loo,random,0.4526787415938359,0.4666666666666667,0.4180515992131558,0.485582889201993,9.999000099990002e-05,9.516916568199439e-27,2.5386510476473467,106,102,3,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,direction_accuracy_ndcg,greedy_cf,random,0.21261298973563122,0.20000000000000004,0.14913370395327943,0.27313466198371855,9.999000099990002e-05,4.4793745175678225e-08,0.6437832410266308,106,81,25,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,shapley_mc,lime,-0.1072,0.0,-0.1456,-0.07119999999999999,9.999000099990002e-05,3.641398627788796e-08,-0.3592862578537802,250,16,65,169,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,shapley_mc,loo,-0.1696,0.0,-0.2176,-0.12240000000000001,9.999000099990002e-05,1.647020623262653e-14,-0.4368599751672176,250,8,74,168,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,shapley_mc,greedy_cf,0.7143999999999998,1.0,0.6623799999999999,0.7648,9.999000099990002e-05,4.146472867329852e-58,1.7205606351589784,250,204,2,44,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,shapley_mc,random,0.7384,1.0,0.6928,0.7824000000000001,9.999000099990002e-05,3.299167073441416e-57,2.00382615827218,250,220,6,24,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,lime,loo,-0.0624,0.0,-0.092,-0.0344,0.00019998000199980003,2.781192165457469e-09,-0.2711555547770132,250,4,43,203,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,lime,greedy_cf,0.8215999999999999,1.0,0.7767999999999999,0.864,9.999000099990002e-05,6.61722377282636e-65,2.351252731968975,250,221,1,28,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,lime,random,0.8456,1.0,0.8128,0.876,9.999000099990002e-05,2.728023322496547e-70,3.2632055679724097,250,239,1,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,loo,greedy_cf,0.884,1.0,0.844,0.924,9.999000099990002e-05,3.3234487110159296e-65,2.653471006130164,250,222,1,27,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,loo,random,0.908,1.0,0.8807999999999999,0.9335999999999999,9.999000099990002e-05,1.131959884853339e-72,4.235421116106222,250,240,0,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top1_precision,greedy_cf,random,0.024,0.0,-0.0088,0.06,0.18958104189581043,0.000521612756811516,0.08550779135101784,250,19,48,183,10000,10000,0.18958104189581043
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,shapley_mc,lime,-0.07759999999999999,0.0,-0.09733333333333334,-0.05866666666666666,9.999000099990002e-05,4.4262639384791036e-10,-0.4853324127760573,250,32,104,114,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,shapley_mc,loo,-0.11813333333333335,0.0,-0.14053333333333337,-0.09599333333333346,9.999000099990002e-05,1.454314462983168e-24,-0.6576028664753638,250,10,118,122,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,shapley_mc,greedy_cf,0.6485333333333333,0.6666666666666667,0.6138666666666668,0.6829333333333333,9.999000099990002e-05,1.320500255234396e-66,2.298687618486296,250,238,3,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,shapley_mc,random,0.6848,0.7333333333333332,0.66,0.7098666666666666,9.999000099990002e-05,1.105429575052089e-75,3.351141671173718,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,lime,loo,-0.04053333333333336,0.0,-0.05546666666666669,-0.026133333333333356,9.999000099990002e-05,2.6517165568743936e-10,-0.345840012201875,250,16,75,159,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,lime,greedy_cf,0.7261333333333333,0.7333333333333332,0.6914666666666667,0.7594666666666667,9.999000099990002e-05,5.659799424266695e-73,2.621620695381895,250,241,0,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,lime,random,0.7624,0.8,0.7426666666666667,0.7816000000000001,9.999000099990002e-05,1.105429575052089e-75,4.887087009993429,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,loo,greedy_cf,0.7666666666666667,1.0,0.732,0.8013333333333332,9.999000099990002e-05,2.8298997121333476e-73,2.7318393392799276,250,242,0,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,loo,random,0.8029333333333334,0.8666666666666667,0.7855933333333334,0.8197333333333333,9.999000099990002e-05,1.105429575052089e-75,5.749850030207759,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top3_precision,greedy_cf,random,0.03626666666666666,-0.06666666666666667,0.0018666666666666614,0.07173333333333332,0.0367963203679632,0.11569091077686328,0.1320171224163202,250,104,129,17,10000,10000,0.0367963203679632
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,shapley_mc,lime,-0.047679999999999986,0.0,-0.060959999999999986,-0.03391999999999999,9.999000099990002e-05,5.342153941870035e-07,-0.43627614420152033,250,47,110,93,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,shapley_mc,loo,-0.08895999999999998,-0.040000000000000036,-0.10479999999999998,-0.07295999999999998,9.999000099990002e-05,1.1448962502288493e-24,-0.687795508362787,250,13,127,110,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,shapley_mc,greedy_cf,0.56304,0.6,0.52544,0.59936,9.999000099990002e-05,1.2104530621999564e-64,1.8852105304968958,250,226,2,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,shapley_mc,random,0.6124266666666667,0.6399999999999999,0.5934400000000001,0.63184,9.999000099990002e-05,1.105429575052089e-75,3.9949608900967184,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,lime,loo,-0.041280000000000004,0.0,-0.05136,-0.031039999999999998,9.999000099990002e-05,1.1257071535022126e-17,-0.5050288166293092,250,14,102,134,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,lime,greedy_cf,0.61072,0.6000000000000001,0.5731200000000001,0.6472,9.999000099990002e-05,6.751914321173197e-68,2.0345139708449107,250,231,1,18,10000,10000,0.000999900009999
