dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,lime,random,0.6601066666666667,0.6799999999999999,0.6421319999999999,0.6770666666666666,9.999000099990002e-05,1.105429575052089e-75,4.665828508515951,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,loo,greedy_cf,0.652,0.8,0.6144,0.6904,9.999000099990002e-05,2.897817305224548e-70,2.154476459024103,250,232,0,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,loo,random,0.7013866666666666,0.72,0.6831466666666667,0.7185066666666666,9.999000099990002e-05,1.105429575052089e-75,4.884176032580587,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,top5_precision,greedy_cf,random,0.04938666666666667,2.7755575615628914e-17,0.015464,0.08506666666666667,0.0059994000599940004,0.5178172686986396,0.1744028262857805,250,125,114,11,10000,10000,0.0059994000599940004
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,shapley_mc,lime,-2.3966876329589312e-05,0.0,-4.835205241448022e-05,1.3494573291535177e-05,0.0826917308269173,2.421352244602046e-13,-0.09382416543319377,250,19,95,136,10000,10000,0.1653834616538346
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,shapley_mc,loo,-2.8916169365408663e-05,0.0,-5.3235197430029384e-05,8.743057095960434e-06,0.012898710128987101,3.693156969798353e-22,-0.11297990176488942,250,9,106,135,10000,10000,0.038696130386961305
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,shapley_mc,greedy_cf,0.002318047586018512,0.002094026402563132,0.0021118695646385743,0.0025439186297663407,9.999000099990002e-05,1.3696714606725402e-70,1.341055427961831,250,240,1,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,shapley_mc,random,0.002352752607776991,0.0023019208558527292,0.002214041490219186,0.00249632290121822,9.999000099990002e-05,1.105429575052089e-75,2.040790986183497,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,lime,loo,-4.94929303581935e-06,0.0,-8.315342047671002e-06,-1.8521203532442407e-06,0.000999900009999,5.663739625418237e-07,-0.18989823705817976,250,17,61,172,10000,10000,0.003999600039996
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,lime,greedy_cf,0.0023420144623481015,0.0021524569601209685,0.002148744462924866,0.00254521114230491,9.999000099990002e-05,2.8298997121333476e-73,1.458356199197632,250,242,0,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,lime,random,0.00237671948410658,0.002303205137254777,0.0022451130564969933,0.00250960416962518,9.999000099990002e-05,1.105429575052089e-75,2.231137414611352,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,loo,greedy_cf,0.0023469637553839204,0.0021396377708024494,0.0021538878865082164,0.002552549904085824,9.999000099990002e-05,5.659799424266695e-73,1.460308487503537,250,241,0,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,loo,random,0.0023816687771423995,0.0023172000002640025,0.0022514321944784497,0.002513461203003244,9.999000099990002e-05,1.105429575052089e-75,2.2356924329952363,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_primary,greedy_cf,random,3.4705021758479086e-05,-0.00011426701746341527,-0.0001687022776058745,0.00023532832645476107,0.7386261373862614,0.2822724096852117,0.0211697391285917,250,116,134,0,10000,10000,0.7386261373862614
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,shapley_mc,lime,0.0001378558612305696,0.0,-0.002675000759516106,0.003377829355773895,0.9433056694330567,1.0,0.00570736866746578,250,8,8,234,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,shapley_mc,loo,0.000844288556669881,0.0,-0.003474204379942212,0.006305732232852958,0.7791220877912208,0.1795654296875,0.020939212225014464,250,4,10,236,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,shapley_mc,greedy_cf,0.057757614540853035,0.0,0.04368321241564966,0.0735786376341902,9.999000099990002e-05,5.763476560721547e-20,0.47635858952110405,250,82,4,164,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,shapley_mc,random,0.04899956696703882,0.0,0.037883455795326204,0.061244580849357896,9.999000099990002e-05,7.213042994342267e-25,0.5214980030782226,250,103,5,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,lime,loo,0.0007064326954393114,0.0,-0.0016359273607206273,0.004495955441838643,0.9956004399560044,0.109375,0.026812677141319078,250,2,8,240,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,lime,greedy_cf,0.05761975867962246,0.0,0.043539909098916155,0.07281889329586048,9.999000099990002e-05,1.0997423112559616e-19,0.48322292846634973,250,81,4,165,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,lime,random,0.04886171110580825,0.0,0.03756590594596963,0.060694692607017514,9.999000099990002e-05,6.612717750057298e-26,0.5234925417034303,250,103,4,143,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,loo,greedy_cf,0.05691332598418315,0.0,0.042870690617613456,0.07133028640236688,9.999000099990002e-05,7.210946989931019e-22,0.49074044485064333,250,81,2,167,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,loo,random,0.048155278410368936,0.0,0.03701714216333035,0.059770392366568156,9.999000099990002e-05,3.4322462843599494e-26,0.5336515264833833,250,104,4,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_ndcg,greedy_cf,random,-0.008758047573814215,0.0,-0.017240179421795745,-0.0005538852807198756,0.0400959904009599,0.1505180638902294,-0.13101913227351022,250,40,55,155,10000,10000,0.1603839616038396
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,shapley_mc,lime,-2.3966876329589312e-05,0.0,-4.799248041907772e-05,1.2735151076202791e-05,0.07379262073792621,2.421352244602046e-13,-0.09382416543319377,250,19,95,136,10000,10000,0.14758524147585242
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,shapley_mc,loo,-2.8916169365408663e-05,0.0,-5.288487166340947e-05,8.150154702071633e-06,0.0136986301369863,3.693156969798353e-22,-0.11297990176488942,250,9,106,135,10000,10000,0.0410958904109589
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,shapley_mc,greedy_cf,0.002318047586018512,0.002094026402563132,0.0021129586202511663,0.0025449242938253166,9.999000099990002e-05,1.3696714606725402e-70,1.341055427961831,250,240,1,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,shapley_mc,random,0.002352752607776991,0.0023019208558527292,0.0022115773251599915,0.002499807539194222,9.999000099990002e-05,1.105429575052089e-75,2.040790986183497,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,lime,loo,-4.94929303581935e-06,0.0,-8.287138679395472e-06,-1.9199218696617556e-06,0.0008999100089991,5.663739625418237e-07,-0.18989823705817976,250,17,61,172,10000,10000,0.0035996400359964
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,lime,greedy_cf,0.0023420144623481015,0.0021524569601209685,0.0021450281580450816,0.00254841548692176,9.999000099990002e-05,2.8298997121333476e-73,1.458356199197632,250,242,0,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,lime,random,0.00237671948410658,0.002303205137254777,0.002249140515255437,0.0025160360729740107,9.999000099990002e-05,1.105429575052089e-75,2.231137414611352,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,loo,greedy_cf,0.0023469637553839204,0.0021396377708024494,0.0021553779577647997,0.0025564876541520317,9.999000099990002e-05,5.659799424266695e-73,1.460308487503537,250,241,0,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,loo,random,0.0023816687771423995,0.0023172000002640025,0.0022495042605175162,0.002512751682132028,9.999000099990002e-05,1.105429575052089e-75,2.2356924329952363,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_effect_target_margin,greedy_cf,random,3.4705021758479086e-05,-0.00011426701746341527,-0.00016279973993516897,0.00023745874391167696,0.7410258974102589,0.2822724096852117,0.0211697391285917,250,116,134,0,10000,10000,0.7410258974102589
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,shapley_mc,lime,-0.0032,0.0,-0.009600000000000001,0.0,1.0,1.0,-0.06324555320336758,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,shapley_mc,loo,-0.0032,0.0,-0.009600000000000001,0.0,1.0,1.0,-0.06324555320336758,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,shapley_mc,greedy_cf,0.5568,1.0,0.4935800000000001,0.6176,9.999000099990002e-05,1.018800035502715e-40,1.105781126957756,250,140,1,109,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,shapley_mc,random,0.5032000000000001,0.4,0.4744,0.5312,9.999000099990002e-05,2.8298997121333476e-73,2.1907102144260975,250,242,0,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,lime,greedy_cf,0.56,1.0,0.496,0.62,9.999000099990002e-05,1.4349296274686127e-42,1.1258935845080404,250,140,0,110,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,lime,random,0.5064000000000001,0.4,0.4784,0.5344,9.999000099990002e-05,1.4149498560666738e-73,2.2188472252707983,250,243,0,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,loo,greedy_cf,0.56,1.0,0.5,0.62,9.999000099990002e-05,1.4349296274686127e-42,1.1258935845080404,250,140,0,110,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,loo,random,0.5064000000000001,0.4,0.4776,0.5344,9.999000099990002e-05,1.4149498560666738e-73,2.2188472252707983,250,243,0,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success,greedy_cf,random,-0.053599999999999995,-0.2,-0.124,0.020019999999999715,0.15648435156484353,0.1391137741959632,-0.09186804623781003,250,109,133,8,10000,10000,0.6259374062593741
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,shapley_mc,lime,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,shapley_mc,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,lime,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,lime,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,loo,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,loo,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,shapley_mc,lime,2.396687632958932e-05,0.0,-1.2933487671323511e-05,4.823534553947016e-05,0.07979202079792021,2.421352244602046e-13,0.0938241654331938,250,95,19,136,10000,10000,0.15958404159584041
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,shapley_mc,loo,2.8916169365408216e-05,0.0,-8.981823442666637e-06,5.2632326416491655e-05,0.013798620137986202,3.693156969798353e-22,0.11297990176488767,250,106,9,135,10000,10000,0.0413958604139586
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,shapley_mc,greedy_cf,-0.0023180475860185112,-0.002094026402563132,-0.0025434923029614034,-0.0021125384804542785,9.999000099990002e-05,1.3696714606725402e-70,-1.3410554279618312,250,1,240,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,shapley_mc,random,-0.00235275260777699,-0.0023019208558527292,-0.002496705474201834,-0.002216523540046993,9.999000099990002e-05,1.105429575052089e-75,-2.040790986183498,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,lime,loo,4.949293035818902e-06,0.0,1.8666342769441324e-06,8.326931024259487e-06,0.0011998800119988001,5.663739625418237e-07,0.18989823705816397,250,61,17,172,10000,10000,0.0047995200479952005
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,lime,greedy_cf,-0.0023420144623481002,-0.0021524569601209685,-0.002544045698862108,-0.0021484630592870394,9.999000099990002e-05,2.8298997121333476e-73,-1.458356199197632,250,0,242,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,lime,random,-0.0023767194841065793,-0.002303205137254777,-0.0025174016187085226,-0.0022472629195101415,9.999000099990002e-05,1.105429575052089e-75,-2.231137414611353,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,loo,greedy_cf,-0.0023469637553839187,-0.0021396377708024494,-0.0025480570815808803,-0.0021515600346383983,9.999000099990002e-05,5.659799424266695e-73,-1.4603084875035368,250,0,241,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,loo,random,-0.0023816687771423977,-0.0023172000002640025,-0.002514705012367313,-0.002249627297138699,9.999000099990002e-05,1.105429575052089e-75,-2.2356924329952363,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_primary,greedy_cf,random,-3.4705021758479066e-05,0.00011426701746341519,-0.000239777593945954,0.0001665186962971353,0.7432256774322568,0.2822724096852117,-0.02116973912859169,250,134,116,0,10000,10000,0.7432256774322568
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,shapley_mc,lime,0.02310548596320328,0.0,0.013069461501710415,0.0342071558084816,9.999000099990002e-05,2.421352244602046e-13,0.2788743782057936,250,95,19,136,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,shapley_mc,loo,0.024950524108382187,0.0,0.015762909587234412,0.03470518642398497,9.999000099990002e-05,3.693156969798353e-22,0.3260054436983922,250,106,9,135,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,shapley_mc,greedy_cf,-1.0462596972384666,-1.0905884646328095,-1.1174487065122816,-0.9730800337382617,9.999000099990002e-05,1.3696714606725402e-70,-1.8241850419512124,250,1,240,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,shapley_mc,random,-0.9989979747119926,-1.004713461860892,-1.0264100241186347,-0.9720441702891021,9.999000099990002e-05,1.105429575052089e-75,-4.490006470687674,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,lime,loo,0.0018450381451789015,0.0,-0.0012472473755464094,0.004489486284527553,0.23947605239476052,5.663739625418237e-07,0.07828020255207803,250,61,17,172,10000,10000,0.4747525247475253
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,lime,greedy_cf,-1.06936518320167,-1.1108152240207712,-1.1388443221531097,-0.9988913623281702,9.999000099990002e-05,2.8298997121333476e-73,-1.8733213215505224,250,0,242,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,lime,random,-1.022103460675196,-1.02791433291931,-1.0471121199269815,-0.9970244189768886,9.999000099990002e-05,1.105429575052089e-75,-5.044600634132925,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,loo,greedy_cf,-1.0712102213468488,-1.1276118069876993,-1.1405064405103729,-0.9997287817923468,9.999000099990002e-05,5.659799424266695e-73,-1.8682251692050873,250,0,241,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,loo,random,-1.0239484988203749,-1.0281843107771647,-1.0492267291400053,-0.998956065887357,9.999000099990002e-05,1.105429575052089e-75,-5.01114133874454,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_primary,greedy_cf,random,0.04726172252647391,0.05999765670311741,-0.03253873343906016,0.12320494578389908,0.23737626237376264,0.2822724096852117,0.07484582984277854,250,134,116,0,10000,10000,0.4747525247475253
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,shapley_mc,lime,-0.00013785586123056992,0.0,-0.003409428296427565,0.002553918406479035,0.9455054494550545,1.0,-0.005707368667465793,250,7,8,235,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,shapley_mc,loo,-0.0008442885566698811,0.0,-0.00642367971593439,0.003437001407519426,0.7861213878612139,0.1795654296875,-0.020939212225014468,250,10,4,236,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,shapley_mc,greedy_cf,-0.057757614540853035,0.0,-0.0733496634729561,-0.043398500306621846,9.999000099990002e-05,5.763476560721547e-20,-0.47635858952110405,250,4,82,164,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,shapley_mc,random,-0.04899956696703882,0.0,-0.06117665664752869,-0.03798571215264949,9.999000099990002e-05,7.213042994342267e-25,-0.5214980030782226,250,5,103,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,lime,loo,-0.0007064326954393112,0.0,-0.004428415011044745,0.001637927134959057,0.9957004299570043,0.109375,-0.02681267714131907,250,8,2,240,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,lime,greedy_cf,-0.05761975867962246,0.0,-0.07284044142680296,-0.043126284974732684,9.999000099990002e-05,1.0997423112559616e-19,-0.48322292846634973,250,4,81,165,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,lime,random,-0.04886171110580825,0.0,-0.060609863240771625,-0.03758207481070219,9.999000099990002e-05,6.612717750057298e-26,-0.5234925417034303,250,4,103,143,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,loo,greedy_cf,-0.05691332598418315,0.0,-0.07163381195892474,-0.042971765901187876,9.999000099990002e-05,7.210946989931019e-22,-0.49074044485064333,250,2,81,167,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,loo,random,-0.048155278410368936,0.0,-0.059920543338752325,-0.03740015745402441,9.999000099990002e-05,3.4322462843599494e-26,-0.5336515264833833,250,4,104,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,joint_regret_ndcg,greedy_cf,random,0.008758047573814213,0.0,0.0005651785592378436,0.01702656381506316,0.0374962503749625,0.1505180638902294,0.1310191322735102,250,55,40,155,10000,10000,0.14998500149985
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,shapley_mc,lime,0.008815844656377577,0.0,-0.03564634932508605,0.05477820525257699,0.6997300269973002,1.0,0.03974040833843502,94,7,8,79,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,shapley_mc,loo,0.02805739631828517,0.0,-0.017178608136598873,0.07545438956877851,0.2505749425057494,0.1795654296875,0.12246159737181855,94,10,4,80,10000,10000,0.9211078892110789
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,shapley_mc,greedy_cf,-1.0341331462772536,-1.0,-1.3826084106467114,-0.7549655793030695,9.999000099990002e-05,9.9631125455154e-18,-0.6544463461950158,94,4,74,16,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,shapley_mc,random,-0.9776319798311673,-0.852206356883416,-1.1844123230819543,-0.7962223950049283,9.999000099990002e-05,3.9826484672440827e-20,-1.000701958621528,94,5,86,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,lime,loo,0.019241551661907594,0.0,-0.008541802941033108,0.05063231344713378,0.23027697230276972,0.109375,0.13154276505002488,94,8,2,84,10000,10000,0.9211078892110789
