dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,lime,greedy_cf,-1.0429489909336311,-1.0,-1.3927278941653527,-0.7636784667681339,9.999000099990002e-05,1.891833529313699e-17,-0.6635121881607168,94,4,73,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,lime,random,-0.9864478244875451,-0.866418070339933,-1.198796542086345,-0.8083248946128406,9.999000099990002e-05,4.3245487100412455e-21,-1.0193841114148052,94,4,86,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,loo,greedy_cf,-1.0621905425955387,-1.0,-1.4053669602287233,-0.7892307818824834,9.999000099990002e-05,1.5093068328887564e-19,-0.6754804794521486,94,2,73,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,loo,random,-1.0056893761494528,-0.9058940997529218,-1.2163128914106587,-0.8241783946006037,9.999000099990002e-05,2.260482665715688e-21,-1.0349861932738298,94,4,87,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,normalized_regret_ndcg,greedy_cf,random,0.05650116644608637,0.026185950714291528,-0.21628614987152497,0.33472404730077937,0.7016298370162983,0.08878242522208005,0.04155148451920633,94,47,31,16,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,shapley_mc,lime,-0.0024000000000000002,0.0,-0.02,0.0144,0.9455054494550545,1.0,-0.017360936174021218,250,4,4,242,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,shapley_mc,loo,-0.008,0.0,-0.024,0.0064,0.43925607439256076,0.375,-0.06594956389670777,250,1,4,245,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,shapley_mc,greedy_cf,0.252,0.0,0.196,0.3088,9.999000099990002e-05,1.5903890617646743e-17,0.557893447542734,250,66,2,182,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,shapley_mc,random,0.236,0.0,0.18880000000000002,0.2832,9.999000099990002e-05,1.5803951224724757e-20,0.6169448308888912,250,84,4,162,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,lime,loo,-0.0056,0.0,-0.0152,0.0,0.24567543245675433,0.25,-0.08534103395090535,250,0,3,247,10000,10000,0.9827017298270173
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,lime,greedy_cf,0.2544,0.0,0.1992,0.3112,9.999000099990002e-05,3.088620938868081e-17,0.5705759725242651,250,65,2,183,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,lime,random,0.2384,0.0,0.1912,0.2856,9.999000099990002e-05,3.018846051830852e-20,0.6185228884241544,250,83,4,163,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,loo,greedy_cf,0.26,0.0,0.204,0.316,9.999000099990002e-05,9.215718466126788e-19,0.5796344088338714,250,66,1,183,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,loo,random,0.244,0.0,0.19760000000000003,0.2928,9.999000099990002e-05,8.269208261418977e-21,0.6269410203141863,250,85,4,161,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates100,intervention_success_ndcg,greedy_cf,random,-0.016,0.0,-0.0528,0.022400000000000007,0.417958204179582,0.007148733833163066,-0.053421607939507086,250,20,42,188,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,shapley_mc,lime,-0.19795060282519597,-0.15675981172717518,-0.22096351990935129,-0.17709763905122275,9.999000099990002e-05,1.043168521045681e-59,-1.1027412822712042,250,9,241,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,shapley_mc,loo,-0.24706459704913458,-0.20319954926208228,-0.2705783807202017,-0.22471402451760258,9.999000099990002e-05,3.468395834683434e-71,-1.3366538885261923,250,2,248,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,shapley_mc,greedy_cf,0.3456871497585649,0.34196151656537754,0.3076548743514342,0.38361770935649875,9.999000099990002e-05,1.1953055639186454e-38,1.140604301388538,250,222,28,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,shapley_mc,random,0.7199214950313264,0.7527616514988473,0.6927708280187246,0.7460381827063528,9.999000099990002e-05,2.7746282333807432e-73,3.414179519169476,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,lime,loo,-0.049113994223938556,-0.03472985638534043,-0.056614208896270175,-0.04259838486875945,9.999000099990002e-05,1.7874218165481123e-57,-0.8683680242047711,250,10,237,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,lime,greedy_cf,0.543637752583761,0.5122418557048343,0.5124320831921851,0.5741081472699485,9.999000099990002e-05,5.5271478752604446e-73,2.2322589927119543,250,248,1,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,lime,random,0.9178720978565225,0.9297206798166506,0.9009857860309044,0.9348387971912027,9.999000099990002e-05,1.105429575052089e-75,6.737747935801038,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,loo,greedy_cf,0.5927517468076994,0.5720619503739915,0.5640183221145831,0.6218693063275785,9.999000099990002e-05,2.210859150104178e-75,2.5304902091475925,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,loo,random,0.966986092080461,0.9709590521695151,0.9519348885234074,0.9817404824968222,9.999000099990002e-05,1.105429575052089e-75,8.029718333774188,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia,greedy_cf,random,0.3742343452727616,0.39849368591235435,0.342486854843247,0.4061287464518806,9.999000099990002e-05,2.3864723266319655e-44,1.462798012400443,250,228,22,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,shapley_mc,lime,-0.04926664067007189,-0.04162815979347281,-0.10151588158464046,0.0010033792679955196,0.06229377062293771,0.4187541882690154,-0.24735151241318384,57,24,31,2,10000,10000,0.12458754124587541
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,shapley_mc,loo,-0.06328474947218071,-0.06511058356121097,-0.12094100687255026,-0.008503112709302011,0.030496950304969503,0.11116111910399346,-0.29163738960250307,57,22,35,0,10000,10000,0.09149085091490851
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,shapley_mc,greedy_cf,0.17411402156434663,0.19363723244441944,0.11365174576232186,0.23261427814694013,9.999000099990002e-05,3.3118847623803123e-06,0.7591583506233652,57,46,11,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,shapley_mc,random,0.3301375615144263,0.33899802081967695,0.2515417403694191,0.4053208858714446,9.999000099990002e-05,1.170292474039769e-10,1.0936764527663771,57,51,5,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,lime,loo,-0.014018108802108823,-0.016030023532244475,-0.03229654643025089,0.004509135513842526,0.12838716128387162,0.001841554788492544,-0.20186173087786868,57,16,40,1,10000,10000,0.12838716128387162
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,lime,greedy_cf,0.22338066223441852,0.1885816141888811,0.15802485832948204,0.2903886236314544,9.999000099990002e-05,1.5201952291432616e-07,0.8626243006679183,57,48,9,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,lime,random,0.3794042021844983,0.36702339615896007,0.2983377688421656,0.4577585643832877,9.999000099990002e-05,1.5201952291432616e-07,1.219177170075099,57,48,9,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,loo,greedy_cf,0.23739877103652732,0.16638452026957765,0.16829932423038924,0.30877382151949545,9.999000099990002e-05,1.3087586125948292e-08,0.8577276509595054,57,48,7,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,loo,random,0.39342231098660707,0.38730911972077364,0.3080660798624517,0.4758468922849658,9.999000099990002e-05,2.716852566531091e-08,1.218475887497885,57,49,8,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,aia_ndcg,greedy_cf,random,0.15602353995007975,0.19847578809238248,0.07769536523446752,0.2331216626363999,0.00019998000199980003,0.016348103897376145,0.5174096799514658,57,38,19,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,shapley_mc,lime,-0.25264148609151904,-0.20000128053585714,-0.2780059913613692,-0.22919455541131273,9.999000099990002e-05,3.468395834683434e-71,-1.2638816910177297,250,2,248,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,shapley_mc,loo,-0.3081656494208997,-0.25151161158434726,-0.33418238609522627,-0.2830582164325605,9.999000099990002e-05,1.105429575052089e-75,-1.4714218813217934,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,shapley_mc,greedy_cf,0.31852065589609074,0.3177374330010829,0.27963475247867936,0.35726955343918393,9.999000099990002e-05,2.227912694695624e-34,1.0115367642806037,250,217,33,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,shapley_mc,random,0.6900408863092454,0.7268117329663769,0.6595641621043026,0.7184261339154,9.999000099990002e-05,1.7851264507056314e-67,2.9107277871141086,250,246,4,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,lime,loo,-0.05552416332938059,-0.04186968575129513,-0.061797755474700206,-0.049791518641989115,9.999000099990002e-05,2.210859150104178e-75,-1.1396175374960535,250,0,249,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,lime,greedy_cf,0.5711621419876097,0.5386088129776041,0.542138179199577,0.6003417122186383,9.999000099990002e-05,2.210859150104178e-75,2.4137020375356504,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,lime,random,0.9426823724007645,0.9536155392837313,0.9277787331124494,0.9571978566497096,9.999000099990002e-05,1.105429575052089e-75,7.913656465603257,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,loo,greedy_cf,0.6266863053169904,0.596234862046424,0.59933439031998,0.6549042997099577,9.999000099990002e-05,2.210859150104178e-75,2.71044592599352,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,loo,random,0.9982065357301451,1.007532441738904,0.9845483194067409,1.011663223067107,9.999000099990002e-05,1.105429575052089e-75,9.14837762808443,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,faithfulness_alignment,greedy_cf,random,0.37152023041315474,0.39645987472171473,0.34007538859392766,0.4032879080537388,9.999000099990002e-05,2.2807422878164393e-45,1.4640360937874672,250,229,21,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,shapley_mc,lime,0.05469088326632304,0.024256577334966535,0.042759521055144405,0.0684005065047453,9.999000099990002e-05,4.615291938494596e-31,0.5346275782147056,250,196,30,24,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,shapley_mc,loo,0.06110105237176507,0.029480981631573235,0.048800423996038116,0.07523928677205943,9.999000099990002e-05,1.6313423096319762e-37,0.5681444713938943,250,207,24,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,shapley_mc,greedy_cf,0.02716649386247417,0.008689416072667941,0.016117185608661874,0.0397736425892006,9.999000099990002e-05,0.00013855854530168277,0.28393061317351126,250,142,84,24,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,shapley_mc,random,0.029880608722081058,0.015075189648352555,0.02121730902671398,0.03928433628503369,9.999000099990002e-05,5.5224301251324437e-11,0.4091096211784051,250,162,64,24,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,lime,loo,0.00641016910544203,0.0022751665772822506,0.0031048365854484624,0.00968772646303629,0.00029997000299970003,6.613226227903767e-06,0.24169774516843606,250,150,81,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,lime,greedy_cf,-0.027524389403848874,-0.008872180451127764,-0.0383824622003459,-0.01774519782766971,9.999000099990002e-05,2.3191385976063978e-07,-0.32586127466763953,250,74,152,24,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,lime,random,-0.024810274544241985,-0.008589499771161219,-0.03231827715996571,-0.018271867519746837,9.999000099990002e-05,4.563889894884585e-14,-0.44682649292682786,250,57,169,24,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,loo,greedy_cf,-0.033934558509290905,-0.016545030269702166,-0.04584715604270698,-0.02353141766652402,9.999000099990002e-05,3.282672797652092e-12,-0.3759541164982317,250,63,168,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,loo,random,-0.03122044364968402,-0.01371826592385093,-0.03853318565264197,-0.024660891432432802,9.999000099990002e-05,7.22698847521273e-30,-0.5532366788422383,250,33,198,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,actionability_gap,greedy_cf,random,0.00271411485960689,0.0,-0.00616640805293361,0.011647226696829851,0.5552444755524447,0.1622969135651367,0.03741045570630842,250,124,102,24,10000,10000,0.5552444755524447
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,shapley_mc,lime,-0.05418828995533458,-0.036322372271312686,-0.06212099620850656,-0.04685035033276695,9.999000099990002e-05,7.060475058939432e-64,-0.8634332461219237,250,6,243,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,shapley_mc,loo,-0.07362770057918831,-0.05157031460919359,-0.08292161367480393,-0.06488462146653917,9.999000099990002e-05,6.881520190614264e-71,-1.0067565008475678,250,2,247,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,shapley_mc,greedy_cf,0.4856320926923295,0.4447038659631025,0.4526669680414234,0.5199793032035377,9.999000099990002e-05,3.468395834683434e-71,1.7911455003652519,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,shapley_mc,random,0.919855905259685,0.9256588725190042,0.9028756445873095,0.936711594704126,9.999000099990002e-05,1.105429575052089e-75,6.754224762670566,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,lime,loo,-0.019439410623853737,-0.012786126271445208,-0.022374861814424774,-0.01671782474042833,9.999000099990002e-05,1.8078397230227426e-61,-0.8580871944265073,250,7,239,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,lime,greedy_cf,0.5398203826476642,0.5031116087236327,0.5070882731428956,0.5731113422652403,9.999000099990002e-05,1.105429575052089e-75,2.0058086280814194,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,lime,random,0.9740441952150196,0.9745677687441777,0.9596437515306094,0.9887348063326001,9.999000099990002e-05,1.105429575052089e-75,8.382835674356283,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,loo,greedy_cf,0.5592597932715178,0.5138182817243618,0.5255643748050988,0.5938359012349653,9.999000099990002e-05,1.105429575052089e-75,2.0583261266125605,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,loo,random,0.9934836058388734,0.9954584434148441,0.9795695051942269,1.0075462602322671,9.999000099990002e-05,1.105429575052089e-75,8.765619941061713,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment,greedy_cf,random,0.4342238125673555,0.4845249487354751,0.3978456067452498,0.4702476389820363,9.999000099990002e-05,1.1178948684685345e-49,1.4892516530775841,250,233,17,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,shapley_mc,lime,-0.013310412378330156,-0.010127393670836593,-0.03179710575632248,0.007586713975437545,0.19088091190880913,0.09191454981585423,-0.17569594061798582,57,19,32,6,10000,10000,0.5726427357264274
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,shapley_mc,loo,-0.016558087243378657,-0.0216835426417491,-0.04068854955709101,0.010035740657372557,0.21197880211978803,0.015346677832630107,-0.16777810038746513,57,16,34,7,10000,10000,0.5726427357264274
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,shapley_mc,greedy_cf,0.2735534541603277,0.2687716774217091,0.20297162275492753,0.3469507299111963,9.999000099990002e-05,1.0325821975243343e-08,0.9931044653083813,57,46,6,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,shapley_mc,random,0.5916207570716341,0.6290492362005038,0.5310679840616545,0.6503915296937655,9.999000099990002e-05,8.049116928532385e-16,2.558364432335612,57,56,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,lime,loo,-0.003247674865048504,-0.0035399616270239687,-0.014288527335920636,0.009096751985246992,0.6011398860113989,0.0001275387838557407,-0.07218766582049391,57,12,40,5,10000,10000,0.6011398860113989
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,lime,greedy_cf,0.2868638665386579,0.25373401896661857,0.21817947485384073,0.3597297188193158,9.999000099990002e-05,6.973810151578164e-08,1.0311271064756058,57,45,7,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,lime,random,0.6049311694499643,0.6408075661282948,0.5378420812043557,0.6704113088369424,9.999000099990002e-05,8.049116928532385e-16,2.352566587134379,57,56,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,loo,greedy_cf,0.2901115414037064,0.24535041085475784,0.2188940749862243,0.3611313522152854,9.999000099990002e-05,7.077378683106872e-10,1.040272823269718,57,48,5,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,loo,random,0.6081788443150128,0.6604781865873877,0.5364970599794072,0.6752883070572624,9.999000099990002e-05,2.295386103412511e-14,2.2476056715988015,57,55,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,signed_alignment_ndcg,greedy_cf,random,0.3180673029113064,0.3208306887239244,0.23720065582830324,0.3972053736568161,9.999000099990002e-05,1.5201952291432616e-07,1.0188612100325274,57,48,9,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,shapley_mc,lime,-0.09014013976735338,-0.08000000000000007,-0.10142587290504473,-0.07892417096319575,9.999000099990002e-05,6.707278347042118e-39,-0.9851579667419592,250,22,207,21,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,shapley_mc,loo,-0.1190521002458154,-0.10999999999999999,-0.13041991908976813,-0.1075721608535943,9.999000099990002e-05,1.5154236654993351e-59,-1.294981671210791,250,4,219,27,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,shapley_mc,greedy_cf,0.2520493693887812,0.25,0.23507761123207718,0.26895414843953774,9.999000099990002e-05,1.3013992264949714e-64,1.863539677335894,250,241,5,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,shapley_mc,random,0.3719065271639265,0.38,0.3588814289009924,0.384474184595762,9.999000099990002e-05,2.7746282333807432e-73,3.569687654730453,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,lime,loo,-0.02891196047846202,-0.019999999999999907,-0.033444080535391676,-0.02453048834670661,9.999000099990002e-05,4.139901611557411e-37,-0.7956484347613987,250,6,150,94,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,lime,greedy_cf,0.34218950915613455,0.35,0.32482161786888714,0.3591078754809003,9.999000099990002e-05,3.468395834683434e-71,2.4791967314238277,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,lime,random,0.4620466669312799,0.47,0.4533799395528792,0.47083636641377197,9.999000099990002e-05,1.105429575052089e-75,6.60266837694223,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,loo,greedy_cf,0.37110146963459656,0.39444444444444443,0.3548899104705064,0.3870163841490467,9.999000099990002e-05,2.7746282333807432e-73,2.839753307140659,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,loo,random,0.49095862740974194,0.4999999999999999,0.4830939162677707,0.4983795445796893,9.999000099990002e-05,1.105429575052089e-75,7.999636313308537,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy,greedy_cf,random,0.11985715777514538,0.12153846153846157,0.10340843910836324,0.1364428957564623,9.999000099990002e-05,1.015224200053391e-24,0.9124576613921594,250,201,45,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,shapley_mc,lime,-0.0008437761069339927,0.0,-0.022164473684210515,0.018714494569757715,0.9305069493050695,0.7744140625,-0.010636893473289777,57,7,5,45,10000,10000,1.0
