dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,shapley_mc,loo,-0.008124477861319961,0.0,-0.033208020050125305,0.015498642439431892,0.5512448755124487,0.7265625,-0.0872847779858188,57,3,5,49,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.1533840915419863,0.09999999999999998,0.07282157413736363,0.2355387680058732,0.00019998000199980003,2.2361520677804947e-05,0.5016267448306797,57,30,5,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,shapley_mc,random,0.443435356066935,0.48,0.39196426989190153,0.48947510822510826,9.999000099990002e-05,2.295386103412511e-14,2.3093546657040562,57,55,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,lime,loo,-0.007280701754385969,0.0,-0.021081871345029247,0.004327485380116956,0.2883711628837116,0.34375,-0.1480345946462187,57,3,7,47,10000,10000,0.8651134886511349
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,lime,greedy_cf,0.1542278676489203,0.06666666666666665,0.08286253512569303,0.23069569757727654,9.999000099990002e-05,0.00031255115754902363,0.5435645163202548,57,29,7,21,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,lime,random,0.444279132173869,0.4545454545454546,0.39787890812890814,0.48704391977418293,9.999000099990002e-05,2.295386103412511e-14,2.5980878517938684,57,55,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,loo,greedy_cf,0.16150856940330624,0.09090909090909105,0.09216697045644415,0.23533003911293376,9.999000099990002e-05,0.0001168418675661087,0.5811089821191561,57,29,6,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,loo,random,0.451559833928255,0.4666666666666667,0.4102352915116073,0.4907091529328372,9.999000099990002e-05,1.3877787807814457e-17,2.874108610322897,57,57,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,direction_accuracy_ndcg,greedy_cf,random,0.2900512645249487,0.2857142857142857,0.21998008278271436,0.3588593643198905,9.999000099990002e-05,4.688184102041859e-08,1.0518194063787325,57,48,8,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,shapley_mc,lime,-0.16240000000000002,0.0,-0.2064,-0.11920000000000001,9.999000099990002e-05,1.1505439371930658e-11,-0.46110616394899,250,15,79,156,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,shapley_mc,loo,-0.23439999999999997,0.0,-0.28562,-0.1824,9.999000099990002e-05,3.259152789937673e-19,-0.548799653420734,250,7,89,154,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,shapley_mc,greedy_cf,0.5216,0.8,0.45758000000000004,0.584,9.999000099990002e-05,9.027730189142221e-37,1.0120317319603633,250,163,10,77,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,shapley_mc,random,0.664,0.8,0.612,0.7143999999999999,9.999000099990002e-05,2.1441109022496617e-45,1.580729270144519,250,201,12,37,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,lime,loo,-0.072,0.0,-0.10081999999999999,-0.043199999999999995,9.999000099990002e-05,5.676193126635808e-10,-0.30646126981272365,250,6,51,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,lime,greedy_cf,0.684,1.0,0.6264,0.7392,9.999000099990002e-05,1.5270761763024774e-48,1.5043655487965475,250,194,7,49,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,lime,random,0.8264,1.0,0.7904000000000001,0.8592,9.999000099990002e-05,3.273741182984342e-68,2.949603915775848,250,238,2,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,loo,greedy_cf,0.756,1.0,0.7,0.812,9.999000099990002e-05,2.982586676022177e-54,1.685129450773203,250,191,2,57,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,loo,random,0.8984,1.0,0.8664,0.928,9.999000099990002e-05,5.15159471436294e-66,3.6149332738604505,250,236,3,11,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top1_precision,greedy_cf,random,0.1424,0.0,0.09280000000000001,0.19519999999999998,9.999000099990002e-05,0.5202915935750733,0.3540038709785377,250,47,40,163,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,shapley_mc,lime,-0.10693333333333334,-0.06666666666666665,-0.12773333333333334,-0.08639333333333342,9.999000099990002e-05,1.7517983982977945e-20,-0.6408702865893917,250,23,135,92,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,shapley_mc,loo,-0.16320000000000004,-0.06666666666666676,-0.18880000000000005,-0.1381266666666668,9.999000099990002e-05,1.060062610241581e-30,-0.7849460307145225,250,12,147,91,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,shapley_mc,greedy_cf,0.4301333333333333,0.33333333333333337,0.3957333333333333,0.4653399999999999,9.999000099990002e-05,4.003427842929365e-53,1.5063801959034049,250,210,7,33,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,shapley_mc,random,0.6410666666666666,0.6666666666666665,0.6136,0.6677333333333334,9.999000099990002e-05,5.5271478752604446e-73,2.9559195584788154,250,248,1,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,lime,loo,-0.056266666666666694,0.0,-0.07253333333333337,-0.040800000000000024,9.999000099990002e-05,1.6027765403567583e-14,-0.44126852903240155,250,14,89,147,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,lime,greedy_cf,0.5370666666666666,0.5999999999999999,0.5024,0.572,9.999000099990002e-05,2.897817305224548e-70,1.9036621554190953,250,232,0,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,lime,random,0.748,0.8,0.7269333333333333,0.7687999999999999,9.999000099990002e-05,2.210859150104178e-75,4.386774586205943,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,loo,greedy_cf,0.5933333333333334,0.6666666666666667,0.556,0.6293333333333335,9.999000099990002e-05,2.897817305224548e-70,1.9816625748289871,250,232,0,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,loo,random,0.8042666666666668,0.8666666666666667,0.7845333333333334,0.8229333333333334,9.999000099990002e-05,2.210859150104178e-75,5.198529340661991,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top3_precision,greedy_cf,random,0.21093333333333333,0.19999999999999998,0.1752,0.24826666666666666,9.999000099990002e-05,5.336245138264938e-13,0.7200148506305091,250,176,65,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,shapley_mc,lime,-0.07786666666666665,-0.040000000000000036,-0.09407999999999998,-0.0624,9.999000099990002e-05,7.242864739340352e-19,-0.6088939858478456,250,29,141,80,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,shapley_mc,loo,-0.12090666666666666,-0.11999999999999988,-0.14016266666666669,-0.10154533333333335,9.999000099990002e-05,1.7120262185594304e-30,-0.7810437078956519,250,15,155,80,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,shapley_mc,greedy_cf,0.35589333333333334,0.36,0.32352,0.38832,9.999000099990002e-05,7.584271917220759e-55,1.3647686857634442,250,216,7,27,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,shapley_mc,random,0.5784,0.6000000000000001,0.5566399999999999,0.5992000000000001,9.999000099990002e-05,2.210859150104178e-75,3.3268229883426916,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,lime,loo,-0.04304000000000001,0.0,-0.05343999999999999,-0.032796000000000054,9.999000099990002e-05,3.207808350413538e-20,-0.5129731737836916,250,12,107,131,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,lime,greedy_cf,0.43376000000000003,0.4,0.40208000000000005,0.46416,9.999000099990002e-05,3.273741182984342e-68,1.73500847190761,250,238,2,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,lime,random,0.6562666666666667,0.6799999999999999,0.6369600000000001,0.67488,9.999000099990002e-05,2.7746282333807432e-73,4.3389928017843395,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,loo,greedy_cf,0.47679999999999995,0.4,0.44320000000000004,0.5104000000000001,9.999000099990002e-05,9.055679078826712e-72,1.779041610056188,250,237,0,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,loo,random,0.6993066666666666,0.72,0.6812786666666667,0.71648,9.999000099990002e-05,2.7746282333807432e-73,4.925599953410685,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,top5_precision,greedy_cf,random,0.22250666666666666,0.24000000000000002,0.19008,0.25488000000000005,9.999000099990002e-05,4.2602103808528135e-19,0.8453446297617256,250,189,53,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,shapley_mc,lime,-6.521420554995786e-05,-6.806147049288587e-07,-0.00010569968178950123,-1.0111762442973643e-05,0.00019998000199980003,6.485282938356565e-19,-0.16770521644305766,250,22,126,102,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,shapley_mc,loo,-7.901402070587839e-05,-1.982258361529212e-05,-0.00011924242631210112,-2.3527026513758542e-05,9.999000099990002e-05,1.4404067548348976e-28,-0.20207039762856785,250,11,136,103,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,shapley_mc,greedy_cf,0.00207390871856041,0.0019073246949278476,0.0018768543633504529,0.0022845061469232387,9.999000099990002e-05,1.19875758375145e-51,1.2629260619980882,250,220,11,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,shapley_mc,random,0.0025255604442874294,0.0024378664391994653,0.0023816715379972936,0.0026760513685412895,9.999000099990002e-05,2.7746282333807432e-73,2.1283201255237825,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,lime,loo,-1.379981515592053e-05,0.0,-1.9042498201680958e-05,-9.021324604429106e-06,9.999000099990002e-05,3.172739019043594e-09,-0.3347515737653105,250,17,72,161,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,lime,greedy_cf,0.0021391229241103683,0.0019827162791659246,0.001960668147568161,0.0023266198958987005,9.999000099990002e-05,5.175900817712856e-61,1.4334276376333746,250,224,4,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,lime,random,0.0025907746498373867,0.002528261384917746,0.0024614001620206385,0.0027207213473566787,9.999000099990002e-05,1.105429575052089e-75,2.456340579589393,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,loo,greedy_cf,0.002152922739266288,0.0020175254209699733,0.0019756129416588874,0.002339826024367917,9.999000099990002e-05,7.418412301374843e-68,1.4465029485664047,250,224,0,26,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,loo,random,0.0026045744649933074,0.0025481665803391788,0.002474881463064348,0.0027374827918349403,9.999000099990002e-05,1.105429575052089e-75,2.477469083521448,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_primary,greedy_cf,random,0.00045165172572701875,0.00023653702548646075,0.00025468602537241544,0.0006475418827696762,9.999000099990002e-05,0.026657962755246185,0.28659753116460907,250,143,107,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,shapley_mc,lime,-0.004672782815793004,0.0,-0.009732725817090357,-0.001084818860201375,0.0065993400659934,0.00738525390625,-0.12766852171514714,250,2,13,235,10000,10000,0.0263973602639736
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,shapley_mc,loo,-0.00366809719967961,0.0,-0.009730808398663398,0.0014101294806082097,0.20537946205379462,0.049041748046875,-0.0820416432430635,250,4,13,233,10000,10000,0.41075892410758924
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,shapley_mc,greedy_cf,0.01852842416122568,0.0,0.00931891939426687,0.028318220098563284,0.00019998000199980003,1.7051434042514302e-08,0.24488514378144563,250,40,4,206,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,shapley_mc,random,0.02379571607320942,0.0,0.01570466236549581,0.03222652009876866,9.999000099990002e-05,6.144390551909851e-15,0.35234981296884665,250,57,2,191,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,lime,loo,0.0010046856161133933,0.0,-0.0015620699305355819,0.004169458319426425,0.6091390860913909,1.0,0.043425478620764776,250,4,5,241,10000,10000,0.6091390860913909
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,lime,greedy_cf,0.023201206977018683,0.0,0.013026124018313389,0.03386768717702397,9.999000099990002e-05,2.1532287064474076e-10,0.27376403131130683,250,41,2,207,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,lime,random,0.028468498889002422,0.0,0.01937908776795683,0.03820149057192662,9.999000099990002e-05,5.377642775528102e-17,0.3721495359970668,250,60,1,189,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,loo,greedy_cf,0.022196521360905285,0.0,0.012554422449985177,0.03297028138379613,9.999000099990002e-05,7.457856554538012e-11,0.27121824974772246,250,39,1,210,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,loo,random,0.027463813272889027,0.0,0.01842708224717699,0.03712599576769289,9.999000099990002e-05,6.144390551909851e-15,0.3593347730155184,250,57,2,191,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_ndcg,greedy_cf,random,0.005267291911983742,0.0,-0.0003948155471278849,0.011502542556785568,0.08489151084891511,0.3408909412200971,0.10893094980427784,250,31,23,196,10000,10000,0.2546745325467453
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,shapley_mc,lime,-6.521420554995786e-05,-6.806147049288587e-07,-0.00010594453984243614,-9.793189081157221e-06,0.00039996000399960006,6.485282938356565e-19,-0.16770521644305766,250,22,126,102,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,shapley_mc,loo,-7.901402070587839e-05,-1.982258361529212e-05,-0.00011984019523159385,-2.289148770481856e-05,9.999000099990002e-05,1.4404067548348976e-28,-0.20207039762856785,250,11,136,103,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,shapley_mc,greedy_cf,0.00207390871856041,0.0019073246949278476,0.0018745463433366167,0.002280332921115317,9.999000099990002e-05,1.19875758375145e-51,1.2629260619980882,250,220,11,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,shapley_mc,random,0.0025255604442874294,0.0024378664391994653,0.002381145775619542,0.002673801945376391,9.999000099990002e-05,2.7746282333807432e-73,2.1283201255237825,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,lime,loo,-1.379981515592053e-05,0.0,-1.911544335133865e-05,-8.933432045336821e-06,9.999000099990002e-05,3.172739019043594e-09,-0.3347515737653105,250,17,72,161,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,lime,greedy_cf,0.0021391229241103683,0.0019827162791659246,0.00195675529518079,0.002327953803631381,9.999000099990002e-05,5.175900817712856e-61,1.4334276376333746,250,224,4,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,lime,random,0.0025907746498373867,0.002528261384917746,0.0024630278269970325,0.002720406282358079,9.999000099990002e-05,1.105429575052089e-75,2.456340579589393,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,loo,greedy_cf,0.002152922739266288,0.0020175254209699733,0.001967407831205374,0.0023423007862544334,9.999000099990002e-05,7.418412301374843e-68,1.4465029485664047,250,224,0,26,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,loo,random,0.0026045744649933074,0.0025481665803391788,0.0024780905831409553,0.0027332972086074447,9.999000099990002e-05,1.105429575052089e-75,2.477469083521448,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_effect_target_margin,greedy_cf,random,0.00045165172572701875,0.00023653702548646075,0.00025953709203092195,0.0006484766327084896,9.999000099990002e-05,0.026657962755246185,0.28659753116460907,250,143,107,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,shapley_mc,lime,-0.0056,0.0,-0.0152,0.0,0.5028497150284972,0.5,-0.08232491742409996,250,0,2,248,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,shapley_mc,loo,-0.0056,0.0,-0.0152,0.0,0.49965003499650035,0.5,-0.08232491742409996,250,0,2,248,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,shapley_mc,greedy_cf,0.44239999999999996,0.0,0.38239999999999996,0.5064,9.999000099990002e-05,4.352601674315153e-32,0.8849381890899496,250,111,1,138,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,shapley_mc,random,0.5216,0.6,0.4936,0.5504,9.999000099990002e-05,1.3696714606725402e-70,2.2737667941566126,250,240,1,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,lime,greedy_cf,0.448,0.0,0.388,0.512,9.999000099990002e-05,3.851859888774472e-34,0.8990816570740149,250,112,0,138,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,lime,random,0.5272,0.6,0.49920000000000003,0.5551999999999999,9.999000099990002e-05,2.8298997121333476e-73,2.362931374606179,250,242,0,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,loo,greedy_cf,0.448,0.0,0.388,0.512,9.999000099990002e-05,3.851859888774472e-34,0.8990816570740149,250,112,0,138,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,loo,random,0.5272,0.6,0.49920000000000003,0.5544199999999998,9.999000099990002e-05,2.8298997121333476e-73,2.362931374606179,250,242,0,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success,greedy_cf,random,0.07919999999999999,0.19999999999999996,0.011199999999999993,0.1464,0.024797520247975203,0.10784886472522788,0.1453676762500011,250,134,108,8,10000,10000,0.09919008099190081
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,shapley_mc,lime,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,shapley_mc,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,lime,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,lime,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,loo,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,loo,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,shapley_mc,lime,6.521420554995778e-05,6.8061470492875e-07,1.0181617175282395e-05,0.00010511365086948294,0.00029997000299970003,6.485282938356565e-19,0.1677052164430574,250,126,22,102,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,shapley_mc,loo,7.90140207058784e-05,1.98225836152921e-05,2.1406272935138708e-05,0.00011919688596439529,9.999000099990002e-05,1.4404067548348976e-28,0.2020703976285679,250,136,11,103,10000,10000,0.000999900009999
