dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,shapley_mc,greedy_cf,-0.00207390871856041,-0.0019073246949278476,-0.002279832989661357,-0.0018743992199725735,9.999000099990002e-05,1.19875758375145e-51,-1.2629260619980882,250,11,220,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,shapley_mc,random,-0.0025255604442874294,-0.0024378664391994653,-0.0026772459252714007,-0.0023837440384785785,9.999000099990002e-05,2.7746282333807432e-73,-2.1283201255237825,250,1,249,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,lime,loo,1.3799815155920613e-05,0.0,8.962975230088298e-06,1.9114809798872172e-05,9.999000099990002e-05,3.172739019043594e-09,0.3347515737653124,250,72,17,161,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,lime,greedy_cf,-0.0021391229241103683,-0.0019827162791659246,-0.0023259768891349237,-0.0019581805561398016,9.999000099990002e-05,5.175900817712856e-61,-1.4334276376333746,250,4,224,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,lime,random,-0.0025907746498373867,-0.002528261384917746,-0.002721781396125117,-0.002463768095316758,9.999000099990002e-05,1.105429575052089e-75,-2.456340579589393,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,loo,greedy_cf,-0.002152922739266288,-0.0020175254209699733,-0.002339891003739143,-0.001973633268113701,9.999000099990002e-05,7.418412301374843e-68,-1.4465029485664047,250,0,224,26,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,loo,random,-0.0026045744649933074,-0.0025481665803391788,-0.0027334393952451724,-0.0024764015452117586,9.999000099990002e-05,1.105429575052089e-75,-2.477469083521448,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_primary,greedy_cf,random,-0.0004516517257270188,-0.0002365370254864606,-0.0006428881629888084,-0.0002590202557382638,9.999000099990002e-05,0.026657962755246185,-0.2865975311646091,250,107,143,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,shapley_mc,lime,0.043875017545180216,0.0002203716598777988,0.029529818343240918,0.060741616113655056,9.999000099990002e-05,6.485282938356565e-19,0.3433699052618307,250,126,22,102,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,shapley_mc,loo,0.050675483620164725,0.007931684178185676,0.03565772988785304,0.06780598140362107,9.999000099990002e-05,1.4404067548348976e-28,0.3893481535883966,250,136,11,103,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,shapley_mc,greedy_cf,-0.8681168223339037,-0.8397581877852534,-0.9388474859953745,-0.7985085523324861,9.999000099990002e-05,1.19875758375145e-51,-1.5247586018728478,250,11,220,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,shapley_mc,random,-0.9789383695908482,-1.0098579469473825,-1.0065417935391678,-0.9503644362779213,9.999000099990002e-05,2.7746282333807432e-73,-4.1905744977800845,250,1,249,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,lime,loo,0.0068004660749845115,0.0,0.004343264205688036,0.009474673688757304,9.999000099990002e-05,3.172739019043594e-09,0.3241423212437096,250,72,17,161,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,lime,greedy_cf,-0.9119918398790839,-0.8652505543480795,-0.9827809602492319,-0.841460572093821,9.999000099990002e-05,5.175900817712856e-61,-1.6122884116699887,250,4,224,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,lime,random,-1.0228133871360283,-1.0211854717374267,-1.0479173570964233,-0.9976065534458914,9.999000099990002e-05,1.105429575052089e-75,-5.027606745264003,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,loo,greedy_cf,-0.9187923059540686,-0.8652505543480795,-0.9900820928602133,-0.8495396562815268,9.999000099990002e-05,7.418412301374843e-68,-1.622182993468808,250,0,224,26,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,loo,random,-1.0296138532110128,-1.0232477229093424,-1.0546655661600033,-1.0043446722370009,9.999000099990002e-05,1.105429575052089e-75,-5.068762796241675,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_primary,greedy_cf,random,-0.11082154725694444,-0.10367875964088569,-0.18285674310752728,-0.03668366088850831,0.003999600039996,0.026657962755246185,-0.1840284239252182,250,107,143,0,10000,10000,0.003999600039996
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,shapley_mc,lime,0.004672782815793004,0.0,0.0009738122247828581,0.009964575057979761,0.0091990800919908,0.00738525390625,0.12766852171514714,250,13,2,235,10000,10000,0.0367963203679632
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,shapley_mc,loo,0.003668097199679611,0.0,-0.0013880496973576613,0.009624587015919728,0.2096790320967903,0.049041748046875,0.08204164324306351,250,13,4,233,10000,10000,0.4193580641935806
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,shapley_mc,greedy_cf,-0.01852842416122568,0.0,-0.0281391883084352,-0.0093374161700408,9.999000099990002e-05,1.7051434042514302e-08,-0.24488514378144563,250,4,40,206,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,shapley_mc,random,-0.02379571607320942,0.0,-0.03245184068908485,-0.015637338633055275,9.999000099990002e-05,6.144390551909851e-15,-0.35234981296884665,250,2,57,191,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,lime,loo,-0.0010046856161133931,0.0,-0.004140394228323414,0.001549886691944472,0.595940405959404,1.0,-0.04342547862076476,250,5,4,241,10000,10000,0.595940405959404
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,lime,greedy_cf,-0.023201206977018683,0.0,-0.03397025890759845,-0.013162592811893165,9.999000099990002e-05,2.1532287064474076e-10,-0.27376403131130683,250,2,41,207,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,lime,random,-0.028468498889002426,0.0,-0.03831210627277586,-0.0195054033459047,9.999000099990002e-05,5.377642775528102e-17,-0.37214953599706685,250,1,60,189,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,loo,greedy_cf,-0.022196521360905285,0.0,-0.03246382237230157,-0.012732179645056898,9.999000099990002e-05,7.457856554538012e-11,-0.27121824974772246,250,1,39,210,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,loo,random,-0.02746381327288903,0.0,-0.03741403719357257,-0.018508048396338638,9.999000099990002e-05,6.144390551909851e-15,-0.35933477301551847,250,2,57,191,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,joint_regret_ndcg,greedy_cf,random,-0.005267291911983742,0.0,-0.011370102357956241,0.0005514030520031625,0.08909109089091091,0.3408909412200971,-0.10893094980427784,250,23,31,196,10000,10000,0.2672732726727327
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,shapley_mc,lime,0.11378250076298467,0.0,0.04518136862532349,0.19063662777862633,0.0023997600239976003,0.00738525390625,0.39326439795266505,60,13,2,45,10000,10000,0.009599040095990401
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,shapley_mc,loo,0.10189388249330823,0.0,0.011004303303270343,0.19809765313166117,0.0365963403659634,0.049041748046875,0.27416515449610573,60,13,4,43,10000,10000,0.10978902109789021
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.7097203315061693,-0.5097305354856957,-1.1502897897924118,-0.39427769156701475,9.999000099990002e-05,5.65314621780999e-08,-0.4599651881439551,60,4,38,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,shapley_mc,random,-1.178764140110861,-0.8,-1.7728456782860025,-0.7590557667888678,9.999000099990002e-05,4.4325654258159375e-14,-0.5688486441570578,60,2,54,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,lime,loo,-0.011888618269676422,0.0,-0.07487982101190621,0.045488360562362766,0.7090290970902909,1.0,-0.04950574687723808,60,5,4,51,10000,10000,0.7090290970902909
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,lime,greedy_cf,-0.823502832269154,-0.7336596255875774,-1.2598368994105935,-0.513112006667779,9.999000099990002e-05,7.839844329282641e-10,-0.5391631181881962,60,2,39,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,lime,random,-1.2925466408738457,-0.9161090505795434,-1.8698759316776474,-0.8823183830943792,9.999000099990002e-05,4.0939474033052647e-16,-0.633815284473647,60,1,57,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,loo,greedy_cf,-0.8116142139994774,-0.7238032429810073,-1.2532689480298809,-0.5012460073131711,9.999000099990002e-05,2.837623469531536e-10,-0.5321475233598338,60,1,37,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,loo,random,-1.2806580226041693,-0.9091006700141577,-1.8994884332630415,-0.8459012439860452,9.999000099990002e-05,4.4325654258159375e-14,-0.5976263067760625,60,2,54,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,normalized_regret_ndcg,greedy_cf,random,-0.4690438086046919,0.0,-1.0604154571761917,-0.03601176295819865,0.050794920507949204,0.3222363203575469,-0.22273207249162097,60,21,29,10,10000,10000,0.10978902109789021
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,shapley_mc,lime,-0.016800000000000002,0.0,-0.033600000000000005,-0.0024000000000000007,0.0527947205279472,0.1796875,-0.1304557948193671,250,2,7,241,10000,10000,0.1583841615838416
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,shapley_mc,loo,-0.016799999999999995,0.0,-0.04,0.004,0.15458454154584542,0.548828125,-0.09390636992298375,250,4,7,239,10000,10000,0.30916908309169083
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,shapley_mc,greedy_cf,0.0952,0.0,0.056799999999999996,0.1376,9.999000099990002e-05,2.5560148060321808e-06,0.29362942982242096,250,29,3,218,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,shapley_mc,random,0.13839999999999997,0.0,0.10080000000000001,0.1792,9.999000099990002e-05,1.042677055806962e-11,0.43529374161704204,250,49,3,198,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,lime,loo,0.0,0.0,-0.014400000000000001,0.015200000000000002,1.0,1.0,0.0,250,3,3,244,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,lime,greedy_cf,0.112,0.0,0.072,0.15519999999999998,9.999000099990002e-05,6.938353180885315e-08,0.3379766317777792,250,32,2,216,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,lime,random,0.15519999999999998,0.0,0.11520000000000001,0.1976,9.999000099990002e-05,8.554268404736831e-14,0.46838838238022007,250,53,2,195,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,loo,greedy_cf,0.112,0.0,0.072,0.156,9.999000099990002e-05,5.774199962615967e-08,0.3409827090364297,250,29,1,220,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,loo,random,0.15519999999999998,0.0,0.11519999999999998,0.1984,9.999000099990002e-05,1.6497914145929826e-13,0.4670237228016845,250,52,2,196,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,candidates500,intervention_success_ndcg,greedy_cf,random,0.0432,0.0,0.013600000000000001,0.0752,0.0059994000599940004,0.44079906734259566,0.17340868114064856,250,24,18,208,10000,10000,0.023997600239976002
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,shapley_mc,lime,-0.11010197661694655,-0.08219358395318743,-0.12649788950570526,-0.09507513983734253,9.999000099990002e-05,2.2807422878164393e-45,-0.8602745539037394,250,21,229,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,shapley_mc,loo,-0.17906612534950528,-0.1510470600292521,-0.19622772270985667,-0.1635151636179057,9.999000099990002e-05,2.7746282333807432e-73,-1.3533617300582486,250,1,249,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,shapley_mc,greedy_cf,0.42744555824089925,0.3983736692504877,0.3925279230662839,0.4619403778877019,9.999000099990002e-05,1.043168521045681e-59,1.5332854724750522,250,241,9,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,shapley_mc,random,0.8066786046045366,0.8295067270098437,0.7867871441253261,0.8248458099472201,9.999000099990002e-05,3.468395834683434e-71,5.2317284214605815,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,lime,loo,-0.0689641487325587,-0.059688637136470823,-0.07538566494516823,-0.06279318371971687,9.999000099990002e-05,2.2212448820477072e-68,-1.3675701667224525,250,3,244,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,lime,greedy_cf,0.5375475348578458,0.49137430540761623,0.5094188947448306,0.5655257291424785,9.999000099990002e-05,2.210859150104178e-75,2.330896809608592,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,lime,random,0.9167805812214831,0.9148922430685031,0.9055597555492582,0.928015728365427,9.999000099990002e-05,1.105429575052089e-75,10.070951836659903,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,loo,greedy_cf,0.6065116835904045,0.566085879984463,0.5792590133332494,0.6343964439007643,9.999000099990002e-05,2.210859150104178e-75,2.7246450217492257,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,loo,random,0.9857447299540416,0.9888455434656866,0.9759499338051857,0.9954004838802106,9.999000099990002e-05,1.105429575052089e-75,12.744680610837316,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia,greedy_cf,random,0.37923304636363714,0.41839821737283744,0.3503538505075121,0.4074486027010652,9.999000099990002e-05,1.1178948684685345e-49,1.6314375563619716,250,233,17,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,shapley_mc,lime,-0.004125251015181865,-0.004104220059589048,-0.03431548093563454,0.028430511193564947,0.8061193880611939,0.4010619910279374,-0.03530434179816678,54,22,29,3,10000,10000,0.8061193880611939
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,shapley_mc,loo,-0.020080284733446876,-0.011520675067485567,-0.05359421571460367,0.013041069972677378,0.2505749425057494,0.13367423536410522,-0.1579876104484073,54,21,33,0,10000,10000,0.5011498850114988
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,shapley_mc,greedy_cf,0.14804277938574414,0.1384013511598587,0.08123519119258218,0.21246419566968885,9.999000099990002e-05,2.2475594023241285e-05,0.5863012348515236,54,42,11,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,shapley_mc,random,0.3118771261832733,0.3408741072216115,0.2423372119997168,0.3804289544777933,9.999000099990002e-05,1.38433549734529e-07,1.1837858237855021,54,46,8,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,lime,loo,-0.015955033718265014,-0.006929035197820316,-0.027185923119298374,-0.005627899670583859,0.0040995900409959,0.003185253447776759,-0.39764313927418243,54,15,37,2,10000,10000,0.0122987701229877
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,lime,greedy_cf,0.152168030400926,0.1412902964135166,0.07866878054927685,0.21908705141700088,0.00019998000199980003,1.220851017613711e-06,0.5764598920822676,54,44,9,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,lime,random,0.3160023771984551,0.3406897423798295,0.24113163601416107,0.3843109853905173,9.999000099990002e-05,3.2565301566478407e-09,1.1614286685845578,54,48,6,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,loo,greedy_cf,0.16812306411919098,0.1468351218902466,0.09530859954207893,0.23808880798988397,0.00019998000199980003,1.38433549734529e-07,0.6147026898969072,54,46,8,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,loo,random,0.3319574109167202,0.3516311386275125,0.2541512409539749,0.4015531342890617,9.999000099990002e-05,3.2565301566478407e-09,1.173379955737695,54,48,6,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,aia_ndcg,greedy_cf,random,0.16383434679752912,0.17136583633112468,0.0978782655766362,0.22932020999139158,9.999000099990002e-05,0.009073340339587174,0.6626578381214466,54,37,17,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,shapley_mc,lime,-0.126212388457263,-0.08532920787899323,-0.15124154364884965,-0.10567886570549416,9.999000099990002e-05,1.1178948684685345e-49,-0.6753464289363931,250,17,233,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,shapley_mc,loo,-0.19823331040026415,-0.16490914788303063,-0.2233301979599198,-0.17708086297465583,9.999000099990002e-05,1.105429575052089e-75,-1.0627139098585965,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,shapley_mc,greedy_cf,0.4143249108898101,0.39045448788296205,0.3738564744175526,0.45204541566350037,9.999000099990002e-05,2.5252663870669353e-58,1.328207134549549,250,240,10,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,shapley_mc,random,0.8007578144935787,0.8280470263006658,0.7774104714242038,0.8214021689742546,9.999000099990002e-05,2.878954254955859e-69,4.583389543949507,250,247,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,lime,loo,-0.0720209219430012,-0.0614390442084366,-0.07823157466695835,-0.0661316541032087,9.999000099990002e-05,4.421718300208356e-75,-1.4649730057830355,250,0,248,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,lime,greedy_cf,0.5405372993470731,0.4964463323213725,0.5120459194673475,0.5691514876377332,9.999000099990002e-05,2.210859150104178e-75,2.328610440842386,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,lime,random,0.9269702029508416,0.9227337878243664,0.9147393942920662,0.9400675250509045,9.999000099990002e-05,1.105429575052089e-75,9.020208468254406,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,loo,greedy_cf,0.6125582212900742,0.5701150836043578,0.5853758378013272,0.639799203409959,9.999000099990002e-05,2.210859150104178e-75,2.7450635870290783,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,loo,random,0.9989911248938431,0.9945961992469674,0.9882636407975255,1.0102941653746076,9.999000099990002e-05,1.105429575052089e-75,11.26454655496468,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,faithfulness_alignment,greedy_cf,random,0.38643290360376864,0.4128246427678983,0.35628274077859234,0.41631400691759407,9.999000099990002e-05,8.081925349642784e-51,1.5618905484994006,250,234,16,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,shapley_mc,lime,0.016110411840316394,0.0008328054888097291,0.007279184034109761,0.027830692461756693,9.999000099990002e-05,6.3698891811732735e-12,0.19341241280429675,250,145,50,55,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,shapley_mc,loo,0.019167185050758904,0.001462331046165266,0.01009741430430209,0.030860594803216065,9.999000099990002e-05,1.0245890722131824e-17,0.22729465272434604,250,169,46,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,shapley_mc,greedy_cf,0.013120647351089155,5.7872372577364405e-05,0.00511381433453245,0.023842091516711003,0.0005999400059994001,5.416365361963827e-05,0.17244576497961991,250,126,69,55,10000,10000,0.0035996400359964006
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,shapley_mc,random,0.005920790110957636,0.0,0.00039286813883368293,0.012290279197406313,0.0466953304669533,0.0063568063374722485,0.12181466400923958,250,117,78,55,10000,10000,0.14008599140085992
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,lime,loo,0.003056773210442506,1.1102230246251565e-16,0.0009834201655877675,0.005476554072619764,0.0014998500149985001,1.890814144943304e-05,0.16883273060771156,250,138,75,37,10000,10000,0.007499250074992501
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,lime,greedy_cf,-0.002989764489227239,0.0,-0.008249723392932815,0.0017451517235490697,0.2602739726027397,0.8295345705542332,-0.07410165615591718,250,95,99,56,10000,10000,0.2602739726027397
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,lime,random,-0.010189621729358759,-8.204466146262483e-05,-0.01917282273564346,-0.004308048404164889,9.999000099990002e-05,1.4917430081533766e-05,-0.1648340320455103,250,67,128,55,10000,10000,0.000999900009999
