dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,loo,greedy_cf,-0.006046537699669745,-1.1102230246251565e-16,-0.01075380496124569,-0.001942492934624455,0.0045995400459954,0.001260946131009158,-0.1711469795722942,250,83,131,36,10000,10000,0.0183981601839816
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,loo,random,-0.013246394939801264,-0.0013098337618040997,-0.021862458112309555,-0.007516758659246954,9.999000099990002e-05,1.5214790405724e-15,-0.21641021917382988,250,50,165,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,actionability_gap,greedy_cf,random,-0.007199857240131523,0.0,-0.016506238907357623,-0.00026853204488045117,0.047595240475952406,0.1972698890617332,-0.10826990027544903,250,88,107,55,10000,10000,0.14008599140085992
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,shapley_mc,lime,-0.025978106230111767,-0.015681303599317076,-0.03188106604168198,-0.02073622370050611,9.999000099990002e-05,3.6713938167893047e-19,-0.5770088908474179,250,55,193,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,shapley_mc,loo,-0.05764737219111159,-0.042925264271747254,-0.06459153903566246,-0.051556537498345545,9.999000099990002e-05,1.1010078567518806e-72,-1.0832471493995988,250,1,247,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,shapley_mc,greedy_cf,0.7366455027475111,0.724337595966043,0.6937932772221732,0.7792805983012583,9.999000099990002e-05,2.7746282333807432e-73,2.153534113083464,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,shapley_mc,random,0.9375088732787485,0.9376471455815629,0.9256549386548051,0.9488317921148384,9.999000099990002e-05,1.105429575052089e-75,9.915130080502589,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,lime,loo,-0.03166926596099982,-0.024269175288195666,-0.03522147708197787,-0.028373632433127138,9.999000099990002e-05,8.701941614810044e-72,-1.151512706263518,250,1,244,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,lime,greedy_cf,0.7626236089776228,0.7677706552950465,0.721423513805083,0.8047473890114237,9.999000099990002e-05,1.105429575052089e-75,2.2623362564808303,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,lime,random,0.9634869795088604,0.9547627868925239,0.9531041385958287,0.973826353588406,9.999000099990002e-05,1.105429575052089e-75,11.637151753038864,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,loo,greedy_cf,0.7942928749386227,0.7977080025023202,0.7510721813190705,0.8370288886045573,9.999000099990002e-05,1.105429575052089e-75,2.3097577983262663,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,loo,random,0.9951562454698603,0.9930386388774909,0.9854396978789907,1.004778292287537,9.999000099990002e-05,1.105429575052089e-75,12.71979126596177,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment,greedy_cf,random,0.2008633705312376,0.20433182438499112,0.15841464147516918,0.2424485265723688,9.999000099990002e-05,5.879884582604947e-09,0.5884776792021976,250,171,79,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,shapley_mc,lime,-0.01095207268020584,0.0,-0.026388813649138764,0.0025491694090398827,0.15958404159584041,0.2912152365458951,-0.19580530353214548,54,18,26,10,10000,10000,0.15958404159584041
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,shapley_mc,loo,-0.023134267355433464,-0.008212119450180855,-0.04201215683227684,-0.006566397496515499,0.009799020097990201,0.0021901868838920535,-0.33991653060453086,54,15,38,1,10000,10000,0.019598040195980403
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,shapley_mc,greedy_cf,0.24536244016720443,0.22331416242690433,0.17758581239255433,0.3131746132067058,9.999000099990002e-05,1.0325821975243343e-08,0.9654638193399618,54,46,6,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,shapley_mc,random,0.4865898345187233,0.537092345914738,0.41903448389348763,0.5531541754282671,9.999000099990002e-05,2.9187763317395365e-12,1.9045750182559769,54,51,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,lime,loo,-0.012182194675227617,-0.006524704542898857,-0.021000313860870826,-0.004733824061749286,0.0016998300169983002,5.703811637403078e-05,-0.3937849696557068,54,11,40,3,10000,10000,0.005099490050994901
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,lime,greedy_cf,0.25631451284741025,0.23912544231681004,0.19402455037026398,0.3216059356239549,9.999000099990002e-05,1.2848229147266466e-09,1.0587795771671427,54,47,5,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,lime,random,0.4975419071989291,0.5353138900042103,0.4297668559502765,0.5630720364781298,9.999000099990002e-05,1.6497914145929826e-13,1.994984889191487,54,52,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,loo,greedy_cf,0.2684967075226379,0.2382930445215663,0.205447555053823,0.333658195240446,9.999000099990002e-05,7.053979622639872e-11,1.0956017151550275,54,49,4,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,loo,random,0.5097241018741567,0.5394723570826377,0.44175112003510403,0.5744457557535306,9.999000099990002e-05,6.106226635438361e-15,2.054289608522999,54,53,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,signed_alignment_ndcg,greedy_cf,random,0.24122739435151885,0.19074913822188772,0.17184256777852924,0.3113033795307747,9.999000099990002e-05,2.291864209524874e-08,0.9076485720946813,54,47,7,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,shapley_mc,lime,-0.053747585873995155,-0.03775949862906375,-0.06106126962359716,-0.04677910952855693,9.999000099990002e-05,7.713243197032018e-36,-0.9290985413586592,250,25,203,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,shapley_mc,loo,-0.10031060720979804,-0.09076271186440688,-0.10892279730059276,-0.09183798199298446,9.999000099990002e-05,7.832510394291431e-66,-1.4489059605674721,250,2,230,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,shapley_mc,greedy_cf,0.3333069876947079,0.3531372549019608,0.3160203777364025,0.3499909910926912,9.999000099990002e-05,5.249884160128741e-63,2.3867443909981887,250,240,6,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,shapley_mc,random,0.3923176223985142,0.4,0.3823651227553951,0.4018696374668839,9.999000099990002e-05,1.105429575052089e-75,4.853882852841943,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,lime,loo,-0.04656302133580288,-0.03796551724137931,-0.05191759506859375,-0.04128915748755313,9.999000099990002e-05,3.1901252425248145e-59,-1.0790337147151634,250,3,213,34,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,lime,greedy_cf,0.387054573568703,0.4060000000000001,0.3698703829582406,0.4037262322762994,9.999000099990002e-05,6.881520190614264e-71,2.8394922107487766,250,247,2,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,lime,random,0.44606520827250934,0.455050505050505,0.4383311464134581,0.4534334235484018,9.999000099990002e-05,1.105429575052089e-75,7.290440847689069,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,loo,greedy_cf,0.43361759490450597,0.46,0.4170935513274543,0.4495450422196668,9.999000099990002e-05,4.421718300208356e-75,3.286599772380699,250,248,0,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,loo,random,0.49262822960831215,0.49561904761904757,0.48653628885899003,0.4985293144146076,9.999000099990002e-05,1.105429575052089e-75,10.157000236172312,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy,greedy_cf,random,0.059010634703806304,0.033999999999999975,0.04193598280536842,0.07597278251723674,9.999000099990002e-05,0.00036680373493383023,0.4355556648169786,250,153,96,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,shapley_mc,lime,-0.004776524418101481,0.0,-0.01796632113074766,0.0057164230631972564,0.5138486151384861,0.79052734375,-0.10538742632482943,54,8,6,40,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,shapley_mc,loo,-0.005454586565697678,0.0,-0.01802665081831749,0.007499338624338619,0.4216578342165783,0.34375,-0.11390394822395158,54,3,7,44,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.17608934037671128,0.0,0.08291009322258006,0.2740913013269908,0.0005999400059994001,0.0029350556433200836,0.49142330053809036,54,26,8,20,10000,10000,0.0023997600239976003
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,shapley_mc,random,0.45203316625043377,0.46625310173697265,0.3939145011235592,0.5061945146683576,9.999000099990002e-05,1.6497914145929826e-13,2.1554630366064167,54,52,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,lime,loo,-0.0006780621475961964,0.0,-0.008824090617997424,0.009660047406463179,0.9073092690730927,0.09228515625,-0.019188423502457766,54,3,10,41,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,lime,greedy_cf,0.1808658647948127,0.0,0.09201960166476297,0.2742142514865211,0.00019998000199980003,0.03355243967962451,0.5210241094769491,54,26,12,16,10000,10000,0.0011998800119988001
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,lime,random,0.4568096906685353,0.47521367521367514,0.40545590758179034,0.5070798115312664,9.999000099990002e-05,6.106226635438361e-15,2.3583230950468224,54,53,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,loo,greedy_cf,0.18154392694240892,0.0,0.08948025731403868,0.275341477114221,0.00039996000399960006,0.005988120567053557,0.5210138691920677,54,26,9,19,10000,10000,0.001999800019998
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,loo,random,0.4574877528161314,0.47992831541218633,0.40585007177113963,0.507550134672275,9.999000099990002e-05,6.106226635438361e-15,2.375206784493807,54,53,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,direction_accuracy_ndcg,greedy_cf,random,0.27594382587372257,0.35128205128205126,0.20029615933891975,0.3501251133647823,9.999000099990002e-05,3.3888279489246997e-06,0.9550040073546922,54,42,9,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,shapley_mc,lime,-0.09040000000000001,0.0,-0.1296,-0.0528,9.999000099990002e-05,1.754849897541113e-05,-0.2902331155993508,250,46,98,106,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,shapley_mc,loo,-0.3184,-0.19999999999999996,-0.3664,-0.2704,9.999000099990002e-05,3.9490181198430354e-39,-0.8316754974126825,250,4,149,97,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,shapley_mc,greedy_cf,0.5935999999999999,0.6,0.544,0.6416,9.999000099990002e-05,2.833692790004106e-56,1.5165183187935969,250,203,3,44,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,shapley_mc,random,0.6192000000000001,0.8,0.5744,0.664,9.999000099990002e-05,9.222998247506535e-56,1.6740110552484038,250,215,6,29,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,lime,loo,-0.228,0.0,-0.2672,-0.18880000000000002,9.999000099990002e-05,4.783391878716367e-29,-0.7077088953191505,250,4,114,132,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,lime,greedy_cf,0.684,0.8,0.64,0.728,9.999000099990002e-05,2.967364920549937e-67,1.8998351644943698,250,222,0,28,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,lime,random,0.7096,0.8,0.668,0.7496,9.999000099990002e-05,2.0093410860352543e-65,2.153447811257772,250,234,3,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,loo,greedy_cf,0.912,1.0,0.8759000000000001,0.948,9.999000099990002e-05,2.6775831900274823e-67,3.063743391311151,250,229,1,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,loo,random,0.9376,1.0,0.9128,0.9592,9.999000099990002e-05,1.066023221560632e-69,4.924431895678797,250,243,2,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top1_precision,greedy_cf,random,0.0256,0.0,-0.0048000000000000004,0.05840000000000001,0.12158784121587841,0.006600447966810918,0.10025313855032933,250,15,35,200,10000,10000,0.12158784121587841
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,shapley_mc,lime,-0.07279999999999999,-0.06666666666666665,-0.09306666666666666,-0.052800000000000014,9.999000099990002e-05,1.2904765664270755e-10,-0.4508316999769635,250,51,139,60,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,shapley_mc,loo,-0.21520000000000006,-0.2666666666666667,-0.2381333333333334,-0.1917333333333334,9.999000099990002e-05,1.2314364929436383e-50,-1.1499613800090789,250,5,193,52,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,shapley_mc,greedy_cf,0.5634666666666667,0.6666666666666666,0.5269333333333334,0.5994666666666667,9.999000099990002e-05,1.3812134050232685e-58,1.9115570647075588,250,229,7,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,shapley_mc,random,0.676,0.6666666666666666,0.6519933333333332,0.6994733333333333,9.999000099990002e-05,2.210859150104178e-75,3.5066049091064184,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,lime,loo,-0.14240000000000003,-0.13333333333333341,-0.16160000000000002,-0.1242666666666667,9.999000099990002e-05,2.096655508768743e-43,-0.9475259772593927,250,5,168,77,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,lime,greedy_cf,0.6362666666666666,0.6666666666666667,0.6002666666666666,0.67094,9.999000099990002e-05,1.0044921461397742e-66,2.2515486625050998,250,233,2,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,lime,random,0.7487999999999999,0.7999999999999999,0.7272000000000001,0.7696,9.999000099990002e-05,5.5271478752604446e-73,4.408217388600862,250,248,1,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,loo,greedy_cf,0.7786666666666667,1.0,0.74,0.816,9.999000099990002e-05,7.24454326306137e-71,2.532993885419402,250,234,0,16,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,loo,random,0.8912,0.9333333333333333,0.8722666666666666,0.9082733333333335,9.999000099990002e-05,5.5271478752604446e-73,6.099221104411503,250,248,1,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top3_precision,greedy_cf,random,0.11253333333333333,0.0,0.07813333333333333,0.14853333333333332,9.999000099990002e-05,0.8181059679029431,0.3993084556556558,250,87,83,80,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,shapley_mc,lime,-0.05546666666666667,-0.040000000000000036,-0.07034666666666667,-0.041546666666666676,9.999000099990002e-05,4.192333604266913e-09,-0.47040278211522113,250,55,136,59,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,shapley_mc,loo,-0.16362666666666667,-0.15999999999999992,-0.1832,-0.14416,9.999000099990002e-05,9.716383834106022e-46,-1.0390901429683104,250,8,188,54,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,shapley_mc,greedy_cf,0.5515733333333332,0.6,0.5137053333333335,0.5891213333333334,9.999000099990002e-05,3.6649654196832336e-59,1.8097502007517665,250,231,7,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,shapley_mc,random,0.6645866666666667,0.7,0.6405866666666666,0.6881600000000001,9.999000099990002e-05,1.105429575052089e-75,3.4450051607959224,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,lime,loo,-0.10815999999999998,-0.11999999999999988,-0.12255999999999999,-0.09391999999999999,9.999000099990002e-05,4.6544548085170646e-38,-0.9355449770611918,250,11,171,68,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,lime,greedy_cf,0.6070399999999999,0.6799999999999999,0.5710400000000001,0.6424,9.999000099990002e-05,1.0174408616545886e-65,2.0811759583356193,250,235,3,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,lime,random,0.7200533333333333,0.76,0.6987186666666666,0.74016,9.999000099990002e-05,3.468395834683434e-71,4.3034985914494435,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,loo,greedy_cf,0.7152000000000001,0.8,0.6752,0.7528,9.999000099990002e-05,2.263919769706678e-72,2.2642887184852385,250,239,0,11,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,loo,random,0.8282133333333334,0.88,0.8058133333333334,0.8488000000000001,9.999000099990002e-05,3.468395834683434e-71,4.737095046575867,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,top5_precision,greedy_cf,random,0.11301333333333334,0.0,0.08224000000000001,0.14592000000000002,9.999000099990002e-05,0.9472167120692366,0.4380334659416191,250,115,113,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,shapley_mc,lime,-9.042288753560395e-06,-1.185214257837285e-06,-3.9672081993043705e-05,4.056359806701762e-05,0.9477052294770523,2.489495538232042e-09,-0.026304780580474654,250,49,128,73,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,shapley_mc,loo,-1.5585403640314644e-05,-1.4383692168184992e-05,-4.66048071292259e-05,3.390571697848194e-05,0.7444255574442555,2.0563753197478353e-38,-0.045110854195348826,250,8,162,80,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,shapley_mc,greedy_cf,0.0014381113238506199,0.001200430688645998,0.001306621311206497,0.0015834918405069614,9.999000099990002e-05,5.065203535950933e-67,1.277684919217807,250,234,2,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,shapley_mc,random,0.0014638979372031888,0.0010734765987191973,0.00132304560275227,0.0016115284764329136,9.999000099990002e-05,1.105429575052089e-75,1.2271258703542163,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,lime,loo,-6.543114886754246e-06,-4.683569305768986e-06,-9.49049556541077e-06,-2.809037367538078e-06,9.999000099990002e-05,3.0017539079550897e-33,-0.23600186390856584,250,7,140,103,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,lime,greedy_cf,0.0014471536126041803,0.00121921953713664,0.0013231720016904159,0.0015721337766580036,9.999000099990002e-05,1.0174408616545886e-65,1.428012890548053,250,235,3,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,lime,random,0.0014729402259567492,0.0011014768662657936,0.0013376908168694743,0.0016161699885599901,9.999000099990002e-05,1.105429575052089e-75,1.2811078885802434,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,loo,greedy_cf,0.0014536967274909344,0.00123235168994687,0.001331168648559344,0.001579599564592356,9.999000099990002e-05,3.622271631530685e-71,1.4360310037498611,250,235,0,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,loo,random,0.0014794833408435033,0.0011174511052347235,0.0013419210159251592,0.0016263190553787886,9.999000099990002e-05,1.105429575052089e-75,1.2912871538909874,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_primary,greedy_cf,random,2.5786613352568835e-05,-0.00024372088369470357,-0.00011285615516119645,0.00017417603712526638,0.7354264573542646,6.184227855165766e-06,0.02219490409470474,250,89,161,0,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,shapley_mc,lime,0.0016299917317327205,0.0,-0.00015308752536203333,0.0045290262067646915,0.27017298270172985,1.0,0.08075927541600099,250,4,4,242,10000,10000,0.8105189481051895
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,shapley_mc,loo,0.0018026654483694771,0.0,-0.00025870173995939114,0.005347579082962231,0.40255974402559747,0.7265625,0.07341313962830122,250,3,5,242,10000,10000,0.8105189481051895
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,shapley_mc,greedy_cf,0.020907208045366086,0.0,0.012828910884433603,0.0299973654981935,9.999000099990002e-05,1.3358203432289883e-12,0.3069328686714087,250,45,1,204,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,shapley_mc,random,0.026209032826671474,0.0,0.017171615978149025,0.036218577251125976,9.999000099990002e-05,1.734723475976807e-18,0.33750326069305603,250,60,0,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,lime,loo,0.00017267371663675624,0.0,-0.0003432309454170178,0.0008857685914285021,0.88001199880012,1.0,0.033912994705125106,250,2,2,246,10000,10000,0.88001199880012
