dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,lime,greedy_cf,0.01927721631363337,0.0,0.011825402097059668,0.027810171054735874,9.999000099990002e-05,5.115907697472721e-12,0.29954426405026446,250,43,1,206,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,lime,random,0.024579041094938754,0.0,0.01619813887344871,0.03414470140883576,9.999000099990002e-05,6.938893903907228e-18,0.33741118156172606,250,58,0,192,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,loo,greedy_cf,0.01910454259699661,0.0,0.011631553964647464,0.027593787868477472,9.999000099990002e-05,1.000444171950221e-11,0.29722911701076493,250,42,1,207,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,loo,random,0.024406367378301992,0.0,0.016183429371836842,0.033792981043065815,9.999000099990002e-05,6.938893903907228e-18,0.3373186482674173,250,58,0,192,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_ndcg,greedy_cf,random,0.0053018247813053886,0.0,-0.0014104915842400461,0.012903875816832177,0.15628437156284372,0.5831321542611763,0.09201856159492193,250,24,29,197,10000,10000,0.6251374862513749
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,shapley_mc,lime,-9.042288753560395e-06,-1.185214257837285e-06,-4.015719651896996e-05,4.0556121102672354e-05,0.9441055894410559,2.489495538232042e-09,-0.026304780580474654,250,49,128,73,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,shapley_mc,loo,-1.5585403640314644e-05,-1.4383692168184992e-05,-4.6609347958758656e-05,3.3553095664880106e-05,0.7434256574342566,2.0563753197478353e-38,-0.045110854195348826,250,8,162,80,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,shapley_mc,greedy_cf,0.0014381113238506199,0.001200430688645998,0.0013065189061130416,0.001585490839289207,9.999000099990002e-05,5.065203535950933e-67,1.277684919217807,250,234,2,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,shapley_mc,random,0.0014638979372031888,0.0010734765987191973,0.0013214036943776878,0.0016164185892725957,9.999000099990002e-05,1.105429575052089e-75,1.2271258703542163,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,lime,loo,-6.543114886754246e-06,-4.683569305768986e-06,-9.502331649127191e-06,-2.6230050631962634e-06,9.999000099990002e-05,3.0017539079550897e-33,-0.23600186390856584,250,7,140,103,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,lime,greedy_cf,0.0014471536126041803,0.00121921953713664,0.0013240802512989652,0.0015751369844815841,9.999000099990002e-05,1.0174408616545886e-65,1.428012890548053,250,235,3,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,lime,random,0.0014729402259567492,0.0011014768662657936,0.0013357499774935438,0.0016177828040038027,9.999000099990002e-05,1.105429575052089e-75,1.2811078885802434,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,loo,greedy_cf,0.0014536967274909344,0.00123235168994687,0.00133284997043917,0.0015828954686775002,9.999000099990002e-05,3.622271631530685e-71,1.4360310037498611,250,235,0,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,loo,random,0.0014794833408435033,0.0011174511052347235,0.0013403399958869112,0.0016242573745970613,9.999000099990002e-05,1.105429575052089e-75,1.2912871538909874,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_effect_target_margin,greedy_cf,random,2.5786613352568835e-05,-0.00024372088369470357,-0.0001092550718639153,0.00017677426732977487,0.7307269273072693,6.184227855165766e-06,0.02219490409470474,250,89,161,0,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,shapley_mc,lime,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,shapley_mc,loo,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,shapley_mc,greedy_cf,0.688,1.0,0.628,0.744,9.999000099990002e-05,3.3409558876152446e-52,1.4819944980693052,250,172,0,78,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,shapley_mc,random,0.5216000000000001,0.6,0.492,0.5496,9.999000099990002e-05,1.131959884853339e-72,2.226683549787904,250,240,0,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,lime,greedy_cf,0.684,1.0,0.624,0.74,9.999000099990002e-05,6.681911775230489e-52,1.468297903757005,250,171,0,79,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,lime,random,0.5176000000000001,0.6,0.488,0.5464,9.999000099990002e-05,2.728023322496547e-70,2.1749283943114346,250,239,1,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,loo,greedy_cf,0.684,1.0,0.624,0.74,9.999000099990002e-05,6.681911775230489e-52,1.468297903757005,250,171,0,79,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,loo,random,0.5176000000000001,0.6,0.48879999999999996,0.5464000000000001,9.999000099990002e-05,2.728023322496547e-70,2.1749283943114346,250,239,1,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success,greedy_cf,random,-0.1664,-0.4,-0.2296,-0.10160000000000001,9.999000099990002e-05,9.611546491308477e-09,-0.3175843434177978,250,78,168,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,shapley_mc,lime,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,shapley_mc,loo,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,lime,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,lime,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,loo,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,loo,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,shapley_mc,lime,9.042288753560253e-06,1.1852142578372404e-06,-4.0851628889413194e-05,3.9706319032925934e-05,0.9459054094590541,2.489495538232042e-09,0.026304780580474245,250,128,49,73,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,shapley_mc,loo,1.55854036403134e-05,1.4383692168185026e-05,-3.303633903418355e-05,4.704943192233665e-05,0.7483251674832517,2.0563753197478353e-38,0.04511085419534523,250,162,8,80,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,shapley_mc,greedy_cf,-0.0014381113238506181,-0.001200430688645998,-0.0015849506718493144,-0.0013043882357238264,9.999000099990002e-05,5.065203535950933e-67,-1.2776849192178048,250,2,234,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,shapley_mc,random,-0.0014638979372031866,-0.0010734765987191973,-0.0016169901123948233,-0.0013226512989581093,9.999000099990002e-05,1.105429575052089e-75,-1.2271258703542143,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,lime,loo,6.543114886753142e-06,4.683569305768964e-06,2.7171895660693958e-06,9.43129790900934e-06,9.999000099990002e-05,3.0017539079550897e-33,0.2360018639085373,250,140,7,103,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,lime,greedy_cf,-0.0014471536126041786,-0.00121921953713664,-0.0015770284288724994,-0.0013265528061709943,9.999000099990002e-05,1.0174408616545886e-65,-1.4280128905480503,250,3,235,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,lime,random,-0.001472940225956747,-0.0011014768662657936,-0.0016195166438437826,-0.0013362145980949029,9.999000099990002e-05,1.105429575052089e-75,-1.281107888580241,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,loo,greedy_cf,-0.0014536967274909316,-0.00123235168994687,-0.0015846069761368251,-0.0013292603153069317,9.999000099990002e-05,3.622271631530685e-71,-1.4360310037498567,250,0,235,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,loo,random,-0.0014794833408435,-0.0011174511052347235,-0.0016267575843878501,-0.0013437898263355934,9.999000099990002e-05,1.105429575052089e-75,-1.2912871538909834,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_primary,greedy_cf,random,-2.5786613352568405e-05,0.00024372088369470357,-0.00017681444469567651,0.0001109581588088667,0.7299270072992701,6.184227855165766e-06,-0.02219490409470438,250,161,89,0,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,shapley_mc,lime,0.01972262219137162,0.0014656251212437801,0.007258305538644255,0.030461592245281752,0.00039996000399960006,2.489495538232042e-09,0.20845304543134738,250,128,49,73,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,shapley_mc,loo,0.02933426747312065,0.014618408881290519,0.016546392243209845,0.04074763626690135,9.999000099990002e-05,2.0563753197478353e-38,0.29856630515460963,250,162,8,80,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,shapley_mc,greedy_cf,-1.2044544717128383,-1.3035213966156498,-1.2728748594089294,-1.1320331607338878,9.999000099990002e-05,5.065203535950933e-67,-2.092654708937109,250,2,234,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,shapley_mc,random,-0.9970799080659283,-0.9917819461748547,-1.0191979767220882,-0.9752672390881065,9.999000099990002e-05,1.105429575052089e-75,-5.595016364220228,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,lime,loo,0.009611645281749034,0.005234761980898835,0.006654925967329554,0.012379500740981014,9.999000099990002e-05,3.0017539079550897e-33,0.41774643520690236,250,140,7,103,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,lime,greedy_cf,-1.2241770939042098,-1.3500554441524566,-1.2948433837553381,-1.153510501888707,9.999000099990002e-05,1.0174408616545886e-65,-2.1333422381318625,250,3,235,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,lime,random,-1.0168025302573,-1.0207552885130204,-1.0368329702406243,-0.9962137670930745,9.999000099990002e-05,1.105429575052089e-75,-6.178436726761471,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,loo,greedy_cf,-1.233788739185959,-1.3520692501840945,-1.3038160931489995,-1.1606891908457568,9.999000099990002e-05,3.622271631530685e-71,-2.1261425727405285,250,0,235,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,loo,random,-1.026414175539049,-1.0307330420962004,-1.0466656592906114,-1.006636650452794,9.999000099990002e-05,1.105429575052089e-75,-6.326327397308315,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_primary,greedy_cf,random,0.20737456364691,0.3132998091673217,0.13073105601599236,0.2812177733588117,9.999000099990002e-05,6.184227855165766e-06,0.3417441115402865,250,161,89,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,shapley_mc,lime,-0.0016299917317327205,0.0,-0.004655161347249518,0.0001542677196683698,0.2733726627337266,1.0,-0.08075927541600099,250,4,4,242,10000,10000,0.8201179882011799
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,shapley_mc,loo,-0.0018026654483694771,0.0,-0.005431002950972956,0.0002692442445292568,0.40945905409459055,0.7265625,-0.07341313962830122,250,5,3,242,10000,10000,0.8201179882011799
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,shapley_mc,greedy_cf,-0.020907208045366082,0.0,-0.030118849900675558,-0.01305875223883025,9.999000099990002e-05,1.3358203432289883e-12,-0.30693286867140857,250,1,45,204,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,shapley_mc,random,-0.026209032826671474,0.0,-0.03645086212595688,-0.01714807477140312,9.999000099990002e-05,1.734723475976807e-18,-0.33750326069305603,250,0,60,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,lime,loo,-0.00017267371663675624,0.0,-0.0008874132916610731,0.0003432309454170178,0.8694130586941305,1.0,-0.033912994705125106,250,2,2,246,10000,10000,0.8694130586941305
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,lime,greedy_cf,-0.01927721631363337,0.0,-0.02759046270224362,-0.011897553611837005,9.999000099990002e-05,5.115907697472721e-12,-0.29954426405026446,250,1,43,206,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,lime,random,-0.02457904109493875,0.0,-0.03403608237165826,-0.016134253711126246,9.999000099990002e-05,6.938893903907228e-18,-0.337411181561726,250,0,58,192,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,loo,greedy_cf,-0.01910454259699661,0.0,-0.027481240930398134,-0.011688151867708045,9.999000099990002e-05,1.000444171950221e-11,-0.29722911701076493,250,1,42,207,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,loo,random,-0.024406367378301996,0.0,-0.03406234975267041,-0.01606026655189713,9.999000099990002e-05,6.938893903907228e-18,-0.3373186482674173,250,0,58,192,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,joint_regret_ndcg,greedy_cf,random,-0.0053018247813053886,0.0,-0.012759208837298648,0.0015109590036013927,0.1506849315068493,0.5831321542611763,-0.09201856159492193,250,29,24,197,10000,10000,0.6027397260273972
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,shapley_mc,lime,-0.03215744308137777,0.0,-0.08131068315418052,0.007670054996543467,0.1755824417558244,1.0,-0.18891687983145405,55,4,4,47,10000,10000,0.5267473252674733
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,shapley_mc,loo,-0.016659772146312625,0.0,-0.06332052480330437,0.023457413522339793,0.49055094490550943,0.7265625,-0.09671202678987974,55,5,3,47,10000,10000,0.9811018898110189
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.6030505263776464,-0.8,-0.7344295765251707,-0.4656120159901784,9.999000099990002e-05,1.4551915228366852e-10,-1.1885085553145962,55,1,38,16,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,shapley_mc,random,-0.9692149642446735,-0.8,-1.4052958036809362,-0.6537638189990057,9.999000099990002e-05,1.7763568394002505e-15,-0.6429120060471649,55,0,50,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,lime,loo,0.015497670935065147,0.0,-0.011688805376622745,0.05818181818181818,0.6221377862213778,1.0,0.10915214800775183,55,2,2,51,10000,10000,0.9811018898110189
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,lime,greedy_cf,-0.5708930832962686,-0.8,-0.7092359423011346,-0.4335180729921509,9.999000099990002e-05,5.529727786779404e-10,-1.0900036900683359,55,1,36,18,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,lime,random,-0.9370575211632959,-0.8,-1.4005444565897909,-0.6100299573182144,9.999000099990002e-05,7.105427357601002e-15,-0.6162213316254753,55,0,48,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,loo,greedy_cf,-0.5863907542313339,-1.0,-0.7230898575290073,-0.4413934775239875,9.999000099990002e-05,1.076841726899147e-09,-1.1079941611997748,55,1,35,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,loo,random,-0.9525551920983609,-0.8212583322565742,-1.4148533484964358,-0.628925836044018,9.999000099990002e-05,7.105427357601002e-15,-0.6273560674328086,55,0,48,7,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,normalized_regret_ndcg,greedy_cf,random,-0.3661644378670271,0.0,-0.8299179332156303,-0.02560615854501139,0.051594840515948405,0.6358280026288412,-0.23583946424071084,55,22,18,15,10000,10000,0.20637936206379362
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,shapley_mc,lime,0.0064,0.0,-0.0008000000000000003,0.016,0.2535746425357464,0.625,0.09258699004826153,250,3,1,246,10000,10000,0.7607239276072393
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,shapley_mc,loo,0.0024000000000000002,0.0,-0.004,0.0112,0.7423257674232576,1.0,0.03789865807556855,250,2,2,246,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,shapley_mc,greedy_cf,0.1144,0.0,0.0752,0.156,9.999000099990002e-05,1.5366822481155396e-08,0.3504871773864129,250,31,1,218,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,shapley_mc,random,0.1408,0.0,0.104,0.1792,9.999000099990002e-05,2.842170943040401e-14,0.4573103149579235,250,46,0,204,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,lime,loo,-0.004,0.0,-0.0136,0.0016,0.7499250074992501,1.0,-0.0608490117461514,250,1,2,247,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,lime,greedy_cf,0.108,0.0,0.0688,0.1504,9.999000099990002e-05,5.774199962615967e-08,0.33575058944687863,250,29,1,220,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,lime,random,0.13440000000000002,0.0,0.09600000000000002,0.1728,9.999000099990002e-05,1.1368683772161603e-13,0.4429474713555785,250,44,0,206,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,loo,greedy_cf,0.112,0.0,0.072,0.156,9.999000099990002e-05,5.774199962615967e-08,0.3409827090364297,250,29,1,220,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,loo,random,0.1384,0.0,0.10080000000000001,0.17839999999999998,9.999000099990002e-05,1.1368683772161603e-13,0.44605604216437855,250,44,0,206,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax100,intervention_success_ndcg,greedy_cf,random,0.026400000000000003,0.0,-0.0016,0.056,0.07119288071192881,0.735878800856881,0.11386285874084794,250,16,19,215,10000,10000,0.28477152284771523
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,shapley_mc,lime,-0.12646593852117102,-0.09610895688608984,-0.14323008197632342,-0.11148432250891473,9.999000099990002e-05,3.8625145542624075e-61,-0.9921523929232821,250,8,242,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,shapley_mc,loo,-0.17875388306038853,-0.14407874449483882,-0.19624783738581789,-0.16242018819734072,9.999000099990002e-05,2.7746282333807432e-73,-1.3006732837764978,250,1,249,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,shapley_mc,greedy_cf,0.4443559923764622,0.4005353524816605,0.40822754084267304,0.48134052496548707,9.999000099990002e-05,3.8625145542624075e-61,1.512039344711115,250,242,8,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,shapley_mc,random,0.806585529526206,0.8438290171156089,0.7858279353593969,0.8261730425946551,9.999000099990002e-05,3.468395834683434e-71,5.023168113936265,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,lime,loo,-0.052287944539217486,-0.04081010482585229,-0.057761552493089195,-0.04730215264180654,9.999000099990002e-05,2.2212448820477072e-68,-1.247471104379398,250,3,244,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,lime,greedy_cf,0.5708219308976332,0.5376319697391196,0.5418272458065125,0.6006587321442637,9.999000099990002e-05,2.210859150104178e-75,2.373751366372504,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,lime,random,0.933051468047377,0.9367573404581251,0.921702207833486,0.9442682142302559,9.999000099990002e-05,1.105429575052089e-75,10.245297068037681,250,250,0,0,10000,10000,0.000999900009999
