dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,loo,greedy_cf,0.6231098754368506,0.5967241284489837,0.5937237022780204,0.6528077837021192,9.999000099990002e-05,2.210859150104178e-75,2.6561856474993735,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,loo,random,0.9853394125865944,0.9868677116596878,0.9749923626709119,0.9952424531726652,9.999000099990002e-05,1.105429575052089e-75,12.03786527595749,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia,greedy_cf,random,0.36222953714974376,0.3981407059967864,0.3319606574238329,0.3920558429434838,9.999000099990002e-05,1.784608574135379e-47,1.4887457265242945,250,231,19,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,shapley_mc,lime,-0.01065524969196038,-0.012779998748973946,-0.03845743875732554,0.018691122048046554,0.47905209479052097,0.19252645776146274,-0.09151796299631307,62,24,35,3,10000,10000,0.47905209479052097
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,shapley_mc,loo,-0.02718836521130174,-0.015878483423966597,-0.057353426590459076,0.004078556419659858,0.09379062093790622,0.030015864349067285,-0.21810248424698692,62,22,40,0,10000,10000,0.18758124187581243
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,shapley_mc,greedy_cf,0.14843913746691742,0.14076023679712957,0.08644659037164944,0.21146416332643006,9.999000099990002e-05,8.837556327558756e-05,0.5815825093137724,62,46,15,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,shapley_mc,random,0.32360522117186935,0.3607313240034617,0.2574625217959811,0.3888981913717363,9.999000099990002e-05,1.709326186236787e-09,1.2051386802785347,62,54,8,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,lime,loo,-0.016533115519341356,-0.00862553399926795,-0.025960924267145396,-0.007957668708735086,9.999000099990002e-05,3.183628737933597e-06,-0.451935594263558,62,12,48,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,lime,greedy_cf,0.1590943871588778,0.1523504452333217,0.0915961902407139,0.22509802496472936,0.00019998000199980003,7.665168380445453e-06,0.5846710225133913,62,48,13,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,lime,random,0.3342604708638297,0.3915617606296792,0.2615650343527973,0.4005029432614895,9.999000099990002e-05,2.972584851879123e-11,1.1918112888860775,62,56,6,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,loo,greedy_cf,0.17562750267821917,0.1659593106202727,0.10463102864355658,0.24406610892246194,9.999000099990002e-05,1.2143807700186297e-06,0.6228198272998754,62,50,12,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,loo,random,0.35079358638317115,0.405191844771224,0.2785377211124624,0.42158285024001124,9.999000099990002e-05,2.972584851879123e-11,1.207588731645587,62,56,6,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,aia_ndcg,greedy_cf,random,0.17516608370495187,0.22030371596763265,0.11189600787180924,0.23510678059549725,9.999000099990002e-05,0.00017632711255144299,0.693056097967024,62,46,16,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,shapley_mc,lime,-0.1451499358316132,-0.10045902016623937,-0.17074760846248802,-0.12394860217201917,9.999000099990002e-05,3.6166777508175347e-64,-0.7796389656322158,250,6,244,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,shapley_mc,loo,-0.20032042224720073,-0.16009096773876524,-0.22523739714361687,-0.1783261065522136,9.999000099990002e-05,1.105429575052089e-75,-1.0434239609151703,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,shapley_mc,greedy_cf,0.43031484664178926,0.40147041819739254,0.38860912863644714,0.4693510625333618,9.999000099990002e-05,3.8625145542624075e-61,1.3193555065049556,250,242,8,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,shapley_mc,random,0.7986651365861877,0.8379460745900131,0.7752354220246835,0.8202145716930954,9.999000099990002e-05,2.878954254955859e-69,4.391305569337447,250,247,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,lime,loo,-0.055170486415587534,-0.04407301842639333,-0.06031676040112784,-0.05043682927318558,9.999000099990002e-05,4.421718300208356e-75,-1.3835163331589324,250,0,248,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,lime,greedy_cf,0.5754647824734025,0.5420302741656436,0.54622638472731,0.6051902296323575,9.999000099990002e-05,2.210859150104178e-75,2.3957652877410927,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,lime,random,0.9438150724178008,0.9434629373858746,0.9318682292790265,0.9565497098085137,9.999000099990002e-05,1.105429575052089e-75,9.420580267037218,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,loo,greedy_cf,0.63063526888899,0.6001483205290292,0.6023186438916523,0.6594025157674356,9.999000099990002e-05,2.210859150104178e-75,2.695082976136547,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,loo,random,0.9989855588333884,0.9935073719286394,0.9879130550426151,1.0105847041302423,9.999000099990002e-05,1.105429575052089e-75,10.87432098707989,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,faithfulness_alignment,greedy_cf,random,0.36835028994439833,0.3968126120915647,0.3365744203291448,0.39979242135798476,9.999000099990002e-05,1.784608574135379e-47,1.4325929496508696,250,231,19,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,shapley_mc,lime,0.018683997310442176,0.0025019380000964484,0.009703221242139647,0.030263201644017756,9.999000099990002e-05,8.014793862589257e-18,0.22183334127570886,250,162,42,46,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,shapley_mc,loo,0.021566539186812214,0.0032587482514428888,0.012331810280273078,0.033107992938144024,9.999000099990002e-05,7.153891067713734e-19,0.25160569761282997,250,171,44,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,shapley_mc,greedy_cf,0.014041145734672933,0.00033644220675952395,0.005916014338343472,0.024456457749876818,9.999000099990002e-05,0.0005687384738459154,0.18249867521357271,250,127,77,46,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,shapley_mc,random,0.007920392940018329,0.0008778890115169401,0.0022197082399728375,0.014474307432443377,0.007799220077992201,1.0771933088313822e-06,0.15974527618144924,250,137,67,46,10000,10000,0.025197480251974803
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,lime,loo,0.0028825418763700427,1.1102230246251565e-16,0.0007850263049544726,0.005322565493693534,0.006299370062993701,0.0005803667780887868,0.15544735338198873,250,132,81,37,10000,10000,0.025197480251974803
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,lime,greedy_cf,-0.00464285157576924,0.0,-0.00983183797109631,0.00011030295809016801,0.0648935106489351,0.0918453003837809,-0.11536684296309459,250,89,114,47,10000,10000,0.1297870212978702
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,lime,random,-0.010763604370423846,-0.0003665514077071302,-0.01964965267986084,-0.00485658348053349,9.999000099990002e-05,8.775251003798651e-06,-0.17292220369087202,250,70,134,46,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,loo,greedy_cf,-0.007525393452139284,-1.1102230246251565e-16,-0.012323623758741251,-0.0033117246081312756,0.00039996000399960006,0.0004622149804156888,-0.20929687333336539,250,81,133,36,10000,10000,0.001999800019998
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,loo,random,-0.013646146246793887,-0.0018882833568703915,-0.022682120691558283,-0.007789027513774638,9.999000099990002e-05,1.4995244407560922e-13,-0.22127848610076858,250,54,161,35,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,actionability_gap,greedy_cf,random,-0.006120752794654604,0.0,-0.015659258440616143,0.000790073487710449,0.1382861713828617,0.8336993651841778,-0.09155120271953314,250,100,104,46,10000,10000,0.1382861713828617
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,shapley_mc,lime,-0.032727015186698426,-0.021647994713285046,-0.03868823683264836,-0.027448655057615675,9.999000099990002e-05,3.885578962278994e-49,-0.7108478492705979,250,17,231,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,shapley_mc,loo,-0.05684923611782544,-0.04270348262834245,-0.06388406429238454,-0.05041527700313819,9.999000099990002e-05,1.1010078567518806e-72,-1.040634597845622,250,1,247,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,shapley_mc,greedy_cf,0.6791936026303371,0.6542497433346985,0.6370511431168872,0.7213988785643642,9.999000099990002e-05,2.7746282333807432e-73,2.015435180827126,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,shapley_mc,random,0.9418546050727727,0.9460289162265316,0.9294321761585386,0.9542134888042182,9.999000099990002e-05,1.105429575052089e-75,9.39774879285185,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,lime,loo,-0.024122220931127012,-0.018169301621477396,-0.02690006546196541,-0.021623218370252523,9.999000099990002e-05,8.701941614810044e-72,-1.1207909041813642,250,1,244,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,lime,greedy_cf,0.7119206178170354,0.6894410023945261,0.6706178664586566,0.7536167354659276,9.999000099990002e-05,1.105429575052089e-75,2.123508424947792,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,lime,random,0.974581620259471,0.9712900198271951,0.9640915743016262,0.9853395568376544,9.999000099990002e-05,1.105429575052089e-75,11.315254092054058,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,loo,greedy_cf,0.7360428387481625,0.7133619713425351,0.6940910019947745,0.7785765615986557,9.999000099990002e-05,1.105429575052089e-75,2.170633712307008,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,loo,random,0.9987038411905983,0.9973382113867406,0.988351854711645,1.0091289972166144,9.999000099990002e-05,1.105429575052089e-75,11.881373073169543,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment,greedy_cf,random,0.2626610024424357,0.27420941665071386,0.21979119823085422,0.30571936865726984,9.999000099990002e-05,6.238482090036446e-16,0.7693420734424414,250,188,62,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,shapley_mc,lime,-0.006257154650451484,0.0,-0.020629226315120573,0.006150496410837674,0.40405959404059594,0.7838463022094988,-0.11440866724267736,62,25,28,9,10000,10000,0.40405959404059594
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,shapley_mc,loo,-0.021083614793795596,-0.006645678379229331,-0.038393627338774994,-0.006385651336598625,0.007799220077992201,0.0204147137996349,-0.3249002670309975,62,21,40,1,10000,10000,0.015598440155984402
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,shapley_mc,greedy_cf,0.3330477224816132,0.2887224492309829,0.26047935372525194,0.40521052380850564,9.999000099990002e-05,5.380614009897755e-11,1.1400209288335037,62,55,6,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,shapley_mc,random,0.5413752934580542,0.5860704119298004,0.4832180965592766,0.5973327742614133,9.999000099990002e-05,1.724922288337538e-14,2.3357615706755075,62,59,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,lime,loo,-0.014826460143344109,-0.006683183397911269,-0.022201942900293665,-0.008498897388879075,9.999000099990002e-05,5.1256292496887346e-06,-0.5272299483403414,62,12,47,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,lime,greedy_cf,0.33930487713206464,0.2909368784304789,0.27161986265869864,0.4102332204593809,9.999000099990002e-05,5.645556938604912e-12,1.218672287581012,62,56,5,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,lime,random,0.5476324481085059,0.5802897090208872,0.4903541192823029,0.6022220485447941,9.999000099990002e-05,8.474124180146703e-16,2.4323860451958867,62,60,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,loo,greedy_cf,0.35413133727540874,0.308374487570082,0.2865325765758773,0.42486355317110086,9.999000099990002e-05,4.85494457136415e-13,1.2551276529551778,62,57,4,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,loo,random,0.56245890825185,0.5918949138730975,0.505180558153549,0.6158947327338814,9.999000099990002e-05,2.7321894746634712e-17,2.504816037584518,62,61,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,signed_alignment_ndcg,greedy_cf,random,0.2083275709764412,0.1815144112585149,0.14101588047239205,0.2777701958460325,9.999000099990002e-05,1.2143807700186297e-06,0.7577727004985474,62,50,12,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,shapley_mc,lime,-0.06564659388477864,-0.0568888888888891,-0.07320256707748159,-0.05843135071666079,9.999000099990002e-05,4.0047645568775357e-45,-1.091559280190018,250,16,213,21,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,shapley_mc,loo,-0.1025388581432418,-0.09627586206896555,-0.1111765608339969,-0.09367611694916501,9.999000099990002e-05,1.1907664505551828e-63,-1.4587071099958766,250,3,228,19,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,shapley_mc,greedy_cf,0.3239917539094081,0.3381818181818182,0.30797784454548366,0.33959459376180257,9.999000099990002e-05,1.3606490240718945e-66,2.497224383034289,250,243,4,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,shapley_mc,random,0.38929560447378325,0.4,0.37876222945640425,0.39967228236337954,9.999000099990002e-05,1.105429575052089e-75,4.616426796129926,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,lime,loo,-0.03689226425846317,-0.028000000000000136,-0.04197153591317956,-0.031997938083712284,9.999000099990002e-05,6.577832055731682e-57,-0.9119255169234866,250,4,210,36,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,lime,greedy_cf,0.38963834779418677,0.4020000000000001,0.3738425770280351,0.4058558115631078,9.999000099990002e-05,6.881520190614264e-71,2.979907051162033,250,247,2,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,lime,random,0.45494219835856187,0.4630681818181819,0.4471557869285081,0.46262137560496,9.999000099990002e-05,1.105429575052089e-75,7.218776409273681,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,loo,greedy_cf,0.42653061205264986,0.43999999999999995,0.4105264199624799,0.44281236101438126,9.999000099990002e-05,4.421718300208356e-75,3.2871701269934617,250,248,0,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,loo,random,0.4918344626170251,0.496,0.48544883768284913,0.49792491739407296,9.999000099990002e-05,1.105429575052089e-75,9.728259533966364,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy,greedy_cf,random,0.06530385056437514,0.047222222222222276,0.048652847385015796,0.0819005074388302,9.999000099990002e-05,5.612555999323107e-07,0.4848312050272056,250,163,84,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,shapley_mc,lime,-0.001060515136395843,0.0,-0.015470636301611471,0.013600614059853187,0.877012298770123,1.0,-0.018638467986999207,62,9,8,45,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,shapley_mc,loo,-0.004927069557050584,0.0,-0.0182244623655914,0.009324789642152071,0.49625037496250374,0.09228515625,-0.08866230851843074,62,3,10,49,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.20747355902675185,0.14017857142857143,0.12351148665190928,0.2935127103451989,9.999000099990002e-05,6.57466324582856e-05,0.6002153453710852,62,36,9,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,shapley_mc,random,0.4567836641468149,0.4638655462184873,0.4059094492879015,0.5052360733010972,9.999000099990002e-05,1.6410484082740595e-15,2.291168293053311,62,59,2,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,lime,loo,-0.003866554420654741,0.0,-0.011892763160557675,0.005345406267823966,0.42085791420857915,0.03515625,-0.1097141003239793,62,3,12,47,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,lime,greedy_cf,0.2085340741631477,0.15476190476190477,0.1283213581386484,0.2871444662260756,9.999000099990002e-05,0.00034600114031491097,0.6452175356916693,62,36,11,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,lime,random,0.45784417928321075,0.4464285714285714,0.41199459005699723,0.5021074445611406,9.999000099990002e-05,2.7321894746634712e-17,2.5092581115835952,62,61,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,loo,greedy_cf,0.21240062858380243,0.16666666666666663,0.13154963697012365,0.2930545974401163,9.999000099990002e-05,6.57466324582856e-05,0.6533030321968168,62,36,9,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,loo,random,0.46171073370386545,0.45982142857142855,0.4157419188080411,0.5047412612870908,9.999000099990002e-05,2.7321894746634712e-17,2.569626574403511,62,61,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,direction_accuracy_ndcg,greedy_cf,random,0.24931010512006307,0.2708333333333333,0.17932376650439827,0.3158132440486207,9.999000099990002e-05,7.513043097095994e-07,0.9098131156874262,62,47,10,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,shapley_mc,lime,-0.0888,0.0,-0.12722,-0.0512,9.999000099990002e-05,6.291890568832712e-05,-0.2904872927359461,250,37,81,132,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,shapley_mc,loo,-0.25439999999999996,0.0,-0.304,-0.20639999999999997,9.999000099990002e-05,4.790588028455649e-27,-0.6419888912369641,250,8,121,121,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,shapley_mc,greedy_cf,0.6055999999999999,0.8,0.55438,0.656,9.999000099990002e-05,1.2314364929436383e-50,1.4507076640645047,250,193,5,52,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,shapley_mc,random,0.6527999999999999,0.8,0.6048,0.7,9.999000099990002e-05,1.3215270838090833e-54,1.7068357234420697,250,211,6,33,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,lime,loo,-0.1656,0.0,-0.2032,-0.1288,9.999000099990002e-05,7.09532095861481e-21,-0.5553034870254118,250,6,92,152,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,lime,greedy_cf,0.6943999999999999,0.8,0.648,0.7407999999999999,9.999000099990002e-05,7.596454196607839e-65,1.8722567443106004,250,214,0,36,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,lime,random,0.7416,0.8,0.7008,0.7807999999999999,9.999000099990002e-05,2.3215530454043528e-63,2.2850310506313263,250,232,4,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,loo,greedy_cf,0.86,1.0,0.816,0.904,9.999000099990002e-05,2.070033768575636e-63,2.395221098802683,250,216,1,33,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,loo,random,0.9072,1.0,0.8767999999999999,0.9352,9.999000099990002e-05,6.4931482914957234e-68,3.7820257236180743,250,237,2,11,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top1_precision,greedy_cf,random,0.047200000000000006,0.0,0.0112,0.08639999999999999,0.0150984901509849,0.030015864349067285,0.15556273358409756,250,22,40,188,10000,10000,0.0150984901509849
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top3_precision,shapley_mc,lime,-0.09200000000000001,-0.06666666666666665,-0.11173333333333335,-0.07306666666666668,9.999000099990002e-05,1.0039184936496668e-15,-0.5785077212706543,250,38,144,68,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top3_precision,shapley_mc,loo,-0.18666666666666668,-0.20000000000000007,-0.21120000000000005,-0.16319333333333347,9.999000099990002e-05,2.385007512890118e-42,-0.9551043393605856,250,8,176,66,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top3_precision,shapley_mc,greedy_cf,0.5613333333333332,0.6666666666666666,0.52,0.6015999999999999,9.999000099990002e-05,1.0095543887541014e-57,1.7223461510667668,250,226,7,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,top3_precision,shapley_mc,random,0.6882666666666667,0.6666666666666667,0.6621333333333334,0.7130666666666666,9.999000099990002e-05,4.421718300208356e-75,3.34724503264733,250,248,0,2,10000,10000,0.000999900009999
