dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,lime,random,-0.032172039846829294,0.0,-0.042542781366935116,-0.022519584939730577,9.999000099990002e-05,1.2027867851011065e-19,-0.4021200830465359,250,1,69,180,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,loo,greedy_cf,-0.03451647697972604,0.0,-0.04655356417709371,-0.02365152835514557,9.999000099990002e-05,6.106226635438361e-15,-0.3722269155833103,250,1,53,196,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,loo,random,-0.03188885081134358,0.0,-0.04221050287640736,-0.022573937890532563,9.999000099990002e-05,1.6940658945086007e-21,-0.40133947937271397,250,0,70,180,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,joint_regret_ndcg,greedy_cf,random,0.0026276261683824604,0.0,-0.00683350992448286,0.012063220071308299,0.5929407059294071,0.2145391940081784,0.034023116741990767,250,38,27,185,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,shapley_mc,lime,0.01809299138459111,0.0,-0.03766228437828402,0.0735708187996565,0.5304469553044695,0.266845703125,0.08145172662548346,61,9,4,48,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,shapley_mc,loo,0.012088449758547332,0.0,-0.03368964475905456,0.060618597665674664,0.6276372362763724,0.7744140625,0.06432988864896205,61,7,5,49,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,shapley_mc,greedy_cf,-1.857464596867438,-1.0,-3.078999902494419,-0.9192732434338396,9.999000099990002e-05,1.3358203432289883e-12,-0.4308397345231508,61,1,45,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,shapley_mc,random,-1.3016575930137904,-0.8079494864421746,-1.8959108933507633,-0.8528071443543922,9.999000099990002e-05,1.3877787807814457e-17,-0.6084943686321918,61,0,57,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,lime,loo,-0.006004541626043781,0.0,-0.034011834287665736,0.02269029070551932,0.7326267373262674,0.5078125,-0.05284815148122651,61,3,6,52,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,lime,greedy_cf,-1.8755575882520288,-1.0,-3.0822388781403998,-0.9492279953814992,9.999000099990002e-05,8.363087999896379e-12,-0.43507918852027283,61,2,46,13,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,lime,random,-1.3197505843983814,-0.8212583322565742,-1.9187609952481115,-0.8628499477166667,9.999000099990002e-05,4.0939474033052647e-16,-0.6049146560295253,61,1,57,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,loo,greedy_cf,-1.8695530466259853,-1.0,-3.0647949245127637,-0.9216298462246779,9.999000099990002e-05,2.6147972675971687e-12,-0.4335448978461057,61,1,44,16,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,loo,random,-1.3137460427723378,-0.8212583322565742,-1.9119353457943622,-0.8616104239211106,9.999000099990002e-05,6.938893903907228e-18,-0.6146102399525079,61,0,58,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,normalized_regret_ndcg,greedy_cf,random,0.5558070038536471,0.0,-0.4821610838552025,1.686106311245067,0.34606539346065396,0.2528697301676033,0.1272530333045723,61,29,20,12,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,shapley_mc,lime,-0.004799999999999999,0.0,-0.0176,0.008,0.5474452554744526,0.453125,-0.047392548155236955,250,2,5,243,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,shapley_mc,loo,-0.007199999999999999,0.0,-0.0176,-0.0007999999999999998,0.12388761123887611,0.125,-0.10256585619599422,250,0,4,246,10000,10000,0.49555044495550443
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,shapley_mc,greedy_cf,0.1368,0.0,0.09440000000000001,0.18159999999999998,9.999000099990002e-05,5.529727786779404e-10,0.38794949894231595,250,36,1,213,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,shapley_mc,random,0.15360000000000001,0.0,0.116,0.1928,9.999000099990002e-05,4.440892098500626e-16,0.48806633843531505,250,52,0,198,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,lime,loo,-0.0023999999999999994,0.0,-0.0136,0.0064,0.8745125487451255,1.0,-0.031145222572350768,250,2,2,246,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,lime,greedy_cf,0.1416,0.0,0.09680000000000001,0.18801999999999972,9.999000099990002e-05,7.839844329282641e-10,0.3850865901506795,250,39,2,209,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,lime,random,0.1584,0.0,0.1192,0.2,9.999000099990002e-05,3.1086244689504383e-15,0.48384030555707686,250,54,1,195,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,loo,greedy_cf,0.144,0.0,0.1,0.192,9.999000099990002e-05,2.837623469531536e-10,0.39666085542589935,250,37,1,212,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,loo,random,0.1608,0.0,0.12160000000000001,0.2016,9.999000099990002e-05,2.220446049250313e-16,0.49481424479194464,250,53,0,197,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,nmax50,intervention_success_ndcg,greedy_cf,random,0.016800000000000002,0.0,-0.0104,0.0456,0.2535746425357464,0.34888887944907765,0.07441966778722806,250,17,24,209,10000,10000,0.7607239276072393
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,shapley_mc,lime,-0.18340774597560686,-0.12447826254997574,-0.2098872400785921,-0.16039364609439785,9.999000099990002e-05,1.7851264507056314e-67,-0.9215090792340289,250,4,246,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,shapley_mc,loo,-0.2258012769851325,-0.16598102921015379,-0.25334233413336393,-0.20126972778891605,9.999000099990002e-05,2.7746282333807432e-73,-1.0866717601141356,250,1,249,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,shapley_mc,greedy_cf,0.38982869202433845,0.3550269235284692,0.3453640497985044,0.4313346857972296,9.999000099990002e-05,8.081925349642784e-51,1.134372629063962,250,234,16,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,shapley_mc,random,0.7714378656351244,0.8018199582373718,0.7457483388700067,0.7957093354930513,9.999000099990002e-05,3.468395834683434e-71,3.7780999131453075,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,lime,loo,-0.042393531009525656,-0.030954241767045143,-0.047285426381121105,-0.03792009764873273,9.999000099990002e-05,2.1931722769033444e-72,-1.1105251185666116,250,1,246,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,lime,greedy_cf,0.5732364379999452,0.5216680104110675,0.5442062781654659,0.6039170821169212,9.999000099990002e-05,2.210859150104178e-75,2.342137381853396,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,lime,random,0.9548456116107312,0.9541748788657839,0.9400145756927892,0.9697152122005008,9.999000099990002e-05,1.105429575052089e-75,8.057248508106738,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,loo,greedy_cf,0.6156299690094709,0.5613012937910191,0.5847381191678133,0.6458509620383067,9.999000099990002e-05,2.210859150104178e-75,2.527298941900983,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,loo,random,0.9972391426202569,0.9985673878461672,0.9835101739196597,1.0114806249823123,9.999000099990002e-05,1.105429575052089e-75,8.653526911594728,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia,greedy_cf,random,0.38160917361078595,0.41487201341070845,0.34770521111364566,0.41537026249447945,9.999000099990002e-05,2.3782766514017757e-43,1.3965929986132477,250,227,23,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,shapley_mc,lime,0.0009896891137882063,0.0,-0.024113603550051044,0.027570601396071027,0.9413058694130587,0.8322577540225791,0.007468516107928539,99,43,46,10,10000,10000,0.9413058694130587
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,shapley_mc,loo,-0.019529201440187147,-0.008481540166770218,-0.04576627275686584,0.008021285601797622,0.16648335166483352,0.019690184799846844,-0.1430012118711179,99,37,61,1,10000,10000,0.33296670332966705
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,shapley_mc,greedy_cf,0.212668806681832,0.2007190280349002,0.15443630532462857,0.27280179683281747,9.999000099990002e-05,4.446306937765536e-10,0.7032294692936946,99,76,17,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,shapley_mc,random,0.426254830704095,0.47008473996621686,0.37652794570014203,0.47518369484847534,9.999000099990002e-05,1.2388827013668045e-23,1.6990280617581057,99,95,4,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,lime,loo,-0.02051889055397535,-0.008889574826633995,-0.02956783715908552,-0.011628190459465636,9.999000099990002e-05,3.114061659106967e-05,-0.4432740579834595,99,27,68,4,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,lime,greedy_cf,0.21167911756804378,0.22590955383954064,0.14750755674962837,0.27461063424090876,9.999000099990002e-05,1.915369707081593e-09,0.643098669818532,99,75,18,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,lime,random,0.4252651415903068,0.4726343760829036,0.3735946632709387,0.4771309261928609,9.999000099990002e-05,6.053134256946273e-18,1.6111302774005916,99,90,9,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,loo,greedy_cf,0.2321980081220191,0.21647952594508646,0.16832441836710932,0.2966120502498797,9.999000099990002e-05,1.2385312683552131e-11,0.7123993913770823,99,81,16,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,loo,random,0.4457840321442821,0.48100919735082087,0.3929780773995967,0.4949818791555183,9.999000099990002e-05,3.773842968353187e-21,1.7129109198511656,99,93,6,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,aia_ndcg,greedy_cf,random,0.21358602402226304,0.22453655975512465,0.1549835200376385,0.27363978765670005,9.999000099990002e-05,2.484126139511977e-06,0.7061263440745232,99,73,26,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,shapley_mc,lime,-0.1955351143980755,-0.13727216860249108,-0.22195425370766592,-0.1719505035803502,9.999000099990002e-05,2.878954254955859e-69,-0.961694049297177,250,3,247,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,shapley_mc,loo,-0.24042263669089675,-0.1792815158712368,-0.2674978746037873,-0.21644118032460313,9.999000099990002e-05,1.105429575052089e-75,-1.1412030116625298,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,shapley_mc,greedy_cf,0.381597720178758,0.3478543680978176,0.34044523319931047,0.4230263898207153,9.999000099990002e-05,1.1178948684685345e-49,1.1212846784005812,250,233,17,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,shapley_mc,random,0.7633885524741703,0.7985999239108383,0.7369987468027466,0.788082053243091,9.999000099990002e-05,2.878954254955859e-69,3.6379319794788594,250,247,3,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,lime,loo,-0.04488752229282124,-0.03402306163269064,-0.04936623826841694,-0.04056155697603766,9.999000099990002e-05,4.421718300208356e-75,-1.2655923551236041,250,0,248,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,lime,greedy_cf,0.5771328345768335,0.5292201207099352,0.5468555483864561,0.6077800202468718,9.999000099990002e-05,2.210859150104178e-75,2.350555696672289,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,lime,random,0.9589236668722457,0.9616458736946227,0.9445474397712551,0.973570044501882,9.999000099990002e-05,1.105429575052089e-75,8.055810009463146,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,loo,greedy_cf,0.6220203568696546,0.5708575085404282,0.5923010023926185,0.6518293370535708,9.999000099990002e-05,2.210859150104178e-75,2.5387271943962832,250,249,0,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,loo,random,1.003811189165067,1.0043397299273749,0.9895768710839251,1.018476436254872,9.999000099990002e-05,1.105429575052089e-75,8.63678542196951,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,faithfulness_alignment,greedy_cf,random,0.38179083229541233,0.4115081148477783,0.3476587875970953,0.4156994139683321,9.999000099990002e-05,2.0717206280739678e-46,1.4002085362598171,250,230,20,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,shapley_mc,lime,0.012127368422468665,0.00412497078873113,0.008747747003964733,0.016279592154784292,9.999000099990002e-05,1.3341607802802957e-17,0.39789954263595567,250,159,41,50,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,shapley_mc,loo,0.014621359705764232,0.0053749817241315005,0.010924836488759379,0.018923531241226997,9.999000099990002e-05,2.905799262417269e-19,0.45213535091998575,250,171,43,36,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,shapley_mc,greedy_cf,0.008230971845580474,0.0,0.004269025957514612,0.01209371430498835,9.999000099990002e-05,0.0008450699446919163,0.25760349336717675,250,124,76,50,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,shapley_mc,random,0.008049313160954138,0.0010526315789473398,0.005027176619644465,0.011285490728798747,9.999000099990002e-05,1.3857451572364535e-05,0.3204165043770951,250,131,69,50,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,lime,loo,0.002493991283295566,1.1102230246251565e-16,0.0006973725631267944,0.0045315914514071475,0.0032996700329967,0.00010581242072765762,0.1590930194815666,250,134,77,39,10000,10000,0.0131986801319868
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,lime,greedy_cf,-0.003896396576888191,0.0,-0.008117594294723566,0.00035675126362152423,0.06379362063793621,0.046886467632171476,-0.11708395915520704,250,85,114,51,10000,10000,0.12758724127587243
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,lime,random,-0.004078055261514526,0.0,-0.006994016055427206,-0.0014775238961370547,0.0033996600339966003,0.015730990209451384,-0.18294721234001546,250,82,117,51,10000,10000,0.0131986801319868
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,loo,greedy_cf,-0.0063903878601837575,-1.1102230246251565e-16,-0.010110183682443166,-0.0030989559874856766,0.00019998000199980003,6.395153672735573e-05,-0.22455791314822054,250,77,136,37,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,loo,random,-0.006572046544810092,-0.0009674715476836605,-0.009207007916043241,-0.0042363190020067104,9.999000099990002e-05,3.880522653780924e-09,-0.3285684438237363,250,64,150,36,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,actionability_gap,greedy_cf,random,-0.00018165868462633472,0.0,-0.00398549289536732,0.003854055653607512,0.9296070392960704,0.3209904031288928,-0.005724893898184119,250,107,92,51,10000,10000,0.9296070392960704
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,shapley_mc,lime,-0.043141950104683434,-0.02739673835729084,-0.04942141003607897,-0.03724205841578831,9.999000099990002e-05,3.878304602953417e-59,-0.8737300972434316,250,9,239,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,shapley_mc,loo,-0.06194839818864308,-0.04487762422255226,-0.06949876229207351,-0.05509988760187838,9.999000099990002e-05,1.1010078567518806e-72,-1.0708427900944584,250,1,247,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,shapley_mc,greedy_cf,0.5806464833121383,0.5246132034220546,0.5416303149950219,0.6208152952109921,9.999000099990002e-05,2.7746282333807432e-73,1.8280103026172676,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,shapley_mc,random,0.9349360024597959,0.944182106196966,0.9197435155763798,0.9497976608237159,9.999000099990002e-05,1.105429575052089e-75,7.641776826353557,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,lime,loo,-0.01880644808395964,-0.012814599774768176,-0.02128951523693455,-0.016532248749834704,9.999000099990002e-05,3.5373746401666845e-74,-0.9730091671848583,250,0,245,5,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,lime,greedy_cf,0.6237884334168218,0.571832373056606,0.5846529606031003,0.6636461101117237,9.999000099990002e-05,1.105429575052089e-75,1.9440016357425152,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,lime,random,0.9780779525644794,0.9820752798467196,0.9643831784737095,0.9918240647860352,9.999000099990002e-05,1.105429575052089e-75,8.949358271373127,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,loo,greedy_cf,0.6425948815007814,0.5829556092308936,0.6024160930328759,0.681964542874707,9.999000099990002e-05,1.105429575052089e-75,1.9828483104954822,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,loo,random,0.996884400648439,0.9965413533834586,0.9837401634205245,1.0105721412477027,9.999000099990002e-05,1.105429575052089e-75,9.195057181643318,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment,greedy_cf,random,0.35428951914765755,0.3949862599058125,0.3131073752523086,0.39615905263683504,9.999000099990002e-05,2.6298497127593032e-28,1.054501192186904,250,209,41,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,shapley_mc,lime,-0.0077245043395452965,0.0,-0.015889008422753103,5.163822352527404e-06,0.06179382061793821,0.3556992390814873,-0.18777526753165927,99,33,42,24,10000,10000,0.06179382061793821
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,shapley_mc,loo,-0.01510452987141381,-0.0052752697095344026,-0.02498727127907233,-0.005774989385101973,0.0022997700229977,2.148435253799241e-05,-0.3062266069338854,99,27,69,3,10000,10000,0.0045995400459954
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,shapley_mc,greedy_cf,0.31903493358844254,0.2602400194529422,0.2555255741593599,0.3824929591312406,9.999000099990002e-05,2.1688614442545304e-16,0.9747085930882102,99,84,9,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,shapley_mc,random,0.6408362168829536,0.6702366451846914,0.5980403751313365,0.6829205181792876,9.999000099990002e-05,3.155443620884047e-28,2.947880697905068,99,98,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,lime,loo,-0.007380025531868515,-0.0023480575371064294,-0.012003793588383584,-0.003092618322644444,0.0010998900109989002,2.5221536534654515e-06,-0.327790824729066,99,23,68,8,10000,10000,0.0032996700329967006
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,lime,greedy_cf,0.32675943792798784,0.2602400194529422,0.26225140174071093,0.39356733559560075,9.999000099990002e-05,1.6504649136152465e-19,0.9923557808168025,99,87,6,6,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,lime,random,0.648560721222499,0.6702366451846914,0.6061493420018667,0.6908176452461744,9.999000099990002e-05,3.155443620884047e-28,2.996424738500753,99,98,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,loo,greedy_cf,0.33413946345985635,0.27650502066875104,0.26995060711668795,0.39990118490228693,9.999000099990002e-05,7.09532095861481e-21,1.014431868964621,99,92,6,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,loo,random,0.6559407467543675,0.6792485384692155,0.6115876990701502,0.698410459521136,9.999000099990002e-05,3.155443620884047e-28,3.0288175362283534,99,98,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,signed_alignment_ndcg,greedy_cf,random,0.3218012832945112,0.34962955530884493,0.2621136874924012,0.3810298939993766,9.999000099990002e-05,8.222851373157007e-13,1.0649305199730872,99,84,15,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,shapley_mc,lime,-0.08018921387178352,-0.06999999999999995,-0.08993886023599724,-0.07042310455153722,9.999000099990002e-05,1.6729224355531104e-42,-1.026482067247317,250,14,197,39,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,shapley_mc,loo,-0.10464249888398496,-0.09999999999999998,-0.11468671441458439,-0.09469339484148463,9.999000099990002e-05,4.972700417992667e-56,-1.2804526886611043,250,4,207,39,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,shapley_mc,greedy_cf,0.2842771839959147,0.29999999999999993,0.268200677882489,0.29983739662410175,9.999000099990002e-05,6.640866658129078e-65,2.226480660903441,250,242,5,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,shapley_mc,random,0.3860749638081217,0.3899999999999999,0.3740987300619916,0.3980036273766653,9.999000099990002e-05,1.105429575052089e-75,3.992424801187518,250,250,0,0,10000,10000,0.000999900009999
