dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,lime,loo,-0.024453285012201415,-0.010000000000000009,-0.029205553273352034,-0.019883094980870528,9.999000099990002e-05,6.591678161717244e-32,-0.6507311594474807,250,9,142,99,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,lime,greedy_cf,0.3644663978676982,0.3642105263157895,0.34818760826772127,0.380596680239609,9.999000099990002e-05,1.1010078567518806e-72,2.7808633098361253,250,247,1,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,lime,random,0.46626417767990525,0.47058823529411764,0.4581991679583746,0.4742479993221433,9.999000099990002e-05,1.105429575052089e-75,7.108539104671865,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,loo,greedy_cf,0.3889196828798996,0.4,0.3733287764566015,0.4043781051469171,9.999000099990002e-05,4.421718300208356e-75,3.108027746249533,250,248,0,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,loo,random,0.49071746269210664,0.49,0.48364187698206507,0.49768975063077614,9.999000099990002e-05,1.105429575052089e-75,8.640748263981365,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy,greedy_cf,random,0.10179777981220704,0.08999999999999997,0.08578848330762803,0.11828666643495822,9.999000099990002e-05,4.461198706473292e-20,0.7758330021419194,250,194,53,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,shapley_mc,lime,-0.0020009620009620015,0.0,-0.012318121693121693,0.00710600048100048,0.7121287871212879,1.0,-0.04020773571139746,99,8,9,82,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,shapley_mc,loo,-0.0037133237133237127,0.0,-0.015220157928491266,0.0067532667949334645,0.5294470552944706,0.803619384765625,-0.06753526233909532,99,7,9,83,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.21519913307792096,0.19999999999999996,0.15662258336500762,0.27223697094151644,9.999000099990002e-05,3.914123197106857e-10,0.7182852629801099,99,59,9,31,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,shapley_mc,random,0.4685212094303004,0.4714285714285714,0.43569724103057433,0.4995715468594256,9.999000099990002e-05,1.5622601366996918e-26,2.851977411176447,99,97,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,lime,loo,-0.0017123617123617112,0.0,-0.008277316818983485,0.005350649350649346,0.640935906409359,0.3876953125,-0.04861258168604963,99,4,8,87,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,lime,greedy_cf,0.21720009507888297,0.19999999999999996,0.15759809382536658,0.2757809541748935,9.999000099990002e-05,3.914123197106857e-10,0.7335325105912999,99,59,9,31,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,lime,random,0.47052217143126235,0.4833333333333333,0.4376495036949583,0.5014206273524455,9.999000099990002e-05,3.155443620884047e-28,2.8820114593784103,99,98,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,loo,greedy_cf,0.21891245679124466,0.19999999999999996,0.16169434311479766,0.27749230217033244,9.999000099990002e-05,2.2444496451277593e-10,0.7406574544833885,99,60,9,30,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,loo,random,0.4722345331436241,0.4833333333333333,0.4412577178713543,0.5017799620413257,9.999000099990002e-05,3.155443620884047e-28,3.015928374620374,99,98,1,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,direction_accuracy_ndcg,greedy_cf,random,0.2533220763523794,0.25454545454545463,0.20184721591539778,0.3047656456898882,9.999000099990002e-05,1.2385312683552131e-11,0.9649192821596446,99,81,16,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,shapley_mc,lime,-0.1328,0.0,-0.176,-0.09040000000000001,9.999000099990002e-05,1.8461183606763278e-08,-0.3873278025875986,250,20,74,156,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,shapley_mc,loo,-0.21359999999999996,0.0,-0.26639999999999997,-0.1624,9.999000099990002e-05,3.673235528056121e-18,-0.5036074690202367,250,8,88,154,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,shapley_mc,greedy_cf,0.6064,0.8,0.5496,0.6624000000000001,9.999000099990002e-05,6.431757703145298e-49,1.3416184492652852,250,173,2,75,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,shapley_mc,random,0.6824,0.8,0.6287999999999999,0.7335999999999999,9.999000099990002e-05,2.856524927052611e-43,1.6363714950165407,250,203,15,32,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,lime,loo,-0.08079999999999998,0.0,-0.116,-0.04639999999999999,9.999000099990002e-05,3.085035609438902e-08,-0.2850433618074637,250,9,51,190,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,lime,greedy_cf,0.7392000000000001,1.0,0.6888000000000001,0.7864000000000001,9.999000099990002e-05,4.025513007866426e-60,1.8717389597841725,250,205,1,44,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,lime,random,0.8152,1.0,0.776,0.8512000000000001,9.999000099990002e-05,1.441058186617505e-62,2.6809582820345783,250,234,5,11,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,loo,greedy_cf,0.82,1.0,0.768,0.868,9.999000099990002e-05,2.022479965304871e-60,2.0746207879710807,250,206,1,43,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,loo,random,0.896,1.0,0.8632000000000001,0.924,9.999000099990002e-05,7.89082115703587e-65,3.6150869362278626,250,237,4,9,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top1_precision,greedy_cf,random,0.076,0.0,0.032799999999999996,0.12079999999999999,0.0011998800119988001,0.03752953363441315,0.2108316717639127,250,32,52,166,10000,10000,0.0011998800119988001
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,shapley_mc,lime,-0.10506666666666668,-0.06666666666666665,-0.124,-0.08693333333333333,9.999000099990002e-05,5.175862923123505e-22,-0.6980965525712663,250,19,132,99,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,shapley_mc,loo,-0.17466666666666675,-0.13333333333333341,-0.19813333333333338,-0.15200000000000005,9.999000099990002e-05,8.205758237740989e-41,-0.9355369867798169,250,5,159,86,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,shapley_mc,greedy_cf,0.5000000000000001,0.5999999999999999,0.4634666666666667,0.5365333333333333,9.999000099990002e-05,6.084901604001878e-60,1.6878463744995635,250,225,5,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,shapley_mc,random,0.6506666666666666,0.6666666666666665,0.6255999999999999,0.6754666666666667,9.999000099990002e-05,1.105429575052089e-75,3.2172149965056134,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,lime,loo,-0.06960000000000002,0.0,-0.0842666666666667,-0.055733333333333364,9.999000099990002e-05,3.593419195462753e-26,-0.6053868023263662,250,3,100,147,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,lime,greedy_cf,0.6050666666666666,0.6666666666666667,0.5690666666666666,0.6405333333333333,9.999000099990002e-05,1.0044921461397742e-66,2.07374420124927,250,233,2,15,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,lime,random,0.7557333333333334,0.8,0.7346666666666667,0.7762666666666667,9.999000099990002e-05,5.5271478752604446e-73,4.483514045559709,250,248,1,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,loo,greedy_cf,0.6746666666666667,0.6666666666666667,0.6373333333333334,0.712,9.999000099990002e-05,7.24454326306137e-71,2.2260166932593655,250,234,0,16,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,loo,random,0.8253333333333334,0.8666666666666667,0.8074666666666667,0.8408000000000002,9.999000099990002e-05,5.5271478752604446e-73,6.043422451220514,250,248,1,1,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top3_precision,greedy_cf,random,0.15066666666666667,0.1333333333333333,0.11386666666666666,0.188,9.999000099990002e-05,4.410233423687013e-05,0.5046374714520915,250,148,85,17,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,shapley_mc,lime,-0.06938666666666665,0.0,-0.084588,-0.05445333333333333,9.999000099990002e-05,7.15959349419407e-13,-0.563076691987063,250,35,124,91,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,shapley_mc,loo,-0.12746666666666664,-0.1200000000000001,-0.14543999999999999,-0.10927866666666668,9.999000099990002e-05,3.2450801290609794e-35,-0.8664977978988521,250,9,154,87,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,shapley_mc,greedy_cf,0.4325333333333334,0.4,0.4,0.4651746666666667,9.999000099990002e-05,4.184537918316863e-60,1.628062580766985,250,230,6,14,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,shapley_mc,random,0.5757866666666668,0.6,0.5549853333333333,0.5964813333333333,9.999000099990002e-05,1.105429575052089e-75,3.4467874639900833,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,lime,loo,-0.05808,0.0,-0.06831999999999999,-0.048159999999999994,9.999000099990002e-05,6.501235288164661e-26,-0.7064380905785776,250,9,120,121,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,lime,greedy_cf,0.50192,0.5199999999999999,0.46991999999999995,0.533924,9.999000099990002e-05,2.6082630986389487e-66,1.92174289111996,250,237,3,10,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,lime,random,0.6451733333333333,0.6799999999999999,0.6264520000000001,0.66304,9.999000099990002e-05,3.468395834683434e-71,4.294802592135199,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,loo,greedy_cf,0.56,0.6,0.5256000000000001,0.5936,9.999000099990002e-05,4.527839539413356e-72,2.025136160999609,250,238,0,12,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,loo,random,0.7032533333333333,0.72,0.6858653333333334,0.7202159999999999,9.999000099990002e-05,3.468395834683434e-71,5.00057774686299,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,top5_precision,greedy_cf,random,0.14325333333333334,0.16,0.11109200000000001,0.1757866666666667,9.999000099990002e-05,6.102259572900525e-10,0.5446170079971623,250,169,73,8,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,shapley_mc,lime,-6.999419060658124e-05,0.0,-0.00011156386981817048,-9.96335058887032e-06,9.999000099990002e-05,1.4522538371319374e-15,-0.1689686452434166,250,20,107,123,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,shapley_mc,loo,-7.89705118366749e-05,0.0,-0.00012135145508064519,-1.989024184640547e-05,9.999000099990002e-05,2.0703656210246182e-19,-0.18799260786802854,250,16,114,120,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,shapley_mc,greedy_cf,0.0032013612574532174,0.002958973736258058,0.002921253690047452,0.003488054071353784,9.999000099990002e-05,4.636507688359277e-69,1.4041860236541586,250,228,0,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,shapley_mc,random,0.003680812260420143,0.003563855256972498,0.0034754791515186254,0.003896190174264317,9.999000099990002e-05,1.105429575052089e-75,2.181219421299244,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,lime,loo,-8.976321230093644e-06,0.0,-1.5870574804811606e-05,-2.3865353923175425e-06,0.007999200079992,1.9730209111390334e-06,-0.16305492036914454,250,18,60,172,10000,10000,0.007999200079992
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,lime,greedy_cf,0.0032713554480597986,0.0030346019860188534,0.0030071206473058307,0.00354870763686752,9.999000099990002e-05,2.6775831900274823e-67,1.4957222808865498,250,229,1,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,lime,random,0.0037508064510267244,0.0036577860981154564,0.003562003731372537,0.00395170791466201,9.999000099990002e-05,1.105429575052089e-75,2.378798586670979,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,loo,greedy_cf,0.0032803317692898923,0.0030426826170608656,0.00300816919914046,0.0035560959066022416,9.999000099990002e-05,2.6775831900274823e-67,1.4982515749637508,250,229,1,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,loo,random,0.003759782772256818,0.00366648545659729,0.0035701666104916803,0.003960488138182508,9.999000099990002e-05,1.105429575052089e-75,2.3859509116018947,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_primary,greedy_cf,random,0.00047945100296692606,0.00025353368793745723,0.00016364718199511565,0.0007905175242815561,0.0028997100289971,0.11366557945973885,0.18786489931321032,250,138,112,0,10000,10000,0.0057994200579942
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,shapley_mc,lime,-0.0007397482622822428,0.0,-0.004036218277601961,0.0026577313853925477,0.6973302669733027,0.6476058959960938,-0.027487593622005344,250,8,11,231,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,shapley_mc,loo,-0.0010353288927430978,0.0,-0.004457222596982572,0.002505726466635302,0.5914408559144085,0.359283447265625,-0.036818970286040656,250,7,12,231,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,shapley_mc,greedy_cf,0.05836170530196374,0.0,0.044022849902755956,0.07350151691825912,9.999000099990002e-05,3.091670257478196e-20,0.4866833128786093,250,71,1,178,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,shapley_mc,random,0.06414190266434908,0.0,0.05134242090398447,0.07785412608766451,9.999000099990002e-05,3.6281438664344504e-29,0.609522093624815,250,106,2,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,lime,loo,-0.0002955806304608549,0.0,-0.002229215482225446,0.0015500586215526995,0.5855414458554145,0.34375,-0.020116009239310603,250,3,7,240,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,lime,greedy_cf,0.05910145356424599,0.0,0.04433960877946967,0.07474585197108793,9.999000099990002e-05,3.091670257478196e-20,0.48069450500582916,250,71,1,178,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,lime,random,0.06488165092663133,0.0,0.05183703153932257,0.07858347844764982,9.999000099990002e-05,1.2944899305885702e-27,0.5944325373560523,250,105,3,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,loo,greedy_cf,0.059397034194706835,0.0,0.044423402940860585,0.07563142998383643,9.999000099990002e-05,3.091670257478196e-20,0.48124886846282555,250,71,1,178,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,loo,random,0.06517723155709217,0.0,0.05196328230814216,0.07934228574121854,9.999000099990002e-05,1.2944899305885702e-27,0.5944716946757956,250,105,3,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_ndcg,greedy_cf,random,0.005780197362385341,0.0,-0.006139246595603969,0.01787634444634757,0.35156484351564843,0.27601389249250197,0.06003442460648726,250,57,45,148,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,shapley_mc,lime,-6.999419060658124e-05,0.0,-0.00011123774486805704,-1.1237476968218469e-05,0.00019998000199980003,1.4522538371319374e-15,-0.1689686452434166,250,20,107,123,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,shapley_mc,loo,-7.89705118366749e-05,0.0,-0.00012133306523135718,-1.9659753541272514e-05,9.999000099990002e-05,2.0703656210246182e-19,-0.18799260786802854,250,16,114,120,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,shapley_mc,greedy_cf,0.0032013612574532174,0.002958973736258058,0.0029244912607399955,0.0034914764199720145,9.999000099990002e-05,4.636507688359277e-69,1.4041860236541586,250,228,0,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,shapley_mc,random,0.003680812260420143,0.003563855256972498,0.0034790418353848897,0.0038895341805289473,9.999000099990002e-05,1.105429575052089e-75,2.181219421299244,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,lime,loo,-8.976321230093644e-06,0.0,-1.585500124447485e-05,-2.2307407158290437e-06,0.009099090090990901,1.9730209111390334e-06,-0.16305492036914454,250,18,60,172,10000,10000,0.009099090090990901
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,lime,greedy_cf,0.0032713554480597986,0.0030346019860188534,0.003008838767540285,0.0035457227908755693,9.999000099990002e-05,2.6775831900274823e-67,1.4957222808865498,250,229,1,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,lime,random,0.0037508064510267244,0.0036577860981154564,0.0035645528630704275,0.003950983061080076,9.999000099990002e-05,1.105429575052089e-75,2.378798586670979,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,loo,greedy_cf,0.0032803317692898923,0.0030426826170608656,0.003009211043462068,0.0035590741362465286,9.999000099990002e-05,2.6775831900274823e-67,1.4982515749637508,250,229,1,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,loo,random,0.003759782772256818,0.00366648545659729,0.0035659734881796313,0.0039602915269832855,9.999000099990002e-05,1.105429575052089e-75,2.3859509116018947,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_effect_target_margin,greedy_cf,random,0.00047945100296692606,0.00025353368793745723,0.00016411389215375988,0.0007907894703085795,0.0024997500249975004,0.11366557945973885,0.18786489931321032,250,138,112,0,10000,10000,0.004999500049995001
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,shapley_mc,lime,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,shapley_mc,loo,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,shapley_mc,greedy_cf,0.5,0.5,0.44,0.564,9.999000099990002e-05,4.70197740328915e-38,0.9979979959899719,250,125,0,125,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,shapley_mc,random,0.5312,0.6,0.504,0.5591999999999999,9.999000099990002e-05,8.843436600416711e-75,2.386488215190905,250,247,0,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,lime,greedy_cf,0.496,0.0,0.436,0.56,9.999000099990002e-05,9.4039548065783e-38,0.9900456939911796,250,124,0,126,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,lime,random,0.5272,0.6,0.4992,0.5552,9.999000099990002e-05,2.1931722769033444e-72,2.3257029897600154,250,246,1,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,loo,greedy_cf,0.496,0.0,0.436,0.556,9.999000099990002e-05,9.4039548065783e-38,0.9900456939911796,250,124,0,126,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,loo,random,0.5272,0.6,0.4992,0.556,9.999000099990002e-05,2.1931722769033444e-72,2.3257029897600154,250,246,1,3,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success,greedy_cf,random,0.03119999999999999,0.09999999999999998,-0.04,0.1008,0.39746025397460255,0.8483609021957906,0.054758323196873834,250,125,121,4,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,shapley_mc,lime,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,shapley_mc,loo,-0.004,0.0,-0.012,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,lime,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,lime,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
