dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,loo,greedy_cf,0.004,0.0,0.0,0.012,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,loo,random,0.0032,0.0,0.0,0.009600000000000001,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,shapley_mc,lime,6.999419060658124e-05,0.0,1.1429527061398903e-05,0.00011170975503865269,9.999000099990002e-05,1.4522538371319374e-15,0.1689686452434166,250,107,20,123,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,shapley_mc,loo,7.89705118366749e-05,0.0,1.963027598516216e-05,0.00012261019586851219,9.999000099990002e-05,2.0703656210246182e-19,0.18799260786802854,250,114,16,120,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,shapley_mc,greedy_cf,-0.003201361257453217,-0.002958973736258058,-0.0034877107439986524,-0.0029281018189210774,9.999000099990002e-05,4.636507688359277e-69,-1.4041860236541586,250,0,228,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,shapley_mc,random,-0.003680812260420143,-0.003563855256972498,-0.003893342322251445,-0.003474444867393806,9.999000099990002e-05,1.105429575052089e-75,-2.1812194212992444,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,lime,loo,8.976321230093642e-06,0.0,2.411395130932932e-06,1.580755533972071e-05,0.007899210078992101,1.9730209111390334e-06,0.1630549203691445,250,60,18,172,10000,10000,0.007899210078992101
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,lime,greedy_cf,-0.003271355448059798,-0.0030346019860188534,-0.0035457531017575776,-0.0030041107016997707,9.999000099990002e-05,2.6775831900274823e-67,-1.49572228088655,250,1,229,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,lime,random,-0.0037508064510267244,-0.0036577860981154564,-0.003953188097241392,-0.003558437360002236,9.999000099990002e-05,1.105429575052089e-75,-2.3787985866709795,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,loo,greedy_cf,-0.003280331769289892,-0.0030426826170608656,-0.0035612814662444353,-0.0030104490853665716,9.999000099990002e-05,2.6775831900274823e-67,-1.4982515749637508,250,1,229,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,loo,random,-0.003759782772256818,-0.00366648545659729,-0.00396225044297576,-0.0035714996844512627,9.999000099990002e-05,1.105429575052089e-75,-2.385950911601895,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_primary,greedy_cf,random,-0.000479451002966926,-0.00025353368793745723,-0.0007992800595620403,-0.00016906251259049264,0.0022997700229977,0.11366557945973885,-0.1878648993132103,250,112,138,0,10000,10000,0.0045995400459954
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,shapley_mc,lime,0.030610735469540906,0.0,0.017230332569484585,0.043241736032767944,9.999000099990002e-05,1.4522538371319374e-15,0.29067416561072085,250,107,20,123,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,shapley_mc,loo,0.03305276280471858,0.0,0.019000690905194396,0.04661603601799497,9.999000099990002e-05,2.0703656210246182e-19,0.3029451577209415,250,114,16,120,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,shapley_mc,greedy_cf,-0.9615711218565639,-0.9251758930991745,-1.0335187151071228,-0.8868758048186048,9.999000099990002e-05,4.636507688359277e-69,-1.6268661139164613,250,0,228,22,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,shapley_mc,random,-1.015790176278262,-0.9998250084758972,-1.0473257684893655,-0.9846901937929624,9.999000099990002e-05,1.105429575052089e-75,-4.014704745075679,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,lime,loo,0.002442027335177679,0.0,-0.0006914458532153033,0.005493256172353663,0.133986601339866,1.9730209111390334e-06,0.09632943492608012,250,60,18,172,10000,10000,0.267973202679732
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,lime,greedy_cf,-0.9921818573261049,-0.9993353397360627,-1.0650505819146843,-0.9199519863773529,9.999000099990002e-05,2.6775831900274823e-67,-1.6778161674434358,250,1,229,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,lime,random,-1.046400911747803,-1.0211839290043203,-1.0757202363950311,-1.018201400412593,9.999000099990002e-05,1.105429575052089e-75,-4.502658414947924,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,loo,greedy_cf,-0.9946238846612827,-0.9906736885771117,-1.0683071189353295,-0.9222833480673834,9.999000099990002e-05,2.6775831900274823e-67,-1.6784064031951083,250,1,229,20,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,loo,random,-1.0488429390829808,-1.0211839290043203,-1.0777724040841874,-1.0204378964964689,9.999000099990002e-05,1.105429575052089e-75,-4.5332787165370245,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_primary,greedy_cf,random,-0.05421905442169822,-0.07443153825813759,-0.13217815787705212,0.023402003521579607,0.1775822417758224,0.11366557945973885,-0.08680246234812883,250,112,138,0,10000,10000,0.267973202679732
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,shapley_mc,lime,0.0007397482622822426,0.0,-0.0027952299764297766,0.004047989561635221,0.686031396860314,0.6476058959960938,0.027487593622005337,250,11,8,231,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,shapley_mc,loo,0.0010353288927430978,0.0,-0.0025331242104741276,0.004416072728915579,0.5936406359364064,0.359283447265625,0.036818970286040656,250,12,7,231,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,shapley_mc,greedy_cf,-0.05836170530196374,0.0,-0.07381404944923818,-0.044010046039473304,9.999000099990002e-05,3.091670257478196e-20,-0.4866833128786093,250,1,71,178,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,shapley_mc,random,-0.06414190266434908,0.0,-0.0775223924069748,-0.05163953809295656,9.999000099990002e-05,3.6281438664344504e-29,-0.609522093624815,250,2,106,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,lime,loo,0.00029558063046085506,0.0,-0.0015644388475187882,0.002267960715990581,0.5808419158084192,0.34375,0.020116009239310617,250,7,3,240,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,lime,greedy_cf,-0.05910145356424598,0.0,-0.07496436168443857,-0.04451597130748481,9.999000099990002e-05,3.091670257478196e-20,-0.4806945050058291,250,1,71,178,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,lime,random,-0.06488165092663133,0.0,-0.07881474306919174,-0.05193244797278232,9.999000099990002e-05,1.2944899305885702e-27,-0.5944325373560523,250,3,105,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,loo,greedy_cf,-0.059397034194706835,0.0,-0.07502483925257598,-0.04467515477771562,9.999000099990002e-05,3.091670257478196e-20,-0.48124886846282555,250,1,71,178,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,loo,random,-0.06517723155709217,0.0,-0.07950218466674566,-0.05202420807706326,9.999000099990002e-05,1.2944899305885702e-27,-0.5944716946757955,250,3,105,142,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,joint_regret_ndcg,greedy_cf,random,-0.005780197362385342,0.0,-0.017767022461104048,0.006037219461389878,0.34526547345265474,0.27601389249250197,-0.06003442460648727,250,45,57,148,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,shapley_mc,lime,0.012628379859745307,0.0,-0.019944329557584267,0.04401949039521595,0.44415558444155584,0.6476058959960938,0.07896794784737586,98,11,8,79,10000,10000,0.7703229677032297
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,shapley_mc,loo,0.025033296957057777,0.0,-0.01233697735506776,0.06251132647139328,0.19888011198880112,0.359283447265625,0.13290724939748585,98,12,7,79,10000,10000,0.7703229677032297
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.8295853544083934,-0.7691952168643181,-1.1247057495706858,-0.6023904029438087,9.999000099990002e-05,4.675621868843738e-19,-0.6232423213694133,98,1,67,30,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,shapley_mc,random,-1.089658104428198,-0.8,-1.4241262978342892,-0.8376965663534044,9.999000099990002e-05,1.1755920753965606e-25,-0.7176781034220784,98,2,94,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,lime,loo,0.012404917097312469,0.0,-0.004535214319834029,0.03233701840528046,0.2243775622437756,0.34375,0.13034093633631882,98,7,3,88,10000,10000,0.7703229677032297
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,lime,greedy_cf,-0.8422137342681387,-0.779325495742917,-1.1365910798957606,-0.6115364341147732,9.999000099990002e-05,4.675621868843738e-19,-0.6263808974610616,98,1,67,30,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,lime,random,-1.1022864842879432,-0.8,-1.4370552532541694,-0.8465799446190407,9.999000099990002e-05,3.7243574839549574e-24,-0.7204976720602397,98,3,93,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,loo,greedy_cf,-0.8546186513654512,-0.8188528296399042,-1.153229521375189,-0.6223174162441019,9.999000099990002e-05,4.675621868843738e-19,-0.6359922388313105,98,1,67,30,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,loo,random,-1.1146914013852558,-0.8123433612228221,-1.45612110746917,-0.8588619770887788,9.999000099990002e-05,3.7243574839549574e-24,-0.7279190909267115,98,3,93,2,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,normalized_regret_ndcg,greedy_cf,random,-0.2600727500198047,0.0,-0.657175790019153,0.08559996776062649,0.19258074192580743,0.5942882951469399,-0.13642588685607093,98,41,47,10,10000,10000,0.7703229677032297
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,shapley_mc,lime,0.0008000000000000003,0.0,-0.007199999999999999,0.009600000000000001,1.0,1.0,0.012624797094617756,250,1,1,248,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,shapley_mc,loo,-0.0015999999999999996,0.0,-0.0112,0.007200000000000001,1.0,1.0,-0.021654712043163177,250,1,2,247,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,shapley_mc,greedy_cf,0.21439999999999998,0.0,0.1648,0.2680199999999997,9.999000099990002e-05,8.049116928532385e-16,0.5131434929431409,250,56,1,193,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,shapley_mc,random,0.264,0.0,0.21680000000000002,0.31120000000000003,9.999000099990002e-05,1.7282743364816433e-24,0.6865707540091963,250,90,2,158,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,lime,loo,-0.0024,0.0,-0.007199999999999999,0.0,1.0,1.0,-0.06324555320336758,250,0,1,249,10000,10000,1.0
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,lime,greedy_cf,0.21359999999999998,0.0,0.16319999999999998,0.2656,9.999000099990002e-05,1.582067810090848e-15,0.5095575393880198,250,55,1,194,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,lime,random,0.2632,0.0,0.2152,0.312,9.999000099990002e-05,5.244963240504083e-23,0.6758670665647522,250,89,3,158,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,loo,greedy_cf,0.216,0.0,0.164,0.268,9.999000099990002e-05,1.582067810090848e-15,0.5118882614448002,250,55,1,194,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,loo,random,0.2656,0.0,0.21919999999999998,0.31360000000000005,9.999000099990002e-05,5.244963240504083e-23,0.677357872884545,250,89,3,158,10000,10000,0.000999900009999
MovieLens-1M,itemknn,sampled_unseen_negatives_with_target,target_margin,sensitivity,rho025,intervention_success_ndcg,greedy_cf,random,0.0496,0.0,0.010399999999999996,0.0896,0.0156984301569843,1.0,0.15437354732058017,250,35,36,179,10000,10000,0.0627937206279372
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,lime,-0.17131676179341815,-0.1584962406015037,-0.18288166732751251,-0.16070528344720297,9.999000099990002e-05,1.105429575052089e-75,-1.9159149000240254,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,loo,-0.18940044263270278,-0.1733834586466167,-0.2017114474070821,-0.17830873096356695,9.999000099990002e-05,1.105429575052089e-75,-2.033313476702103,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,greedy_cf,0.5157686862363642,0.5263157894736843,0.49490403938115546,0.5374076893349169,9.999000099990002e-05,3.468395834683434e-71,3.0443302572332986,250,248,2,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,shapley_mc,random,0.8060113963229752,0.8204511278195488,0.7886051331331208,0.8228472242813945,9.999000099990002e-05,1.105429575052089e-75,5.702587654229476,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,loo,-0.01808368083928463,-0.012932330827067795,-0.0212006625350914,-0.01545070347763698,9.999000099990002e-05,4.421718300208356e-75,-0.774790296184742,250,0,248,2,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,greedy_cf,0.6870854480297823,0.670827067669173,0.6670416687017832,0.7070758971786727,9.999000099990002e-05,1.105429575052089e-75,4.232687141721583,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,lime,random,0.9773281581163933,0.990375939849624,0.9631254828896592,0.9912199237449856,9.999000099990002e-05,1.105429575052089e-75,8.511738304545045,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,loo,greedy_cf,0.705169128869067,0.6833429728166571,0.6860600233223948,0.7244823442264651,9.999000099990002e-05,1.105429575052089e-75,4.575585577732455,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,loo,random,0.9954118389556781,1.0027067669172933,0.9817932985074781,1.0088825839501057,9.999000099990002e-05,1.105429575052089e-75,9.128637747256576,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia,greedy_cf,random,0.290242710086611,0.30616541353383453,0.26744500462901394,0.31228069636606937,9.999000099990002e-05,2.5252663870669353e-58,1.6079262848896578,250,240,10,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,lime,-0.0073897719697579856,-0.03311330892662609,-0.07663272291555055,0.07622311400073883,1.0,1.0,-0.07782797352625054,4,1,2,1,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,loo,-0.017200965876301405,-0.0331133089266261,-0.07000959368719042,0.05152000498491231,0.6282371762823717,0.625,-0.23464252013181033,4,1,3,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,greedy_cf,-0.18446879193976928,-0.2127938220794283,-0.2913943138961001,-0.05824065578956207,0.24847515248475152,0.625,-1.2762143189446866,4,1,3,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,shapley_mc,random,0.09281585934669899,0.18783148481170558,-0.19962033878409832,0.2948701801362872,0.6252374762523748,0.625,0.3026000395262034,4,3,1,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,loo,-0.00981119390654342,-0.00946094540760746,-0.029433581719630238,0.009460945407607446,0.5074492550744926,1.0,-0.39284706935535046,4,1,2,1,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,greedy_cf,-0.1770790199700113,-0.1441996968246671,-0.2698345423173991,-0.10628314003284695,0.1257874212578742,0.125,-1.7400446331787283,4,0,4,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,lime,random,0.10020563131645699,0.125978305835671,-0.13434121780071162,0.32798348906291325,0.6239376062393761,0.625,0.34259801165138537,4,3,1,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,loo,greedy_cf,-0.16726782606346788,-0.14562204457148517,-0.256354298079397,-0.09612169762736758,0.12788721127887212,0.125,-1.6893394072548213,4,0,4,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,loo,random,0.1100168252230004,0.15506163905636527,-0.1296107450969079,0.32798348906291325,0.35836416358364165,0.625,0.38504523354401193,4,3,1,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,aia_ndcg,greedy_cf,random,0.2772846512864683,0.3142603543336374,0.016627470394667804,0.5379418321782687,0.2465753424657534,0.625,0.8842087905901764,4,3,1,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,lime,-0.17861036348584336,-0.16075187969924815,-0.1911962742881473,-0.1666119327184683,9.999000099990002e-05,1.105429575052089e-75,-1.8007588912193666,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,loo,-0.19725111322114425,-0.17443609022556394,-0.2110447981456109,-0.18440167071679614,9.999000099990002e-05,1.105429575052089e-75,-1.8169019209425639,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,greedy_cf,0.5120222062973145,0.5257142857142856,0.4900436109942689,0.5338261821589143,9.999000099990002e-05,3.6166777508175347e-64,2.8658299101247793,250,244,6,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,shapley_mc,random,0.8027386959995628,0.81593984962406,0.783929022095036,0.820941558480735,9.999000099990002e-05,1.105429575052089e-75,5.411421237058769,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,loo,-0.018640749735300898,-0.01323308270676693,-0.021644046039100286,-0.015962717505404882,9.999000099990002e-05,4.421718300208356e-75,-0.8130870838787593,250,0,248,2,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,greedy_cf,0.6906325697831579,0.6708270676691729,0.6720030150757393,0.7099552576262744,9.999000099990002e-05,1.105429575052089e-75,4.4456309852828015,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,lime,random,0.9813490594854061,0.9888721804511278,0.9676993385505104,0.995282309247512,9.999000099990002e-05,1.105429575052089e-75,8.800464622992822,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,loo,greedy_cf,0.709273319518459,0.6833082706766918,0.6913955211104684,0.7277503214252208,9.999000099990002e-05,1.105429575052089e-75,4.765832107458833,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,loo,random,0.9999898092207071,1.0036226930963772,0.9864583367700411,1.0133789766647183,9.999000099990002e-05,1.105429575052089e-75,9.146705721855435,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,faithfulness_alignment,greedy_cf,random,0.29071648970224817,0.30556390977443604,0.2684511698600676,0.31302827831559565,9.999000099990002e-05,2.5252663870669353e-58,1.5889767786657696,250,240,10,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,lime,0.00729360169242522,0.0,0.0034930582132006263,0.011867164191845305,9.999000099990002e-05,7.692818848583552e-05,0.21050023575094087,250,76,34,140,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,loo,0.007850670588441494,0.0,0.003941781130634077,0.01262238394474463,9.999000099990002e-05,1.7300043785001778e-06,0.22111507941304642,250,82,31,137,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,greedy_cf,0.0037464799390495972,0.0,0.0015109224258713417,0.006392830869337059,0.0012998700129987,0.3337051161974391,0.18782378695790805,250,59,48,143,10000,10000,0.0064993500649935
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,shapley_mc,random,0.0032727003234123966,0.0,0.0007819436347965769,0.006552067173796276,0.017698230176982303,0.44366950120234894,0.13778227386979786,250,59,50,141,10000,10000,0.0547945205479452
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,loo,0.0005570688960162737,0.0,-0.00010883595352015418,0.0012440602380076173,0.11018898110188981,0.00010959860355569963,0.10312874078952661,250,72,32,146,10000,10000,0.22037796220377961
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,greedy_cf,-0.003547121753375622,0.0,-0.006145527202931228,-0.0014769608719453914,9.999000099990002e-05,0.00032583856112748064,-0.1891307391559748,250,35,73,142,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,lime,random,-0.004020901369012822,0.0,-0.007785183503287217,-0.0009972719360103253,0.0136986301369863,0.5046848075879908,-0.1477569586753909,250,51,59,140,10000,10000,0.0547945205479452
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,loo,greedy_cf,-0.004104190649391897,0.0,-0.0066286533265496215,-0.0020498341776902245,9.999000099990002e-05,2.8606566040931814e-07,-0.219618233768896,250,30,85,135,10000,10000,0.000999900009999
