dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,loo,random,-0.004577970265029096,0.0,-0.008085683944022965,-0.001751810550130991,0.0008999100089991,0.014964671136824379,-0.176812631240316,250,44,71,135,10000,10000,0.0053994600539946005
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,actionability_gap,greedy_cf,random,-0.00047377961563720015,0.0,-0.0033072086752257007,0.001974199802261722,0.7519248075192481,0.027850888125662245,-0.02227238463933078,250,67,43,140,10000,10000,0.7519248075192481
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,lime,-0.01597581799005947,-0.003302486986697384,-0.021962786151928555,-0.010882651090395662,9.999000099990002e-05,6.8372124138166376e-12,-0.3624528392660489,250,68,174,8,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,loo,-0.024883250495634456,-0.009924812030075225,-0.031156804362304426,-0.019424791135077567,9.999000099990002e-05,2.210859150104178e-75,-0.5198490323079914,250,0,249,1,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,greedy_cf,0.3547662532101541,0.3231578947368421,0.33647056849445706,0.3750310954319158,9.999000099990002e-05,2.7746282333807432e-73,2.244888026434216,250,249,1,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,shapley_mc,random,0.9875981409302771,0.9799248120300752,0.9743550002072231,1.0009080189021504,9.999000099990002e-05,1.105429575052089e-75,9.248254068440596,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,loo,-0.008907432505574983,-0.007105526052894384,-0.01003569559233343,-0.007922483596383045,9.999000099990002e-05,3.5373746401666845e-74,-1.0502435921363544,250,0,245,5,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,greedy_cf,0.3707420712002136,0.3315789473684211,0.3513512105438421,0.3923835322855679,9.999000099990002e-05,1.105429575052089e-75,2.2526233306008225,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,lime,random,1.0035739589203365,0.994436090225564,0.9905629027025605,1.0167440677939192,9.999000099990002e-05,1.105429575052089e-75,9.55577075673808,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,loo,greedy_cf,0.37964950370578854,0.34,0.360164911593051,0.4013522276438732,9.999000099990002e-05,1.105429575052089e-75,2.303989243976634,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,loo,random,1.0124813914259114,1.0030075187969925,0.9996575807448486,1.0256281504424367,9.999000099990002e-05,1.105429575052089e-75,9.703612504586573,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment,greedy_cf,random,0.632831887720123,0.6484033613445378,0.6087530799778138,0.6556485073528123,9.999000099990002e-05,2.878954254955859e-69,3.2479552605406337,250,247,3,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,lime,-0.013475232490070668,-0.017489519572533863,-0.07095709055705593,0.04802091265937779,0.7488251174882512,1.0,-0.18945555226707078,4,1,2,1,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,loo,-0.014968240258457735,-0.020475535109307996,-0.07095709055705593,0.04652790489099072,0.7462253774622538,1.0,-0.20850749249245068,4,1,2,1,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,greedy_cf,0.2763709175489051,0.2901642124560082,0.1504276296518538,0.38935522598981176,0.12788721127887212,0.125,1.842812838033744,4,4,0,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,shapley_mc,random,0.37338863302609737,0.2904961128722197,0.05397715211238249,0.7492540874565836,0.24367563243675633,0.625,0.8660235908009976,4,3,1,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,loo,-0.0014930077683870668,0.0,-0.0044790233051612005,0.0,1.0,1.0,-0.5,4,0,1,3,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,greedy_cf,0.2898461500389758,0.26980995039811223,0.13395747832919064,0.46577102138962445,0.1254874512548745,0.125,1.5798902507846189,4,4,0,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,lime,random,0.386863865516168,0.337800839910257,0.02365002630384405,0.799140730334403,0.25537446255374463,0.625,0.8425971788234268,4,3,1,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,loo,greedy_cf,0.29133915780736286,0.27279596593488636,0.1354504860975777,0.46577102138962445,0.12368763123687632,0.125,1.5892406934942063,4,4,0,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,loo,random,0.38835687328455504,0.337800839910257,0.02365002630384405,0.8036197536395643,0.250974902509749,0.625,0.8410907846818736,4,3,1,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,signed_alignment_ndcg,greedy_cf,random,0.09701771547719226,0.027918490230417703,-0.33537807387742924,0.5294135048318138,0.7563243675632437,1.0,0.18587704147871856,4,2,2,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,lime,-0.08001526262179513,-0.0799999999999999,-0.08611476362414676,-0.07400525813780305,9.999000099990002e-05,6.914307364461858e-67,-1.6436585117685525,250,4,244,2,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,loo,-0.092221412120731,-0.09000000000000008,-0.0982642883580128,-0.08617825894367069,9.999000099990002e-05,1.105429575052089e-75,-1.9109349022388353,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,greedy_cf,0.3763651061253847,0.38,0.3655004911711096,0.3868018303407119,9.999000099990002e-05,1.105429575052089e-75,4.272320322876824,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,shapley_mc,random,0.41589564174731364,0.41000000000000014,0.4074544652559343,0.4242095061282886,9.999000099990002e-05,1.105429575052089e-75,6.079710031297058,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,loo,-0.01220614949893586,-0.010000000000000009,-0.013957556410823423,-0.010534489164086672,9.999000099990002e-05,4.760049405558679e-43,-0.8843094197717168,250,3,158,89,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,greedy_cf,0.4563803687471799,0.45000000000000007,0.4447464177346561,0.4680195184645076,9.999000099990002e-05,1.105429575052089e-75,4.956892616256564,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,lime,random,0.49591090436910873,0.49000000000000005,0.4888729531704106,0.503087982888027,9.999000099990002e-05,1.105429575052089e-75,8.757581955545362,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,loo,greedy_cf,0.4685865182461158,0.47,0.45776590654091354,0.4793918864834855,9.999000099990002e-05,1.105429575052089e-75,5.362055586576801,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,loo,random,0.5081170538680445,0.5,0.5016046232642487,0.5147488009793785,9.999000099990002e-05,1.105429575052089e-75,9.495236819379748,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy,greedy_cf,random,0.039530535621928806,0.040000000000000036,0.02700974757844494,0.052264914089866096,9.999000099990002e-05,5.029248091151471e-07,0.38650607365137724,250,162,83,5,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,lime,-0.20833333333333334,-0.16666666666666669,-0.41666666666666674,0.0,0.49675032496750327,0.5,-0.8333333333333334,4,0,2,2,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,loo,-0.20833333333333334,-0.16666666666666669,-0.41666666666666674,0.0,0.5066493350664933,0.5,-0.8333333333333334,4,0,2,2,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.14583333333333337,0.12500000000000006,0.0,0.29166666666666674,0.5048495150484952,0.5,0.8488746876271654,4,2,0,2,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,shapley_mc,random,0.1354166666666667,0.04166666666666674,-0.1041666666666666,0.46875,0.7505249475052495,1.0,0.3953334449242932,4,2,1,1,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4,0,0,4,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,greedy_cf,0.35416666666666674,0.37500000000000006,0.125,0.5833333333333334,0.25417458254174585,0.25,1.2142857142857146,4,3,0,1,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,lime,random,0.34375000000000006,0.33333333333333337,0.1250000000000001,0.5625,0.1227877212278772,0.125,1.322470920734531,4,4,0,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,loo,greedy_cf,0.35416666666666674,0.37500000000000006,0.125,0.5833333333333334,0.24347565243475652,0.25,1.2142857142857146,4,3,0,1,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,loo,random,0.34375000000000006,0.33333333333333337,0.1250000000000001,0.5625,0.1272872712728727,0.125,1.322470920734531,4,4,0,0,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,direction_accuracy_ndcg,greedy_cf,random,-0.010416666666666657,-0.08333333333333331,-0.375,0.42708333333333337,1.0,1.0,-0.022075539284417377,4,1,2,1,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,lime,-0.056,0.0,-0.0728,-0.039999999999999994,9.999000099990002e-05,4.2705216207923607e-11,-0.4243684258820498,250,7,58,185,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,loo,-0.07039999999999999,0.0,-0.08879999999999998,-0.053599999999999995,9.999000099990002e-05,1.3877787807814457e-17,-0.4852515263647262,250,1,62,187,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,greedy_cf,0.5912000000000001,0.6,0.5544,0.6264199999999998,9.999000099990002e-05,2.3182538441796384e-69,2.0137834356422446,250,229,0,21,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,shapley_mc,random,0.872,1.0,0.8512000000000001,0.8936,9.999000099990002e-05,1.105429575052089e-75,5.077498740920798,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,loo,-0.014399999999999998,0.0,-0.023199999999999995,-0.0063999999999999994,0.000999900009999,0.0008554458618164062,-0.2198588795166953,250,3,19,228,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,greedy_cf,0.6472,0.8,0.6088000000000001,0.6855999999999999,9.999000099990002e-05,5.795634610449096e-70,2.1038875415971825,250,231,0,19,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,lime,random,0.928,1.0,0.9144,0.9416,9.999000099990002e-05,1.105429575052089e-75,8.420865996260964,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,loo,greedy_cf,0.6615999999999999,0.8,0.6216,0.7008,9.999000099990002e-05,1.1591269220898192e-69,2.077556212475144,250,230,0,20,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,loo,random,0.9424000000000001,1.0,0.9296,0.9544,9.999000099990002e-05,1.105429575052089e-75,9.499533548224724,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top1_precision,greedy_cf,random,0.2808,0.2,0.2416,0.32080000000000003,9.999000099990002e-05,1.0293288050049546e-28,0.8675164443755948,250,159,19,72,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,lime,-0.01813333333333333,0.0,-0.027733333333333342,-0.009866666666666668,0.00019998000199980003,0.00015615831700632914,-0.24884113464948485,250,30,68,152,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,loo,-0.03813333333333335,0.0,-0.04800000000000003,-0.029066666666666685,9.999000099990002e-05,8.758241741061071e-23,-0.49447074181394196,250,4,92,154,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,greedy_cf,0.3248,0.33333333333333337,0.30773333333333336,0.3429333333333333,9.999000099990002e-05,1.7686873200833423e-74,2.247666331728248,250,246,0,4,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,shapley_mc,random,0.7912,0.8,0.7741333333333333,0.8074666666666667,9.999000099990002e-05,1.105429575052089e-75,5.856187508335538,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,loo,-0.020000000000000014,0.0,-0.025066666666666685,-0.014933333333333347,9.999000099990002e-05,7.255748219519502e-14,-0.4819003831442879,250,6,66,178,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,greedy_cf,0.3429333333333333,0.33333333333333337,0.3242666666666667,0.36240000000000006,9.999000099990002e-05,8.843436600416711e-75,2.23685630510649,250,247,0,3,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,lime,random,0.8093333333333333,0.8,0.7944,0.8237333333333333,9.999000099990002e-05,1.105429575052089e-75,6.912091486867237,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,greedy_cf,0.3629333333333334,0.33333333333333337,0.34320000000000006,0.38320000000000004,9.999000099990002e-05,8.843436600416711e-75,2.2783023838853134,250,247,0,3,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,loo,random,0.8293333333333334,0.8666666666666667,0.8149333333333334,0.8426666666666668,9.999000099990002e-05,1.105429575052089e-75,7.338121325976131,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top3_precision,greedy_cf,random,0.4664,0.4666666666666667,0.4431999999999999,0.4885333333333333,9.999000099990002e-05,1.3606490240718945e-66,2.5386578318202035,250,243,4,3,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,lime,-0.008799999999999999,0.0,-0.015839999999999996,-0.002560000000000007,0.0072992700729927005,0.023216360221353722,-0.16421664573144687,250,48,74,128,10000,10000,0.0072992700729927005
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,loo,-0.03296000000000002,0.0,-0.04048000000000001,-0.026240000000000013,9.999000099990002e-05,4.014360227832145e-33,-0.5711559637654959,250,3,124,123,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,greedy_cf,0.23487999999999998,0.19999999999999996,0.21855999999999998,0.2512039999999999,9.999000099990002e-05,1.4149498560666738e-73,1.7486165829553564,250,243,0,7,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,shapley_mc,random,0.6865066666666666,0.72,0.6708786666666666,0.7018133333333333,9.999000099990002e-05,1.105429575052089e-75,5.488080243534027,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,loo,-0.024160000000000015,0.0,-0.028320000000000015,-0.02016000000000001,9.999000099990002e-05,4.352601674315153e-32,-0.7447061943676656,250,1,111,138,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,greedy_cf,0.24367999999999995,0.20000000000000007,0.22719999999999999,0.26143999999999995,9.999000099990002e-05,1.4149498560666738e-73,1.736411075355046,250,243,0,7,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,lime,random,0.6953066666666666,0.72,0.68064,0.7091199999999999,9.999000099990002e-05,1.105429575052089e-75,5.923611062912952,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,greedy_cf,0.26784,0.24,0.25071999999999994,0.28624,9.999000099990002e-05,7.074749280333369e-74,1.8497519881277107,250,244,0,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,loo,random,0.7194666666666666,0.72,0.7046933333333333,0.733228,9.999000099990002e-05,1.105429575052089e-75,6.274152872408665,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,top5_precision,greedy_cf,random,0.45162666666666673,0.48000000000000004,0.43135866666666667,0.4713066666666667,9.999000099990002e-05,3.388465780268134e-65,2.834553456755697,250,243,5,2,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,lime,-1.9262150814583904e-05,0.0,-3.153394539318134e-05,-1.0645608696488754e-05,9.999000099990002e-05,3.8083949050165733e-10,-0.2235993179184441,250,13,68,169,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,loo,-2.0759392149471907e-05,0.0,-3.298594771833216e-05,-1.1946945425076484e-05,9.999000099990002e-05,1.0458871665120482e-20,-0.23918193557849463,250,2,77,171,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,greedy_cf,0.002811636555885985,0.0024447221631682618,0.0025944187153271884,0.0030400071442600275,9.999000099990002e-05,7.074749280333369e-74,1.5780719620623158,250,244,0,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,shapley_mc,random,0.007188498528437105,0.0062154159252854006,0.006634546633911561,0.007765816444034877,9.999000099990002e-05,1.105429575052089e-75,1.5762328610270426,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,loo,-1.497241334888003e-06,0.0,-2.462257937011562e-06,-5.053736511736151e-07,0.00039996000399960006,1.8570244719740003e-07,-0.19107752997159602,250,4,36,210,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,greedy_cf,0.0028308987067005693,0.0024587530485225273,0.0026162006495855407,0.0030559474674132932,9.999000099990002e-05,7.074749280333369e-74,1.5771846475166131,250,244,0,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,lime,random,0.00720776067925169,0.0062154159252854006,0.00665814962875971,0.007797662853586611,9.999000099990002e-05,1.105429575052089e-75,1.573804732334162,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,greedy_cf,0.0028323959480354567,0.002464178647396503,0.0026108073948936795,0.0030610058392373483,9.999000099990002e-05,7.074749280333369e-74,1.577828627836534,250,244,0,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,loo,random,0.007209257920586577,0.0062154159252854006,0.006659591331878686,0.007795625621874502,9.999000099990002e-05,1.105429575052089e-75,1.5740954772233804,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_primary,greedy_cf,random,0.0043768619725511205,0.003154449933311848,0.0038486837048300653,0.004927947631171816,9.999000099990002e-05,2.0367281879018056e-54,1.0065257431484729,250,237,13,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,lime,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,loo,-3.505900067108114e-05,0.0,-0.00010517700201324343,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,greedy_cf,-0.0001179624756499062,0.0,-0.0006586965824918498,0.00026163777147988936,1.0,1.0,-0.030203393964036755,250,2,1,247,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,shapley_mc,random,0.00013368913827460855,0.0,0.0,0.0003456086612825401,0.501949805019498,0.5,0.08834032213031434,250,2,0,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,loo,-3.505900067108114e-05,0.0,-0.00010517700201324343,0.0,1.0,1.0,-0.0632455532033676,250,0,1,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,greedy_cf,-0.0001179624756499062,0.0,-0.0006937555831629309,0.00026163777147988936,1.0,1.0,-0.030203393964036755,250,2,1,247,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,lime,random,0.00013368913827460855,0.0,0.0,0.0003456086612825401,0.49065093490650935,0.5,0.08834032213031434,250,2,0,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,loo,greedy_cf,-8.290347497882506e-05,0.0,-0.0006586965824918498,0.0003398681562132123,1.0,1.0,-0.020138954856991208,250,2,1,247,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,loo,random,0.00016874813894568968,0.0,0.0,0.00045315754161761646,0.49465053494650535,0.5,0.08474646590167988,250,2,0,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_ndcg,greedy_cf,random,0.0002516516139245147,0.0,0.0,0.0007345550889033398,0.49875012498750126,0.5,0.06858260099904846,250,2,0,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,lime,-1.9262150814583904e-05,0.0,-3.163174295156993e-05,-1.0747878350855777e-05,9.999000099990002e-05,3.8083949050165733e-10,-0.2235993179184441,250,13,68,169,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,loo,-2.0759392149471907e-05,0.0,-3.341840793868835e-05,-1.2125910891341398e-05,9.999000099990002e-05,1.0458871665120482e-20,-0.23918193557849463,250,2,77,171,10000,10000,0.000999900009999
