dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,greedy_cf,0.002811636555885985,0.0024447221631682618,0.0025951668265656604,0.0030333300279033752,9.999000099990002e-05,7.074749280333369e-74,1.5780719620623158,250,244,0,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,shapley_mc,random,0.007188498528437105,0.0062154159252854006,0.006639129378867281,0.007766402392128057,9.999000099990002e-05,1.105429575052089e-75,1.5762328610270426,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,loo,-1.497241334888003e-06,0.0,-2.4564834367456136e-06,-4.731620272680448e-07,0.0008999100089991,1.8570244719740003e-07,-0.19107752997159602,250,4,36,210,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,greedy_cf,0.0028308987067005693,0.0024587530485225273,0.0026070044697078486,0.0030611696142948015,9.999000099990002e-05,7.074749280333369e-74,1.5771846475166131,250,244,0,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,lime,random,0.00720776067925169,0.0062154159252854006,0.006653067208312774,0.0077834984100990405,9.999000099990002e-05,1.105429575052089e-75,1.573804732334162,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,loo,greedy_cf,0.0028323959480354567,0.002464178647396503,0.0026191817392778784,0.003056140090744257,9.999000099990002e-05,7.074749280333369e-74,1.577828627836534,250,244,0,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,loo,random,0.007209257920586577,0.0062154159252854006,0.00664652729196701,0.007793305395805172,9.999000099990002e-05,1.105429575052089e-75,1.5740954772233804,250,250,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_effect_target_margin,greedy_cf,random,0.0043768619725511205,0.003154449933311848,0.0038474969896050565,0.0049258644914445685,9.999000099990002e-05,2.0367281879018056e-54,1.0065257431484729,250,237,13,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,lime,-0.0023999999999999994,0.0,-0.005599999999999999,0.0,0.24687531246875313,0.25,-0.10998711739064186,250,0,3,247,10000,10000,0.7406259374062594
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,loo,-0.0023999999999999994,0.0,-0.005599999999999999,0.0,0.2502749725027497,0.25,-0.10998711739064186,250,0,3,247,10000,10000,0.7406259374062594
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,greedy_cf,0.051199999999999996,0.0,0.032799999999999996,0.0712,9.999000099990002e-05,1.1641532182693481e-10,0.33476118024189333,250,34,0,216,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,shapley_mc,random,0.5943999999999999,0.6,0.5671999999999999,0.6215999999999999,9.999000099990002e-05,4.421718300208356e-75,2.7313779097650874,250,248,0,2,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,greedy_cf,0.053599999999999995,0.0,0.0352,0.0744,9.999000099990002e-05,1.1641532182693481e-10,0.3418427027800607,250,34,0,216,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,lime,random,0.5968,0.6,0.5695999999999999,0.624,9.999000099990002e-05,4.421718300208356e-75,2.7558442279539537,250,248,0,2,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,loo,greedy_cf,0.053599999999999995,0.0,0.0352,0.07440000000000001,9.999000099990002e-05,1.1641532182693481e-10,0.3418427027800607,250,34,0,216,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,loo,random,0.5968,0.6,0.5696,0.624,9.999000099990002e-05,4.421718300208356e-75,2.7558442279539537,250,248,0,2,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success,greedy_cf,random,0.5431999999999999,0.6,0.508,0.5768,9.999000099990002e-05,7.89082115703587e-65,1.9793334455490206,250,237,4,9,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,lime,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,loo,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,shapley_mc,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,greedy_cf,0.0008,0.0,0.0,0.0024000000000000002,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,lime,random,0.0,0.0,-0.0024000000000000002,0.0024000000000000002,1.0,1.0,0.0,250,1,1,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,loo,greedy_cf,0.0008,0.0,0.0,0.0024000000000000002,1.0,1.0,0.06324555320336757,250,1,0,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,loo,random,0.0,0.0,-0.0024000000000000002,0.0024000000000000002,1.0,1.0,0.0,250,1,1,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,abstention,greedy_cf,random,-0.0008,0.0,-0.0024000000000000002,0.0,1.0,1.0,-0.06324555320336757,250,0,1,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,lime,1.926215081458356e-05,0.0,1.0653568277505153e-05,3.172896695222124e-05,9.999000099990002e-05,3.8083949050165733e-10,0.22359931791844356,250,68,13,169,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,loo,2.0759392149471443e-05,0.0,1.179477173123298e-05,3.321212951106595e-05,9.999000099990002e-05,1.0458871665120482e-20,0.23918193557849285,250,77,2,171,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,greedy_cf,-0.002811636555885983,-0.0024447221631682505,-0.00303156570665305,-0.0025952053959138926,9.999000099990002e-05,7.074749280333369e-74,-1.5780719620623156,250,0,244,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,shapley_mc,random,-0.007188498528437102,-0.0062154159252854006,-0.00776092064760152,-0.006633027221187059,9.999000099990002e-05,1.105429575052089e-75,-1.5762328610270422,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,loo,1.4972413348878888e-06,0.0,5.128779127646278e-07,2.456805226395074e-06,0.0007999200079992001,1.8570244719740003e-07,0.1910775299715938,250,36,4,210,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,greedy_cf,-0.002830898706700566,-0.002458753048522516,-0.003056704637256814,-0.0026110557469303636,9.999000099990002e-05,7.074749280333369e-74,-1.5771846475166127,250,0,244,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,lime,random,-0.007207760679251686,-0.0062154159252854006,-0.007774545530289878,-0.0066428388035585755,9.999000099990002e-05,1.105429575052089e-75,-1.5738047323341613,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,loo,greedy_cf,-0.002832395948035454,-0.0024641786473964923,-0.003057745917249387,-0.002614303712034612,9.999000099990002e-05,7.074749280333369e-74,-1.577828627836534,250,0,244,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,loo,random,-0.007209257920586573,-0.0062154159252854006,-0.007782543813236334,-0.006645714076934593,9.999000099990002e-05,1.105429575052089e-75,-1.5740954772233795,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_primary,greedy_cf,random,-0.004376861972551119,-0.003154449933311831,-0.004929600336107224,-0.0038546568382310346,9.999000099990002e-05,2.0367281879018056e-54,-1.0065257431484727,250,13,237,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,lime,0.017428927549789613,0.0,0.006698196388174302,0.03259296483572139,9.999000099990002e-05,3.8083949050165733e-10,0.16399419808540056,250,68,13,169,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,loo,0.01821220120648983,0.0,0.007451595365614108,0.03286630632770183,9.999000099990002e-05,1.0458871665120482e-20,0.1732947070272431,250,77,2,171,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,greedy_cf,-0.4852849669359765,-0.4701166413740652,-0.5156457800711816,-0.4554690230178366,9.999000099990002e-05,7.074749280333369e-74,-1.9718043248818153,250,0,244,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,shapley_mc,random,-1.0001500461174018,-1.0137140833891956,-1.0196791090550095,-0.9808739719758112,9.999000099990002e-05,1.105429575052089e-75,-6.429912994276724,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,loo,0.0007832736567002194,0.0,-0.00028766446842058756,0.0019557661960189583,0.18788121187881213,1.8570244719740003e-07,0.08751565356223094,250,36,4,210,10000,10000,0.18788121187881213
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,greedy_cf,-0.5027138944857662,-0.4701166413740652,-0.5392589954138721,-0.468561540240377,9.999000099990002e-05,7.074749280333369e-74,-1.7471545550226812,250,0,244,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,lime,random,-1.0175789736671912,-1.0190801624560701,-1.0389413041698008,-0.9970633998234544,9.999000099990002e-05,1.105429575052089e-75,-6.0108148165054125,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,loo,greedy_cf,-0.5034971681424664,-0.4701166413740652,-0.5392064834690611,-0.46893023971219194,9.999000099990002e-05,7.074749280333369e-74,-1.7536895862303405,250,0,244,6,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,loo,random,-1.0183622473238916,-1.0212635695004288,-1.0394769633192638,-0.9979872377506751,9.999000099990002e-05,1.105429575052089e-75,-6.063909483703624,250,0,250,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,normalized_regret_primary,greedy_cf,random,-0.514865079181425,-0.5287344505615806,-0.5511736811786181,-0.4783455604601645,9.999000099990002e-05,2.0367281879018056e-54,-1.7106175477175485,250,13,237,0,10000,10000,0.000999900009999
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,lime,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,loo,3.505900067108114e-05,0.0,0.0,0.00010517700201324343,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,greedy_cf,0.00011796247564990619,0.0,-0.0002616377714798894,0.0006937555831629309,1.0,1.0,0.03020339396403675,250,1,2,247,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,shapley_mc,random,-0.00013368913827460855,0.0,-0.0003456086612825401,0.0,0.49895010498950104,0.5,-0.08834032213031433,250,0,2,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,loo,3.505900067108114e-05,0.0,0.0,0.00010517700201324343,1.0,1.0,0.0632455532033676,250,1,0,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,greedy_cf,0.00011796247564990619,0.0,-0.0002616377714798894,0.0006937555831629309,1.0,1.0,0.03020339396403675,250,1,2,247,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,lime,random,-0.00013368913827460855,0.0,-0.0003456086612825401,0.0,0.49765023497650235,0.5,-0.08834032213031433,250,0,2,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,loo,greedy_cf,8.290347497882503e-05,0.0,-0.00033986815621321235,0.0006633696727373519,1.0,1.0,0.0201389548569912,250,1,2,247,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,loo,random,-0.00016874813894568968,0.0,-0.0004507856632957835,0.0,0.5112488751124887,0.5,-0.08474646590167985,250,0,2,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,joint_regret_ndcg,greedy_cf,random,-0.0002516516139245147,0.0,-0.0007345550889033398,0.0,0.5011498850114988,0.5,-0.06858260099904846,250,0,2,248,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,lime,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,shapley_mc,random,0.0008,0.0,0.0,0.0024000000000000002,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,lime,random,0.0008,0.0,0.0,0.0024000000000000002,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,loo,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,250,0,0,250,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,loo,random,0.0008,0.0,0.0,0.0024000000000000002,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
MovieLens-1M,profile,full_unseen_catalogue,target_margin,full_catalogue,full_catalogue,intervention_success_ndcg,greedy_cf,random,0.0008,0.0,0.0,0.0024000000000000002,1.0,1.0,0.06324555320336758,250,1,0,249,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,lime,-0.18583733529112784,-0.1780451127819549,-0.19080607819876202,-0.18083175457991438,9.999000099990002e-05,3.7330544740128755e-298,-2.283755241910187,1000,1,998,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,loo,-0.20613328576480286,-0.19819548872180465,-0.21139010448181852,-0.20110308057705972,9.999000099990002e-05,3.7330544740128755e-301,-2.489691218189823,1000,0,999,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,greedy_cf,0.47096344286260694,0.4430075187969925,0.4583674955175113,0.48351052270162753,9.999000099990002e-05,3.0799406977664228e-288,2.2824667655518356,1000,994,5,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,shapley_mc,random,0.7871303157781331,0.795187969924812,0.7782822149464312,0.7959810055126761,9.999000099990002e-05,1.8665272370064378e-301,5.562005358632286,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,loo,-0.020295950473675,-0.014135338345864668,-0.021524211468356275,-0.01914265849398286,9.999000099990002e-05,7.645295562778369e-298,-1.0501782979598362,1000,0,988,12,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,greedy_cf,0.6568007781537346,0.6150375939849622,0.6449136024517278,0.6689984719520674,9.999000099990002e-05,1.8665272370064378e-301,3.3352653470074536,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,lime,random,0.9729676510692609,0.9739849624060148,0.9658254348387678,0.9801009612161573,9.999000099990002e-05,1.8665272370064378e-301,8.467399060227699,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,loo,greedy_cf,0.6770967286274098,0.6356921716054844,0.6655348077772331,0.6892327723376985,9.999000099990002e-05,1.8665272370064378e-301,3.5148704370234474,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,loo,random,0.9932636015429359,0.9963909774436088,0.9863404586087287,1.000280977804574,9.999000099990002e-05,1.8665272370064378e-301,8.853483341086646,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia,greedy_cf,random,0.31616687291552614,0.34676691729323306,0.30235578865033313,0.32992710068981584,9.999000099990002e-05,4.0295859769053684e-172,1.4455977218407745,1000,910,89,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,lime,0.01769662418298508,0.0,-0.0017245777594163557,0.03706135951950683,0.0786921307869213,0.10058395491285077,0.10673412633931911,281,139,112,30,10000,10000,0.23607639236076391
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,loo,0.012370777479667286,0.00013217997238468282,-0.0058345399446913014,0.0311311173172787,0.2004799520047995,0.21565006963665598,0.07697230863675451,281,141,120,20,10000,10000,0.23607639236076391
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,greedy_cf,0.049606327324672746,0.0400500939457407,0.02290654158651084,0.0764742082745788,0.0004999500049995,0.0038717878800243826,0.215803198907363,281,157,109,15,10000,10000,0.0029997000299970002
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,shapley_mc,random,0.1363798326416882,0.130066495428618,0.09625726226984788,0.17485236732523168,9.999000099990002e-05,2.0199309020563643e-09,0.41133754675996015,281,186,87,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,loo,-0.005325846703317797,0.0,-0.011423371778217591,0.0005749259797239416,0.08709129087091291,0.16637942032321046,-0.10253437299060328,281,94,115,72,10000,10000,0.23607639236076391
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,greedy_cf,0.031909703141687666,0.018159619982693553,0.003099956222162909,0.06112402355977555,0.0336966303369663,0.12515357836208,0.12743966575470844,281,146,120,15,10000,10000,0.1347865213478652
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,lime,random,0.11868320845870313,0.12649864968552077,0.07847904302041434,0.1575531002602459,9.999000099990002e-05,4.3303394643966364e-09,0.3548491506831357,281,185,88,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,loo,greedy_cf,0.03723554984500546,0.02890366565080399,0.008761887254053429,0.06633553039752588,0.014898510148985102,0.0661607949194662,0.14865795965622075,281,149,118,14,10000,10000,0.07449255074492551
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,loo,random,0.12400905516202095,0.1382292557361967,0.08402725346132399,0.1621125846311048,9.999000099990002e-05,1.6986145942482743e-09,0.37585808894929773,281,188,88,5,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,aia_ndcg,greedy_cf,random,0.08677350531701547,0.11180339887498947,0.04822245144426377,0.12413176350992268,9.999000099990002e-05,5.413147105997633e-05,0.26771060183454487,281,173,105,3,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,lime,-0.19925116847548732,-0.1905263157894736,-0.20489309989172333,-0.19368175386301006,9.999000099990002e-05,3.7330544740128755e-301,-2.1853107775352125,1000,0,999,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,loo,-0.22047140593668466,-0.2093675364882795,-0.2265391171154697,-0.21459762509033803,9.999000099990002e-05,3.7330544740128755e-301,-2.271154659489093,1000,0,999,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,greedy_cf,0.46535283720407555,0.44165413533834574,0.45211170655221966,0.47839592180793916,9.999000099990002e-05,9.002801686397925e-282,2.1690831374385486,1000,991,8,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,shapley_mc,random,0.7795392462284876,0.7894736842105263,0.7703594293589537,0.7887668270576172,9.999000099990002e-05,9.341987486489591e-296,5.244980858829025,1000,998,2,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,loo,-0.021220237461197285,-0.015037593984962405,-0.022502010935401096,-0.019991603811436314,9.999000099990002e-05,9.556619453472961e-299,-1.0686707412262673,1000,0,991,9,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,greedy_cf,0.6646040056795629,0.6204511278195488,0.6528136243327106,0.676535314776168,9.999000099990002e-05,1.8665272370064378e-301,3.492308674817299,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,lime,random,0.978790414703975,0.9780451127819549,0.9720361046584993,0.9855113179236913,9.999000099990002e-05,1.8665272370064378e-301,8.883628100643335,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,loo,greedy_cf,0.6858242431407603,0.6416541353383458,0.6746006476740494,0.6974882265531166,9.999000099990002e-05,1.8665272370064378e-301,3.6699865134009286,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,loo,random,1.0000106521651724,1.0,0.9932246172832586,1.0067932336926488,9.999000099990002e-05,1.8665272370064378e-301,9.163781811186134,1000,1000,0,0,10000,10000,0.000999900009999
