dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,faithfulness_alignment,greedy_cf,random,0.31418640902441214,0.34606516290726813,0.30056719793789805,0.32767543121880705,9.999000099990002e-05,4.0295859769053684e-172,1.4481223576458744,1000,910,89,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,lime,0.0134138331843595,0.002406015037593967,0.011067194482632946,0.016137472774258765,9.999000099990002e-05,2.699397792571994e-70,0.32985776202558176,1000,624,148,228,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,loo,0.014338120171881805,0.003007518796992459,0.011941192285655542,0.017120459571130647,9.999000099990002e-05,1.1778713530434937e-96,0.339249288215164,1000,675,116,209,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,greedy_cf,0.005610605658531356,0.0,0.0039161334768173,0.007679686827620263,9.999000099990002e-05,9.755653738528857e-09,0.1850162545687384,1000,467,307,226,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,shapley_mc,random,0.0075910695496454,0.0006015037593985189,0.005988492333131265,0.009324242463032319,9.999000099990002e-05,1.6220159914009759e-21,0.2848395097960553,1000,524,259,217,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,loo,0.000924286987522307,2.222614453595284e-17,0.0005632533320652744,0.0013144712577154783,9.999000099990002e-05,1.0318298204632129e-24,0.14985342481546857,1000,512,234,254,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,greedy_cf,-0.007803227525828143,-0.0013184957457403278,-0.009136313005621828,-0.006546854564810833,9.999000099990002e-05,2.723315795099113e-43,-0.37126293746344274,1000,199,576,225,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,lime,random,-0.005822763634714098,0.0,-0.007346088218669874,-0.004462335502990303,9.999000099990002e-05,4.8751000152024465e-08,-0.24951044706622555,1000,314,467,219,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,loo,greedy_cf,-0.008727514513350451,-0.0018045112781954892,-0.010041234012504546,-0.007444331859059437,9.999000099990002e-05,4.038329135508772e-56,-0.40892641328857166,1000,178,610,212,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,loo,random,-0.006747050622236407,-1.1102230246251565e-16,-0.008365944865634906,-0.005380454555764178,9.999000099990002e-05,5.715272660899888e-17,-0.2754167955540102,1000,279,514,207,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,actionability_gap,greedy_cf,random,0.001980463891114046,0.0,0.0006729230796293484,0.003209692062323641,0.0028997100289971,6.242024087773281e-06,0.09410720579495271,1000,454,327,219,10000,10000,0.0028997100289971
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,lime,-0.027040366985955237,-0.01630211893369793,-0.029012034143874713,-0.025135277863777103,9.999000099990002e-05,1.6420178093517454e-178,-0.8599835818420949,1000,81,911,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,loo,-0.03539714765111057,-0.023245614035087847,-0.037532037367946885,-0.03325597056233248,9.999000099990002e-05,1.1886045445256996e-296,-1.032699323290377,1000,1,993,6,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,greedy_cf,0.4984238150085209,0.35609022556390985,0.47558419090055964,0.5218719638117301,9.999000099990002e-05,1.8665272370064378e-301,1.3474076812026277,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,shapley_mc,random,0.9633590571141962,0.9635942798171899,0.9563763866396761,0.970250605816526,9.999000099990002e-05,1.8665272370064378e-301,8.536235363789123,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,loo,-0.008356780665155336,-0.006917293233082766,-0.008781572771397907,-0.00794915322744856,9.999000099990002e-05,4.85237897853547e-286,-1.2283576576901707,1000,3,973,24,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,greedy_cf,0.5254641819944761,0.38947368421052625,0.5024810670258535,0.5480288915470495,9.999000099990002e-05,1.8665272370064378e-301,1.4281186441832303,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,lime,random,0.9903994241001517,0.990187232787852,0.9837335549789478,0.9969685603710015,9.999000099990002e-05,1.8665272370064378e-301,9.23484488798896,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,loo,greedy_cf,0.5338209626596315,0.3964097744360902,0.5109897854386327,0.5567020027458351,9.999000099990002e-05,1.8665272370064378e-301,1.451121617754706,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,loo,random,0.9987562047653069,0.9986466165413534,0.9920595138664225,1.0053598611887338,9.999000099990002e-05,1.8665272370064378e-301,9.328814180755582,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment,greedy_cf,random,0.46493524210567544,0.5803007518796992,0.4409358714906095,0.48837687235674543,9.999000099990002e-05,3.533030553609705e-139,1.2195556814445938,1000,875,125,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,lime,0.016139903566327954,0.0,0.0073211187792603565,0.02537870802377072,0.0004999500049995,0.002734243747079899,0.21061489306232378,281,131,86,64,10000,10000,0.0011998800119988001
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,loo,0.016930223419189025,0.0,0.007548816368889296,0.026669765478611565,0.00039996000399960006,0.01113394009895684,0.20670392309401484,281,132,93,56,10000,10000,0.0011998800119988001
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,greedy_cf,0.18377727710405298,0.16803361008336118,0.1570155560590195,0.21032556975918695,9.999000099990002e-05,2.8315839192727235e-34,0.795042523045729,281,226,37,18,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,shapley_mc,random,0.35309149239426185,0.3580716060087416,0.3136719721163458,0.3921085064633269,9.999000099990002e-05,3.409381106156876e-41,1.0452584328745722,281,245,33,3,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,loo,0.0007903198528610726,0.0,-0.0027750566422260815,0.004281446376521124,0.6575342465753424,0.4976293702234113,0.026571732038932105,281,93,83,105,10000,10000,0.6575342465753424
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,greedy_cf,0.16763737353772504,0.13509735076262547,0.14085269056994393,0.19602745239104738,9.999000099990002e-05,3.591931491766208e-28,0.716798309234667,281,219,46,16,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,lime,random,0.33695158882793386,0.34258206795208107,0.2967558004830651,0.3767260583818606,9.999000099990002e-05,1.4706658602217003e-36,0.9804700624706334,281,238,38,5,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,loo,greedy_cf,0.16684705368486397,0.13693063937629152,0.13983371083632692,0.19488425819947272,9.999000099990002e-05,9.199205270934452e-26,0.7075541957534461,281,216,50,15,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,loo,random,0.33616126897507276,0.3240820629906955,0.29610101379733167,0.3764353749418856,9.999000099990002e-05,3.0501122339987976e-36,0.980800278931667,281,239,39,3,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,signed_alignment_ndcg,greedy_cf,random,0.16931421529020882,0.1809657630572587,0.1295506513840665,0.20841108330661062,9.999000099990002e-05,9.923620586283107e-13,0.4888265862524848,281,195,78,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,lime,-0.08820569450329513,-0.08000000000000007,-0.09107839485815183,-0.08539805716997573,9.999000099990002e-05,6.116236450222695e-297,-1.9392594281586362,1000,0,985,15,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,loo,-0.10359391000210662,-0.09999999999999998,-0.1063862388813457,-0.10084140750963004,9.999000099990002e-05,2.9864435792103004e-300,-2.3201927130849875,1000,0,996,4,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,greedy_cf,0.3380072600541873,0.34999999999999987,0.3318553547435752,0.34405089815490664,9.999000099990002e-05,6.203141958377715e-293,3.457475859589213,1000,996,3,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,shapley_mc,random,0.3924400947607604,0.3900000000000002,0.3882276196476382,0.3965750946818489,9.999000099990002e-05,1.8665272370064378e-301,5.749620540364401,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,loo,-0.015388215498811463,-0.010000000000000009,-0.016356052014054902,-0.01443901493200641,9.999000099990002e-05,9.450193725616794e-191,-0.9913256238860547,1000,10,695,295,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,greedy_cf,0.4262129545574825,0.43000000000000005,0.42027946835510976,0.43216202130761827,9.999000099990002e-05,1.8665272370064378e-301,4.466407717747043,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,lime,random,0.4806457892640555,0.48,0.4772155390700631,0.4841567179139445,9.999000099990002e-05,1.8665272370064378e-301,8.482674812803262,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,loo,greedy_cf,0.4416011700562939,0.44999999999999996,0.4359879529792318,0.44717658799409227,9.999000099990002e-05,1.8665272370064378e-301,4.871432799700177,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,loo,random,0.496034004762867,0.49403508771929827,0.4926678707473297,0.4993783477568827,9.999000099990002e-05,1.8665272370064378e-301,9.157850396902278,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy,greedy_cf,random,0.0544328347065731,0.050000000000000044,0.0480282719624287,0.06057786728465462,9.999000099990002e-05,5.384085428536156e-37,0.5296637003818414,1000,680,289,31,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,lime,0.030870651180861564,0.0,0.011141933771019095,0.05090037554860861,0.0038996100389961006,0.005925206606743137,0.17911314002531797,281,80,48,153,10000,10000,0.011698830116988301
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,loo,0.027595281649866115,0.0,0.0073938317275204935,0.04843784584302299,0.007599240075992401,0.001557201762774584,0.15774706239185002,281,76,41,164,10000,10000,0.015198480151984802
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,greedy_cf,0.14174443947902707,0.0,0.10297406376797208,0.1800694318592908,9.999000099990002e-05,1.6364554313405143e-10,0.43796256613342543,281,140,52,89,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,shapley_mc,random,0.28264445745932554,0.25,0.23779990547195384,0.32717816252157234,9.999000099990002e-05,4.562798521855989e-34,0.7490926209600579,281,201,27,53,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,loo,-0.0032753695309954466,0.0,-0.00965843182656821,0.0023006682967334265,0.29547045295470453,1.0,-0.06411423088986934,281,22,23,236,10000,10000,0.29547045295470453
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,greedy_cf,0.11087378829816552,0.0,0.06678968864189061,0.1550377557162346,9.999000099990002e-05,2.2530245105886897e-05,0.29188513685153855,281,136,74,71,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,lime,random,0.251773806278464,0.25,0.20632283416523,0.29640965574056427,9.999000099990002e-05,1.4611178490600146e-26,0.6503556446042238,281,186,34,61,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,loo,greedy_cf,0.11414915782916096,0.0,0.06937574289015767,0.15821385375753966,9.999000099990002e-05,8.158993046976242e-06,0.30541554856401343,281,137,72,72,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,loo,random,0.2550491758094594,0.25,0.21008634457211298,0.2982920038812531,9.999000099990002e-05,7.300791075671818e-25,0.6651121058768531,281,185,37,59,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,direction_accuracy_ndcg,greedy_cf,random,0.1409000179802985,0.1071428571428571,0.09015709883769074,0.19364285626858893,9.999000099990002e-05,4.234657583913016e-06,0.3202844182217773,281,153,82,46,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,lime,-0.0654,0.0,-0.07519999999999999,-0.056,9.999000099990002e-05,3.928874710490944e-36,-0.4198254332508763,1000,64,293,643,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,loo,-0.10419999999999999,0.0,-0.11479999999999999,-0.09399500000000005,9.999000099990002e-05,1.2813676127874018e-95,-0.6234907205133509,1000,10,370,620,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,greedy_cf,0.5873999999999999,0.6,0.5702,0.6044,9.999000099990002e-05,4.9408361745629204e-287,2.141508083664078,1000,961,1,38,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,shapley_mc,random,0.8284000000000001,0.8,0.8160000000000001,0.8408000000000001,9.999000099990002e-05,1.4932217896051502e-300,4.195173494346274,1000,997,0,3,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,loo,-0.038799999999999994,0.0,-0.0452,-0.032799999999999996,9.999000099990002e-05,8.749729821970673e-38,-0.3844648596257163,1000,11,170,819,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,greedy_cf,0.6527999999999999,0.6000000000000001,0.636,0.6692,9.999000099990002e-05,1.6033346880071782e-291,2.3703258675722956,1000,967,0,33,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,lime,random,0.8937999999999999,1.0,0.8848,0.9026000000000002,9.999000099990002e-05,3.7330544740128755e-301,6.106612732702819,1000,999,0,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,loo,greedy_cf,0.6916,0.8,0.6741949999999999,0.7094,9.999000099990002e-05,4.008336720017946e-292,2.4328859971807173,1000,969,0,31,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,loo,random,0.9326,1.0,0.9254000000000001,0.9398000000000001,9.999000099990002e-05,3.7330544740128755e-301,8.023348750506702,1000,999,0,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top1_precision,greedy_cf,random,0.241,0.2,0.2222,0.25980000000000003,9.999000099990002e-05,1.2335030583387087e-100,0.7985120545960338,1000,610,82,308,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,lime,-0.04673333333333335,0.0,-0.05186666666666667,-0.04160000000000001,9.999000099990002e-05,9.122921150856831e-67,-0.5650400323950968,1000,80,464,456,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,loo,-0.0798666666666667,-0.06666666666666676,-0.0858666666666667,-0.07400000000000002,9.999000099990002e-05,1.4384664281730624e-164,-0.8394196367540874,1000,6,585,409,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,greedy_cf,0.3842,0.33333333333333326,0.37,0.3990683333333333,9.999000099990002e-05,2.446494580089078e-296,1.6222896528404045,1000,983,0,17,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,shapley_mc,random,0.7396666666666667,0.7333333333333334,0.7302666666666666,0.7488666666666667,9.999000099990002e-05,1.8665272370064378e-301,4.935730665769542,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,loo,-0.033133333333333355,0.0,-0.036466666666666696,-0.029800000000000024,9.999000099990002e-05,3.692187258715907e-89,-0.6059787634435526,1000,14,364,622,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,greedy_cf,0.43093333333333333,0.33333333333333337,0.4162666666666667,0.4465333333333333,9.999000099990002e-05,3.0581182251113476e-297,1.7664832889303779,1000,986,0,14,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,lime,random,0.7864000000000001,0.8,0.7778649999999999,0.7946666666666667,9.999000099990002e-05,1.8665272370064378e-301,5.795649524113219,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,loo,greedy_cf,0.46406666666666674,0.4,0.4484,0.4802666666666667,9.999000099990002e-05,3.0581182251113476e-297,1.7999381561641987,1000,986,0,14,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,loo,random,0.8195333333333334,0.8,0.8114666666666667,0.8274000000000001,9.999000099990002e-05,1.8665272370064378e-301,6.439042341291523,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top3_precision,greedy_cf,random,0.35546666666666665,0.4,0.33846666666666664,0.3719333333333333,9.999000099990002e-05,8.954040513674811e-135,1.3003102681555487,1000,847,121,32,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,lime,-0.03919999999999999,-0.039999999999999925,-0.04336099999999998,-0.03523999999999999,9.999000099990002e-05,1.7068195574629983e-61,-0.5965970422865952,1000,122,530,348,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,loo,-0.06763999999999999,-0.040000000000000036,-0.07196100000000001,-0.06332,9.999000099990002e-05,2.752087069792007e-204,-0.9637561102926901,1000,3,700,297,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,greedy_cf,0.31728,0.24,0.30228,0.33292099999999997,9.999000099990002e-05,1.4694535614243144e-281,1.2968336905501765,1000,965,4,31,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,shapley_mc,random,0.6408366666666666,0.6400000000000001,0.6324331666666667,0.6491734166666667,9.999000099990002e-05,3.7330544740128755e-301,4.6959145740213835,1000,999,0,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,loo,-0.028440000000000007,0.0,-0.030720000000000004,-0.02616000000000001,9.999000099990002e-05,2.483892596271762e-118,-0.7595029730832641,1000,20,490,490,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,greedy_cf,0.35648,0.28,0.341,0.372481,9.999000099990002e-05,3.704072810376012e-282,1.4010653482779347,1000,967,4,29,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,lime,random,0.6800366666666666,0.72,0.6714898333333333,0.6880700833333333,9.999000099990002e-05,7.466108948025751e-301,5.183972587097747,1000,998,0,2,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,loo,greedy_cf,0.38492,0.31999999999999995,0.36912,0.401121,9.999000099990002e-05,1.1870989821587147e-287,1.4721986595018632,1000,971,2,27,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,loo,random,0.7084766666666666,0.72,0.7003864999999999,0.71642675,9.999000099990002e-05,3.7330544740128755e-301,5.394707177176743,1000,999,0,1,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,top5_precision,greedy_cf,random,0.32355666666666666,0.39999999999999997,0.30704991666666664,0.33966775,9.999000099990002e-05,2.5577639525112967e-126,1.2437813108822113,1000,855,139,6,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,lime,-9.165551040248056e-06,0.0,-1.0530650330431155e-05,-7.880850291936118e-06,9.999000099990002e-05,8.670022469255701e-56,-0.42233392444020634,1000,95,448,457,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,loo,-1.1224530098420286e-05,-1.1575785504147184e-06,-1.2588757416009083e-05,-9.874749142069116e-06,9.999000099990002e-05,1.4372593158179402e-128,-0.5140425928366955,1000,18,518,464,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,greedy_cf,0.0012955398738132336,0.0008162553759387849,0.0011980708459912823,0.0013986317075785494,9.999000099990002e-05,4.778309726736481e-299,0.7928669622653444,1000,992,0,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,shapley_mc,random,0.0023473013771470523,0.0017475886195604529,0.0022173930506647625,0.0024833639496654784,9.999000099990002e-05,1.8665272370064378e-301,1.0816392134615,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,loo,-2.058979058172231e-06,0.0,-2.4967962578783645e-06,-1.6591296183937011e-06,9.999000099990002e-05,7.218467301665132e-48,-0.3035095709299118,1000,35,277,688,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,greedy_cf,0.0013047054248534816,0.0008203532693574657,0.0012065353103925982,0.0014084761316451157,9.999000099990002e-05,4.778309726736481e-299,0.7999188970258783,1000,992,0,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,lime,random,0.0023564669281873002,0.0017504254768295425,0.002228494213882758,0.0024958914757361042,9.999000099990002e-05,1.8665272370064378e-301,1.0881711903629145,1000,1000,0,0,10000,10000,0.000999900009999
