dataset,model,evaluation_mode,utility,analysis_role,condition,metric,left,right,mean_difference,median_difference,ci95_low,ci95_high,permutation_p,sign_test_p,cohens_dz,n_users,wins,losses,ties,bootstrap_draws,permutation_draws,p_holm
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,loo,greedy_cf,0.0013067644039116537,0.0008224326361659596,0.0012097667189858974,0.0014104520212610556,9.999000099990002e-05,4.778309726736481e-299,0.8005295785592977,1000,992,0,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,loo,random,0.002358525907245472,0.0017505567145614854,0.002228246499964923,0.0024945640828943566,9.999000099990002e-05,1.8665272370064378e-301,1.089141047675534,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_primary,greedy_cf,random,0.0010517615033338184,0.0007027979128442219,0.0009346940185186464,0.0011734446396591276,9.999000099990002e-05,2.6005280862694676e-84,0.539480154547163,1000,798,202,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,lime,-0.00035031688086157296,0.0,-0.0007850434919618152,6.506454723921104e-05,0.11148885111488852,0.5831321542611763,-0.051086321134871715,1000,24,29,947,10000,10000,0.3344665533446656
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,loo,0.00010396110108572934,0.0,-0.0003391460610866664,0.0005576151093006438,0.6488351164883511,0.5189580031896519,0.014528985373051629,1000,33,27,940,10000,10000,0.6488351164883511
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,greedy_cf,0.004694530593481207,0.0,0.003437557068055853,0.006056147497989339,9.999000099990002e-05,3.474729849319795e-24,0.22098674882585484,1000,153,24,823,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,shapley_mc,random,0.005391653209069916,0.0,0.004061129856359775,0.006726125385616359,9.999000099990002e-05,1.5299368708099277e-21,0.2466910697645995,1000,180,42,778,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,loo,0.0004542779819473023,0.0,8.619091209526137e-05,0.0008689115612562791,0.022497750224977502,0.10775214433670044,0.0710514161264842,1000,17,8,975,10000,10000,0.08999100089991001
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,greedy_cf,0.00504484747434278,0.0,0.003747490488089911,0.006403173480279917,9.999000099990002e-05,2.5636386452508263e-26,0.23511764976650895,1000,157,22,821,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,lime,random,0.00574197008993149,0.0,0.004429385626416845,0.007143123591793971,9.999000099990002e-05,2.984707954938208e-23,0.26317528766933385,1000,186,41,773,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,loo,greedy_cf,0.004590569492395478,0.0,0.003330771013862218,0.005941459601632044,9.999000099990002e-05,6.0142623008524104e-24,0.22071125313315107,1000,152,24,824,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,loo,random,0.005287692107984187,0.0,0.003996690840108827,0.006619328855915246,9.999000099990002e-05,9.39002117711371e-22,0.25132600038214065,1000,183,43,774,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_ndcg,greedy_cf,random,0.0006971226155887102,0.0,-0.0004916618366439293,0.0018796410742658886,0.23757624237576241,0.883771236928979,0.036691522798788186,1000,95,92,813,10000,10000,0.47515248475152483
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,lime,-9.165551040248056e-06,0.0,-1.0564794652694215e-05,-7.808712610461236e-06,9.999000099990002e-05,8.670022469255701e-56,-0.42233392444020634,1000,95,448,457,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,loo,-1.1224530098420286e-05,-1.1575785504147184e-06,-1.2576956371390516e-05,-9.896102669056841e-06,9.999000099990002e-05,1.4372593158179402e-128,-0.5140425928366955,1000,18,518,464,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,greedy_cf,0.0012955398738132336,0.0008162553759387849,0.001199657209909461,0.0014007745564972613,9.999000099990002e-05,4.778309726736481e-299,0.7928669622653444,1000,992,0,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,shapley_mc,random,0.0023473013771470523,0.0017475886195604529,0.0022175932730585587,0.0024798718822554564,9.999000099990002e-05,1.8665272370064378e-301,1.0816392134615,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,loo,-2.058979058172231e-06,0.0,-2.505690458838168e-06,-1.666466717122369e-06,9.999000099990002e-05,7.218467301665132e-48,-0.3035095709299118,1000,35,277,688,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,greedy_cf,0.0013047054248534816,0.0008203532693574657,0.0012075918230932347,0.0014099790186769864,9.999000099990002e-05,4.778309726736481e-299,0.7999188970258783,1000,992,0,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,lime,random,0.0023564669281873002,0.0017504254768295425,0.0022275610160876415,0.002491844955369435,9.999000099990002e-05,1.8665272370064378e-301,1.0881711903629145,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,loo,greedy_cf,0.0013067644039116537,0.0008224326361659596,0.0012110374988429369,0.0014141574661013416,9.999000099990002e-05,4.778309726736481e-299,0.8005295785592977,1000,992,0,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,loo,random,0.002358525907245472,0.0017505567145614854,0.00222642153072656,0.0024977904684753438,9.999000099990002e-05,1.8665272370064378e-301,1.089141047675534,1000,1000,0,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_effect_target_margin,greedy_cf,random,0.0010517615033338184,0.0007027979128442219,0.0009306195457306805,0.0011740296192082696,9.999000099990002e-05,2.6005280862694676e-84,0.539480154547163,1000,798,202,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,lime,0.0,0.0,-0.0005999999999999998,0.0005999999999999998,1.0,1.0,0.0,1000,1,1,998,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,loo,-0.00019999999999999996,0.0,-0.0005999999999999998,0.0,1.0,1.0,-0.03162277660168379,1000,0,1,999,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,greedy_cf,0.231,0.0,0.20980000000000001,0.2524,9.999000099990002e-05,6.05092486695206e-123,0.6775527003186607,1000,407,0,593,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,shapley_mc,random,0.5492,0.6,0.5347949999999999,0.5634000000000001,9.999000099990002e-05,9.785978320356312e-296,2.376782124104143,1000,981,0,19,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,loo,-0.00019999999999999996,0.0,-0.0005999999999999998,0.0,1.0,1.0,-0.03162277660168379,1000,0,1,999,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,greedy_cf,0.231,0.0,0.21,0.2522,9.999000099990002e-05,6.05092486695206e-123,0.6777862204146242,1000,407,0,593,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,lime,random,0.5492,0.6,0.5347999999999999,0.5636049999999999,9.999000099990002e-05,9.785978320356312e-296,2.376782124104143,1000,981,0,19,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,loo,greedy_cf,0.23120000000000002,0.0,0.21059999999999998,0.2526,9.999000099990002e-05,6.05092486695206e-123,0.6780588646375112,1000,407,0,593,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,loo,random,0.5494,0.6,0.5351999999999999,0.5638,9.999000099990002e-05,4.892989160178156e-296,2.3816634046978633,1000,982,0,18,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success,greedy_cf,random,0.3182,0.4,0.2904,0.3462,9.999000099990002e-05,2.06805088237774e-78,0.7153422896911071,1000,738,186,76,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,lime,-0.0002,0.0,-0.0006000000000000001,0.0,1.0,1.0,-0.03162277660168379,1000,0,1,999,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,loo,-0.0002,0.0,-0.0006000000000000001,0.0,1.0,1.0,-0.03162277660168379,1000,0,1,999,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,greedy_cf,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,shapley_mc,random,-0.0004,0.0,-0.001,0.0,0.5003499650034996,0.5,-0.044743759430964584,1000,0,2,998,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,loo,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1000,0,0,1000,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,greedy_cf,0.0002,0.0,0.0,0.0006000000000000001,1.0,1.0,0.03162277660168379,1000,1,0,999,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,lime,random,-0.0002,0.0,-0.001,0.0004,1.0,1.0,-0.018251329732716395,1000,1,2,997,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,loo,greedy_cf,0.0002,0.0,0.0,0.0006000000000000001,1.0,1.0,0.03162277660168379,1000,1,0,999,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,loo,random,-0.0002,0.0,-0.001,0.0004,1.0,1.0,-0.018251329732716395,1000,1,2,997,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,abstention,greedy_cf,random,-0.0004,0.0,-0.001,0.0,0.5067493250674933,0.5,-0.044743759430964584,1000,0,2,998,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,lime,9.165551040247887e-06,0.0,7.84692284389779e-06,1.0526563105587762e-05,9.999000099990002e-05,8.670022469255701e-56,0.4223339244402069,1000,448,95,457,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,loo,1.122453009841995e-05,1.1575785504147616e-06,9.914128626883057e-06,1.261442317017413e-05,9.999000099990002e-05,1.4372593158179402e-128,0.5140425928366911,1000,518,18,464,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,greedy_cf,-0.0012955398738132321,-0.0008162553759387848,-0.0013963042049687606,-0.001197379078514743,9.999000099990002e-05,4.778309726736481e-299,-0.7928669622653439,1000,0,992,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,shapley_mc,random,-0.00234730137714705,-0.0017475886195604529,-0.0024884702209514685,-0.002214791090723428,9.999000099990002e-05,1.8665272370064378e-301,-1.0816392134614992,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,loo,2.0589790581720618e-06,0.0,1.6595697091841927e-06,2.5020806957241608e-06,9.999000099990002e-05,7.218467301665132e-48,0.30350957092989655,1000,277,35,688,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,greedy_cf,-0.0013047054248534803,-0.0008203532693574656,-0.0014106457485592438,-0.0012095617471604815,9.999000099990002e-05,4.778309726736481e-299,-0.7999188970258779,1000,0,992,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,lime,random,-0.002356466928187299,-0.0017504254768295423,-0.002495754609974427,-0.0022266566033448186,9.999000099990002e-05,1.8665272370064378e-301,-1.0881711903629143,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,loo,greedy_cf,-0.0013067644039116524,-0.0008224326361659595,-0.0014123723663827532,-0.0012109460762451834,9.999000099990002e-05,4.778309726736481e-299,-0.8005295785592976,1000,0,992,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,loo,random,-0.00235852590724547,-0.0017505567145614854,-0.0024978154209720524,-0.0022288523366165076,9.999000099990002e-05,1.8665272370064378e-301,-1.0891410476755334,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_primary,greedy_cf,random,-0.0010517615033338182,-0.0007027979128442219,-0.0011729855972833754,-0.0009353989139201605,9.999000099990002e-05,2.6005280862694676e-84,-0.539480154547163,1000,202,798,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,lime,0.015094493991392278,0.0,0.012965499618417739,0.017341214162017497,9.999000099990002e-05,7.822389714717214e-58,0.4231996907939315,1000,451,92,457,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,loo,0.01741086263639915,0.0006141045556060122,0.015085601734847347,0.01987424571011982,9.999000099990002e-05,4.974484492668462e-130,0.4484749973695685,1000,519,17,464,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,greedy_cf,-0.6871117703499093,-0.5420103765110131,-0.7160620215591574,-0.6576107417032989,9.999000099990002e-05,4.778309726736481e-299,-1.432351482715261,1000,0,992,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,shapley_mc,random,-0.9922044573582781,-0.9948872818528486,-1.0036742920209965,-0.9809147938828798,9.999000099990002e-05,1.8665272370064378e-301,-5.376134065923078,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,loo,0.002316368645006876,0.0,0.0016280763434944937,0.003183606444675701,9.999000099990002e-05,5.579977048812955e-47,0.18043285073684642,1000,276,36,688,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,greedy_cf,-0.7022062643413016,-0.5504947798504142,-0.732432787197558,-0.6732516024199673,9.999000099990002e-05,4.778309726736481e-299,-1.4444962930249405,1000,0,992,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,lime,random,-1.0072989513496704,-1.008345376950568,-1.0186763229137485,-0.9961726664585804,9.999000099990002e-05,1.8665272370064378e-301,-5.527482507773638,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,loo,greedy_cf,-0.7045226329863085,-0.5550772121274603,-0.734840898403417,-0.6741674807953169,9.999000099990002e-05,4.778309726736481e-299,-1.4445495023479793,1000,0,992,8,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,loo,random,-1.0096153199946774,-1.0097697831742476,-1.0207219998730985,-0.9982333165240642,9.999000099990002e-05,1.8665272370064378e-301,-5.536206958691032,1000,0,1000,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_primary,greedy_cf,random,-0.3050926870083688,-0.4130180422397164,-0.3358948451949713,-0.2722198249573831,9.999000099990002e-05,2.3419546740344785e-72,-0.5958201122795119,1000,223,777,0,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,lime,0.000350316880861573,0.0,-6.318588404336687e-05,0.00078097184051593,0.10668933106689331,0.5831321542611763,0.05108632113487172,1000,29,24,947,10000,10000,0.3200679932006799
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,loo,-0.0001039611010857293,0.0,-0.0005654083470217204,0.00033438420637287714,0.653034696530347,0.5189580031896519,-0.014528985373051626,1000,27,33,940,10000,10000,0.653034696530347
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,greedy_cf,-0.004694530593481206,0.0,-0.006073231636640698,-0.003436881072214093,9.999000099990002e-05,3.474729849319795e-24,-0.2209867488258548,1000,24,153,823,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,shapley_mc,random,-0.0053916532090699165,0.0,-0.00679564021814291,-0.004075654262014509,9.999000099990002e-05,1.5299368708099277e-21,-0.24669106976459954,1000,42,180,778,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,loo,-0.0004542779819473023,0.0,-0.0008681562655648912,-7.848156040692141e-05,0.0198980101989801,0.10775214433670044,-0.0710514161264842,1000,8,17,975,10000,10000,0.0795920407959204
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,greedy_cf,-0.005044847474342779,0.0,-0.006453954623045528,-0.003786883209729518,9.999000099990002e-05,2.5636386452508263e-26,-0.23511764976650895,1000,22,157,821,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,lime,random,-0.00574197008993149,0.0,-0.007114588586643112,-0.004436153007837751,9.999000099990002e-05,2.984707954938208e-23,-0.26317528766933385,1000,41,186,773,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,loo,greedy_cf,-0.004590569492395478,0.0,-0.005942926105881559,-0.0033494231109294772,9.999000099990002e-05,6.0142623008524104e-24,-0.22071125313315107,1000,24,152,824,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,loo,random,-0.005287692107984187,0.0,-0.006617760195400709,-0.004017900525975461,9.999000099990002e-05,9.39002117711371e-22,-0.25132600038214065,1000,43,183,774,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,joint_regret_ndcg,greedy_cf,random,-0.0006971226155887102,0.0,-0.0018594407565295085,0.0004967435239352318,0.24917508249175083,0.883771236928979,-0.036691522798788186,1000,92,95,813,10000,10000,0.49835016498350165
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,lime,-0.005823662685214748,0.0,-0.0649293637852675,0.037590695133764125,0.9117088291170883,0.7708669945730263,-0.012668530401681954,290,25,22,243,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,loo,-0.03689818611529939,0.0,-0.13573337892462525,0.027540358814231097,0.6204379562043796,0.48845566937989204,-0.04894305183314152,290,23,29,238,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,greedy_cf,-0.4255274916166073,0.0,-0.6201408357486298,-0.24766743847477596,9.999000099990002e-05,1.5494482693583842e-23,-0.26294892769269085,290,15,128,147,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,shapley_mc,random,-0.4819008481806473,-0.3333333333333333,-0.7850713894013626,-0.1780910328706987,0.00019998000199980003,2.5236588624281573e-23,-0.18667271380861947,290,26,154,110,10000,10000,0.0013998600139986002
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,loo,-0.031074523430084648,0.0,-0.13845213231365355,0.05428598329902743,0.5458454154584541,0.15158963203430176,-0.0371226689922865,290,8,16,266,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,greedy_cf,-0.4197038289313926,0.0,-0.6145912225389751,-0.23374982345742898,9.999000099990002e-05,4.6029150281041995e-25,-0.2514994246215303,290,15,134,141,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,lime,random,-0.4760771854954326,-0.388840365085893,-0.7777835312339169,-0.17431883796970724,0.0008999100089991,3.2918357742993623e-25,-0.18197758223682933,290,26,162,102,10000,10000,0.0053994600539946005
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,loo,greedy_cf,-0.3886293055013079,0.0,-0.5625511197275456,-0.22620204824870874,9.999000099990002e-05,2.215016253400603e-23,-0.2688064222348418,290,16,130,144,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,loo,random,-0.4450026620653479,-0.3333333333333333,-0.74855732699976,-0.13306868427545476,0.0013998600139986002,1.9688420919875754e-23,-0.16637221340238542,290,28,159,103,10000,10000,0.006999300069993001
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,normalized_regret_ndcg,greedy_cf,random,-0.05637335656404005,0.0,-0.3781983801499302,0.26589114726363766,0.7463253674632536,0.1079876299835527,-0.020236177567432827,290,60,80,150,10000,10000,1.0
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,lime,-0.0016,0.0,-0.004,0.0008,0.23247675232476753,0.20048842206597334,-0.042180125134556844,1000,11,19,970,10000,10000,0.46495350464953505
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,loo,-0.00020000000000000006,0.0,-0.0026,0.0022,0.8524147585241476,1.0,-0.005196222642405991,1000,17,17,966,10000,10000,0.8524147585241476
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,greedy_cf,0.0252,0.0,0.02,0.030400000000000003,9.999000099990002e-05,1.7092920119428793e-23,0.29673412770735674,1000,111,9,880,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,shapley_mc,random,0.0322,0.0,0.026199999999999998,0.038400000000000004,9.999000099990002e-05,6.23847834928156e-27,0.32114667138787256,1000,144,16,840,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,loo,0.0014000000000000002,0.0,-0.00020000000000000006,0.003000000000000001,0.1272872712728727,0.1670684814453125,0.050823517383839875,1000,13,6,981,10000,10000,0.3818618138186181
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,greedy_cf,0.0268,0.0,0.0216,0.0322,9.999000099990002e-05,7.52085824474887e-27,0.3121955516392314,1000,117,7,876,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,lime,random,0.033800000000000004,0.0,0.027600000000000003,0.0402,9.999000099990002e-05,5.491309367550057e-29,0.33487105371592785,1000,152,16,832,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,loo,greedy_cf,0.0254,0.0,0.0204,0.030799999999999998,9.999000099990002e-05,7.2744533233669705e-25,0.30529900784872505,1000,113,8,879,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,loo,random,0.032400000000000005,0.0,0.0264,0.0386,9.999000099990002e-05,2.8764829253722587e-27,0.327959413722461,1000,148,17,835,10000,10000,0.000999900009999
MovieLens-1M,profile,sampled_unseen_negatives_with_target,target_margin,primary,primary,intervention_success_ndcg,greedy_cf,random,0.007,0.0,0.0022,0.011800000000000001,0.0034996500349965005,0.003529272035686486,0.09225907591777559,1000,69,38,893,10000,10000,0.013998600139986002
